           z         mean           se
    0.500000   -20.090838     1.098923
    1.500000   -20.019204     1.094770
    2.500000   -19.841596     1.094954
    3.500000   -19.576270     1.095791
    4.500000   -19.264072     1.093779
    5.500000   -18.949408     1.094996
    6.500000   -18.728588     1.083924
    7.500000   -18.659722     1.077558
    8.500000   -18.699986     1.073872
    9.500000   -18.809726     1.079429
   10.500000   -18.826898     1.081735
   11.500000   -18.648666     1.083214
   12.500000   -18.177774     1.090558
   13.500000   -17.347452     1.097109
   14.500000   -16.084953     1.098040
   15.500000   -14.484830     1.103063
   16.500000   -12.532263     1.100252
   17.500000   -10.368182     1.100810
   18.500000    -7.989181     1.095157
   19.500000    -5.581820     1.027073
   20.500000    -3.098535     1.036738
   21.500000    -1.453300     0.979488
   22.500000    -0.412114     0.928417
   23.500000    -0.083378     0.760808
   24.500000    -0.013448     0.719183
   25.500000     0.182337     0.584479
   26.500000     0.079214     0.456432
   27.500000    -0.097247     0.411962
   28.500000    -0.326154     0.252322
   29.500000    -0.246240     0.364951
   30.500000    -0.382749     0.337985
   31.500000     0.092452     0.279600
   32.500000     0.103234     0.237183
   33.500000     0.049422     0.272042
   34.500000     0.062234     0.177862
   35.500000     0.203546     0.281960
   36.500000     0.159113     0.256541
   37.500000     0.342388     0.220210
   38.500000     0.378718     0.183804
   39.500000     0.420849     0.231472
   40.500000     0.188287     0.213140
   41.500000     0.075433     0.157325
   42.500000     0.132167     0.106936
   43.500000    -0.148882     0.126541
   44.500000     0.124381     0.110399
   45.500000     0.037399     0.089496
   46.500000     0.000769     0.074155
   47.500000    -0.085066     0.120610
   48.500000    -0.117549     0.066825
   49.500000    -0.206940     0.131795
   50.500000    -0.151019     0.121303
   51.500000    -0.200813     0.250888
   52.500000     0.139909     0.373575
   53.500000     0.309784     0.290755
   54.500000     0.160837     0.325568
   55.500000     0.028886     0.349782
   56.500000     0.114309     0.333478
   57.500000     0.171476     0.318263
   58.500000     0.153116     0.383840
   59.500000    -0.008687     0.471701
   60.500000     0.179539     0.310898
   61.500000     0.170728     0.444403
   62.500000     0.026401     0.358601
   63.500000     0.152967     0.390832
   64.500000     0.164389     0.459261
   65.500000     0.442712     0.321181
   66.500000     0.837279     0.381348
   67.500000     0.926769     0.536464
   68.500000     1.413656     0.636083
   69.500000     1.809732     0.734462
   70.500000     1.915355     0.918793
   71.500000     2.265220     1.002949
   72.500000     2.794442     0.995957
   73.500000     3.085611     1.036260
