#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 5984 for 1000 frames
1 #TOTAL_CONTACTS 8554 for 1000 frames
2 #TOTAL_CONTACTS 8760 for 1000 frames
3 #TOTAL_CONTACTS 8274 for 1000 frames
4 #TOTAL_CONTACTS 7248 for 1000 frames
5 #TOTAL_CONTACTS 8803 for 1000 frames
6 #TOTAL_CONTACTS 6544 for 1000 frames
7 #TOTAL_CONTACTS 7220 for 1000 frames
8 #TOTAL_CONTACTS 6508 for 1000 frames
9 #TOTAL_CONTACTS 8059 for 1000 frames
10 #TOTAL_CONTACTS 7783 for 1000 frames
11 #TOTAL_CONTACTS 7118 for 1000 frames
12 #TOTAL_CONTACTS 8229 for 1000 frames
13 #TOTAL_CONTACTS 7346 for 1000 frames
14 #TOTAL_CONTACTS 6692 for 1000 frames
15 #TOTAL_CONTACTS 7232 for 1000 frames
16 #TOTAL_CONTACTS 8193 for 1000 frames
17 #TOTAL_CONTACTS 6163 for 1000 frames
18 #TOTAL_CONTACTS 5897 for 1000 frames
19 #TOTAL_CONTACTS 6899 for 1000 frames
20 #TOTAL_CONTACTS 6165 for 1000 frames
21 #TOTAL_CONTACTS 6308 for 1000 frames
22 #TOTAL_CONTACTS 6673 for 1000 frames
23 #TOTAL_CONTACTS 6685 for 1000 frames
24 #TOTAL_CONTACTS 6620 for 1000 frames
25 #TOTAL_CONTACTS 5713 for 1000 frames
26 #TOTAL_CONTACTS 7684 for 1000 frames
27 #TOTAL_CONTACTS 9408 for 1000 frames
28 #TOTAL_CONTACTS 8777 for 1000 frames
29 #TOTAL_CONTACTS 5432 for 1000 frames
30 #TOTAL_CONTACTS 6640 for 1000 frames
31 #TOTAL_CONTACTS 7463 for 1000 frames
32 #TOTAL_CONTACTS 5373 for 1000 frames
33 #TOTAL_CONTACTS 7150 for 1000 frames
34 #TOTAL_CONTACTS 7223 for 1000 frames
35 #TOTAL_CONTACTS 7314 for 1000 frames
36 #TOTAL_CONTACTS 6402 for 1000 frames
37 #TOTAL_CONTACTS 6371 for 1000 frames
38 #TOTAL_CONTACTS 8069 for 1000 frames
39 #TOTAL_CONTACTS 6559 for 1000 frames
40 #TOTAL_CONTACTS 6452 for 1000 frames
41 #TOTAL_CONTACTS 6803 for 1000 frames
42 #TOTAL_CONTACTS 7116 for 1000 frames
43 #TOTAL_CONTACTS 5700 for 1000 frames
44 #TOTAL_CONTACTS 6484 for 1000 frames
45 #TOTAL_CONTACTS 6833 for 1000 frames
46 #TOTAL_CONTACTS 6840 for 1000 frames
47 #TOTAL_CONTACTS 6832 for 1000 frames
48 #TOTAL_CONTACTS 5407 for 1000 frames
49 #TOTAL_CONTACTS 4998 for 1000 frames
50 #TOTAL_CONTACTS 5464 for 1000 frames
51 #TOTAL_CONTACTS 5731 for 1000 frames
52 #TOTAL_CONTACTS 6152 for 1000 frames
53 #TOTAL_CONTACTS 7833 for 1000 frames
54 #TOTAL_CONTACTS 6684 for 1000 frames
55 #TOTAL_CONTACTS 6694 for 1000 frames
56 #TOTAL_CONTACTS 6394 for 1000 frames
57 #TOTAL_CONTACTS 6501 for 1000 frames
58 #TOTAL_CONTACTS 7731 for 1000 frames
59 #TOTAL_CONTACTS 6638 for 1000 frames
60 #TOTAL_CONTACTS 638 for 100 frames
