#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 8684 for 1000 frames
1 #TOTAL_CONTACTS 7783 for 1000 frames
2 #TOTAL_CONTACTS 7887 for 1000 frames
3 #TOTAL_CONTACTS 8360 for 1000 frames
4 #TOTAL_CONTACTS 5951 for 1000 frames
5 #TOTAL_CONTACTS 4131 for 1000 frames
6 #TOTAL_CONTACTS 7303 for 1000 frames
7 #TOTAL_CONTACTS 6814 for 1000 frames
8 #TOTAL_CONTACTS 7904 for 1000 frames
9 #TOTAL_CONTACTS 6745 for 1000 frames
10 #TOTAL_CONTACTS 7681 for 1000 frames
11 #TOTAL_CONTACTS 8337 for 1000 frames
12 #TOTAL_CONTACTS 6268 for 1000 frames
13 #TOTAL_CONTACTS 7671 for 1000 frames
14 #TOTAL_CONTACTS 7302 for 1000 frames
15 #TOTAL_CONTACTS 4019 for 1000 frames
16 #TOTAL_CONTACTS 3855 for 1000 frames
17 #TOTAL_CONTACTS 3915 for 1000 frames
18 #TOTAL_CONTACTS 5435 for 1000 frames
19 #TOTAL_CONTACTS 5685 for 1000 frames
20 #TOTAL_CONTACTS 5481 for 1000 frames
21 #TOTAL_CONTACTS 5752 for 1000 frames
22 #TOTAL_CONTACTS 5157 for 1000 frames
23 #TOTAL_CONTACTS 4670 for 1000 frames
24 #TOTAL_CONTACTS 5403 for 1000 frames
25 #TOTAL_CONTACTS 5361 for 1000 frames
26 #TOTAL_CONTACTS 4907 for 1000 frames
27 #TOTAL_CONTACTS 6814 for 1000 frames
28 #TOTAL_CONTACTS 6136 for 1000 frames
29 #TOTAL_CONTACTS 7275 for 1000 frames
30 #TOTAL_CONTACTS 8812 for 1000 frames
31 #TOTAL_CONTACTS 8683 for 1000 frames
32 #TOTAL_CONTACTS 7199 for 1000 frames
33 #TOTAL_CONTACTS 9244 for 1000 frames
34 #TOTAL_CONTACTS 7059 for 1000 frames
35 #TOTAL_CONTACTS 7015 for 1000 frames
36 #TOTAL_CONTACTS 6504 for 1000 frames
37 #TOTAL_CONTACTS 7434 for 1000 frames
38 #TOTAL_CONTACTS 6801 for 1000 frames
39 #TOTAL_CONTACTS 5917 for 1000 frames
40 #TOTAL_CONTACTS 5223 for 1000 frames
41 #TOTAL_CONTACTS 8306 for 1000 frames
42 #TOTAL_CONTACTS 6840 for 1000 frames
43 #TOTAL_CONTACTS 8306 for 1000 frames
44 #TOTAL_CONTACTS 7115 for 1000 frames
45 #TOTAL_CONTACTS 8046 for 1000 frames
46 #TOTAL_CONTACTS 9132 for 1000 frames
47 #TOTAL_CONTACTS 8807 for 1000 frames
48 #TOTAL_CONTACTS 9893 for 1000 frames
49 #TOTAL_CONTACTS 7807 for 1000 frames
50 #TOTAL_CONTACTS 7440 for 1000 frames
51 #TOTAL_CONTACTS 8492 for 1000 frames
52 #TOTAL_CONTACTS 9539 for 1000 frames
53 #TOTAL_CONTACTS 8512 for 1000 frames
54 #TOTAL_CONTACTS 6545 for 1000 frames
55 #TOTAL_CONTACTS 6885 for 1000 frames
56 #TOTAL_CONTACTS 7566 for 1000 frames
57 #TOTAL_CONTACTS 6793 for 1000 frames
58 #TOTAL_CONTACTS 8176 for 1000 frames
59 #TOTAL_CONTACTS 9330 for 1000 frames
60 #TOTAL_CONTACTS 703 for 100 frames
