#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 3013 for 1000 frames
1 #TOTAL_CONTACTS 3365 for 1000 frames
2 #TOTAL_CONTACTS 2778 for 1000 frames
3 #TOTAL_CONTACTS 2778 for 1000 frames
4 #TOTAL_CONTACTS 3309 for 1000 frames
5 #TOTAL_CONTACTS 2852 for 1000 frames
6 #TOTAL_CONTACTS 3231 for 1000 frames
7 #TOTAL_CONTACTS 2634 for 1000 frames
8 #TOTAL_CONTACTS 2983 for 1000 frames
9 #TOTAL_CONTACTS 3647 for 1000 frames
10 #TOTAL_CONTACTS 3692 for 1000 frames
11 #TOTAL_CONTACTS 3366 for 1000 frames
12 #TOTAL_CONTACTS 3134 for 1000 frames
13 #TOTAL_CONTACTS 2481 for 1000 frames
14 #TOTAL_CONTACTS 2934 for 1000 frames
15 #TOTAL_CONTACTS 3064 for 1000 frames
16 #TOTAL_CONTACTS 3072 for 1000 frames
17 #TOTAL_CONTACTS 3132 for 1000 frames
18 #TOTAL_CONTACTS 2632 for 1000 frames
19 #TOTAL_CONTACTS 3066 for 1000 frames
20 #TOTAL_CONTACTS 3596 for 1000 frames
21 #TOTAL_CONTACTS 3437 for 1000 frames
22 #TOTAL_CONTACTS 3402 for 1000 frames
23 #TOTAL_CONTACTS 3477 for 1000 frames
24 #TOTAL_CONTACTS 3349 for 1000 frames
25 #TOTAL_CONTACTS 3079 for 1000 frames
26 #TOTAL_CONTACTS 2963 for 1000 frames
27 #TOTAL_CONTACTS 3252 for 1000 frames
28 #TOTAL_CONTACTS 3254 for 1000 frames
29 #TOTAL_CONTACTS 3010 for 1000 frames
30 #TOTAL_CONTACTS 3263 for 1000 frames
31 #TOTAL_CONTACTS 3278 for 1000 frames
32 #TOTAL_CONTACTS 2984 for 1000 frames
33 #TOTAL_CONTACTS 3240 for 1000 frames
34 #TOTAL_CONTACTS 3162 for 1000 frames
35 #TOTAL_CONTACTS 3043 for 1000 frames
36 #TOTAL_CONTACTS 3245 for 1000 frames
37 #TOTAL_CONTACTS 3212 for 1000 frames
38 #TOTAL_CONTACTS 3702 for 1000 frames
39 #TOTAL_CONTACTS 3481 for 1000 frames
40 #TOTAL_CONTACTS 3428 for 1000 frames
41 #TOTAL_CONTACTS 3125 for 1000 frames
42 #TOTAL_CONTACTS 3178 for 1000 frames
43 #TOTAL_CONTACTS 3206 for 1000 frames
44 #TOTAL_CONTACTS 2945 for 1000 frames
45 #TOTAL_CONTACTS 3094 for 1000 frames
46 #TOTAL_CONTACTS 3264 for 1000 frames
47 #TOTAL_CONTACTS 3133 for 1000 frames
48 #TOTAL_CONTACTS 3361 for 1000 frames
49 #TOTAL_CONTACTS 3002 for 1000 frames
50 #TOTAL_CONTACTS 3295 for 1000 frames
51 #TOTAL_CONTACTS 3537 for 1000 frames
52 #TOTAL_CONTACTS 2930 for 1000 frames
53 #TOTAL_CONTACTS 2776 for 1000 frames
54 #TOTAL_CONTACTS 2985 for 1000 frames
55 #TOTAL_CONTACTS 2570 for 1000 frames
56 #TOTAL_CONTACTS 3244 for 1000 frames
57 #TOTAL_CONTACTS 3278 for 1000 frames
58 #TOTAL_CONTACTS 2847 for 1000 frames
59 #TOTAL_CONTACTS 3103 for 1000 frames
60 #TOTAL_CONTACTS 251 for 100 frames
