z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-28.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-27.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-26.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-25.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
-24.500000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.000000
-23.500000	0.080000	0.080000	0.070000	0.080000	0.070000	0.080000	0.080000	0.080000	0.080000	0.077778	0.001470
-22.500000	0.160000	0.170000	0.150000	0.170000	0.160000	0.170000	0.170000	0.170000	0.170000	0.165556	0.002422
-21.500000	0.280000	0.290000	0.270000	0.290000	0.280000	0.290000	0.300000	0.280000	0.280000	0.284444	0.002940
-20.500000	0.380000	0.390000	0.380000	0.400000	0.390000	0.390000	0.400000	0.370000	0.380000	0.386667	0.003333
-19.500000	0.430000	0.430000	0.430000	0.440000	0.440000	0.430000	0.430000	0.410000	0.430000	0.430000	0.002887
-18.500000	0.390000	0.380000	0.400000	0.390000	0.390000	0.380000	0.380000	0.380000	0.390000	0.386667	0.002357
-17.500000	0.290000	0.280000	0.300000	0.280000	0.290000	0.280000	0.280000	0.290000	0.290000	0.286667	0.002357
-16.500000	0.180000	0.170000	0.180000	0.160000	0.170000	0.170000	0.170000	0.180000	0.180000	0.173333	0.002357
-15.500000	0.090000	0.080000	0.090000	0.080000	0.090000	0.080000	0.080000	0.100000	0.090000	0.086667	0.002357
-14.500000	0.040000	0.030000	0.040000	0.030000	0.040000	0.040000	0.030000	0.040000	0.040000	0.036667	0.001667
-13.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.020000	0.010000	0.011111	0.001111
-12.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
12.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
13.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
14.500000	0.040000	0.030000	0.040000	0.030000	0.040000	0.030000	0.030000	0.040000	0.030000	0.034444	0.001757
15.500000	0.090000	0.080000	0.090000	0.080000	0.090000	0.080000	0.080000	0.090000	0.080000	0.084444	0.001757
16.500000	0.180000	0.160000	0.180000	0.160000	0.180000	0.170000	0.170000	0.180000	0.170000	0.172222	0.002778
17.500000	0.290000	0.280000	0.300000	0.280000	0.290000	0.280000	0.280000	0.290000	0.280000	0.285556	0.002422
18.500000	0.390000	0.380000	0.390000	0.390000	0.390000	0.380000	0.390000	0.390000	0.390000	0.387778	0.001470
19.500000	0.420000	0.440000	0.430000	0.440000	0.430000	0.430000	0.430000	0.430000	0.430000	0.431111	0.002003
20.500000	0.380000	0.400000	0.370000	0.400000	0.390000	0.390000	0.390000	0.390000	0.390000	0.388889	0.003093
21.500000	0.280000	0.300000	0.270000	0.300000	0.280000	0.290000	0.290000	0.280000	0.290000	0.286667	0.003333
22.500000	0.160000	0.180000	0.160000	0.170000	0.160000	0.170000	0.170000	0.160000	0.170000	0.166667	0.002357
23.500000	0.080000	0.080000	0.070000	0.080000	0.080000	0.080000	0.080000	0.070000	0.080000	0.077778	0.001470
24.500000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.000000
25.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
26.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
