z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-20.500000	0.010000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.010000	0.003333	0.001667
-19.500000	0.020000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.020000	0.020000	0.013333	0.001667
-18.500000	0.050000	0.030000	0.030000	0.020000	0.030000	0.020000	0.020000	0.060000	0.040000	0.033333	0.004714
-17.500000	0.110000	0.080000	0.080000	0.040000	0.080000	0.050000	0.050000	0.120000	0.090000	0.077778	0.009095
-16.500000	0.210000	0.150000	0.150000	0.090000	0.160000	0.100000	0.110000	0.220000	0.170000	0.151111	0.015225
-15.500000	0.340000	0.260000	0.260000	0.170000	0.270000	0.180000	0.200000	0.340000	0.280000	0.255556	0.020824
-14.500000	0.480000	0.400000	0.400000	0.280000	0.410000	0.300000	0.330000	0.480000	0.420000	0.388889	0.024005
-13.500000	0.600000	0.540000	0.540000	0.410000	0.550000	0.430000	0.470000	0.610000	0.550000	0.522222	0.023498
-12.500000	0.700000	0.650000	0.660000	0.540000	0.670000	0.560000	0.600000	0.700000	0.670000	0.638889	0.019539
-11.500000	0.760000	0.740000	0.740000	0.650000	0.750000	0.670000	0.700000	0.760000	0.740000	0.723333	0.013437
-10.500000	0.800000	0.790000	0.790000	0.740000	0.800000	0.750000	0.770000	0.800000	0.790000	0.781111	0.007536
-9.500000	0.820000	0.810000	0.810000	0.790000	0.820000	0.800000	0.810000	0.820000	0.810000	0.810000	0.003333
-8.500000	0.830000	0.820000	0.820000	0.820000	0.830000	0.820000	0.820000	0.820000	0.820000	0.822222	0.001470
-7.500000	0.820000	0.820000	0.820000	0.820000	0.820000	0.830000	0.820000	0.820000	0.820000	0.821111	0.001111
-6.500000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.000000
-5.500000	0.800000	0.800000	0.800000	0.810000	0.800000	0.810000	0.800000	0.800000	0.810000	0.803333	0.001667
-4.500000	0.780000	0.780000	0.780000	0.790000	0.780000	0.790000	0.780000	0.780000	0.780000	0.782222	0.001470
-3.500000	0.740000	0.750000	0.750000	0.760000	0.750000	0.760000	0.760000	0.750000	0.750000	0.752222	0.002222
-2.500000	0.710000	0.720000	0.720000	0.730000	0.720000	0.730000	0.730000	0.710000	0.720000	0.721111	0.002606
-1.500000	0.690000	0.700000	0.700000	0.710000	0.690000	0.710000	0.700000	0.690000	0.690000	0.697778	0.002778
-0.500000	0.690000	0.690000	0.690000	0.690000	0.680000	0.680000	0.680000	0.680000	0.680000	0.684444	0.001757
0.500000	0.690000	0.690000	0.690000	0.680000	0.690000	0.680000	0.680000	0.690000	0.680000	0.685556	0.001757
1.500000	0.710000	0.710000	0.710000	0.690000	0.710000	0.690000	0.700000	0.710000	0.700000	0.703333	0.002887
2.500000	0.740000	0.740000	0.730000	0.720000	0.730000	0.720000	0.730000	0.740000	0.730000	0.731111	0.002606
3.500000	0.760000	0.760000	0.760000	0.750000	0.760000	0.750000	0.760000	0.760000	0.760000	0.757778	0.001470
4.500000	0.780000	0.780000	0.790000	0.780000	0.780000	0.780000	0.780000	0.790000	0.780000	0.782222	0.001470
5.500000	0.800000	0.800000	0.800000	0.800000	0.810000	0.800000	0.800000	0.810000	0.800000	0.802222	0.001470
6.500000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.000000
7.500000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.830000	0.821111	0.001111
8.500000	0.800000	0.810000	0.810000	0.830000	0.820000	0.830000	0.820000	0.810000	0.820000	0.816667	0.003333
9.500000	0.750000	0.780000	0.790000	0.820000	0.790000	0.810000	0.810000	0.760000	0.800000	0.790000	0.007817
10.500000	0.680000	0.730000	0.740000	0.800000	0.740000	0.790000	0.770000	0.690000	0.750000	0.743333	0.013540
11.500000	0.590000	0.640000	0.650000	0.750000	0.660000	0.750000	0.700000	0.600000	0.670000	0.667778	0.019132
12.500000	0.480000	0.530000	0.540000	0.670000	0.550000	0.680000	0.600000	0.480000	0.560000	0.565556	0.024159
13.500000	0.360000	0.400000	0.410000	0.550000	0.410000	0.560000	0.470000	0.360000	0.420000	0.437778	0.024708
14.500000	0.250000	0.280000	0.280000	0.400000	0.280000	0.430000	0.330000	0.250000	0.290000	0.310000	0.021473
15.500000	0.150000	0.170000	0.170000	0.260000	0.170000	0.290000	0.210000	0.150000	0.180000	0.194444	0.016509
16.500000	0.090000	0.100000	0.100000	0.150000	0.090000	0.170000	0.110000	0.090000	0.100000	0.111111	0.009639
17.500000	0.040000	0.050000	0.050000	0.070000	0.040000	0.090000	0.050000	0.040000	0.050000	0.053333	0.005528
18.500000	0.020000	0.020000	0.020000	0.030000	0.020000	0.040000	0.020000	0.020000	0.020000	0.023333	0.002357
19.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.000000	0.000000	0.000000	0.001111	0.001111
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
