z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-20.500000	0.000000	0.010000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.002222	0.001470
-19.500000	0.010000	0.030000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.020000	0.013333	0.002357
-18.500000	0.020000	0.060000	0.020000	0.010000	0.020000	0.020000	0.020000	0.020000	0.040000	0.025556	0.005031
-17.500000	0.040000	0.120000	0.050000	0.030000	0.050000	0.040000	0.050000	0.060000	0.090000	0.058889	0.009493
-16.500000	0.080000	0.200000	0.110000	0.070000	0.100000	0.080000	0.110000	0.120000	0.160000	0.114444	0.013955
-15.500000	0.150000	0.300000	0.190000	0.120000	0.190000	0.150000	0.200000	0.210000	0.260000	0.196667	0.018708
-14.500000	0.250000	0.420000	0.310000	0.210000	0.300000	0.250000	0.320000	0.320000	0.370000	0.305556	0.021416
-13.500000	0.370000	0.530000	0.430000	0.320000	0.430000	0.370000	0.440000	0.450000	0.490000	0.425556	0.021481
-12.500000	0.490000	0.620000	0.550000	0.430000	0.550000	0.500000	0.560000	0.560000	0.590000	0.538889	0.019035
-11.500000	0.600000	0.700000	0.650000	0.540000	0.650000	0.610000	0.660000	0.660000	0.670000	0.637778	0.015792
-10.500000	0.680000	0.740000	0.720000	0.640000	0.720000	0.690000	0.720000	0.720000	0.730000	0.706667	0.010408
-9.500000	0.740000	0.770000	0.770000	0.710000	0.760000	0.750000	0.760000	0.760000	0.770000	0.754444	0.006479
-8.500000	0.780000	0.790000	0.790000	0.760000	0.790000	0.780000	0.790000	0.790000	0.790000	0.784444	0.003379
-7.500000	0.800000	0.800000	0.800000	0.790000	0.800000	0.800000	0.800000	0.800000	0.800000	0.798889	0.001111
-6.500000	0.800000	0.800000	0.800000	0.800000	0.810000	0.810000	0.810000	0.810000	0.800000	0.804444	0.001757
-5.500000	0.800000	0.800000	0.790000	0.800000	0.800000	0.800000	0.800000	0.800000	0.790000	0.797778	0.001470
-4.500000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.000000
-3.500000	0.760000	0.750000	0.750000	0.760000	0.760000	0.760000	0.760000	0.760000	0.750000	0.756667	0.001667
-2.500000	0.740000	0.730000	0.730000	0.740000	0.740000	0.740000	0.730000	0.730000	0.730000	0.734444	0.001757
-1.500000	0.720000	0.720000	0.710000	0.720000	0.720000	0.720000	0.710000	0.710000	0.710000	0.715556	0.001757
-0.500000	0.700000	0.710000	0.700000	0.700000	0.700000	0.700000	0.700000	0.700000	0.700000	0.701111	0.001111
0.500000	0.700000	0.710000	0.710000	0.700000	0.700000	0.700000	0.700000	0.700000	0.710000	0.703333	0.001667
1.500000	0.720000	0.720000	0.720000	0.710000	0.710000	0.720000	0.720000	0.720000	0.720000	0.717778	0.001470
2.500000	0.740000	0.740000	0.740000	0.730000	0.740000	0.730000	0.740000	0.740000	0.740000	0.737778	0.001470
3.500000	0.760000	0.760000	0.760000	0.760000	0.760000	0.760000	0.760000	0.760000	0.760000	0.760000	0.000000
4.500000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.000000
5.500000	0.800000	0.790000	0.790000	0.800000	0.800000	0.800000	0.800000	0.800000	0.790000	0.796667	0.001667
6.500000	0.800000	0.770000	0.800000	0.810000	0.800000	0.800000	0.800000	0.810000	0.800000	0.798889	0.003889
7.500000	0.800000	0.740000	0.790000	0.810000	0.790000	0.800000	0.790000	0.800000	0.780000	0.788889	0.006759
8.500000	0.780000	0.680000	0.760000	0.800000	0.770000	0.790000	0.770000	0.780000	0.740000	0.763333	0.011902
9.500000	0.750000	0.610000	0.720000	0.780000	0.730000	0.760000	0.720000	0.730000	0.680000	0.720000	0.016667
10.500000	0.700000	0.510000	0.650000	0.730000	0.650000	0.700000	0.660000	0.660000	0.600000	0.651111	0.021631
11.500000	0.610000	0.420000	0.550000	0.660000	0.550000	0.620000	0.560000	0.570000	0.490000	0.558889	0.023831
12.500000	0.500000	0.320000	0.440000	0.570000	0.430000	0.510000	0.450000	0.450000	0.380000	0.450000	0.024381
13.500000	0.370000	0.230000	0.320000	0.440000	0.320000	0.380000	0.330000	0.330000	0.280000	0.333333	0.020000
14.500000	0.250000	0.160000	0.210000	0.310000	0.210000	0.260000	0.220000	0.220000	0.180000	0.224444	0.014824
15.500000	0.150000	0.100000	0.120000	0.190000	0.120000	0.150000	0.130000	0.130000	0.110000	0.133333	0.008975
16.500000	0.080000	0.050000	0.070000	0.100000	0.060000	0.080000	0.070000	0.070000	0.060000	0.071111	0.004843
17.500000	0.030000	0.020000	0.030000	0.050000	0.030000	0.040000	0.030000	0.030000	0.030000	0.032222	0.002778
18.500000	0.010000	0.010000	0.010000	0.020000	0.010000	0.010000	0.010000	0.010000	0.010000	0.011111	0.001111
19.500000	0.000000	0.000000	0.000000	0.010000	0.000000	0.010000	0.000000	0.000000	0.000000	0.002222	0.001470
20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
