z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-32.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-31.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-30.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-28.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
-27.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.000000
-26.500000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.000000
-25.500000	0.080000	0.080000	0.070000	0.080000	0.080000	0.080000	0.080000	0.080000	0.080000	0.078889	0.001111
-24.500000	0.130000	0.140000	0.130000	0.140000	0.130000	0.140000	0.140000	0.130000	0.130000	0.134444	0.001757
-23.500000	0.190000	0.200000	0.190000	0.200000	0.200000	0.200000	0.200000	0.190000	0.200000	0.196667	0.001667
-22.500000	0.250000	0.260000	0.250000	0.260000	0.250000	0.260000	0.260000	0.250000	0.250000	0.254444	0.001757
-21.500000	0.290000	0.290000	0.290000	0.300000	0.290000	0.290000	0.290000	0.280000	0.290000	0.290000	0.001667
-20.500000	0.290000	0.300000	0.300000	0.300000	0.300000	0.290000	0.300000	0.290000	0.300000	0.296667	0.001667
-19.500000	0.270000	0.270000	0.280000	0.280000	0.280000	0.270000	0.270000	0.270000	0.270000	0.273333	0.001667
-18.500000	0.230000	0.220000	0.230000	0.230000	0.230000	0.220000	0.220000	0.230000	0.230000	0.226667	0.001667
-17.500000	0.170000	0.160000	0.170000	0.160000	0.160000	0.160000	0.160000	0.170000	0.160000	0.163333	0.001667
-16.500000	0.110000	0.100000	0.110000	0.100000	0.100000	0.100000	0.100000	0.110000	0.100000	0.103333	0.001667
-15.500000	0.060000	0.050000	0.060000	0.050000	0.060000	0.060000	0.050000	0.060000	0.050000	0.055556	0.001757
-14.500000	0.030000	0.030000	0.030000	0.020000	0.030000	0.030000	0.020000	0.030000	0.020000	0.026667	0.001667
-13.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
-12.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
12.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
13.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
14.500000	0.030000	0.020000	0.030000	0.020000	0.030000	0.020000	0.020000	0.030000	0.020000	0.024444	0.001757
15.500000	0.060000	0.050000	0.060000	0.050000	0.060000	0.050000	0.050000	0.060000	0.050000	0.054444	0.001757
16.500000	0.110000	0.100000	0.110000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.102222	0.001470
17.500000	0.170000	0.160000	0.170000	0.160000	0.170000	0.160000	0.160000	0.160000	0.160000	0.163333	0.001667
18.500000	0.230000	0.220000	0.230000	0.220000	0.230000	0.220000	0.220000	0.230000	0.230000	0.225556	0.001757
19.500000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.280000	0.271111	0.001111
20.500000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.000000
21.500000	0.290000	0.290000	0.290000	0.300000	0.290000	0.290000	0.290000	0.290000	0.290000	0.291111	0.001111
22.500000	0.250000	0.260000	0.250000	0.260000	0.250000	0.260000	0.260000	0.250000	0.260000	0.255556	0.001757
23.500000	0.190000	0.200000	0.190000	0.200000	0.190000	0.200000	0.200000	0.200000	0.200000	0.196667	0.001667
24.500000	0.130000	0.140000	0.130000	0.140000	0.130000	0.140000	0.140000	0.130000	0.130000	0.134444	0.001757
25.500000	0.080000	0.080000	0.070000	0.080000	0.080000	0.080000	0.080000	0.080000	0.080000	0.078889	0.001111
26.500000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.000000
27.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.000000
28.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
30.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
31.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
32.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
33.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
