z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-68.500000	0.067040	0.002470	0.248290	0.431800	0.178860	0.068810	0.125240	0.108630	0.136560	0.151967	0.042100
-67.500000	0.149050	0.009760	0.416080	0.667590	0.336230	0.183390	0.246720	0.282940	0.198340	0.276678	0.062261
-66.500000	0.283240	0.045950	0.575920	0.847900	0.521120	0.349880	0.387570	0.518630	0.286640	0.424094	0.075423
-65.500000	0.483890	0.167040	0.719680	0.939140	0.754700	0.570380	0.589720	0.756760	0.443160	0.602719	0.074935
-64.500000	0.654270	0.348630	0.825100	0.978800	0.920720	0.798190	0.702610	0.876120	0.639510	0.749328	0.063473
-63.500000	0.823530	0.582430	0.912630	1.002170	0.978770	0.916640	0.814870	0.947970	0.795170	0.863798	0.042902
-62.500000	0.937320	0.804360	0.960560	0.994000	0.995850	0.983520	0.896500	1.008910	0.913520	0.943838	0.021720
-61.500000	0.982960	0.929320	0.977730	0.998380	1.000650	0.998000	0.952170	0.983580	0.974260	0.977450	0.007846
-60.500000	0.987270	0.990340	0.997880	0.995440	0.996260	0.985440	0.986150	0.994260	0.989050	0.991343	0.001567
-59.500000	0.992360	0.993570	0.999410	0.988150	1.007400	0.998430	0.991490	1.002510	0.993360	0.996298	0.002032
-58.500000	1.009440	0.989230	1.001650	1.001100	0.993350	0.998720	0.996020	0.995210	1.004210	0.998770	0.002034
-57.500000	0.998790	1.000510	0.987520	0.990270	0.999440	0.989110	0.997150	0.989800	0.999400	0.994666	0.001777
-56.500000	0.999600	0.993740	1.001630	0.994320	0.988640	0.997770	0.993110	1.000860	0.991840	0.995723	0.001484
-55.500000	0.990100	0.992760	0.997730	0.991680	0.993860	0.995230	1.000320	1.001090	1.000950	0.995969	0.001400
-54.500000	0.999930	0.996390	1.000210	0.992860	0.994710	0.998840	0.989450	0.985370	0.993400	0.994573	0.001655
