z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-69.500000	0.000000	0.010000	0.000000	0.000000	0.010000	0.000000	0.010000	0.000000	0.000000	0.003333	0.001667
-68.500000	0.010000	0.020000	0.020000	0.000000	0.010000	0.010000	0.020000	0.020000	0.020000	0.014444	0.002422
-67.500000	0.030000	0.060000	0.060000	0.020000	0.030000	0.040000	0.060000	0.070000	0.060000	0.047778	0.005958
-66.500000	0.070000	0.130000	0.150000	0.070000	0.090000	0.110000	0.130000	0.170000	0.170000	0.121111	0.012958
-65.500000	0.170000	0.270000	0.300000	0.180000	0.190000	0.250000	0.270000	0.330000	0.340000	0.255556	0.021220
-64.500000	0.350000	0.460000	0.490000	0.350000	0.350000	0.440000	0.460000	0.530000	0.550000	0.442222	0.025754
-63.500000	0.580000	0.650000	0.700000	0.540000	0.540000	0.650000	0.670000	0.720000	0.740000	0.643333	0.024889
-62.500000	0.790000	0.810000	0.850000	0.720000	0.720000	0.820000	0.830000	0.850000	0.880000	0.807778	0.018692
-61.500000	0.910000	0.920000	0.940000	0.870000	0.860000	0.930000	0.930000	0.930000	0.960000	0.916667	0.010801
-60.500000	0.980000	0.980000	0.980000	0.960000	0.940000	0.980000	0.980000	0.970000	0.990000	0.973333	0.005000
-59.500000	0.990000	1.000000	1.000000	0.990000	0.980000	1.000000	0.990000	0.990000	1.000000	0.993333	0.002357
-58.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-57.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-56.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-55.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-54.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-53.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
