z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-25.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.010000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001111	0.001111
-20.500000	0.000000	0.020000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.000000	0.003333	0.002357
-19.500000	0.010000	0.050000	0.010000	0.010000	0.010000	0.020000	0.010000	0.030000	0.010000	0.017778	0.004648
-18.500000	0.040000	0.110000	0.030000	0.040000	0.030000	0.040000	0.040000	0.070000	0.030000	0.047778	0.008784
-17.500000	0.090000	0.210000	0.060000	0.090000	0.060000	0.100000	0.090000	0.140000	0.070000	0.101111	0.015850
-16.500000	0.180000	0.330000	0.130000	0.180000	0.140000	0.190000	0.190000	0.250000	0.140000	0.192222	0.021067
-15.500000	0.310000	0.460000	0.240000	0.320000	0.240000	0.320000	0.320000	0.380000	0.250000	0.315556	0.023811
-14.500000	0.450000	0.580000	0.370000	0.470000	0.380000	0.470000	0.460000	0.520000	0.380000	0.453333	0.023214
-13.500000	0.590000	0.670000	0.510000	0.610000	0.520000	0.600000	0.600000	0.630000	0.520000	0.583333	0.018409
-12.500000	0.690000	0.740000	0.640000	0.710000	0.650000	0.700000	0.700000	0.720000	0.650000	0.688889	0.011600
-11.500000	0.760000	0.780000	0.730000	0.770000	0.740000	0.760000	0.770000	0.770000	0.730000	0.756667	0.006236
-10.500000	0.790000	0.800000	0.780000	0.800000	0.780000	0.790000	0.800000	0.790000	0.780000	0.790000	0.002887
-9.500000	0.800000	0.810000	0.810000	0.810000	0.800000	0.800000	0.810000	0.800000	0.810000	0.805556	0.001757
-8.500000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.820000	0.811111	0.001111
-7.500000	0.800000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.800000	0.810000	0.807778	0.001470
-6.500000	0.800000	0.790000	0.800000	0.800000	0.800000	0.800000	0.800000	0.790000	0.800000	0.797778	0.001470
-5.500000	0.780000	0.770000	0.780000	0.780000	0.790000	0.780000	0.780000	0.780000	0.790000	0.781111	0.002003
-4.500000	0.760000	0.740000	0.760000	0.760000	0.770000	0.760000	0.760000	0.750000	0.760000	0.757778	0.002778
-3.500000	0.730000	0.700000	0.730000	0.730000	0.740000	0.720000	0.730000	0.720000	0.740000	0.726667	0.004082
-2.500000	0.690000	0.680000	0.700000	0.690000	0.700000	0.680000	0.690000	0.680000	0.700000	0.690000	0.002887
-1.500000	0.660000	0.660000	0.670000	0.650000	0.670000	0.650000	0.660000	0.660000	0.670000	0.661111	0.002606
-0.500000	0.650000	0.660000	0.650000	0.640000	0.650000	0.640000	0.640000	0.650000	0.650000	0.647778	0.002222
0.500000	0.660000	0.670000	0.650000	0.650000	0.650000	0.650000	0.650000	0.660000	0.650000	0.654444	0.002422
1.500000	0.680000	0.690000	0.670000	0.670000	0.670000	0.670000	0.680000	0.690000	0.670000	0.676667	0.002887
2.500000	0.710000	0.710000	0.700000	0.710000	0.700000	0.710000	0.710000	0.720000	0.700000	0.707778	0.002222
3.500000	0.740000	0.740000	0.730000	0.740000	0.740000	0.740000	0.740000	0.740000	0.740000	0.738889	0.001111
4.500000	0.770000	0.770000	0.760000	0.760000	0.770000	0.760000	0.770000	0.770000	0.770000	0.766667	0.001667
5.500000	0.790000	0.790000	0.780000	0.790000	0.790000	0.780000	0.790000	0.790000	0.790000	0.787778	0.001470
6.500000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.000000
7.500000	0.810000	0.800000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.808889	0.001111
8.500000	0.810000	0.780000	0.810000	0.810000	0.810000	0.810000	0.810000	0.800000	0.810000	0.805556	0.003379
9.500000	0.790000	0.720000	0.800000	0.790000	0.810000	0.790000	0.790000	0.760000	0.800000	0.783333	0.009129
10.500000	0.750000	0.650000	0.780000	0.760000	0.780000	0.760000	0.760000	0.700000	0.780000	0.746667	0.014625
11.500000	0.680000	0.550000	0.730000	0.690000	0.730000	0.690000	0.690000	0.620000	0.730000	0.678889	0.019822
12.500000	0.580000	0.460000	0.640000	0.590000	0.650000	0.590000	0.590000	0.510000	0.650000	0.584444	0.021351
13.500000	0.450000	0.360000	0.510000	0.460000	0.520000	0.460000	0.460000	0.390000	0.530000	0.460000	0.019003
14.500000	0.320000	0.260000	0.370000	0.330000	0.380000	0.330000	0.330000	0.270000	0.390000	0.331111	0.015041
15.500000	0.200000	0.170000	0.230000	0.210000	0.240000	0.210000	0.210000	0.180000	0.250000	0.211111	0.008731
16.500000	0.110000	0.100000	0.130000	0.120000	0.140000	0.120000	0.120000	0.100000	0.140000	0.120000	0.005000
17.500000	0.050000	0.050000	0.060000	0.060000	0.070000	0.060000	0.060000	0.050000	0.070000	0.058889	0.002606
18.500000	0.020000	0.020000	0.030000	0.020000	0.030000	0.030000	0.020000	0.020000	0.030000	0.024444	0.001757
19.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
