z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-32.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-31.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-30.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-28.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
-27.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.000000
-26.500000	0.040000	0.040000	0.050000	0.040000	0.040000	0.050000	0.040000	0.040000	0.040000	0.042222	0.001470
-25.500000	0.080000	0.080000	0.090000	0.090000	0.080000	0.090000	0.080000	0.080000	0.080000	0.083333	0.001667
-24.500000	0.130000	0.140000	0.150000	0.150000	0.130000	0.150000	0.140000	0.130000	0.140000	0.140000	0.002887
-23.500000	0.200000	0.200000	0.210000	0.210000	0.190000	0.210000	0.200000	0.190000	0.200000	0.201111	0.002606
-22.500000	0.250000	0.250000	0.260000	0.270000	0.250000	0.270000	0.250000	0.250000	0.260000	0.256667	0.002887
-21.500000	0.290000	0.290000	0.300000	0.300000	0.290000	0.300000	0.290000	0.290000	0.300000	0.294444	0.001757
-20.500000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.290000	0.300000	0.310000	0.300000	0.001667
-19.500000	0.280000	0.280000	0.280000	0.270000	0.280000	0.280000	0.270000	0.280000	0.280000	0.277778	0.001470
-18.500000	0.230000	0.230000	0.230000	0.230000	0.230000	0.230000	0.230000	0.230000	0.230000	0.230000	0.000000
-17.500000	0.180000	0.170000	0.160000	0.170000	0.170000	0.160000	0.170000	0.180000	0.170000	0.170000	0.002357
-16.500000	0.110000	0.120000	0.100000	0.110000	0.110000	0.100000	0.110000	0.120000	0.110000	0.110000	0.002357
-15.500000	0.060000	0.060000	0.060000	0.060000	0.070000	0.050000	0.070000	0.070000	0.060000	0.062222	0.002222
-14.500000	0.030000	0.030000	0.030000	0.030000	0.030000	0.020000	0.030000	0.030000	0.030000	0.028889	0.001111
-13.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
-12.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
12.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
13.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
14.500000	0.030000	0.030000	0.020000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.028889	0.001111
15.500000	0.060000	0.060000	0.060000	0.060000	0.060000	0.060000	0.060000	0.060000	0.060000	0.060000	0.000000
16.500000	0.110000	0.110000	0.100000	0.110000	0.110000	0.110000	0.110000	0.120000	0.110000	0.110000	0.001667
17.500000	0.170000	0.170000	0.160000	0.170000	0.180000	0.170000	0.170000	0.180000	0.170000	0.171111	0.002003
18.500000	0.230000	0.230000	0.230000	0.230000	0.230000	0.230000	0.230000	0.230000	0.230000	0.230000	0.000000
19.500000	0.280000	0.280000	0.280000	0.280000	0.280000	0.270000	0.270000	0.280000	0.280000	0.277778	0.001470
20.500000	0.310000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.301111	0.001111
21.500000	0.290000	0.290000	0.300000	0.290000	0.290000	0.300000	0.290000	0.290000	0.290000	0.292222	0.001470
22.500000	0.260000	0.260000	0.270000	0.260000	0.250000	0.260000	0.250000	0.250000	0.250000	0.256667	0.002357
23.500000	0.200000	0.200000	0.210000	0.210000	0.200000	0.210000	0.200000	0.190000	0.200000	0.202222	0.002222
24.500000	0.130000	0.140000	0.150000	0.140000	0.130000	0.140000	0.140000	0.130000	0.130000	0.136667	0.002357
25.500000	0.080000	0.080000	0.090000	0.090000	0.080000	0.090000	0.080000	0.080000	0.080000	0.083333	0.001667
26.500000	0.040000	0.040000	0.050000	0.050000	0.040000	0.050000	0.040000	0.040000	0.040000	0.043333	0.001667
27.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.000000
28.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
30.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
31.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
32.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
