z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.001111	0.001111
-20.500000	0.000000	0.010000	0.000000	0.010000	0.000000	0.010000	0.000000	0.000000	0.030000	0.006667	0.003333
-19.500000	0.010000	0.030000	0.010000	0.020000	0.010000	0.020000	0.010000	0.010000	0.060000	0.020000	0.005528
-18.500000	0.030000	0.070000	0.030000	0.050000	0.030000	0.040000	0.030000	0.030000	0.130000	0.048889	0.011111
-17.500000	0.070000	0.140000	0.060000	0.110000	0.080000	0.100000	0.060000	0.080000	0.230000	0.103333	0.018028
-16.500000	0.150000	0.260000	0.120000	0.210000	0.160000	0.190000	0.120000	0.150000	0.360000	0.191111	0.025844
-15.500000	0.260000	0.400000	0.220000	0.340000	0.280000	0.320000	0.220000	0.270000	0.490000	0.311111	0.029507
-14.500000	0.410000	0.540000	0.340000	0.490000	0.420000	0.470000	0.340000	0.410000	0.610000	0.447778	0.029804
-13.500000	0.560000	0.660000	0.470000	0.620000	0.560000	0.610000	0.480000	0.550000	0.710000	0.580000	0.026247
-12.500000	0.680000	0.750000	0.610000	0.730000	0.680000	0.720000	0.610000	0.680000	0.770000	0.692222	0.018840
-11.500000	0.770000	0.790000	0.710000	0.790000	0.770000	0.790000	0.720000	0.760000	0.810000	0.767778	0.011153
-10.500000	0.810000	0.820000	0.790000	0.820000	0.810000	0.820000	0.790000	0.810000	0.820000	0.810000	0.004082
-9.500000	0.830000	0.830000	0.820000	0.830000	0.830000	0.830000	0.820000	0.830000	0.830000	0.827778	0.001470
-8.500000	0.830000	0.830000	0.830000	0.830000	0.840000	0.830000	0.830000	0.830000	0.830000	0.831111	0.001111
-7.500000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.000000
-6.500000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.000000
-5.500000	0.810000	0.800000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.790000	0.806667	0.002357
-4.500000	0.790000	0.780000	0.790000	0.780000	0.790000	0.780000	0.790000	0.790000	0.760000	0.783333	0.003333
-3.500000	0.760000	0.740000	0.760000	0.750000	0.760000	0.750000	0.760000	0.760000	0.730000	0.752222	0.003643
-2.500000	0.730000	0.710000	0.730000	0.710000	0.720000	0.720000	0.740000	0.720000	0.700000	0.720000	0.004082
-1.500000	0.690000	0.680000	0.700000	0.680000	0.690000	0.680000	0.700000	0.690000	0.690000	0.688889	0.002606
-0.500000	0.670000	0.680000	0.680000	0.660000	0.670000	0.670000	0.680000	0.670000	0.690000	0.674444	0.002940
0.500000	0.670000	0.690000	0.670000	0.670000	0.670000	0.680000	0.670000	0.670000	0.700000	0.676667	0.003727
1.500000	0.690000	0.710000	0.680000	0.700000	0.690000	0.700000	0.680000	0.690000	0.710000	0.694444	0.003768
2.500000	0.720000	0.740000	0.710000	0.730000	0.720000	0.730000	0.710000	0.720000	0.740000	0.724444	0.003768
3.500000	0.760000	0.760000	0.750000	0.760000	0.760000	0.760000	0.750000	0.760000	0.760000	0.757778	0.001470
4.500000	0.790000	0.790000	0.780000	0.790000	0.790000	0.790000	0.780000	0.790000	0.790000	0.787778	0.001470
5.500000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.000000
6.500000	0.820000	0.830000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.821111	0.001111
7.500000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.820000	0.828889	0.001111
8.500000	0.830000	0.820000	0.830000	0.840000	0.840000	0.840000	0.830000	0.840000	0.800000	0.830000	0.004410
9.500000	0.830000	0.790000	0.830000	0.820000	0.830000	0.820000	0.830000	0.830000	0.760000	0.815556	0.008184
10.500000	0.810000	0.730000	0.820000	0.790000	0.820000	0.790000	0.820000	0.810000	0.680000	0.785556	0.016254
11.500000	0.760000	0.640000	0.790000	0.720000	0.770000	0.710000	0.790000	0.760000	0.590000	0.725556	0.023161
12.500000	0.680000	0.530000	0.730000	0.620000	0.690000	0.610000	0.730000	0.680000	0.480000	0.638889	0.029081
13.500000	0.550000	0.400000	0.620000	0.490000	0.560000	0.470000	0.620000	0.550000	0.380000	0.515556	0.029017
14.500000	0.410000	0.280000	0.480000	0.350000	0.420000	0.330000	0.480000	0.410000	0.280000	0.382222	0.025483
15.500000	0.270000	0.180000	0.330000	0.220000	0.270000	0.210000	0.330000	0.270000	0.190000	0.252222	0.018617
16.500000	0.160000	0.100000	0.200000	0.120000	0.150000	0.120000	0.200000	0.150000	0.110000	0.145556	0.012260
17.500000	0.080000	0.050000	0.100000	0.060000	0.080000	0.060000	0.110000	0.070000	0.060000	0.074444	0.006690
18.500000	0.030000	0.020000	0.040000	0.030000	0.030000	0.020000	0.050000	0.030000	0.030000	0.031111	0.003093
19.500000	0.010000	0.010000	0.020000	0.010000	0.010000	0.010000	0.020000	0.010000	0.010000	0.012222	0.001470
20.500000	0.000000	0.000000	0.010000	0.000000	0.000000	0.000000	0.010000	0.000000	0.000000	0.002222	0.001470
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
