z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-25.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-20.500000	0.010000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.000000	0.000000	0.002222	0.001470
-19.500000	0.020000	0.010000	0.010000	0.010000	0.010000	0.010000	0.020000	0.010000	0.010000	0.012222	0.001470
-18.500000	0.040000	0.020000	0.020000	0.030000	0.030000	0.020000	0.050000	0.030000	0.020000	0.028889	0.003514
-17.500000	0.090000	0.050000	0.040000	0.060000	0.060000	0.050000	0.100000	0.060000	0.050000	0.062222	0.006620
-16.500000	0.170000	0.100000	0.090000	0.130000	0.130000	0.120000	0.180000	0.120000	0.110000	0.127778	0.009969
-15.500000	0.290000	0.180000	0.170000	0.230000	0.220000	0.210000	0.300000	0.220000	0.210000	0.225556	0.014635
-14.500000	0.410000	0.290000	0.280000	0.350000	0.350000	0.330000	0.430000	0.340000	0.330000	0.345556	0.016339
-13.500000	0.540000	0.410000	0.410000	0.480000	0.480000	0.460000	0.550000	0.470000	0.460000	0.473333	0.016159
-12.500000	0.640000	0.540000	0.530000	0.600000	0.600000	0.580000	0.650000	0.590000	0.580000	0.590000	0.013229
-11.500000	0.710000	0.640000	0.640000	0.690000	0.690000	0.670000	0.730000	0.680000	0.670000	0.680000	0.009860
-10.500000	0.760000	0.710000	0.710000	0.740000	0.740000	0.730000	0.770000	0.740000	0.740000	0.737778	0.006620
-9.500000	0.790000	0.760000	0.760000	0.780000	0.780000	0.770000	0.790000	0.780000	0.770000	0.775556	0.003768
-8.500000	0.800000	0.790000	0.790000	0.800000	0.800000	0.790000	0.800000	0.800000	0.790000	0.795556	0.001757
-7.500000	0.810000	0.800000	0.800000	0.800000	0.800000	0.800000	0.810000	0.800000	0.800000	0.802222	0.001470
-6.500000	0.810000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.801111	0.001111
-5.500000	0.800000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.791111	0.001111
-4.500000	0.780000	0.780000	0.780000	0.780000	0.770000	0.780000	0.770000	0.770000	0.780000	0.776667	0.001667
-3.500000	0.750000	0.750000	0.750000	0.750000	0.750000	0.750000	0.740000	0.750000	0.750000	0.748889	0.001111
-2.500000	0.720000	0.730000	0.730000	0.720000	0.720000	0.730000	0.710000	0.720000	0.730000	0.723333	0.002357
-1.500000	0.700000	0.700000	0.710000	0.700000	0.700000	0.700000	0.700000	0.700000	0.700000	0.701111	0.001111
-0.500000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.000000
0.500000	0.690000	0.690000	0.690000	0.690000	0.690000	0.700000	0.700000	0.690000	0.690000	0.692222	0.001470
1.500000	0.710000	0.710000	0.700000	0.710000	0.710000	0.710000	0.710000	0.710000	0.710000	0.708889	0.001111
2.500000	0.730000	0.730000	0.730000	0.730000	0.730000	0.730000	0.730000	0.730000	0.730000	0.730000	0.000000
3.500000	0.750000	0.760000	0.750000	0.760000	0.750000	0.750000	0.760000	0.760000	0.750000	0.754444	0.001757
4.500000	0.780000	0.780000	0.770000	0.780000	0.770000	0.780000	0.780000	0.770000	0.770000	0.775556	0.001757
5.500000	0.790000	0.790000	0.790000	0.800000	0.790000	0.790000	0.790000	0.790000	0.790000	0.791111	0.001111
6.500000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.000000
7.500000	0.790000	0.800000	0.800000	0.800000	0.800000	0.800000	0.790000	0.790000	0.790000	0.795556	0.001757
8.500000	0.760000	0.790000	0.790000	0.790000	0.780000	0.780000	0.760000	0.770000	0.770000	0.776667	0.004082
9.500000	0.710000	0.770000	0.770000	0.750000	0.750000	0.740000	0.710000	0.730000	0.730000	0.740000	0.007454
10.500000	0.630000	0.720000	0.720000	0.690000	0.690000	0.670000	0.630000	0.660000	0.670000	0.675556	0.011069
11.500000	0.530000	0.650000	0.640000	0.600000	0.600000	0.570000	0.530000	0.580000	0.570000	0.585556	0.014055
12.500000	0.420000	0.540000	0.540000	0.490000	0.480000	0.460000	0.420000	0.470000	0.460000	0.475556	0.014540
13.500000	0.310000	0.410000	0.410000	0.360000	0.350000	0.330000	0.320000	0.350000	0.340000	0.353333	0.011902
14.500000	0.210000	0.280000	0.280000	0.240000	0.230000	0.220000	0.220000	0.240000	0.220000	0.237778	0.008625
15.500000	0.130000	0.170000	0.170000	0.140000	0.140000	0.130000	0.140000	0.150000	0.130000	0.144444	0.005300
16.500000	0.070000	0.090000	0.090000	0.070000	0.070000	0.070000	0.080000	0.080000	0.070000	0.076667	0.002887
17.500000	0.030000	0.040000	0.040000	0.030000	0.030000	0.030000	0.040000	0.040000	0.030000	0.034444	0.001757
18.500000	0.010000	0.020000	0.020000	0.010000	0.010000	0.010000	0.020000	0.020000	0.010000	0.014444	0.001757
19.500000	0.010000	0.010000	0.010000	0.000000	0.000000	0.000000	0.010000	0.010000	0.000000	0.005556	0.001757
20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
