z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.010000	0.010000	0.010000	0.000000	0.000000	0.010000	0.000000	0.004444	0.001757
-20.500000	0.020000	0.010000	0.030000	0.030000	0.030000	0.000000	0.010000	0.030000	0.010000	0.018889	0.003889
-19.500000	0.040000	0.020000	0.070000	0.080000	0.070000	0.010000	0.040000	0.080000	0.020000	0.047778	0.009246
-18.500000	0.090000	0.060000	0.130000	0.150000	0.140000	0.040000	0.090000	0.150000	0.050000	0.100000	0.014625
-17.500000	0.180000	0.130000	0.240000	0.250000	0.240000	0.090000	0.170000	0.260000	0.110000	0.185556	0.021674
-16.500000	0.300000	0.230000	0.370000	0.380000	0.370000	0.170000	0.300000	0.380000	0.220000	0.302222	0.026551
-15.500000	0.450000	0.370000	0.500000	0.510000	0.510000	0.300000	0.440000	0.510000	0.350000	0.437778	0.026603
-14.500000	0.580000	0.520000	0.620000	0.620000	0.620000	0.450000	0.580000	0.620000	0.500000	0.567778	0.021067
-13.500000	0.690000	0.650000	0.710000	0.710000	0.710000	0.590000	0.690000	0.710000	0.640000	0.677778	0.014120
-12.500000	0.760000	0.730000	0.760000	0.760000	0.760000	0.700000	0.760000	0.760000	0.730000	0.746667	0.007265
-11.500000	0.790000	0.780000	0.780000	0.790000	0.780000	0.760000	0.790000	0.780000	0.780000	0.781111	0.003093
-10.500000	0.800000	0.800000	0.790000	0.800000	0.790000	0.790000	0.800000	0.790000	0.800000	0.795556	0.001757
-9.500000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.790000	0.800000	0.798889	0.001111
-8.500000	0.800000	0.800000	0.790000	0.790000	0.790000	0.800000	0.790000	0.790000	0.800000	0.794444	0.001757
-7.500000	0.790000	0.790000	0.780000	0.780000	0.780000	0.790000	0.790000	0.780000	0.790000	0.785556	0.001757
-6.500000	0.770000	0.770000	0.760000	0.760000	0.760000	0.780000	0.770000	0.760000	0.780000	0.767778	0.002778
-5.500000	0.740000	0.750000	0.730000	0.730000	0.730000	0.760000	0.750000	0.730000	0.750000	0.741111	0.003889
-4.500000	0.710000	0.720000	0.690000	0.690000	0.690000	0.730000	0.710000	0.690000	0.720000	0.705556	0.005300
-3.500000	0.660000	0.680000	0.660000	0.650000	0.650000	0.700000	0.660000	0.650000	0.680000	0.665556	0.005800
-2.500000	0.620000	0.630000	0.620000	0.620000	0.620000	0.650000	0.620000	0.620000	0.640000	0.626667	0.003727
-1.500000	0.590000	0.590000	0.610000	0.600000	0.600000	0.610000	0.590000	0.600000	0.600000	0.598889	0.002606
-0.500000	0.590000	0.580000	0.610000	0.600000	0.610000	0.580000	0.590000	0.610000	0.580000	0.594444	0.004444
0.500000	0.600000	0.590000	0.620000	0.620000	0.620000	0.580000	0.610000	0.620000	0.590000	0.605556	0.005300
1.500000	0.630000	0.620000	0.650000	0.650000	0.650000	0.610000	0.640000	0.650000	0.620000	0.635556	0.005300
2.500000	0.680000	0.660000	0.680000	0.680000	0.680000	0.650000	0.680000	0.680000	0.670000	0.673333	0.003727
3.500000	0.710000	0.700000	0.720000	0.710000	0.710000	0.700000	0.710000	0.720000	0.700000	0.708889	0.002606
4.500000	0.740000	0.740000	0.740000	0.740000	0.740000	0.730000	0.740000	0.750000	0.740000	0.740000	0.001667
5.500000	0.760000	0.760000	0.770000	0.770000	0.770000	0.760000	0.760000	0.770000	0.760000	0.764444	0.001757
6.500000	0.780000	0.780000	0.780000	0.790000	0.790000	0.780000	0.780000	0.790000	0.780000	0.783333	0.001667
7.500000	0.800000	0.790000	0.790000	0.800000	0.790000	0.790000	0.800000	0.800000	0.800000	0.795556	0.001757
8.500000	0.800000	0.800000	0.780000	0.790000	0.780000	0.800000	0.800000	0.780000	0.800000	0.792222	0.003239
9.500000	0.790000	0.800000	0.740000	0.750000	0.740000	0.800000	0.780000	0.740000	0.800000	0.771111	0.009346
10.500000	0.740000	0.780000	0.680000	0.680000	0.680000	0.790000	0.740000	0.680000	0.770000	0.726667	0.015723
11.500000	0.670000	0.730000	0.590000	0.600000	0.590000	0.760000	0.660000	0.590000	0.720000	0.656667	0.022608
12.500000	0.570000	0.640000	0.490000	0.500000	0.500000	0.690000	0.560000	0.500000	0.630000	0.564444	0.024671
13.500000	0.450000	0.520000	0.390000	0.390000	0.390000	0.590000	0.440000	0.400000	0.510000	0.453333	0.023979
14.500000	0.330000	0.390000	0.290000	0.300000	0.290000	0.450000	0.330000	0.300000	0.370000	0.338889	0.018215
15.500000	0.220000	0.260000	0.200000	0.200000	0.200000	0.300000	0.220000	0.200000	0.240000	0.226667	0.011547
16.500000	0.130000	0.150000	0.120000	0.120000	0.120000	0.180000	0.130000	0.120000	0.130000	0.133333	0.006667
17.500000	0.070000	0.080000	0.060000	0.070000	0.060000	0.090000	0.070000	0.070000	0.060000	0.070000	0.003333
18.500000	0.030000	0.030000	0.030000	0.030000	0.030000	0.040000	0.030000	0.030000	0.030000	0.031111	0.001111
19.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
