z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-20.500000	0.010000	0.000000	0.000000	0.000000	0.000000	0.010000	0.010000	0.010000	0.000000	0.004444	0.001757
-19.500000	0.020000	0.010000	0.010000	0.010000	0.010000	0.020000	0.040000	0.020000	0.010000	0.016667	0.003333
-18.500000	0.060000	0.020000	0.040000	0.030000	0.030000	0.050000	0.080000	0.050000	0.020000	0.042222	0.006620
-17.500000	0.120000	0.060000	0.080000	0.080000	0.070000	0.100000	0.150000	0.100000	0.040000	0.088889	0.010985
-16.500000	0.210000	0.120000	0.160000	0.150000	0.140000	0.200000	0.250000	0.190000	0.090000	0.167778	0.016480
-15.500000	0.330000	0.210000	0.260000	0.260000	0.250000	0.320000	0.370000	0.310000	0.160000	0.274444	0.021674
-14.500000	0.470000	0.340000	0.390000	0.400000	0.380000	0.460000	0.500000	0.440000	0.260000	0.404444	0.024614
-13.500000	0.580000	0.470000	0.520000	0.540000	0.520000	0.590000	0.610000	0.560000	0.380000	0.530000	0.023511
-12.500000	0.680000	0.590000	0.630000	0.650000	0.640000	0.680000	0.700000	0.660000	0.510000	0.637778	0.019277
-11.500000	0.740000	0.690000	0.710000	0.740000	0.730000	0.750000	0.750000	0.740000	0.630000	0.720000	0.013017
-10.500000	0.780000	0.760000	0.760000	0.790000	0.780000	0.790000	0.780000	0.780000	0.720000	0.771111	0.007349
-9.500000	0.800000	0.800000	0.790000	0.810000	0.810000	0.810000	0.800000	0.800000	0.770000	0.798889	0.004231
-8.500000	0.810000	0.810000	0.810000	0.820000	0.820000	0.820000	0.810000	0.820000	0.800000	0.813333	0.002357
-7.500000	0.810000	0.820000	0.810000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.817778	0.001470
-6.500000	0.810000	0.810000	0.810000	0.820000	0.810000	0.810000	0.810000	0.820000	0.820000	0.813333	0.001667
-5.500000	0.800000	0.810000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.801111	0.001111
-4.500000	0.780000	0.790000	0.780000	0.780000	0.780000	0.780000	0.770000	0.780000	0.780000	0.780000	0.001667
-3.500000	0.750000	0.760000	0.760000	0.750000	0.750000	0.750000	0.740000	0.750000	0.760000	0.752222	0.002222
-2.500000	0.720000	0.730000	0.730000	0.720000	0.720000	0.720000	0.720000	0.720000	0.730000	0.723333	0.001667
-1.500000	0.700000	0.700000	0.700000	0.690000	0.700000	0.700000	0.700000	0.700000	0.710000	0.700000	0.001667
-0.500000	0.690000	0.680000	0.690000	0.680000	0.690000	0.690000	0.700000	0.690000	0.690000	0.688889	0.002003
0.500000	0.690000	0.680000	0.690000	0.690000	0.700000	0.700000	0.700000	0.700000	0.690000	0.693333	0.002357
1.500000	0.710000	0.700000	0.710000	0.710000	0.710000	0.720000	0.720000	0.710000	0.700000	0.710000	0.002357
2.500000	0.740000	0.730000	0.730000	0.740000	0.730000	0.740000	0.740000	0.740000	0.730000	0.735556	0.001757
3.500000	0.760000	0.760000	0.760000	0.760000	0.760000	0.760000	0.770000	0.760000	0.760000	0.761111	0.001111
4.500000	0.790000	0.790000	0.780000	0.790000	0.780000	0.780000	0.790000	0.790000	0.780000	0.785556	0.001757
5.500000	0.810000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.810000	0.800000	0.802222	0.001470
6.500000	0.810000	0.810000	0.820000	0.820000	0.810000	0.810000	0.800000	0.810000	0.810000	0.811111	0.002003
7.500000	0.810000	0.820000	0.820000	0.810000	0.810000	0.800000	0.780000	0.810000	0.810000	0.807778	0.004006
8.500000	0.790000	0.820000	0.810000	0.800000	0.800000	0.770000	0.740000	0.780000	0.810000	0.791111	0.008240
9.500000	0.740000	0.800000	0.780000	0.770000	0.770000	0.720000	0.670000	0.730000	0.800000	0.753333	0.014142
10.500000	0.670000	0.760000	0.730000	0.720000	0.710000	0.650000	0.580000	0.650000	0.770000	0.693333	0.020344
11.500000	0.570000	0.690000	0.640000	0.640000	0.620000	0.560000	0.490000	0.550000	0.710000	0.607778	0.023675
12.500000	0.460000	0.600000	0.520000	0.530000	0.510000	0.450000	0.390000	0.440000	0.620000	0.502222	0.025154
13.500000	0.350000	0.470000	0.390000	0.400000	0.380000	0.340000	0.290000	0.330000	0.510000	0.384444	0.023101
14.500000	0.240000	0.330000	0.270000	0.280000	0.260000	0.230000	0.200000	0.220000	0.370000	0.266667	0.018105
15.500000	0.150000	0.210000	0.160000	0.170000	0.160000	0.150000	0.130000	0.140000	0.240000	0.167778	0.011759
16.500000	0.080000	0.120000	0.090000	0.090000	0.090000	0.080000	0.070000	0.080000	0.140000	0.093333	0.007454
17.500000	0.040000	0.060000	0.040000	0.050000	0.040000	0.040000	0.030000	0.040000	0.070000	0.045556	0.004120
18.500000	0.020000	0.030000	0.020000	0.020000	0.020000	0.020000	0.010000	0.010000	0.030000	0.020000	0.002357
19.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
