z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-31.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000060	0.000110	0.000060	0.000026	0.000014
-30.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000140	0.000430	0.000180	0.000083	0.000049
-29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001440	0.002200	0.002150	0.000643	0.000329
-28.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.005690	0.007770	0.008220	0.009076	0.000514
-27.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.018560	0.021540	0.023310	0.020379	0.000443
-26.500000	0.050000	0.050000	0.050000	0.050000	0.040000	0.050000	0.041210	0.050900	0.053980	0.048454	0.001547
-25.500000	0.090000	0.090000	0.090000	0.090000	0.090000	0.090000	0.076570	0.094120	0.105000	0.090632	0.002412
-24.500000	0.150000	0.150000	0.150000	0.150000	0.150000	0.150000	0.133630	0.154210	0.167330	0.150574	0.002846
-23.500000	0.220000	0.220000	0.210000	0.210000	0.210000	0.210000	0.191910	0.219630	0.228070	0.213290	0.003434
-22.500000	0.270000	0.270000	0.260000	0.270000	0.270000	0.270000	0.248620	0.279350	0.278260	0.268470	0.003099
-21.500000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.284080	0.304680	0.300680	0.298827	0.001913
-20.500000	0.290000	0.290000	0.300000	0.300000	0.300000	0.290000	0.294920	0.293550	0.300200	0.295408	0.001571
-19.500000	0.260000	0.260000	0.270000	0.260000	0.260000	0.260000	0.270740	0.261160	0.268810	0.263412	0.001622
-18.500000	0.200000	0.210000	0.210000	0.210000	0.210000	0.200000	0.224070	0.201700	0.196490	0.206918	0.002798
-17.500000	0.140000	0.140000	0.150000	0.140000	0.140000	0.140000	0.157660	0.137270	0.132330	0.141918	0.002486
-16.500000	0.080000	0.080000	0.090000	0.080000	0.090000	0.090000	0.100860	0.082330	0.069820	0.084779	0.002978
-15.500000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.056050	0.040610	0.033650	0.041146	0.001995
-14.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.030300	0.016790	0.014060	0.020128	0.001451
-13.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.012390	0.004040	0.003580	0.008890	0.000996
-12.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004360	0.000930	0.000790	0.000676	0.000477
-11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000630	0.000180	0.000020	0.000092	0.000070
-10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000190	0.000010	0.000000	0.000022	0.000021
-9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000010	0.000010	0.000003	0.000002
11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000230	0.000260	0.000160	0.000072	0.000037
12.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001160	0.001320	0.001190	0.000408	0.000204
13.500000	0.000000	0.010000	0.010000	0.010000	0.010000	0.010000	0.005030	0.005770	0.004090	0.007210	0.001222
14.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.019460	0.015330	0.012230	0.018558	0.000941
15.500000	0.040000	0.040000	0.040000	0.040000	0.050000	0.040000	0.047610	0.037430	0.032520	0.040840	0.001724
16.500000	0.080000	0.080000	0.090000	0.080000	0.090000	0.080000	0.096040	0.077690	0.069910	0.082627	0.002641
17.500000	0.140000	0.140000	0.150000	0.140000	0.150000	0.140000	0.157680	0.135290	0.124190	0.141907	0.003232
18.500000	0.200000	0.210000	0.210000	0.210000	0.210000	0.210000	0.230270	0.200050	0.185760	0.207342	0.003968
19.500000	0.260000	0.260000	0.270000	0.260000	0.260000	0.260000	0.277220	0.257720	0.250260	0.261689	0.002557
20.500000	0.300000	0.300000	0.300000	0.300000	0.290000	0.300000	0.302300	0.293070	0.293340	0.297634	0.001430
21.500000	0.300000	0.300000	0.300000	0.300000	0.290000	0.300000	0.289510	0.300730	0.319280	0.299947	0.002844
22.500000	0.270000	0.270000	0.260000	0.270000	0.260000	0.270000	0.251040	0.274880	0.294220	0.268904	0.004012
23.500000	0.220000	0.220000	0.210000	0.220000	0.210000	0.220000	0.199230	0.222500	0.238060	0.217754	0.003572
24.500000	0.150000	0.150000	0.140000	0.150000	0.150000	0.150000	0.134750	0.165260	0.172180	0.151354	0.003802
25.500000	0.100000	0.090000	0.090000	0.090000	0.090000	0.090000	0.079640	0.102930	0.100040	0.092512	0.002411
26.500000	0.050000	0.050000	0.050000	0.050000	0.050000	0.050000	0.040200	0.051180	0.052010	0.049266	0.001158
27.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.015980	0.023600	0.022910	0.020277	0.000716
28.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.005230	0.006540	0.009290	0.009007	0.000605
29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001160	0.001750	0.003520	0.000714	0.000412
30.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000310	0.000180	0.001330	0.000202	0.000146
31.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000020	0.000000	0.000420	0.000049	0.000046
