z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-69.500000	0.000000	0.010000	0.000000	0.000000	0.010000	0.000000	0.010000	0.000000	0.000000	0.003333	0.001667
-68.500000	0.010000	0.020000	0.020000	0.000000	0.010000	0.010000	0.020000	0.020000	0.020000	0.014444	0.002422
-67.500000	0.030000	0.060000	0.060000	0.020000	0.030000	0.040000	0.060000	0.070000	0.060000	0.047778	0.005958
-66.500000	0.070000	0.130000	0.150000	0.070000	0.090000	0.110000	0.130000	0.170000	0.170000	0.121111	0.012958
-65.500000	0.170000	0.270000	0.290000	0.180000	0.190000	0.250000	0.270000	0.330000	0.340000	0.254444	0.020957
-64.500000	0.350000	0.450000	0.490000	0.350000	0.340000	0.440000	0.460000	0.530000	0.550000	0.440000	0.026194
-63.500000	0.580000	0.640000	0.690000	0.540000	0.530000	0.650000	0.670000	0.710000	0.740000	0.638889	0.024746
-62.500000	0.780000	0.800000	0.850000	0.720000	0.720000	0.820000	0.830000	0.850000	0.880000	0.805556	0.018864
-61.500000	0.910000	0.910000	0.930000	0.860000	0.850000	0.930000	0.930000	0.920000	0.950000	0.910000	0.011180
-60.500000	0.970000	0.970000	0.970000	0.950000	0.940000	0.970000	0.970000	0.960000	0.980000	0.964444	0.004120
-59.500000	0.990000	0.990000	0.990000	0.990000	0.980000	0.990000	0.990000	0.980000	0.990000	0.987778	0.001470
-58.500000	0.990000	0.990000	0.990000	1.000000	0.990000	1.000000	0.990000	0.990000	0.990000	0.992222	0.001470
-57.500000	0.990000	0.990000	0.990000	1.000000	1.000000	1.000000	0.990000	0.990000	0.990000	0.993333	0.001667
-56.500000	0.990000	0.990000	0.990000	0.990000	1.000000	0.990000	0.990000	0.990000	0.990000	0.991111	0.001111
-55.500000	0.990000	0.990000	0.990000	1.000000	0.990000	0.990000	0.990000	0.990000	0.990000	0.991111	0.001111
-54.500000	0.990000	0.990000	0.990000	1.000000	1.000000	0.990000	0.990000	0.990000	1.000000	0.993333	0.001667
-53.500000	1.000000	0.990000	0.990000	1.000000	1.000000	0.990000	0.990000	0.990000	0.990000	0.993333	0.001667
