z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-25.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-20.500000	0.010000	0.010000	0.000000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.008889	0.001111
-19.500000	0.030000	0.020000	0.010000	0.020000	0.030000	0.030000	0.030000	0.020000	0.020000	0.023333	0.002357
-18.500000	0.080000	0.050000	0.040000	0.040000	0.080000	0.070000	0.070000	0.040000	0.050000	0.057778	0.005720
-17.500000	0.160000	0.100000	0.080000	0.100000	0.160000	0.150000	0.140000	0.100000	0.100000	0.121111	0.010334
-16.500000	0.270000	0.200000	0.160000	0.190000	0.270000	0.260000	0.260000	0.190000	0.200000	0.222222	0.014120
-15.500000	0.420000	0.330000	0.280000	0.320000	0.410000	0.410000	0.400000	0.320000	0.330000	0.357778	0.017303
-14.500000	0.560000	0.490000	0.420000	0.470000	0.550000	0.550000	0.540000	0.470000	0.480000	0.503333	0.016159
-13.500000	0.670000	0.630000	0.570000	0.620000	0.670000	0.670000	0.660000	0.610000	0.620000	0.635556	0.011560
-12.500000	0.760000	0.730000	0.690000	0.730000	0.750000	0.760000	0.750000	0.720000	0.730000	0.735556	0.007474
-11.500000	0.800000	0.800000	0.770000	0.800000	0.800000	0.800000	0.800000	0.790000	0.790000	0.794444	0.003379
-10.500000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.830000	0.820000	0.820000	0.821111	0.001111
-9.500000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.000000
-8.500000	0.830000	0.830000	0.840000	0.830000	0.830000	0.830000	0.830000	0.840000	0.830000	0.832222	0.001470
-7.500000	0.820000	0.830000	0.830000	0.830000	0.830000	0.820000	0.830000	0.830000	0.830000	0.827778	0.001470
-6.500000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.000000
-5.500000	0.800000	0.800000	0.810000	0.810000	0.800000	0.800000	0.800000	0.810000	0.810000	0.804444	0.001757
-4.500000	0.770000	0.780000	0.790000	0.780000	0.770000	0.770000	0.780000	0.780000	0.780000	0.777778	0.002222
-3.500000	0.740000	0.750000	0.760000	0.750000	0.740000	0.740000	0.740000	0.750000	0.750000	0.746667	0.002357
-2.500000	0.710000	0.710000	0.720000	0.710000	0.700000	0.700000	0.700000	0.720000	0.710000	0.708889	0.002606
-1.500000	0.680000	0.680000	0.690000	0.680000	0.680000	0.680000	0.680000	0.680000	0.680000	0.681111	0.001111
-0.500000	0.680000	0.670000	0.670000	0.670000	0.680000	0.680000	0.680000	0.670000	0.670000	0.674444	0.001757
0.500000	0.690000	0.680000	0.670000	0.680000	0.690000	0.690000	0.690000	0.680000	0.670000	0.682222	0.002778
1.500000	0.710000	0.700000	0.690000	0.700000	0.710000	0.710000	0.710000	0.700000	0.700000	0.703333	0.002357
2.500000	0.740000	0.730000	0.720000	0.730000	0.740000	0.740000	0.730000	0.730000	0.730000	0.732222	0.002222
3.500000	0.770000	0.760000	0.760000	0.770000	0.760000	0.770000	0.760000	0.760000	0.760000	0.763333	0.001667
4.500000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.000000
5.500000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.000000
6.500000	0.820000	0.820000	0.820000	0.820000	0.830000	0.820000	0.820000	0.820000	0.820000	0.821111	0.001111
7.500000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.000000
8.500000	0.820000	0.840000	0.840000	0.840000	0.820000	0.820000	0.820000	0.830000	0.830000	0.828889	0.003093
9.500000	0.790000	0.820000	0.830000	0.820000	0.790000	0.790000	0.790000	0.820000	0.820000	0.807778	0.005720
10.500000	0.740000	0.780000	0.820000	0.780000	0.740000	0.740000	0.730000	0.780000	0.790000	0.766667	0.010138
11.500000	0.650000	0.720000	0.770000	0.710000	0.650000	0.650000	0.640000	0.710000	0.720000	0.691111	0.015041
12.500000	0.540000	0.610000	0.690000	0.600000	0.540000	0.540000	0.530000	0.600000	0.610000	0.584444	0.017409
13.500000	0.420000	0.480000	0.570000	0.470000	0.420000	0.410000	0.410000	0.470000	0.480000	0.458889	0.017195
14.500000	0.300000	0.350000	0.420000	0.340000	0.300000	0.290000	0.290000	0.340000	0.350000	0.331111	0.013989
15.500000	0.200000	0.220000	0.280000	0.210000	0.190000	0.190000	0.190000	0.210000	0.220000	0.212222	0.009395
16.500000	0.120000	0.130000	0.160000	0.120000	0.110000	0.110000	0.110000	0.120000	0.130000	0.123333	0.005270
17.500000	0.060000	0.060000	0.080000	0.060000	0.060000	0.060000	0.050000	0.060000	0.060000	0.061111	0.002606
18.500000	0.030000	0.030000	0.030000	0.030000	0.020000	0.020000	0.020000	0.030000	0.030000	0.026667	0.001667
19.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
