z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-71.500000	0.004760	0.010850	0.001690	0.011850	0.005940	0.074070	0.004430	0.009030	0.016480	0.015456	0.007480
-70.500000	0.022540	0.063420	0.031510	0.039220	0.046400	0.231590	0.041990	0.065690	0.069060	0.067936	0.021134
-69.500000	0.085800	0.215420	0.121730	0.098900	0.160650	0.448430	0.131160	0.215300	0.168340	0.182859	0.036557
-68.500000	0.232820	0.440580	0.312730	0.227670	0.321280	0.678180	0.373310	0.407620	0.337340	0.370170	0.045212
-67.500000	0.419570	0.669940	0.581890	0.436240	0.480100	0.821200	0.644540	0.605070	0.518380	0.575214	0.042661
-66.500000	0.621460	0.841950	0.762730	0.671510	0.681070	0.916270	0.869830	0.781480	0.679280	0.758398	0.034037
-65.500000	0.795100	0.946910	0.869380	0.872270	0.862400	0.968490	0.960080	0.883330	0.826800	0.887196	0.019995
-64.500000	0.923320	0.976880	0.934830	0.955760	0.952070	0.988170	0.962680	0.940890	0.927240	0.951316	0.007365
-63.500000	0.966930	0.973000	0.970100	0.972690	0.974430	0.992350	0.966120	0.979700	0.984890	0.975579	0.002876
-62.500000	0.977920	0.978420	0.974190	0.976890	0.987820	0.986270	0.975970	0.976070	0.977020	0.978952	0.001587
-61.500000	0.977400	0.988580	0.981470	0.976020	0.967530	0.982700	0.995210	0.977490	0.985410	0.981312	0.002668
-60.500000	0.993030	0.977340	0.996200	0.981610	0.989600	0.980870	0.968640	0.974460	0.980060	0.982423	0.002985
-59.500000	0.983720	0.987040	0.977380	0.979940	0.974830	0.982260	0.986650	0.987480	0.985280	0.982731	0.001505
-58.500000	0.980830	0.979150	0.983550	0.980060	0.990010	0.979890	0.975720	0.978860	0.982610	0.981187	0.001333
-57.500000	0.983970	0.983500	0.980990	0.979790	0.981480	0.990750	0.981830	0.978240	0.985980	0.982948	0.001240
-56.500000	0.981440	0.982410	0.985670	0.983920	0.985170	0.980230	0.986160	0.983780	0.976760	0.982838	0.001003
-55.500000	0.978760	0.988190	0.979380	0.983010	0.977150	0.973930	0.969600	0.982600	0.980800	0.979269	0.001802
-54.500000	0.987940	0.990910	0.985770	0.978800	0.980220	0.983100	0.985070	0.971990	0.995130	0.984326	0.002288
-53.500000	0.983790	0.971110	0.978440	0.984020	0.981650	0.982350	0.987010	0.985850	0.978870	0.981454	0.001607
-52.500000	0.974020	0.989670	0.976000	0.979540	0.974420	0.988310	0.979300	0.981500	0.981990	0.980528	0.001863
-51.500000	0.981420	0.980590	0.986870	0.975870	0.981530	0.976560	0.988250	0.985680	0.992040	0.983201	0.001802
-50.500000	0.991800	0.981870	0.984280	0.980620	0.978000	0.978770	0.978560	0.985870	0.980570	0.982260	0.001481
-49.500000	0.979590	0.983940	0.982280	0.974630	0.970510	0.982460	0.985490	0.989390	0.979570	0.980873	0.001891
-48.500000	0.979390	0.980960	0.977590	0.985340	0.995380	0.979670	0.974900	0.978310	0.983980	0.981724	0.002008
-47.500000	0.996830	0.982490	0.987730	0.986180	0.966690	0.995220	0.991970	0.987660	0.996430	0.987911	0.003129
-46.500000	0.972220	0.978430	0.976450	0.975070	0.984290	0.977250	0.985610	0.987780	0.984540	0.980182	0.001819
-45.500000	0.998570	0.984210	0.977030	0.979890	0.985520	0.981690	0.988200	0.975910	0.981460	0.983609	0.002278
-44.500000	0.977370	0.984560	0.993910	0.978390	0.968470	0.990050	0.983660	0.984380	0.981060	0.982428	0.002468
-43.500000	0.986960	0.979710	0.984610	0.978530	0.979320	0.974130	0.991750	0.982100	0.983970	0.982342	0.001731
-42.500000	0.977530	0.982740	0.969830	0.979740	0.980240	0.975990	0.982920	0.982850	0.993830	0.980630	0.002165
-41.500000	0.977440	0.984650	0.990480	0.977610	0.972270	0.979310	0.981730	0.996460	0.976690	0.981849	0.002522
-40.500000	0.978630	0.978590	0.986120	0.979260	0.983740	0.974030	0.985510	0.979030	0.983890	0.980978	0.001340
-39.500000	0.988190	0.984780	0.978680	0.981540	0.984630	0.979200	0.991390	0.985740	0.982060	0.984023	0.001381
-38.500000	0.981710	0.989200	0.982240	0.983620	0.974610	0.988230	0.981920	0.984240	0.991980	0.984194	0.001705
-37.500000	0.979070	0.975350	0.987410	0.974690	0.985190	0.970810	0.977340	0.986640	0.977140	0.979293	0.001943
-36.500000	0.979620	0.988760	0.972200	0.984820	0.972490	0.977610	0.990040	0.982220	0.988950	0.981857	0.002291
-35.500000	0.991330	0.976950	0.984230	0.983320	0.975680	0.977620	0.985030	0.987290	0.983320	0.982752	0.001717
-34.500000	0.977130	0.991200	0.981010	0.973880	0.985040	0.985550	0.987070	0.992060	0.977090	0.983337	0.002148
-33.500000	0.979810	0.978420	0.977750	0.984420	0.972250	0.968910	0.988330	0.984080	0.993350	0.980813	0.002551
-32.500000	0.985950	0.980770	0.984130	0.976080	0.973380	0.985760	0.981160	0.982810	0.975010	0.980561	0.001567
-31.500000	0.983690	0.978920	0.975200	0.994250	0.987850	0.975330	0.987020	0.995720	0.986690	0.984963	0.002483
-30.500000	0.986070	0.994790	0.988590	0.974000	0.982280	0.985420	0.985300	0.974600	0.979580	0.983403	0.002215
-29.500000	0.978620	0.970250	0.976340	0.985080	0.974470	0.977710	0.979120	1.003580	1.001070	0.982916	0.003902
-28.500000	0.986720	0.978770	0.980520	0.980370	0.973650	0.979300	0.982900	0.975750	0.967360	0.978371	0.001864
-27.500000	0.982650	0.969830	0.971320	0.960220	0.966170	0.965590	0.963830	0.963430	0.968400	0.967938	0.002164
-26.500000	0.956160	0.939670	0.956510	0.955270	0.945960	0.940720	0.952220	0.947700	0.959060	0.950363	0.002382
-25.500000	0.919800	0.903710	0.918360	0.926710	0.914570	0.902480	0.908770	0.898200	0.925780	0.913153	0.003461
-24.500000	0.892130	0.830870	0.861030	0.869350	0.867660	0.846650	0.840910	0.863100	0.878070	0.861086	0.006342
-23.500000	0.807690	0.793900	0.799230	0.808370	0.793930	0.779740	0.788090	0.763360	0.799790	0.792678	0.004738
-22.500000	0.736190	0.697500	0.713050	0.733560	0.742900	0.692950	0.716610	0.712310	0.721350	0.718491	0.005663
-21.500000	0.646390	0.620530	0.636420	0.650830	0.644860	0.604820	0.628750	0.624320	0.634180	0.632344	0.004845
-20.500000	0.573160	0.547070	0.569400	0.561760	0.566490	0.540060	0.559800	0.565880	0.550290	0.559323	0.003720
-19.500000	0.502760	0.496330	0.496140	0.493010	0.489510	0.464480	0.495730	0.507560	0.499190	0.493857	0.004070
-18.500000	0.449890	0.434780	0.448830	0.452630	0.445940	0.420890	0.427250	0.449940	0.444580	0.441637	0.003766
