z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.000000	0.000000	0.001111	0.001111
-20.500000	0.010000	0.000000	0.010000	0.010000	0.000000	0.000000	0.020000	0.010000	0.000000	0.006667	0.002357
-19.500000	0.020000	0.010000	0.020000	0.020000	0.010000	0.010000	0.050000	0.020000	0.010000	0.018889	0.004231
-18.500000	0.040000	0.030000	0.060000	0.040000	0.030000	0.020000	0.100000	0.040000	0.020000	0.042222	0.008296
-17.500000	0.090000	0.060000	0.130000	0.100000	0.060000	0.050000	0.180000	0.090000	0.050000	0.090000	0.014337
-16.500000	0.170000	0.130000	0.220000	0.180000	0.130000	0.110000	0.280000	0.170000	0.100000	0.165556	0.019084
-15.500000	0.290000	0.230000	0.350000	0.300000	0.230000	0.200000	0.400000	0.280000	0.180000	0.273333	0.023805
-14.500000	0.420000	0.360000	0.480000	0.420000	0.350000	0.310000	0.520000	0.420000	0.290000	0.396667	0.025331
-13.500000	0.550000	0.500000	0.600000	0.540000	0.480000	0.440000	0.620000	0.540000	0.410000	0.520000	0.023154
-12.500000	0.650000	0.620000	0.690000	0.640000	0.600000	0.560000	0.690000	0.640000	0.540000	0.625556	0.017329
-11.500000	0.720000	0.700000	0.740000	0.710000	0.690000	0.650000	0.740000	0.710000	0.640000	0.700000	0.011785
-10.500000	0.750000	0.760000	0.770000	0.750000	0.750000	0.720000	0.770000	0.750000	0.720000	0.748889	0.006111
-9.500000	0.770000	0.790000	0.790000	0.770000	0.780000	0.770000	0.790000	0.780000	0.760000	0.777778	0.003643
-8.500000	0.790000	0.810000	0.800000	0.790000	0.800000	0.790000	0.800000	0.790000	0.790000	0.795556	0.002422
-7.500000	0.800000	0.810000	0.810000	0.800000	0.810000	0.800000	0.810000	0.800000	0.800000	0.804444	0.001757
-6.500000	0.800000	0.810000	0.810000	0.800000	0.810000	0.800000	0.810000	0.800000	0.810000	0.805556	0.001757
-5.500000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.790000	0.800000	0.800000	0.798889	0.001111
-4.500000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.770000	0.780000	0.780000	0.778889	0.001111
-3.500000	0.750000	0.760000	0.740000	0.760000	0.760000	0.760000	0.740000	0.750000	0.760000	0.753333	0.002887
-2.500000	0.720000	0.720000	0.710000	0.720000	0.720000	0.730000	0.710000	0.720000	0.730000	0.720000	0.002357
-1.500000	0.690000	0.690000	0.690000	0.690000	0.690000	0.700000	0.700000	0.700000	0.700000	0.694444	0.001757
-0.500000	0.680000	0.670000	0.680000	0.670000	0.680000	0.680000	0.690000	0.680000	0.690000	0.680000	0.002357
0.500000	0.680000	0.680000	0.690000	0.680000	0.680000	0.670000	0.700000	0.680000	0.680000	0.682222	0.002778
1.500000	0.700000	0.690000	0.710000	0.700000	0.700000	0.680000	0.710000	0.700000	0.690000	0.697778	0.003239
2.500000	0.730000	0.730000	0.740000	0.730000	0.730000	0.720000	0.740000	0.730000	0.720000	0.730000	0.002357
3.500000	0.760000	0.760000	0.760000	0.760000	0.760000	0.750000	0.760000	0.760000	0.750000	0.757778	0.001470
4.500000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.000000
5.500000	0.800000	0.800000	0.790000	0.800000	0.800000	0.800000	0.790000	0.800000	0.800000	0.797778	0.001470
6.500000	0.800000	0.800000	0.800000	0.810000	0.800000	0.810000	0.790000	0.800000	0.810000	0.802222	0.002222
7.500000	0.810000	0.800000	0.790000	0.810000	0.800000	0.800000	0.780000	0.800000	0.800000	0.798889	0.003093
8.500000	0.800000	0.790000	0.770000	0.800000	0.790000	0.790000	0.740000	0.800000	0.790000	0.785556	0.006479
9.500000	0.770000	0.770000	0.730000	0.770000	0.770000	0.780000	0.680000	0.780000	0.780000	0.758889	0.011111
10.500000	0.720000	0.740000	0.660000	0.730000	0.740000	0.760000	0.600000	0.730000	0.760000	0.715556	0.017489
11.500000	0.650000	0.690000	0.580000	0.650000	0.690000	0.720000	0.500000	0.650000	0.710000	0.648889	0.023300
12.500000	0.540000	0.610000	0.470000	0.550000	0.600000	0.650000	0.410000	0.550000	0.640000	0.557778	0.026288
13.500000	0.420000	0.490000	0.360000	0.420000	0.480000	0.560000	0.310000	0.420000	0.540000	0.444444	0.027086
14.500000	0.290000	0.360000	0.260000	0.300000	0.350000	0.440000	0.230000	0.290000	0.410000	0.325556	0.023161
15.500000	0.180000	0.240000	0.160000	0.190000	0.230000	0.310000	0.150000	0.180000	0.280000	0.213333	0.018409
16.500000	0.100000	0.140000	0.090000	0.100000	0.130000	0.190000	0.090000	0.100000	0.170000	0.123333	0.012247
17.500000	0.050000	0.070000	0.050000	0.050000	0.060000	0.100000	0.040000	0.050000	0.090000	0.062222	0.006827
18.500000	0.020000	0.030000	0.020000	0.020000	0.030000	0.040000	0.020000	0.020000	0.040000	0.026667	0.002887
19.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.020000	0.010000	0.010000	0.020000	0.012222	0.001470
20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.000000	0.000000	0.010000	0.002222	0.001470
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
