z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.500000	0.000000	0.000040	0.000040	0.000000	0.000000	0.000000	0.000000	0.000070	0.000000	0.000017	0.000009
10.500000	0.000160	0.000660	0.000550	0.000020	0.000020	0.000010	0.000070	0.000190	0.000040	0.000191	0.000082
11.500000	0.001050	0.001940	0.002060	0.000580	0.000440	0.000500	0.000700	0.000780	0.000530	0.000953	0.000207
12.500000	0.005280	0.005290	0.005690	0.001700	0.002520	0.002590	0.003800	0.003710	0.002360	0.003660	0.000492
13.500000	0.015020	0.011350	0.013000	0.005510	0.008570	0.007530	0.012300	0.011110	0.008320	0.010301	0.001006
14.500000	0.035110	0.024640	0.031170	0.018030	0.022360	0.015930	0.034310	0.026160	0.025320	0.025892	0.002234
15.500000	0.069120	0.056960	0.062390	0.048600	0.056070	0.041490	0.063500	0.053830	0.059290	0.056806	0.002752
16.500000	0.119410	0.101790	0.112510	0.102180	0.112510	0.087660	0.107040	0.093080	0.109850	0.105114	0.003352
17.500000	0.170170	0.163960	0.168250	0.174400	0.182610	0.149440	0.157370	0.149560	0.176010	0.165752	0.003894
18.500000	0.221670	0.214030	0.221970	0.245690	0.245460	0.219670	0.209080	0.205790	0.238620	0.224664	0.005031
19.500000	0.266130	0.268520	0.276510	0.299800	0.282790	0.281730	0.249770	0.263890	0.290750	0.275543	0.005068
20.500000	0.291440	0.299510	0.299450	0.318960	0.302920	0.311940	0.281770	0.295460	0.307280	0.300970	0.003693
21.500000	0.290380	0.301430	0.304700	0.302790	0.282580	0.322120	0.279520	0.310330	0.300630	0.299387	0.004473
22.500000	0.253350	0.273200	0.268200	0.257550	0.244190	0.289410	0.260690	0.285340	0.253650	0.265064	0.005081
23.500000	0.196920	0.217280	0.201240	0.193180	0.194600	0.232000	0.223300	0.221550	0.193390	0.208162	0.005084
24.500000	0.128930	0.151400	0.130350	0.131570	0.136100	0.159570	0.162840	0.155150	0.129530	0.142827	0.004720
25.500000	0.081760	0.092960	0.078490	0.076660	0.084980	0.097220	0.100890	0.097550	0.077320	0.087537	0.003219
26.500000	0.045800	0.047550	0.042230	0.035180	0.045510	0.045290	0.058490	0.052790	0.041190	0.046003	0.002235
27.500000	0.021610	0.021710	0.017960	0.014640	0.022450	0.022880	0.031540	0.021260	0.019310	0.021484	0.001528
28.500000	0.010190	0.007390	0.006560	0.005020	0.009050	0.008040	0.014220	0.007070	0.007860	0.008378	0.000878
29.500000	0.003420	0.001850	0.001920	0.001870	0.003910	0.002210	0.004890	0.001730	0.001970	0.002641	0.000382
30.500000	0.000810	0.000690	0.000520	0.000430	0.001530	0.000590	0.001580	0.000400	0.000140	0.000743	0.000166
31.500000	0.000090	0.000150	0.000180	0.000090	0.000370	0.000130	0.000240	0.000140	0.000010	0.000156	0.000034
