z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-28.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-27.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-26.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-25.500000	0.000000	0.010000	0.010000	0.010000	0.010000	0.000000	0.010000	0.010000	0.010000	0.007778	0.001470
-24.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.000000
-23.500000	0.040000	0.060000	0.060000	0.050000	0.060000	0.050000	0.050000	0.050000	0.050000	0.052222	0.002222
-22.500000	0.100000	0.140000	0.130000	0.110000	0.120000	0.110000	0.120000	0.110000	0.120000	0.117778	0.004006
-21.500000	0.190000	0.230000	0.230000	0.210000	0.210000	0.200000	0.210000	0.210000	0.210000	0.211111	0.004231
-20.500000	0.300000	0.330000	0.330000	0.310000	0.310000	0.300000	0.310000	0.310000	0.310000	0.312222	0.003643
-19.500000	0.380000	0.380000	0.380000	0.380000	0.380000	0.380000	0.380000	0.390000	0.380000	0.381111	0.001111
-18.500000	0.390000	0.380000	0.380000	0.390000	0.390000	0.390000	0.390000	0.390000	0.390000	0.387778	0.001470
-17.500000	0.340000	0.310000	0.320000	0.330000	0.330000	0.330000	0.340000	0.330000	0.330000	0.328889	0.003093
-16.500000	0.240000	0.220000	0.220000	0.240000	0.230000	0.240000	0.240000	0.230000	0.230000	0.232222	0.002778
-15.500000	0.150000	0.130000	0.130000	0.140000	0.140000	0.140000	0.140000	0.140000	0.140000	0.138889	0.002003
-14.500000	0.070000	0.060000	0.060000	0.070000	0.060000	0.070000	0.070000	0.070000	0.070000	0.066667	0.001667
-13.500000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.000000
-12.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
-11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
