z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-73.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-72.500000	0.000000	0.000000	0.000000	0.010000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001111	0.001111
-71.500000	0.030000	0.010000	0.010000	0.020000	0.020000	0.000000	0.010000	0.020000	0.010000	0.014444	0.002940
-70.500000	0.090000	0.040000	0.050000	0.040000	0.060000	0.020000	0.040000	0.060000	0.040000	0.048889	0.006550
-69.500000	0.210000	0.120000	0.140000	0.090000	0.160000	0.070000	0.100000	0.150000	0.100000	0.126667	0.014337
-68.500000	0.380000	0.260000	0.290000	0.190000	0.320000	0.180000	0.210000	0.290000	0.210000	0.258889	0.022388
-67.500000	0.560000	0.450000	0.470000	0.360000	0.490000	0.330000	0.370000	0.480000	0.380000	0.432222	0.025264
-66.500000	0.720000	0.650000	0.670000	0.540000	0.630000	0.510000	0.580000	0.670000	0.560000	0.614444	0.023399
-65.500000	0.830000	0.800000	0.830000	0.710000	0.760000	0.690000	0.760000	0.820000	0.720000	0.768889	0.017985
-64.500000	0.910000	0.900000	0.920000	0.840000	0.870000	0.830000	0.880000	0.910000	0.850000	0.878889	0.011111
-63.500000	0.940000	0.940000	0.960000	0.930000	0.930000	0.920000	0.930000	0.950000	0.940000	0.937778	0.004006
-62.500000	0.960000	0.960000	0.970000	0.960000	0.960000	0.960000	0.960000	0.970000	0.970000	0.963333	0.001667
-61.500000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.980000	0.971111	0.001111
-60.500000	0.970000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.977778	0.001470
-59.500000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.978889	0.001111
-58.500000	0.970000	0.980000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.977778	0.001470
-57.500000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.980000	0.977778	0.001470
-56.500000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.978889	0.001111
-55.500000	0.970000	0.970000	0.980000	0.980000	0.980000	0.980000	0.970000	0.980000	0.980000	0.976667	0.001667
-54.500000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.000000
-53.500000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.970000	0.980000	0.976667	0.001667
-52.500000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.980000	0.978889	0.001111
-51.500000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.980000	0.980000	0.978889	0.001111
-50.500000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.980000	0.978889	0.001111
-49.500000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.980000	0.980000	0.977778	0.001470
-48.500000	0.980000	0.980000	0.980000	0.970000	0.980000	0.980000	0.970000	0.970000	0.980000	0.976667	0.001667
-47.500000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.970000	0.980000	0.977778	0.001470
-46.500000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.980000	0.977778	0.001470
-45.500000	0.970000	0.980000	0.980000	0.980000	0.970000	0.980000	0.970000	0.970000	0.980000	0.975556	0.001757
-44.500000	0.980000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.970000	0.980000	0.977778	0.001470
-43.500000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.970000	0.980000	0.976667	0.001667
-42.500000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.970000	0.980000	0.976667	0.001667
-41.500000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.970000	0.980000	0.976667	0.001667
-40.500000	0.970000	0.980000	0.980000	0.980000	0.980000	0.980000	0.970000	0.970000	0.980000	0.976667	0.001667
