z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-73.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-72.500000	0.000000	0.000000	0.000000	0.000000	0.010000	0.010000	0.010000	0.000000	0.000000	0.003333	0.001667
-71.500000	0.010000	0.020000	0.020000	0.010000	0.030000	0.020000	0.020000	0.020000	0.010000	0.017778	0.002222
-70.500000	0.030000	0.040000	0.060000	0.040000	0.080000	0.050000	0.050000	0.070000	0.050000	0.052222	0.005212
-69.500000	0.090000	0.090000	0.150000	0.100000	0.180000	0.130000	0.130000	0.140000	0.110000	0.124444	0.010015
-68.500000	0.210000	0.180000	0.310000	0.220000	0.320000	0.280000	0.270000	0.250000	0.220000	0.251111	0.015850
-67.500000	0.370000	0.310000	0.520000	0.400000	0.490000	0.480000	0.460000	0.390000	0.370000	0.421111	0.023121
-66.500000	0.570000	0.470000	0.720000	0.610000	0.660000	0.700000	0.650000	0.580000	0.550000	0.612222	0.026341
-65.500000	0.740000	0.630000	0.860000	0.780000	0.800000	0.860000	0.800000	0.750000	0.720000	0.771111	0.024005
-64.500000	0.870000	0.770000	0.930000	0.890000	0.900000	0.940000	0.890000	0.880000	0.850000	0.880000	0.016583
-63.500000	0.950000	0.880000	0.970000	0.950000	0.950000	0.980000	0.950000	0.940000	0.930000	0.944444	0.009444
-62.500000	0.980000	0.950000	0.980000	0.980000	0.970000	0.990000	0.970000	0.970000	0.970000	0.973333	0.003727
-61.500000	0.990000	0.980000	0.980000	0.980000	0.980000	0.990000	0.980000	0.980000	0.980000	0.982222	0.001470
-60.500000	0.990000	0.990000	0.990000	0.990000	0.980000	0.990000	0.980000	0.980000	0.980000	0.985556	0.001757
-59.500000	0.980000	0.990000	0.990000	0.990000	0.990000	0.990000	0.980000	0.990000	0.990000	0.987778	0.001470
-58.500000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.980000	0.990000	0.980000	0.987778	0.001470
-57.500000	0.990000	0.990000	0.990000	0.980000	0.990000	0.990000	0.990000	0.980000	0.990000	0.987778	0.001470
-56.500000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.980000	0.988889	0.001111
-55.500000	0.990000	0.990000	0.980000	0.990000	0.990000	0.990000	0.980000	0.990000	0.990000	0.987778	0.001470
-54.500000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.980000	0.990000	0.990000	0.988889	0.001111
-53.500000	0.980000	0.990000	0.990000	0.980000	0.990000	0.990000	0.990000	0.990000	0.990000	0.987778	0.001470
-52.500000	0.980000	0.990000	0.990000	0.990000	0.980000	0.990000	0.980000	0.980000	0.990000	0.985556	0.001757
-51.500000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.980000	0.990000	0.990000	0.988889	0.001111
-50.500000	0.980000	0.990000	0.980000	0.990000	0.980000	0.990000	0.980000	0.990000	0.990000	0.985556	0.001757
-49.500000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.000000
-48.500000	0.980000	0.990000	0.990000	0.980000	0.980000	0.990000	0.980000	0.990000	0.990000	0.985556	0.001757
-47.500000	0.980000	0.990000	0.980000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.987778	0.001470
-46.500000	0.990000	0.990000	0.990000	0.980000	0.980000	0.990000	0.980000	0.990000	0.990000	0.986667	0.001667
