z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-25.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-20.500000	0.010000	0.000000	0.010000	0.010000	0.000000	0.010000	0.010000	0.000000	0.000000	0.005556	0.001757
-19.500000	0.020000	0.010000	0.020000	0.040000	0.010000	0.020000	0.020000	0.010000	0.010000	0.017778	0.003239
-18.500000	0.040000	0.040000	0.060000	0.090000	0.030000	0.060000	0.040000	0.030000	0.040000	0.047778	0.006407
-17.500000	0.090000	0.090000	0.130000	0.170000	0.070000	0.120000	0.090000	0.060000	0.090000	0.101111	0.011235
-16.500000	0.180000	0.170000	0.230000	0.300000	0.130000	0.220000	0.180000	0.120000	0.170000	0.188889	0.018291
-15.500000	0.300000	0.290000	0.370000	0.440000	0.210000	0.360000	0.300000	0.210000	0.290000	0.307778	0.024708
-14.500000	0.440000	0.430000	0.520000	0.570000	0.320000	0.500000	0.430000	0.310000	0.430000	0.438889	0.028502
-13.500000	0.570000	0.570000	0.640000	0.670000	0.430000	0.620000	0.560000	0.430000	0.570000	0.562222	0.027927
-12.500000	0.670000	0.670000	0.720000	0.730000	0.540000	0.710000	0.670000	0.540000	0.670000	0.657778	0.023616
-11.500000	0.740000	0.740000	0.760000	0.760000	0.640000	0.750000	0.730000	0.630000	0.740000	0.721111	0.016620
-10.500000	0.770000	0.770000	0.780000	0.780000	0.710000	0.770000	0.760000	0.710000	0.770000	0.757778	0.009246
-9.500000	0.780000	0.780000	0.780000	0.780000	0.750000	0.780000	0.780000	0.750000	0.780000	0.773333	0.004410
-8.500000	0.780000	0.780000	0.780000	0.780000	0.770000	0.780000	0.780000	0.770000	0.780000	0.777778	0.001470
-7.500000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.780000	0.770000	0.770000	0.771111	0.001111
-6.500000	0.760000	0.760000	0.760000	0.760000	0.770000	0.770000	0.770000	0.760000	0.770000	0.764444	0.001757
-5.500000	0.750000	0.750000	0.750000	0.740000	0.750000	0.750000	0.750000	0.750000	0.750000	0.748889	0.001111
-4.500000	0.730000	0.730000	0.720000	0.710000	0.730000	0.720000	0.730000	0.730000	0.730000	0.725556	0.002422
-3.500000	0.700000	0.700000	0.680000	0.670000	0.710000	0.680000	0.700000	0.700000	0.700000	0.693333	0.004410
-2.500000	0.660000	0.660000	0.640000	0.630000	0.680000	0.640000	0.660000	0.680000	0.660000	0.656667	0.005774
-1.500000	0.620000	0.620000	0.600000	0.610000	0.650000	0.610000	0.620000	0.640000	0.620000	0.621111	0.005122
-0.500000	0.590000	0.590000	0.590000	0.600000	0.620000	0.590000	0.590000	0.620000	0.600000	0.598889	0.004231
0.500000	0.590000	0.590000	0.600000	0.620000	0.600000	0.600000	0.590000	0.610000	0.600000	0.600000	0.003333
1.500000	0.620000	0.620000	0.630000	0.640000	0.610000	0.640000	0.620000	0.610000	0.620000	0.623333	0.003727
2.500000	0.660000	0.660000	0.670000	0.680000	0.630000	0.670000	0.660000	0.640000	0.660000	0.658889	0.005122
3.500000	0.700000	0.700000	0.710000	0.700000	0.670000	0.710000	0.700000	0.670000	0.700000	0.695556	0.005031
4.500000	0.730000	0.730000	0.730000	0.730000	0.710000	0.730000	0.730000	0.710000	0.730000	0.725556	0.002940
5.500000	0.750000	0.750000	0.750000	0.750000	0.740000	0.750000	0.750000	0.740000	0.750000	0.747778	0.001470
6.500000	0.770000	0.760000	0.770000	0.770000	0.760000	0.770000	0.770000	0.760000	0.760000	0.765556	0.001757
7.500000	0.780000	0.770000	0.780000	0.770000	0.780000	0.780000	0.770000	0.770000	0.770000	0.774444	0.001757
8.500000	0.780000	0.780000	0.780000	0.770000	0.780000	0.780000	0.780000	0.770000	0.780000	0.777778	0.001470
9.500000	0.780000	0.770000	0.770000	0.750000	0.780000	0.770000	0.780000	0.770000	0.780000	0.772222	0.003239
10.500000	0.760000	0.760000	0.750000	0.710000	0.770000	0.740000	0.770000	0.770000	0.760000	0.754444	0.006479
11.500000	0.730000	0.730000	0.700000	0.640000	0.760000	0.700000	0.730000	0.760000	0.730000	0.720000	0.012247
12.500000	0.670000	0.670000	0.620000	0.550000	0.730000	0.610000	0.670000	0.730000	0.670000	0.657778	0.019132
13.500000	0.570000	0.560000	0.510000	0.440000	0.670000	0.500000	0.570000	0.660000	0.570000	0.561111	0.024407
14.500000	0.440000	0.430000	0.380000	0.320000	0.560000	0.370000	0.440000	0.560000	0.430000	0.436667	0.026822
15.500000	0.300000	0.300000	0.260000	0.220000	0.430000	0.250000	0.300000	0.420000	0.290000	0.307778	0.023966
16.500000	0.180000	0.180000	0.160000	0.130000	0.290000	0.140000	0.170000	0.280000	0.170000	0.188889	0.019035
17.500000	0.090000	0.090000	0.080000	0.070000	0.170000	0.070000	0.090000	0.160000	0.090000	0.101111	0.012410
18.500000	0.040000	0.040000	0.040000	0.030000	0.090000	0.030000	0.040000	0.080000	0.040000	0.047778	0.007222
19.500000	0.020000	0.020000	0.010000	0.010000	0.040000	0.010000	0.010000	0.030000	0.010000	0.017778	0.003643
20.500000	0.010000	0.010000	0.000000	0.000000	0.010000	0.000000	0.000000	0.010000	0.000000	0.004444	0.001757
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
