z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-22.500000	0.000070	0.000220	0.001560	0.000090	0.000120	0.000550	0.000380	0.000290	0.000040	0.000369	0.000159
-21.500000	0.000580	0.001540	0.005960	0.000620	0.001330	0.002020	0.001120	0.001040	0.001310	0.001724	0.000550
-20.500000	0.002270	0.005160	0.017010	0.002920	0.003760	0.006790	0.004130	0.002900	0.007030	0.005774	0.001512
-19.500000	0.008970	0.014780	0.045930	0.009880	0.010500	0.020160	0.012340	0.008860	0.020670	0.016899	0.003928
-18.500000	0.020540	0.042040	0.106590	0.027080	0.024010	0.053250	0.035150	0.026370	0.057140	0.043574	0.008978
-17.500000	0.049200	0.101290	0.205650	0.062550	0.056830	0.113440	0.081580	0.061160	0.126960	0.095407	0.016489
-16.500000	0.106580	0.197650	0.323480	0.129920	0.110940	0.211050	0.159990	0.122920	0.236350	0.177653	0.023954
-15.500000	0.193730	0.331330	0.458440	0.237290	0.198620	0.351940	0.276520	0.224210	0.390360	0.295827	0.030865
-14.500000	0.310270	0.479780	0.586890	0.385720	0.320470	0.508030	0.408210	0.342560	0.530680	0.430290	0.033277
-13.500000	0.442230	0.614810	0.690730	0.541280	0.460200	0.657980	0.552200	0.478970	0.667180	0.567287	0.031515
-12.500000	0.585590	0.734070	0.771310	0.670010	0.587190	0.754430	0.675910	0.607600	0.750190	0.681811	0.024884
-11.500000	0.696760	0.787110	0.799550	0.753980	0.699950	0.812550	0.761040	0.711340	0.802020	0.758256	0.015280
-10.500000	0.777120	0.828660	0.820540	0.810010	0.783990	0.838280	0.800910	0.784380	0.828520	0.808046	0.007513
-9.500000	0.820870	0.833380	0.825810	0.841710	0.821680	0.844750	0.816160	0.819680	0.840120	0.829351	0.003600
-8.500000	0.833320	0.831070	0.829190	0.832430	0.844830	0.836470	0.831260	0.830270	0.840870	0.834412	0.001768
-7.500000	0.834610	0.829000	0.830050	0.829190	0.832120	0.824560	0.829930	0.830640	0.832210	0.830257	0.000926
-6.500000	0.822650	0.826710	0.819690	0.812020	0.817400	0.820020	0.819840	0.825430	0.822030	0.820643	0.001455
-5.500000	0.811840	0.808130	0.805580	0.807100	0.794760	0.808600	0.809950	0.804910	0.801600	0.805830	0.001704
-4.500000	0.794480	0.783150	0.764930	0.789590	0.777720	0.793640	0.788170	0.792510	0.779020	0.784801	0.003220
-3.500000	0.763460	0.753360	0.736600	0.748300	0.764700	0.751340	0.745880	0.767660	0.736420	0.751969	0.003857
-2.500000	0.743110	0.722200	0.704840	0.724970	0.747100	0.707150	0.724110	0.735760	0.708190	0.724159	0.005194
-1.500000	0.706800	0.691900	0.690030	0.688020	0.711430	0.683230	0.690350	0.708190	0.679090	0.694338	0.003865
-0.500000	0.674440	0.673550	0.689670	0.675310	0.686080	0.650290	0.674010	0.671930	0.683470	0.675417	0.003785
0.500000	0.673030	0.673770	0.692880	0.669760	0.672460	0.663680	0.668830	0.661680	0.689850	0.673993	0.003563
1.500000	0.681640	0.699580	0.716970	0.696040	0.689600	0.696190	0.700770	0.681140	0.721660	0.698177	0.004653
2.500000	0.719240	0.734250	0.744910	0.723340	0.715460	0.736160	0.719890	0.705010	0.736130	0.726043	0.004205
3.500000	0.750730	0.765280	0.771550	0.758270	0.747990	0.766370	0.758650	0.749650	0.767900	0.759599	0.002899
4.500000	0.792280	0.786560	0.788830	0.789450	0.785840	0.786960	0.795830	0.784370	0.793080	0.789244	0.001265
5.500000	0.813310	0.798230	0.812110	0.806920	0.809200	0.810590	0.804910	0.809680	0.809380	0.808259	0.001507
6.500000	0.817630	0.825680	0.805280	0.820830	0.818930	0.824680	0.822010	0.821080	0.827280	0.820378	0.002158
7.500000	0.828260	0.831240	0.813650	0.822830	0.820100	0.828840	0.824490	0.815510	0.824370	0.823254	0.001990
8.500000	0.829210	0.837840	0.790850	0.829980	0.825710	0.840580	0.824360	0.822870	0.823360	0.824973	0.004750
9.500000	0.829250	0.819430	0.746830	0.828020	0.839320	0.833350	0.828230	0.826600	0.789020	0.815561	0.009824
10.500000	0.810870	0.781190	0.656320	0.823820	0.831230	0.813080	0.801930	0.814640	0.717890	0.783441	0.019480
11.500000	0.766470	0.707110	0.558740	0.765350	0.787470	0.762550	0.735660	0.796160	0.632110	0.723513	0.026460
12.500000	0.691900	0.606360	0.465830	0.676790	0.722210	0.655160	0.663740	0.735380	0.521140	0.637612	0.030331
13.500000	0.579180	0.483500	0.356900	0.533940	0.610640	0.509460	0.544850	0.624850	0.400690	0.516001	0.030198
14.500000	0.448470	0.347680	0.261230	0.387640	0.460190	0.361920	0.406910	0.488130	0.284700	0.382986	0.025839
15.500000	0.304940	0.224760	0.169730	0.229270	0.300600	0.228320	0.276560	0.333490	0.174580	0.249139	0.019335
16.500000	0.184920	0.128570	0.102360	0.123440	0.177330	0.127360	0.165010	0.199040	0.101560	0.145510	0.012195
17.500000	0.095760	0.066720	0.052530	0.056180	0.087770	0.060400	0.087200	0.096770	0.050730	0.072673	0.006344
18.500000	0.044230	0.031320	0.022270	0.020980	0.042220	0.027880	0.039780	0.038460	0.023290	0.032270	0.003039
19.500000	0.017070	0.011780	0.008200	0.008090	0.017210	0.011880	0.015490	0.013460	0.009570	0.012528	0.001181
