z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-25.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.010000	0.010000	0.000000	0.000000	0.000000	0.010000	0.000000	0.003333	0.001667
-20.500000	0.000000	0.010000	0.020000	0.020000	0.000000	0.000000	0.000000	0.020000	0.000000	0.007778	0.003239
-19.500000	0.010000	0.020000	0.050000	0.060000	0.010000	0.020000	0.010000	0.050000	0.010000	0.026667	0.006872
-18.500000	0.040000	0.040000	0.110000	0.110000	0.030000	0.040000	0.040000	0.100000	0.020000	0.058889	0.012184
-17.500000	0.090000	0.100000	0.200000	0.200000	0.070000	0.100000	0.090000	0.190000	0.050000	0.121111	0.019610
-16.500000	0.180000	0.190000	0.310000	0.320000	0.130000	0.190000	0.180000	0.310000	0.110000	0.213333	0.026615
-15.500000	0.300000	0.310000	0.440000	0.450000	0.240000	0.320000	0.310000	0.450000	0.200000	0.335556	0.030601
-14.500000	0.450000	0.460000	0.570000	0.580000	0.370000	0.470000	0.460000	0.580000	0.310000	0.472222	0.031260
-13.500000	0.590000	0.600000	0.670000	0.680000	0.510000	0.610000	0.600000	0.680000	0.450000	0.598889	0.025951
-12.500000	0.700000	0.710000	0.740000	0.750000	0.640000	0.720000	0.710000	0.750000	0.580000	0.700000	0.018708
-11.500000	0.770000	0.780000	0.790000	0.800000	0.740000	0.790000	0.780000	0.800000	0.690000	0.771111	0.011837
-10.500000	0.810000	0.820000	0.810000	0.820000	0.800000	0.820000	0.820000	0.810000	0.770000	0.808889	0.005386
-9.500000	0.830000	0.830000	0.820000	0.820000	0.830000	0.830000	0.830000	0.820000	0.810000	0.824444	0.002422
-8.500000	0.830000	0.830000	0.830000	0.830000	0.830000	0.840000	0.830000	0.820000	0.830000	0.830000	0.001667
-7.500000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.820000	0.830000	0.828889	0.001111
-6.500000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.000000
-5.500000	0.810000	0.810000	0.800000	0.800000	0.810000	0.810000	0.810000	0.800000	0.810000	0.806667	0.001667
-4.500000	0.780000	0.780000	0.770000	0.770000	0.790000	0.790000	0.780000	0.770000	0.790000	0.780000	0.002887
-3.500000	0.750000	0.750000	0.740000	0.740000	0.760000	0.750000	0.750000	0.740000	0.760000	0.748889	0.002606
-2.500000	0.720000	0.720000	0.710000	0.710000	0.720000	0.710000	0.720000	0.710000	0.730000	0.716667	0.002357
-1.500000	0.690000	0.690000	0.690000	0.690000	0.690000	0.680000	0.690000	0.690000	0.700000	0.690000	0.001667
-0.500000	0.670000	0.670000	0.690000	0.690000	0.670000	0.670000	0.670000	0.690000	0.680000	0.677778	0.003239
0.500000	0.680000	0.680000	0.700000	0.700000	0.670000	0.670000	0.680000	0.700000	0.680000	0.684444	0.004120
1.500000	0.700000	0.700000	0.720000	0.720000	0.690000	0.700000	0.700000	0.710000	0.690000	0.703333	0.003727
2.500000	0.730000	0.730000	0.740000	0.740000	0.730000	0.730000	0.730000	0.740000	0.720000	0.732222	0.002222
3.500000	0.770000	0.760000	0.770000	0.760000	0.760000	0.760000	0.760000	0.760000	0.750000	0.761111	0.002003
4.500000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.000000
5.500000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.810000	0.000000
6.500000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.820000	0.000000
7.500000	0.830000	0.830000	0.810000	0.810000	0.830000	0.830000	0.830000	0.820000	0.830000	0.824444	0.002940
8.500000	0.830000	0.830000	0.780000	0.790000	0.830000	0.830000	0.830000	0.790000	0.830000	0.815556	0.007286
9.500000	0.820000	0.810000	0.720000	0.730000	0.830000	0.820000	0.810000	0.730000	0.830000	0.788889	0.015763
10.500000	0.770000	0.770000	0.650000	0.660000	0.800000	0.780000	0.770000	0.650000	0.810000	0.740000	0.022174
11.500000	0.690000	0.700000	0.550000	0.560000	0.740000	0.700000	0.700000	0.560000	0.770000	0.663333	0.027938
12.500000	0.580000	0.590000	0.450000	0.460000	0.650000	0.600000	0.590000	0.450000	0.700000	0.563333	0.030185
13.500000	0.450000	0.460000	0.340000	0.350000	0.520000	0.470000	0.460000	0.350000	0.590000	0.443333	0.028087
14.500000	0.310000	0.320000	0.250000	0.250000	0.370000	0.340000	0.320000	0.250000	0.450000	0.317778	0.021907
15.500000	0.190000	0.200000	0.160000	0.170000	0.230000	0.220000	0.200000	0.160000	0.300000	0.203333	0.014625
16.500000	0.110000	0.110000	0.090000	0.100000	0.130000	0.120000	0.110000	0.090000	0.180000	0.115556	0.009146
17.500000	0.050000	0.050000	0.050000	0.050000	0.060000	0.060000	0.060000	0.040000	0.090000	0.056667	0.004714
18.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.030000	0.020000	0.020000	0.040000	0.023333	0.002357
19.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
