z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-25.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.010000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001111	0.001111
-20.500000	0.020000	0.010000	0.000000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.001667
-19.500000	0.040000	0.020000	0.010000	0.020000	0.020000	0.030000	0.020000	0.040000	0.020000	0.024444	0.003379
-18.500000	0.100000	0.060000	0.040000	0.040000	0.060000	0.070000	0.060000	0.090000	0.040000	0.062222	0.007222
-17.500000	0.190000	0.130000	0.090000	0.100000	0.140000	0.140000	0.130000	0.190000	0.100000	0.134444	0.012146
-16.500000	0.320000	0.250000	0.190000	0.190000	0.250000	0.250000	0.250000	0.310000	0.190000	0.244444	0.016254
-15.500000	0.470000	0.390000	0.320000	0.320000	0.400000	0.400000	0.390000	0.460000	0.320000	0.385556	0.019011
-14.500000	0.600000	0.540000	0.470000	0.470000	0.540000	0.550000	0.540000	0.590000	0.460000	0.528889	0.017195
-13.500000	0.700000	0.660000	0.610000	0.600000	0.670000	0.670000	0.660000	0.690000	0.600000	0.651111	0.012741
-12.500000	0.760000	0.740000	0.710000	0.710000	0.740000	0.750000	0.740000	0.750000	0.710000	0.734444	0.006479
-11.500000	0.790000	0.780000	0.770000	0.770000	0.780000	0.780000	0.780000	0.780000	0.770000	0.777778	0.002222
-10.500000	0.790000	0.790000	0.790000	0.790000	0.800000	0.800000	0.790000	0.790000	0.790000	0.792222	0.001470
-9.500000	0.790000	0.790000	0.800000	0.800000	0.800000	0.800000	0.790000	0.790000	0.800000	0.795556	0.001757
-8.500000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.800000	0.791111	0.001111
-7.500000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.000000
-6.500000	0.760000	0.760000	0.770000	0.770000	0.770000	0.770000	0.760000	0.760000	0.770000	0.765556	0.001757
-5.500000	0.730000	0.740000	0.750000	0.750000	0.740000	0.740000	0.740000	0.740000	0.750000	0.742222	0.002222
-4.500000	0.690000	0.710000	0.720000	0.720000	0.710000	0.710000	0.710000	0.700000	0.720000	0.710000	0.003333
-3.500000	0.650000	0.670000	0.680000	0.680000	0.670000	0.660000	0.670000	0.650000	0.680000	0.667778	0.004006
-2.500000	0.610000	0.620000	0.640000	0.640000	0.620000	0.610000	0.620000	0.610000	0.630000	0.622222	0.004006
-1.500000	0.580000	0.580000	0.590000	0.590000	0.580000	0.570000	0.580000	0.580000	0.590000	0.582222	0.002222
-0.500000	0.570000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.570000	0.560000	0.562222	0.001470
0.500000	0.590000	0.570000	0.560000	0.560000	0.570000	0.570000	0.580000	0.590000	0.560000	0.572222	0.004006
1.500000	0.630000	0.610000	0.590000	0.590000	0.610000	0.610000	0.610000	0.630000	0.590000	0.607778	0.005212
2.500000	0.660000	0.650000	0.640000	0.630000	0.660000	0.650000	0.660000	0.660000	0.630000	0.648889	0.004231
3.500000	0.700000	0.690000	0.680000	0.680000	0.690000	0.690000	0.700000	0.700000	0.680000	0.690000	0.002887
4.500000	0.730000	0.730000	0.720000	0.720000	0.730000	0.720000	0.730000	0.730000	0.720000	0.725556	0.001757
5.500000	0.750000	0.750000	0.750000	0.750000	0.750000	0.750000	0.750000	0.760000	0.750000	0.751111	0.001111
6.500000	0.780000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.780000	0.770000	0.772222	0.001470
7.500000	0.790000	0.790000	0.780000	0.780000	0.790000	0.790000	0.790000	0.790000	0.780000	0.786667	0.001667
8.500000	0.790000	0.800000	0.790000	0.790000	0.800000	0.800000	0.800000	0.790000	0.790000	0.794444	0.001757
9.500000	0.780000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.770000	0.800000	0.794444	0.003768
10.500000	0.740000	0.780000	0.790000	0.790000	0.780000	0.780000	0.780000	0.740000	0.790000	0.774444	0.006690
11.500000	0.680000	0.730000	0.760000	0.770000	0.730000	0.730000	0.730000	0.670000	0.770000	0.730000	0.011902
12.500000	0.580000	0.650000	0.700000	0.710000	0.650000	0.650000	0.650000	0.570000	0.710000	0.652222	0.017060
13.500000	0.470000	0.530000	0.600000	0.600000	0.540000	0.540000	0.530000	0.460000	0.600000	0.541111	0.017595
14.500000	0.350000	0.400000	0.460000	0.470000	0.400000	0.410000	0.390000	0.340000	0.470000	0.410000	0.016159
15.500000	0.240000	0.270000	0.320000	0.320000	0.270000	0.270000	0.260000	0.230000	0.320000	0.277778	0.011520
16.500000	0.140000	0.160000	0.190000	0.190000	0.160000	0.160000	0.150000	0.140000	0.190000	0.164444	0.006894
17.500000	0.080000	0.080000	0.100000	0.100000	0.080000	0.090000	0.080000	0.070000	0.100000	0.086667	0.003727
18.500000	0.040000	0.040000	0.040000	0.040000	0.040000	0.040000	0.030000	0.030000	0.040000	0.037778	0.001470
19.500000	0.010000	0.010000	0.020000	0.020000	0.010000	0.010000	0.010000	0.010000	0.020000	0.013333	0.001667
20.500000	0.000000	0.000000	0.010000	0.010000	0.000000	0.000000	0.000000	0.000000	0.010000	0.003333	0.001667
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
