z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.010000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001111	0.001111
-21.500000	0.000000	0.000000	0.000000	0.020000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002222	0.002222
-20.500000	0.010000	0.010000	0.000000	0.050000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007778	0.005472
-19.500000	0.020000	0.030000	0.010000	0.100000	0.010000	0.010000	0.010000	0.010000	0.010000	0.023333	0.009860
-18.500000	0.040000	0.070000	0.040000	0.180000	0.030000	0.040000	0.040000	0.020000	0.030000	0.054444	0.016339
-17.500000	0.090000	0.140000	0.090000	0.290000	0.060000	0.080000	0.090000	0.060000	0.070000	0.107778	0.024140
-16.500000	0.180000	0.250000	0.180000	0.400000	0.130000	0.170000	0.180000	0.130000	0.150000	0.196667	0.028087
-15.500000	0.300000	0.390000	0.310000	0.520000	0.240000	0.290000	0.300000	0.230000	0.260000	0.315556	0.029959
-14.500000	0.450000	0.530000	0.460000	0.620000	0.380000	0.440000	0.450000	0.370000	0.390000	0.454444	0.026411
-13.500000	0.590000	0.660000	0.600000	0.700000	0.530000	0.580000	0.590000	0.520000	0.540000	0.590000	0.019791
-12.500000	0.710000	0.750000	0.720000	0.760000	0.660000	0.700000	0.710000	0.650000	0.670000	0.703333	0.012693
-11.500000	0.780000	0.800000	0.790000	0.790000	0.750000	0.780000	0.780000	0.750000	0.760000	0.775556	0.006035
-10.500000	0.820000	0.820000	0.820000	0.820000	0.800000	0.820000	0.820000	0.800000	0.810000	0.814444	0.002940
-9.500000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.000000
-8.500000	0.830000	0.830000	0.830000	0.830000	0.830000	0.830000	0.840000	0.830000	0.830000	0.831111	0.001111
-7.500000	0.830000	0.820000	0.830000	0.820000	0.830000	0.830000	0.830000	0.830000	0.830000	0.827778	0.001470
-6.500000	0.810000	0.820000	0.820000	0.800000	0.820000	0.820000	0.820000	0.820000	0.820000	0.816667	0.002357
-5.500000	0.800000	0.800000	0.810000	0.780000	0.810000	0.810000	0.800000	0.810000	0.810000	0.803333	0.003333
-4.500000	0.780000	0.770000	0.790000	0.760000	0.790000	0.780000	0.780000	0.790000	0.790000	0.781111	0.003514
-3.500000	0.750000	0.740000	0.750000	0.730000	0.760000	0.750000	0.750000	0.760000	0.760000	0.750000	0.003333
-2.500000	0.720000	0.710000	0.710000	0.720000	0.720000	0.720000	0.720000	0.730000	0.730000	0.720000	0.002357
-1.500000	0.690000	0.690000	0.690000	0.710000	0.690000	0.690000	0.690000	0.690000	0.690000	0.692222	0.002222
-0.500000	0.670000	0.680000	0.670000	0.700000	0.670000	0.670000	0.670000	0.680000	0.670000	0.675556	0.003379
0.500000	0.680000	0.690000	0.680000	0.700000	0.680000	0.680000	0.680000	0.680000	0.670000	0.682222	0.002778
1.500000	0.710000	0.710000	0.700000	0.720000	0.700000	0.710000	0.700000	0.700000	0.690000	0.704444	0.002940
2.500000	0.740000	0.730000	0.730000	0.740000	0.730000	0.730000	0.730000	0.730000	0.730000	0.732222	0.001470
3.500000	0.770000	0.760000	0.760000	0.760000	0.760000	0.760000	0.760000	0.760000	0.760000	0.761111	0.001111
4.500000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.000000
5.500000	0.810000	0.810000	0.810000	0.810000	0.800000	0.810000	0.810000	0.810000	0.810000	0.808889	0.001111
6.500000	0.820000	0.820000	0.820000	0.810000	0.820000	0.820000	0.820000	0.820000	0.820000	0.818889	0.001111
7.500000	0.830000	0.830000	0.830000	0.790000	0.830000	0.830000	0.830000	0.830000	0.830000	0.825556	0.004444
8.500000	0.830000	0.820000	0.830000	0.750000	0.830000	0.830000	0.830000	0.830000	0.840000	0.821111	0.009044
9.500000	0.820000	0.790000	0.820000	0.680000	0.830000	0.820000	0.810000	0.830000	0.830000	0.803333	0.015986
10.500000	0.770000	0.720000	0.780000	0.590000	0.810000	0.770000	0.770000	0.800000	0.810000	0.757778	0.022899
11.500000	0.690000	0.630000	0.710000	0.500000	0.750000	0.690000	0.690000	0.740000	0.760000	0.684444	0.026568
12.500000	0.580000	0.520000	0.600000	0.420000	0.660000	0.580000	0.580000	0.650000	0.670000	0.584444	0.026040
13.500000	0.450000	0.400000	0.460000	0.330000	0.530000	0.440000	0.450000	0.520000	0.540000	0.457778	0.022347
14.500000	0.320000	0.280000	0.320000	0.250000	0.380000	0.300000	0.310000	0.370000	0.390000	0.324444	0.015733
15.500000	0.200000	0.180000	0.200000	0.170000	0.240000	0.190000	0.200000	0.230000	0.250000	0.206667	0.009129
16.500000	0.110000	0.110000	0.110000	0.100000	0.130000	0.100000	0.110000	0.130000	0.140000	0.115556	0.004747
17.500000	0.050000	0.060000	0.050000	0.050000	0.060000	0.050000	0.060000	0.060000	0.070000	0.056667	0.002357
18.500000	0.020000	0.020000	0.020000	0.020000	0.030000	0.020000	0.020000	0.030000	0.030000	0.023333	0.001667
19.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
