z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-31.500000	0.000010	0.000090	0.000300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000044	0.000033
-30.500000	0.000150	0.000410	0.000900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000162	0.000103
-29.500000	0.001270	0.001200	0.003060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000614	0.000354
-28.500000	0.005560	0.002780	0.009460	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.008644	0.000879
-27.500000	0.018640	0.009690	0.024020	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.019150	0.001279
-26.500000	0.039330	0.024980	0.051220	0.050000	0.050000	0.040000	0.050000	0.040000	0.050000	0.043948	0.002915
-25.500000	0.082200	0.058650	0.098070	0.090000	0.090000	0.080000	0.090000	0.080000	0.090000	0.084324	0.003762
-24.500000	0.137550	0.112940	0.160290	0.160000	0.150000	0.140000	0.150000	0.140000	0.150000	0.144531	0.004809
-23.500000	0.200720	0.178050	0.223590	0.220000	0.210000	0.200000	0.210000	0.200000	0.210000	0.205818	0.004463
-22.500000	0.256420	0.246140	0.272860	0.280000	0.260000	0.260000	0.270000	0.260000	0.260000	0.262824	0.003330
-21.500000	0.288670	0.283910	0.302280	0.300000	0.300000	0.300000	0.300000	0.300000	0.290000	0.296096	0.002221
-20.500000	0.295260	0.306570	0.296130	0.300000	0.300000	0.300000	0.300000	0.300000	0.290000	0.298662	0.001512
-19.500000	0.278540	0.286250	0.257500	0.260000	0.270000	0.280000	0.270000	0.280000	0.260000	0.271366	0.003489
-18.500000	0.223700	0.238870	0.204990	0.200000	0.220000	0.220000	0.220000	0.220000	0.220000	0.218618	0.003685
-17.500000	0.165300	0.176080	0.142550	0.140000	0.150000	0.160000	0.160000	0.160000	0.160000	0.157103	0.003756
-16.500000	0.097180	0.110600	0.090140	0.090000	0.100000	0.100000	0.100000	0.100000	0.100000	0.098658	0.002046
-15.500000	0.050750	0.056430	0.050770	0.050000	0.050000	0.050000	0.050000	0.050000	0.050000	0.050883	0.000702
-14.500000	0.023630	0.022740	0.024360	0.020000	0.020000	0.020000	0.020000	0.020000	0.030000	0.022303	0.001130
-13.500000	0.010280	0.008550	0.009640	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.009830	0.000169
-12.500000	0.002860	0.001810	0.002390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000784	0.000402
-11.500000	0.000620	0.000820	0.000520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000218	0.000112
-10.500000	0.000080	0.000070	0.000070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000024	0.000012
-9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.500000	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001
10.500000	0.000000	0.000350	0.000070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000047	0.000039
11.500000	0.000090	0.000850	0.000800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000193	0.000120
12.500000	0.000730	0.003650	0.003770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000906	0.000536
13.500000	0.004130	0.012030	0.011210	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.009708	0.000739
14.500000	0.016270	0.034930	0.024190	0.020000	0.020000	0.020000	0.020000	0.030000	0.020000	0.022821	0.001982
15.500000	0.043850	0.069280	0.046820	0.050000	0.050000	0.050000	0.050000	0.050000	0.050000	0.051106	0.002382
16.500000	0.091140	0.118430	0.078770	0.090000	0.090000	0.090000	0.090000	0.100000	0.100000	0.094260	0.003675
17.500000	0.151230	0.181460	0.127730	0.150000	0.150000	0.150000	0.150000	0.160000	0.160000	0.153380	0.004691
18.500000	0.215280	0.242380	0.188710	0.210000	0.210000	0.210000	0.210000	0.220000	0.220000	0.214041	0.004688
19.500000	0.281280	0.277500	0.251660	0.270000	0.260000	0.270000	0.270000	0.270000	0.270000	0.268938	0.002910
20.500000	0.309980	0.302060	0.294830	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300763	0.001319
21.500000	0.309570	0.280120	0.309420	0.300000	0.300000	0.300000	0.300000	0.290000	0.300000	0.298790	0.003033
22.500000	0.266600	0.230180	0.282320	0.260000	0.270000	0.270000	0.270000	0.260000	0.260000	0.263233	0.004768
23.500000	0.200140	0.165310	0.234460	0.210000	0.210000	0.210000	0.210000	0.200000	0.200000	0.204434	0.006025
24.500000	0.138630	0.104500	0.173660	0.150000	0.150000	0.150000	0.150000	0.140000	0.140000	0.144088	0.006061
25.500000	0.084450	0.057730	0.107520	0.090000	0.090000	0.090000	0.090000	0.080000	0.080000	0.085522	0.004407
26.500000	0.041840	0.028560	0.054740	0.050000	0.050000	0.040000	0.050000	0.040000	0.040000	0.043904	0.002673
27.500000	0.015820	0.012430	0.024300	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.019172	0.001100
28.500000	0.005900	0.004360	0.007950	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.008690	0.000721
29.500000	0.001530	0.001150	0.001900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000509	0.000262
30.500000	0.000240	0.000340	0.000260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000093	0.000047
31.500000	0.000010	0.000070	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000008
