           z    400-600ns    600-800ns   800-1000ns
  -71.500000     0.000010     0.000008     0.000000
  -70.500000     0.000056     0.000039     0.000008
  -69.500000     0.000178     0.000039     0.000089
  -68.500000     0.000524     0.000128     0.000284
  -67.500000     0.001042     0.000322     0.000686
  -66.500000     0.002072     0.000833     0.001505
  -65.500000     0.003284     0.001998     0.002842
  -64.500000     0.004885     0.003438     0.004314
  -63.500000     0.006173     0.005425     0.006066
  -62.500000     0.007356     0.006899     0.007813
  -61.500000     0.008179     0.007816     0.008904
  -60.500000     0.008647     0.008442     0.009013
  -59.500000     0.008794     0.008731     0.009356
  -58.500000     0.009171     0.008624     0.009297
  -57.500000     0.008688     0.008436     0.009573
  -56.500000     0.009016     0.009058     0.009443
  -55.500000     0.009111     0.009043     0.009397
  -54.500000     0.008916     0.009202     0.009820
  -53.500000     0.009177     0.009122     0.010183
  -52.500000     0.009026     0.009082     0.009774
  -51.500000     0.008815     0.009060     0.009422
  -50.500000     0.009105     0.009256     0.009592
  -49.500000     0.009082     0.009115     0.009695
  -48.500000     0.009049     0.009175     0.009625
  -47.500000     0.009215     0.009056     0.010102
  -46.500000     0.008829     0.009064     0.009822
  -45.500000     0.009304     0.009332     0.009729
  -44.500000     0.009215     0.009006     0.009727
  -43.500000     0.009132     0.009002     0.009658
  -42.500000     0.009347     0.008810     0.009324
  -41.500000     0.009235     0.008930     0.009447
  -40.500000     0.009059     0.008822     0.009113
  -39.500000     0.009009     0.008332     0.009329
  -38.500000     0.009287     0.008469     0.008866
  -37.500000     0.009316     0.008196     0.008750
  -36.500000     0.009465     0.008010     0.009007
  -35.500000     0.009111     0.008239     0.008703
  -34.500000     0.009065     0.007758     0.008050
  -33.500000     0.008763     0.007510     0.007940
  -32.500000     0.008525     0.007175     0.007749
  -31.500000     0.008407     0.007167     0.007028
  -30.500000     0.008347     0.006861     0.006547
  -29.500000     0.007713     0.006384     0.005748
  -28.500000     0.006785     0.005516     0.005504
  -27.500000     0.005962     0.004915     0.004637
  -26.500000     0.004951     0.004103     0.003889
  -25.500000     0.004058     0.003580     0.003126
  -24.500000     0.003714     0.003244     0.002716
  -23.500000     0.003364     0.003120     0.002428
  -22.500000     0.002467     0.002915     0.002173
  -21.500000     0.002113     0.002306     0.002417
  -20.500000     0.002415     0.002421     0.002751
  -19.500000     0.003294     0.003217     0.004461
  -18.500000     0.005649     0.005403     0.008112
  -17.500000     0.009335     0.009824     0.013178
  -16.500000     0.014911     0.016062     0.018796
  -15.500000     0.021251     0.021797     0.024692
  -14.500000     0.022446     0.024580     0.025233
  -13.500000     0.020186     0.022617     0.022602
  -12.500000     0.015187     0.017047     0.015929
  -11.500000     0.009020     0.009872     0.008945
  -10.500000     0.004326     0.004601     0.003939
   -9.500000     0.001518     0.001527     0.001383
   -8.500000     0.000321     0.000291     0.000359
   -7.500000     0.000102     0.000045     0.000064
   -6.500000     0.000021     0.000002     0.000002
   -5.500000     0.000000     0.000000     0.000000
   -4.500000     0.000000     0.000000     0.000000
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000000     0.000000     0.000000
    5.500000     0.000000     0.000000     0.000000
    6.500000     0.000015     0.000000     0.000000
    7.500000     0.000139     0.000031     0.000025
    8.500000     0.000487     0.000376     0.000211
    9.500000     0.001688     0.001593     0.001030
   10.500000     0.004481     0.004649     0.003004
   11.500000     0.009861     0.010136     0.006965
   12.500000     0.015709     0.018078     0.012871
   13.500000     0.021085     0.025119     0.019534
   14.500000     0.022912     0.027311     0.022921
   15.500000     0.020664     0.023260     0.020873
   16.500000     0.015531     0.016334     0.015668
   17.500000     0.009998     0.011120     0.010052
   18.500000     0.005950     0.007376     0.005757
   19.500000     0.003696     0.004549     0.003729
   20.500000     0.002898     0.003295     0.002807
   21.500000     0.002610     0.002818     0.002405
   22.500000     0.002927     0.002428     0.002394
   23.500000     0.002906     0.002744     0.002660
   24.500000     0.003397     0.002777     0.003081
   25.500000     0.003534     0.003498     0.003524
   26.500000     0.004038     0.004097     0.004026
   27.500000     0.004729     0.004923     0.004652
   28.500000     0.005365     0.005653     0.005433
   29.500000     0.006171     0.006277     0.006103
   30.500000     0.006714     0.006942     0.006816
   31.500000     0.007170     0.007595     0.006934
   32.500000     0.007383     0.008155     0.007608
   33.500000     0.008046     0.008349     0.007861
   34.500000     0.008398     0.008688     0.007851
   35.500000     0.008645     0.008925     0.007942
   36.500000     0.008568     0.008859     0.007923
   37.500000     0.008978     0.009118     0.008139
   38.500000     0.008871     0.009113     0.008099
   39.500000     0.008852     0.009293     0.008427
   40.500000     0.009235     0.009386     0.008615
   41.500000     0.008831     0.009696     0.008723
   42.500000     0.009128     0.009454     0.009005
   43.500000     0.008860     0.009562     0.009057
   44.500000     0.008970     0.009570     0.008914
   45.500000     0.009055     0.009396     0.008750
   46.500000     0.009026     0.009376     0.008912
   47.500000     0.008966     0.009068     0.009136
   48.500000     0.009165     0.009190     0.009432
   49.500000     0.009063     0.008888     0.008918
   50.500000     0.009130     0.008874     0.009252
   51.500000     0.009090     0.009062     0.008812
   52.500000     0.009219     0.009018     0.009090
   53.500000     0.009192     0.009248     0.009229
   54.500000     0.009022     0.009231     0.009049
   55.500000     0.009194     0.009299     0.008897
   56.500000     0.009103     0.009355     0.009256
   57.500000     0.009107     0.009122     0.009248
   58.500000     0.008925     0.009368     0.009244
   59.500000     0.009204     0.009180     0.009411
   60.500000     0.009285     0.009306     0.009385
   61.500000     0.009128     0.009041     0.009219
   62.500000     0.009090     0.008861     0.009575
   63.500000     0.008970     0.008376     0.009482
   64.500000     0.008759     0.008374     0.009700
   65.500000     0.008483     0.007967     0.009148
   66.500000     0.007762     0.006899     0.008466
   67.500000     0.006640     0.005591     0.006752
   68.500000     0.005185     0.004012     0.005006
   69.500000     0.003685     0.002289     0.003205
   70.500000     0.002625     0.001209     0.001733
   71.500000     0.001396     0.000444     0.000904
   72.500000     0.000671     0.000194     0.000330
   73.500000     0.000230     0.000126     0.000112
   74.500000     0.000079     0.000050     0.000033
   75.500000     0.000015     0.000019     0.000002
   76.500000     0.000002     0.000000     0.000000
