z	401-600ns	601-800ns	801-1000ns
    0.500000    15.017105    15.188376    15.127468
    1.500000    15.017105    15.188376    15.127468
    2.500000    14.169338    15.188376    15.127468
    3.500000    12.609435    15.188376    11.571495
    4.500000    10.675851    10.846860     8.139792
    5.500000     5.591667     7.663903     5.313769
    6.500000     2.139941     3.604975     1.824912
    7.500000    -1.026620     0.157826    -1.070659
    8.500000    -3.442666    -2.726732    -3.451047
    9.500000    -5.513278    -4.956144    -5.350668
   10.500000    -7.087911    -6.599452    -6.807947
   11.500000    -8.092138    -7.853535    -7.946684
   12.500000    -8.770094    -8.573326    -8.583720
   13.500000    -8.987016    -8.863757    -8.815838
   14.500000    -8.705049    -8.603854    -8.595936
   15.500000    -8.040806    -7.936111    -8.018600
   16.500000    -6.982515    -6.877261    -7.015470
   17.500000    -5.663173    -5.484639    -5.735252
   18.500000    -3.948661    -3.728716    -4.050374
   19.500000    -2.285864    -1.767334    -2.282919
   20.500000    -0.344083    -0.181638    -0.413554
   21.500000     0.780449     0.630205     1.073299
   22.500000     1.538870     0.645879     1.439333
   23.500000     0.967366     0.431233     1.320781
   24.500000     0.570259    -0.008234     0.714539
   25.500000     0.024069     0.074368     0.421085
   26.500000    -0.170073    -0.203621     0.248129
   27.500000    -0.174330    -0.261321     0.216684
   28.500000    -0.108462    -0.252529     0.285551
   29.500000    -0.033126    -0.235408     0.443285
   30.500000     0.154248    -0.118001     0.486766
   31.500000     0.151480    -0.138241     0.621105
   32.500000    -0.098463    -0.118001     0.521794
   33.500000     0.004425    -0.040771     0.530242
   34.500000     0.246601     0.005753     0.469434
   35.500000     0.096762     0.010636     0.504219
   36.500000     0.088655    -0.025158     0.518728
   37.500000     0.063156     0.010636     0.443285
   38.500000    -0.062515    -0.010659     0.256397
   39.500000    -0.108462     0.106532     0.101814
   40.500000     0.111691     0.198310     0.147665
   41.500000    -0.009885     0.055639     0.114177
   42.500000    -0.013126     0.079386     0.177586
   43.500000    -0.002740     0.121172     0.174912
   44.500000     0.057820    -0.120323     0.025104
   45.500000    -0.003391    -0.192371    -0.010532
   46.500000     0.062488    -0.042567     0.035198
   47.500000    -0.007938    -0.113352    -0.064577
   48.500000    -0.079607    -0.013081    -0.147652
   49.500000    -0.115313     0.027187    -0.451881
   50.500000     0.080575     0.041373    -0.391235
   51.500000    -0.108462     0.036430    -0.421477
   52.500000    -0.054881     0.036430    -0.405075
   53.500000     0.088655    -0.122062    -0.245101
   54.500000     0.248756    -0.006414    -0.247362
   55.500000    -0.232590     0.081899    -0.156455
   56.500000     0.014228     0.033962    -0.069434
   57.500000    -0.005341    -0.010659    -0.067007
   58.500000    -0.025403    -0.015501    -0.194251
   59.500000     0.157018    -0.049736    -0.085755
   60.500000    -0.081499    -0.065791     0.018187
   61.500000     0.052496     0.309329     0.086929
   62.500000     0.325369     0.550992     0.375816
   63.500000     0.414342     0.630987     0.512609
   64.500000     0.846080     1.090976     0.832300
   65.500000     1.038121     1.386194     1.271779
   66.500000     1.474939     2.151659     1.800597
   67.500000     2.097683     2.583895     2.352203
   68.500000     2.796942     3.425836     3.574484
   69.500000     3.648933     4.703067     5.478142
   70.500000     4.819158     5.691790     7.280531
   71.500000     4.890663     6.074494     7.269354
   72.500000     7.650509     8.803063    10.785712
   73.500000    11.523824    12.780509    12.719422
   74.500000    13.536080    13.707209    15.127468
   75.500000    15.017105    15.188376    15.127468
   76.500000    15.017105    13.707209    15.127468
