           z         mean           se
  -72.500000     0.000003     0.000002
  -71.500000     0.000009     0.000004
  -70.500000     0.000041     0.000010
  -69.500000     0.000164     0.000022
  -68.500000     0.000510     0.000070
  -67.500000     0.001306     0.000162
  -66.500000     0.002647     0.000208
  -65.500000     0.004573     0.000258
  -64.500000     0.006562     0.000284
  -63.500000     0.008551     0.000365
  -62.500000     0.009902     0.000306
  -61.500000     0.010734     0.000339
  -60.500000     0.011006     0.000298
  -59.500000     0.011113     0.000291
  -58.500000     0.011476     0.000306
  -57.500000     0.011386     0.000311
  -56.500000     0.011370     0.000311
  -55.500000     0.011384     0.000274
  -54.500000     0.011284     0.000259
  -53.500000     0.011318     0.000278
  -52.500000     0.011363     0.000298
  -51.500000     0.011368     0.000203
  -50.500000     0.011224     0.000230
  -49.500000     0.011290     0.000168
  -48.500000     0.011153     0.000204
  -47.500000     0.011251     0.000231
  -46.500000     0.011286     0.000339
  -45.500000     0.011334     0.000257
  -44.500000     0.011144     0.000302
  -43.500000     0.011190     0.000312
  -42.500000     0.011083     0.000314
  -41.500000     0.011320     0.000349
  -40.500000     0.011154     0.000402
  -39.500000     0.011248     0.000384
  -38.500000     0.011380     0.000444
  -37.500000     0.011060     0.000439
  -36.500000     0.011256     0.000449
  -35.500000     0.011282     0.000389
  -34.500000     0.011194     0.000459
  -33.500000     0.011213     0.000455
  -32.500000     0.011092     0.000404
  -31.500000     0.010916     0.000437
  -30.500000     0.010656     0.000498
  -29.500000     0.010210     0.000380
  -28.500000     0.009516     0.000416
  -27.500000     0.008643     0.000464
  -26.500000     0.007492     0.000443
  -25.500000     0.006308     0.000481
  -24.500000     0.005248     0.000458
  -23.500000     0.004246     0.000445
  -22.500000     0.003409     0.000412
  -21.500000     0.002983     0.000380
  -20.500000     0.002849     0.000440
  -19.500000     0.002966     0.000457
  -18.500000     0.003039     0.000448
  -17.500000     0.003018     0.000559
  -16.500000     0.002814     0.000706
  -15.500000     0.002433     0.000844
  -14.500000     0.001932     0.000917
  -13.500000     0.001311     0.000785
  -12.500000     0.000973     0.000687
  -11.500000     0.000733     0.000615
  -10.500000     0.000537     0.000503
   -9.500000     0.000393     0.000385
   -8.500000     0.000238     0.000234
   -7.500000     0.000164     0.000164
   -6.500000     0.000131     0.000131
   -5.500000     0.000064     0.000064
   -4.500000     0.000020     0.000020
   -3.500000     0.000003     0.000003
   -2.500000     0.000000     0.000000
   -1.500000     0.000000     0.000000
   -0.500000     0.000000     0.000000
    0.500000     0.000000     0.000000
    1.500000     0.000000     0.000000
    2.500000     0.000000     0.000000
    3.500000     0.000003     0.000003
    4.500000     0.000009     0.000009
    5.500000     0.000013     0.000013
    6.500000     0.000020     0.000020
    7.500000     0.000065     0.000065
    8.500000     0.000152     0.000146
    9.500000     0.000301     0.000261
   10.500000     0.000445     0.000357
   11.500000     0.000598     0.000436
   12.500000     0.000914     0.000594
   13.500000     0.001177     0.000625
   14.500000     0.001534     0.000673
   15.500000     0.002059     0.000842
   16.500000     0.002586     0.001006
   17.500000     0.002582     0.000815
   18.500000     0.002186     0.000530
   19.500000     0.001930     0.000313
   20.500000     0.001875     0.000217
   21.500000     0.002088     0.000209
   22.500000     0.002437     0.000325
   23.500000     0.003419     0.000390
   24.500000     0.004431     0.000355
   25.500000     0.005688     0.000384
   26.500000     0.006770     0.000441
   27.500000     0.007934     0.000456
   28.500000     0.008858     0.000589
   29.500000     0.009732     0.000635
   30.500000     0.010082     0.000669
   31.500000     0.010537     0.000653
   32.500000     0.010830     0.000723
   33.500000     0.010866     0.000651
   34.500000     0.010790     0.000648
   35.500000     0.011048     0.000671
   36.500000     0.011263     0.000648
   37.500000     0.011284     0.000636
   38.500000     0.011300     0.000598
   39.500000     0.011302     0.000572
   40.500000     0.011474     0.000643
   41.500000     0.011334     0.000571
   42.500000     0.011351     0.000560
   43.500000     0.011383     0.000507
   44.500000     0.011399     0.000507
   45.500000     0.011446     0.000453
   46.500000     0.011493     0.000440
   47.500000     0.011574     0.000420
   48.500000     0.011775     0.000438
   49.500000     0.011868     0.000432
   50.500000     0.011884     0.000456
   51.500000     0.011601     0.000564
   52.500000     0.011655     0.000525
   53.500000     0.011737     0.000605
   54.500000     0.011647     0.000598
   55.500000     0.011592     0.000558
   56.500000     0.011633     0.000546
   57.500000     0.011438     0.000514
   58.500000     0.011261     0.000515
   59.500000     0.011380     0.000585
   60.500000     0.011261     0.000474
   61.500000     0.011015     0.000447
   62.500000     0.011087     0.000523
   63.500000     0.011218     0.000539
   64.500000     0.011226     0.000503
   65.500000     0.011172     0.000416
   66.500000     0.010987     0.000373
   67.500000     0.010106     0.000284
   68.500000     0.008986     0.000359
   69.500000     0.007265     0.000329
   70.500000     0.005116     0.000305
   71.500000     0.003232     0.000264
   72.500000     0.001750     0.000218
   73.500000     0.000730     0.000088
   74.500000     0.000244     0.000037
   75.500000     0.000079     0.000011
   76.500000     0.000021     0.000007
   77.500000     0.000003     0.000001
   78.500000     0.000001     0.000001
