           z    400-600ns    600-800ns   800-1000ns
  -72.500000     0.000000     0.000000     0.000000
  -71.500000     0.000000     0.000006     0.000000
  -70.500000     0.000018     0.000066     0.000018
  -69.500000     0.000119     0.000114     0.000117
  -68.500000     0.000392     0.000433     0.000387
  -67.500000     0.001004     0.001124     0.000964
  -66.500000     0.002294     0.002104     0.002291
  -65.500000     0.004290     0.004183     0.003673
  -64.500000     0.006334     0.005854     0.005688
  -63.500000     0.008242     0.008715     0.007568
  -62.500000     0.009912     0.009785     0.009073
  -61.500000     0.010203     0.011143     0.009902
  -60.500000     0.010756     0.011089     0.010215
  -59.500000     0.011201     0.011497     0.010442
  -58.500000     0.011748     0.012002     0.010442
  -57.500000     0.011873     0.011828     0.010172
  -56.500000     0.012039     0.011443     0.009951
  -55.500000     0.012057     0.012123     0.010381
  -54.500000     0.011510     0.011528     0.011001
  -53.500000     0.012413     0.012291     0.010246
  -52.500000     0.012960     0.012381     0.010602
  -51.500000     0.012051     0.012159     0.010743
  -50.500000     0.012437     0.011852     0.010872
  -49.500000     0.011950     0.011510     0.010651
  -48.500000     0.012081     0.011642     0.010412
  -47.500000     0.012408     0.012056     0.010393
  -46.500000     0.013745     0.011227     0.010694
  -45.500000     0.013085     0.011576     0.010829
  -44.500000     0.013275     0.011407     0.010301
  -43.500000     0.012610     0.012351     0.010104
  -42.500000     0.012752     0.011846     0.009994
  -41.500000     0.012984     0.012471     0.010313
  -40.500000     0.012960     0.012663     0.010098
  -39.500000     0.012497     0.013138     0.010031
  -38.500000     0.012616     0.013823     0.010086
  -37.500000     0.011724     0.013950     0.010295
  -36.500000     0.012021     0.013769     0.010934
  -35.500000     0.011879     0.013619     0.011222
  -34.500000     0.011932     0.013511     0.011296
  -33.500000     0.010815     0.014172     0.011259
  -32.500000     0.011522     0.013481     0.011173
  -31.500000     0.011094     0.013499     0.011333
  -30.500000     0.011308     0.013421     0.010872
  -29.500000     0.011112     0.011828     0.010565
  -28.500000     0.010803     0.011053     0.009435
  -27.500000     0.010280     0.010374     0.008452
  -26.500000     0.008391     0.009532     0.007862
  -25.500000     0.007321     0.008474     0.007045
  -24.500000     0.006037     0.006455     0.006794
  -23.500000     0.004492     0.005349     0.005620
  -22.500000     0.003369     0.004069     0.005362
  -21.500000     0.002419     0.004195     0.004079
  -20.500000     0.001480     0.005415     0.003483
  -19.500000     0.001159     0.005475     0.003624
  -18.500000     0.001177     0.004970     0.004146
  -17.500000     0.001004     0.004339     0.006014
  -16.500000     0.000814     0.003011     0.007531
  -15.500000     0.000416     0.001472     0.008765
  -14.500000     0.000232     0.000445     0.009017
  -13.500000     0.000166     0.000138     0.007518
  -12.500000     0.000012     0.000132     0.006425
  -11.500000     0.000000     0.000012     0.005645
  -10.500000     0.000000     0.000000     0.004564
   -9.500000     0.000000     0.000000     0.003471
   -8.500000     0.000000     0.000000     0.002113
   -7.500000     0.000000     0.000000     0.001474
   -6.500000     0.000000     0.000000     0.001179
   -5.500000     0.000000     0.000000     0.000577
   -4.500000     0.000000     0.000000     0.000184
   -3.500000     0.000000     0.000000     0.000025
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000024     0.000000     0.000000
    4.500000     0.000077     0.000000     0.000000
    5.500000     0.000119     0.000000     0.000000
    6.500000     0.000184     0.000000     0.000000
    7.500000     0.000588     0.000000     0.000000
    8.500000     0.001319     0.000000     0.000000
    9.500000     0.002371     0.000000     0.000012
   10.500000     0.003233     0.000000     0.000055
   11.500000     0.003981     0.000012     0.000350
   12.500000     0.005419     0.000078     0.000375
   13.500000     0.005847     0.000198     0.000473
   14.500000     0.006376     0.000325     0.000823
   15.500000     0.008093     0.000252     0.001235
   16.500000     0.009876     0.000282     0.001609
   17.500000     0.008135     0.000445     0.001566
   18.500000     0.005532     0.000523     0.001401
   19.500000     0.003559     0.000727     0.001517
   20.500000     0.002537     0.000980     0.001812
   21.500000     0.002413     0.001509     0.001929
   22.500000     0.003126     0.001533     0.001941
   23.500000     0.004177     0.002392     0.002592
   24.500000     0.005176     0.003865     0.003784
   25.500000     0.006156     0.005259     0.005215
   26.500000     0.006988     0.006557     0.006425
   27.500000     0.008248     0.008198     0.007494
   28.500000     0.009323     0.008829     0.007580
   29.500000     0.010090     0.010404     0.008354
   30.500000     0.010340     0.010554     0.008956
   31.500000     0.010958     0.010644     0.008974
   32.500000     0.010268     0.011137     0.009607
   33.500000     0.010185     0.010860     0.009085
   34.500000     0.010476     0.010356     0.009496
   35.500000     0.011166     0.010247     0.009116
   36.500000     0.011189     0.010584     0.009331
   37.500000     0.010494     0.010127     0.009152
   38.500000     0.010417     0.009827     0.009220
   39.500000     0.010215     0.009731     0.009558
   40.500000     0.009983     0.009676     0.009226
   41.500000     0.009294     0.010001     0.009238
   42.500000     0.009597     0.009875     0.009589
   43.500000     0.009234     0.009815     0.010111
   44.500000     0.009502     0.009947     0.010098
   45.500000     0.009448     0.009616     0.010663
   46.500000     0.009585     0.009797     0.010657
   47.500000     0.009496     0.010127     0.011063
   48.500000     0.009662     0.010596     0.011757
   49.500000     0.009573     0.010668     0.012297
   50.500000     0.009460     0.010596     0.013004
   51.500000     0.008777     0.010121     0.013059
   52.500000     0.008854     0.010656     0.012905
   53.500000     0.008527     0.010548     0.013618
   54.500000     0.008206     0.010680     0.012899
   55.500000     0.008385     0.011071     0.012856
   56.500000     0.008640     0.011119     0.012555
   57.500000     0.008480     0.010770     0.011738
   58.500000     0.008830     0.010476     0.011720
   59.500000     0.008836     0.010987     0.011487
   60.500000     0.009133     0.010380     0.011683
   61.500000     0.009187     0.010289     0.011738
   62.500000     0.009205     0.010716     0.011388
   63.500000     0.009407     0.010097     0.011855
   64.500000     0.008961     0.010782     0.011751
   65.500000     0.009722     0.010975     0.011763
   66.500000     0.009835     0.010512     0.010842
   67.500000     0.009151     0.010079     0.009576
   68.500000     0.008456     0.009316     0.007721
   69.500000     0.006525     0.007230     0.006032
