z_center	theta_center	count	angle_type
-64.2153865200	149.3105015395	0.0000006410	theta1
-64.2153865200	152.9059681301	0.0000010684	theta1
-64.2153865200	156.5014347207	0.0000019231	theta1
-64.2153865200	160.0969013113	0.0000012821	theta1
-64.2153865200	163.6923679019	0.0000008547	theta1
-64.2153865200	167.2878344925	0.0000008547	theta1
-64.2153865200	170.8833010831	0.0000006410	theta1
-64.2153865200	174.4787676737	0.0000004274	theta1
-64.2153865200	178.0742342644	0.0000002137	theta1
-61.4148908667	1.8963713243	0.0000004274	theta1
-61.4148908667	5.4918379150	0.0000010684	theta1
-61.4148908667	9.0873045056	0.0000023504	theta1
-61.4148908667	12.6827710962	0.0000014957	theta1
-61.4148908667	16.2782376868	0.0000036325	theta1
-61.4148908667	19.8737042774	0.0000029915	theta1
-61.4148908667	23.4691708680	0.0000027778	theta1
-61.4148908667	27.0646374586	0.0000066239	theta1
-61.4148908667	30.6601040492	0.0000040598	theta1
-61.4148908667	34.2555706399	0.0000047009	theta1
-61.4148908667	37.8510372305	0.0000068376	theta1
-61.4148908667	41.4465038211	0.0000061966	theta1
-61.4148908667	45.0419704117	0.0000068376	theta1
-61.4148908667	48.6374370023	0.0000061966	theta1
-61.4148908667	52.2329035929	0.0000083333	theta1
-61.4148908667	55.8283701835	0.0000072650	theta1
-61.4148908667	59.4238367741	0.0000070513	theta1
-61.4148908667	63.0193033648	0.0000070513	theta1
-61.4148908667	66.6147699554	0.0000072650	theta1
-61.4148908667	70.2102365460	0.0000055556	theta1
-61.4148908667	73.8057031366	0.0000047009	theta1
-61.4148908667	77.4011697272	0.0000061966	theta1
-61.4148908667	80.9966363178	0.0000049145	theta1
-61.4148908667	84.5921029084	0.0000064103	theta1
-61.4148908667	88.1875694990	0.0000061966	theta1
-61.4148908667	91.7830360897	0.0000064103	theta1
-61.4148908667	95.3785026803	0.0000066239	theta1
-61.4148908667	98.9739692709	0.0000072650	theta1
-61.4148908667	102.5694358615	0.0000047009	theta1
-61.4148908667	106.1649024521	0.0000076923	theta1
-61.4148908667	109.7603690427	0.0000068376	theta1
-61.4148908667	113.3558356333	0.0000068376	theta1
-61.4148908667	116.9513022239	0.0000066239	theta1
-61.4148908667	120.5467688146	0.0000074786	theta1
-61.4148908667	124.1422354052	0.0000072650	theta1
-61.4148908667	127.7377019958	0.0000081197	theta1
-61.4148908667	131.3331685864	0.0000064103	theta1
-61.4148908667	134.9286351770	0.0000068376	theta1
-61.4148908667	138.5241017676	0.0000079060	theta1
-61.4148908667	142.1195683582	0.0000040598	theta1
-61.4148908667	145.7150349488	0.0000049145	theta1
-61.4148908667	149.3105015395	0.0000051282	theta1
-61.4148908667	152.9059681301	0.0000051282	theta1
-61.4148908667	156.5014347207	0.0000049145	theta1
-61.4148908667	160.0969013113	0.0000040598	theta1
-61.4148908667	163.6923679019	0.0000034188	theta1
-61.4148908667	167.2878344925	0.0000034188	theta1
-61.4148908667	170.8833010831	0.0000021368	theta1
-61.4148908667	174.4787676737	0.0000004274	theta1
-61.4148908667	178.0742342644	0.0000004274	theta1
-58.6143952133	1.8963713243	0.0000002137	theta1
-58.6143952133	5.4918379150	0.0000014957	theta1
-58.6143952133	9.0873045056	0.0000025641	theta1
-58.6143952133	12.6827710962	0.0000021368	theta1
-58.6143952133	16.2782376868	0.0000047009	theta1
-58.6143952133	19.8737042774	0.0000047009	theta1
-58.6143952133	23.4691708680	0.0000042735	theta1
-58.6143952133	27.0646374586	0.0000064103	theta1
-58.6143952133	30.6601040492	0.0000068376	theta1
-58.6143952133	34.2555706399	0.0000079060	theta1
-58.6143952133	37.8510372305	0.0000091880	theta1
-58.6143952133	41.4465038211	0.0000089744	theta1
-58.6143952133	45.0419704117	0.0000085470	theta1
-58.6143952133	48.6374370023	0.0000106838	theta1
-58.6143952133	52.2329035929	0.0000132479	theta1
-58.6143952133	55.8283701835	0.0000119658	theta1
-58.6143952133	59.4238367741	0.0000119658	theta1
-58.6143952133	63.0193033648	0.0000136752	theta1
-58.6143952133	66.6147699554	0.0000158120	theta1
-58.6143952133	70.2102365460	0.0000147436	theta1
-58.6143952133	73.8057031366	0.0000132479	theta1
-58.6143952133	77.4011697272	0.0000126068	theta1
-58.6143952133	80.9966363178	0.0000151709	theta1
-58.6143952133	84.5921029084	0.0000136752	theta1
-58.6143952133	88.1875694990	0.0000111111	theta1
-58.6143952133	91.7830360897	0.0000145299	theta1
-58.6143952133	95.3785026803	0.0000141026	theta1
-58.6143952133	98.9739692709	0.0000121795	theta1
-58.6143952133	102.5694358615	0.0000141026	theta1
-58.6143952133	106.1649024521	0.0000168803	theta1
-58.6143952133	109.7603690427	0.0000143162	theta1
-58.6143952133	113.3558356333	0.0000149573	theta1
-58.6143952133	116.9513022239	0.0000117521	theta1
-58.6143952133	120.5467688146	0.0000126068	theta1
-58.6143952133	124.1422354052	0.0000126068	theta1
-58.6143952133	127.7377019958	0.0000094017	theta1
-58.6143952133	131.3331685864	0.0000094017	theta1
-58.6143952133	134.9286351770	0.0000106838	theta1
-58.6143952133	138.5241017676	0.0000070513	theta1
-58.6143952133	142.1195683582	0.0000098291	theta1
-58.6143952133	145.7150349488	0.0000076923	theta1
-58.6143952133	149.3105015395	0.0000091880	theta1
-58.6143952133	152.9059681301	0.0000055556	theta1
-58.6143952133	156.5014347207	0.0000057692	theta1
-58.6143952133	160.0969013113	0.0000053419	theta1
-58.6143952133	163.6923679019	0.0000042735	theta1
-58.6143952133	167.2878344925	0.0000053419	theta1
-58.6143952133	170.8833010831	0.0000025641	theta1
-58.6143952133	174.4787676737	0.0000014957	theta1
-58.6143952133	178.0742342644	0.0000008547	theta1
-55.8138995600	1.8963713243	0.0000006410	theta1
-55.8138995600	5.4918379150	0.0000017094	theta1
-55.8138995600	9.0873045056	0.0000025641	theta1
-55.8138995600	12.6827710962	0.0000053419	theta1
-55.8138995600	16.2782376868	0.0000055556	theta1
-55.8138995600	19.8737042774	0.0000040598	theta1
-55.8138995600	23.4691708680	0.0000070513	theta1
-55.8138995600	27.0646374586	0.0000068376	theta1
-55.8138995600	30.6601040492	0.0000102564	theta1
-55.8138995600	34.2555706399	0.0000098291	theta1
-55.8138995600	37.8510372305	0.0000096154	theta1
-55.8138995600	41.4465038211	0.0000100427	theta1
-55.8138995600	45.0419704117	0.0000113248	theta1
-55.8138995600	48.6374370023	0.0000136752	theta1
-55.8138995600	52.2329035929	0.0000143162	theta1
-55.8138995600	55.8283701835	0.0000149573	theta1
-55.8138995600	59.4238367741	0.0000134615	theta1
-55.8138995600	63.0193033648	0.0000134615	theta1
-55.8138995600	66.6147699554	0.0000143162	theta1
-55.8138995600	70.2102365460	0.0000136752	theta1
-55.8138995600	73.8057031366	0.0000147436	theta1
-55.8138995600	77.4011697272	0.0000128205	theta1
-55.8138995600	80.9966363178	0.0000162393	theta1
-55.8138995600	84.5921029084	0.0000143162	theta1
-55.8138995600	88.1875694990	0.0000166667	theta1
-55.8138995600	91.7830360897	0.0000173077	theta1
-55.8138995600	95.3785026803	0.0000155983	theta1
-55.8138995600	98.9739692709	0.0000143162	theta1
-55.8138995600	102.5694358615	0.0000155983	theta1
-55.8138995600	106.1649024521	0.0000166667	theta1
-55.8138995600	109.7603690427	0.0000130342	theta1
-55.8138995600	113.3558356333	0.0000149573	theta1
-55.8138995600	116.9513022239	0.0000166667	theta1
-55.8138995600	120.5467688146	0.0000149573	theta1
-55.8138995600	124.1422354052	0.0000136752	theta1
-55.8138995600	127.7377019958	0.0000100427	theta1
-55.8138995600	131.3331685864	0.0000108974	theta1
-55.8138995600	134.9286351770	0.0000113248	theta1
-55.8138995600	138.5241017676	0.0000117521	theta1
-55.8138995600	142.1195683582	0.0000121795	theta1
-55.8138995600	145.7150349488	0.0000089744	theta1
-55.8138995600	149.3105015395	0.0000076923	theta1
-55.8138995600	152.9059681301	0.0000070513	theta1
-55.8138995600	156.5014347207	0.0000047009	theta1
-55.8138995600	160.0969013113	0.0000047009	theta1
-55.8138995600	163.6923679019	0.0000061966	theta1
-55.8138995600	167.2878344925	0.0000029915	theta1
-55.8138995600	170.8833010831	0.0000027778	theta1
-55.8138995600	174.4787676737	0.0000027778	theta1
-55.8138995600	178.0742342644	0.0000006410	theta1
-53.0134039067	1.8963713243	0.0000006410	theta1
-53.0134039067	5.4918379150	0.0000008547	theta1
-53.0134039067	9.0873045056	0.0000029915	theta1
-53.0134039067	12.6827710962	0.0000042735	theta1
-53.0134039067	16.2782376868	0.0000032051	theta1
-53.0134039067	19.8737042774	0.0000042735	theta1
-53.0134039067	23.4691708680	0.0000070513	theta1
-53.0134039067	27.0646374586	0.0000074786	theta1
-53.0134039067	30.6601040492	0.0000074786	theta1
-53.0134039067	34.2555706399	0.0000100427	theta1
-53.0134039067	37.8510372305	0.0000104701	theta1
-53.0134039067	41.4465038211	0.0000126068	theta1
-53.0134039067	45.0419704117	0.0000111111	theta1
-53.0134039067	48.6374370023	0.0000145299	theta1
-53.0134039067	52.2329035929	0.0000121795	theta1
-53.0134039067	55.8283701835	0.0000126068	theta1
-53.0134039067	59.4238367741	0.0000115385	theta1
-53.0134039067	63.0193033648	0.0000132479	theta1
-53.0134039067	66.6147699554	0.0000160256	theta1
-53.0134039067	70.2102365460	0.0000141026	theta1
-53.0134039067	73.8057031366	0.0000143162	theta1
-53.0134039067	77.4011697272	0.0000181624	theta1
-53.0134039067	80.9966363178	0.0000113248	theta1
-53.0134039067	84.5921029084	0.0000138889	theta1
-53.0134039067	88.1875694990	0.0000136752	theta1
-53.0134039067	91.7830360897	0.0000162393	theta1
-53.0134039067	95.3785026803	0.0000147436	theta1
-53.0134039067	98.9739692709	0.0000158120	theta1
-53.0134039067	102.5694358615	0.0000145299	theta1
-53.0134039067	106.1649024521	0.0000147436	theta1
-53.0134039067	109.7603690427	0.0000134615	theta1
-53.0134039067	113.3558356333	0.0000151709	theta1
-53.0134039067	116.9513022239	0.0000151709	theta1
-53.0134039067	120.5467688146	0.0000132479	theta1
-53.0134039067	124.1422354052	0.0000111111	theta1
-53.0134039067	127.7377019958	0.0000126068	theta1
-53.0134039067	131.3331685864	0.0000141026	theta1
-53.0134039067	134.9286351770	0.0000108974	theta1
-53.0134039067	138.5241017676	0.0000111111	theta1
-53.0134039067	142.1195683582	0.0000070513	theta1
-53.0134039067	145.7150349488	0.0000091880	theta1
-53.0134039067	149.3105015395	0.0000068376	theta1
-53.0134039067	152.9059681301	0.0000070513	theta1
-53.0134039067	156.5014347207	0.0000066239	theta1
-53.0134039067	160.0969013113	0.0000055556	theta1
-53.0134039067	163.6923679019	0.0000036325	theta1
-53.0134039067	167.2878344925	0.0000049145	theta1
-53.0134039067	170.8833010831	0.0000019231	theta1
-53.0134039067	174.4787676737	0.0000014957	theta1
-53.0134039067	178.0742342644	0.0000002137	theta1
-50.2129082533	1.8963713243	0.0000004274	theta1
-50.2129082533	5.4918379150	0.0000008547	theta1
-50.2129082533	9.0873045056	0.0000023504	theta1
-50.2129082533	12.6827710962	0.0000034188	theta1
-50.2129082533	16.2782376868	0.0000057692	theta1
-50.2129082533	19.8737042774	0.0000049145	theta1
-50.2129082533	23.4691708680	0.0000042735	theta1
-50.2129082533	27.0646374586	0.0000083333	theta1
-50.2129082533	30.6601040492	0.0000066239	theta1
-50.2129082533	34.2555706399	0.0000079060	theta1
-50.2129082533	37.8510372305	0.0000089744	theta1
-50.2129082533	41.4465038211	0.0000094017	theta1
-50.2129082533	45.0419704117	0.0000126068	theta1
-50.2129082533	48.6374370023	0.0000102564	theta1
-50.2129082533	52.2329035929	0.0000128205	theta1
-50.2129082533	55.8283701835	0.0000168803	theta1
-50.2129082533	59.4238367741	0.0000128205	theta1
-50.2129082533	63.0193033648	0.0000106838	theta1
-50.2129082533	66.6147699554	0.0000138889	theta1
-50.2129082533	70.2102365460	0.0000151709	theta1
-50.2129082533	73.8057031366	0.0000147436	theta1
-50.2129082533	77.4011697272	0.0000166667	theta1
-50.2129082533	80.9966363178	0.0000162393	theta1
-50.2129082533	84.5921029084	0.0000130342	theta1
-50.2129082533	88.1875694990	0.0000158120	theta1
-50.2129082533	91.7830360897	0.0000153846	theta1
-50.2129082533	95.3785026803	0.0000192308	theta1
-50.2129082533	98.9739692709	0.0000164530	theta1
-50.2129082533	102.5694358615	0.0000164530	theta1
-50.2129082533	106.1649024521	0.0000177350	theta1
-50.2129082533	109.7603690427	0.0000185897	theta1
-50.2129082533	113.3558356333	0.0000136752	theta1
-50.2129082533	116.9513022239	0.0000134615	theta1
-50.2129082533	120.5467688146	0.0000151709	theta1
-50.2129082533	124.1422354052	0.0000123932	theta1
-50.2129082533	127.7377019958	0.0000173077	theta1
-50.2129082533	131.3331685864	0.0000102564	theta1
-50.2129082533	134.9286351770	0.0000108974	theta1
-50.2129082533	138.5241017676	0.0000113248	theta1
-50.2129082533	142.1195683582	0.0000083333	theta1
-50.2129082533	145.7150349488	0.0000098291	theta1
-50.2129082533	149.3105015395	0.0000064103	theta1
-50.2129082533	152.9059681301	0.0000042735	theta1
-50.2129082533	156.5014347207	0.0000053419	theta1
-50.2129082533	160.0969013113	0.0000087607	theta1
-50.2129082533	163.6923679019	0.0000053419	theta1
-50.2129082533	167.2878344925	0.0000014957	theta1
-50.2129082533	170.8833010831	0.0000029915	theta1
-50.2129082533	174.4787676737	0.0000014957	theta1
-50.2129082533	178.0742342644	0.0000004274	theta1
-47.4124126000	1.8963713243	0.0000010684	theta1
-47.4124126000	5.4918379150	0.0000014957	theta1
-47.4124126000	9.0873045056	0.0000027778	theta1
-47.4124126000	12.6827710962	0.0000032051	theta1
-47.4124126000	16.2782376868	0.0000068376	theta1
-47.4124126000	19.8737042774	0.0000061966	theta1
-47.4124126000	23.4691708680	0.0000059829	theta1
-47.4124126000	27.0646374586	0.0000098291	theta1
-47.4124126000	30.6601040492	0.0000102564	theta1
-47.4124126000	34.2555706399	0.0000081197	theta1
-47.4124126000	37.8510372305	0.0000102564	theta1
-47.4124126000	41.4465038211	0.0000121795	theta1
-47.4124126000	45.0419704117	0.0000132479	theta1
-47.4124126000	48.6374370023	0.0000108974	theta1
-47.4124126000	52.2329035929	0.0000134615	theta1
-47.4124126000	55.8283701835	0.0000128205	theta1
-47.4124126000	59.4238367741	0.0000134615	theta1
-47.4124126000	63.0193033648	0.0000132479	theta1
-47.4124126000	66.6147699554	0.0000170940	theta1
-47.4124126000	70.2102365460	0.0000179487	theta1
-47.4124126000	73.8057031366	0.0000138889	theta1
-47.4124126000	77.4011697272	0.0000130342	theta1
-47.4124126000	80.9966363178	0.0000166667	theta1
-47.4124126000	84.5921029084	0.0000175214	theta1
-47.4124126000	88.1875694990	0.0000136752	theta1
-47.4124126000	91.7830360897	0.0000166667	theta1
-47.4124126000	95.3785026803	0.0000179487	theta1
-47.4124126000	98.9739692709	0.0000136752	theta1
-47.4124126000	102.5694358615	0.0000164530	theta1
-47.4124126000	106.1649024521	0.0000155983	theta1
-47.4124126000	109.7603690427	0.0000143162	theta1
-47.4124126000	113.3558356333	0.0000123932	theta1
-47.4124126000	116.9513022239	0.0000128205	theta1
-47.4124126000	120.5467688146	0.0000155983	theta1
-47.4124126000	124.1422354052	0.0000153846	theta1
-47.4124126000	127.7377019958	0.0000108974	theta1
-47.4124126000	131.3331685864	0.0000128205	theta1
-47.4124126000	134.9286351770	0.0000106838	theta1
-47.4124126000	138.5241017676	0.0000098291	theta1
-47.4124126000	142.1195683582	0.0000106838	theta1
-47.4124126000	145.7150349488	0.0000098291	theta1
-47.4124126000	149.3105015395	0.0000089744	theta1
-47.4124126000	152.9059681301	0.0000066239	theta1
-47.4124126000	156.5014347207	0.0000051282	theta1
-47.4124126000	160.0969013113	0.0000064103	theta1
-47.4124126000	163.6923679019	0.0000047009	theta1
-47.4124126000	167.2878344925	0.0000044872	theta1
-47.4124126000	170.8833010831	0.0000017094	theta1
-47.4124126000	174.4787676737	0.0000004274	theta1
-47.4124126000	178.0742342644	0.0000008547	theta1
-44.6119169467	1.8963713243	0.0000008547	theta1
-44.6119169467	5.4918379150	0.0000019231	theta1
-44.6119169467	9.0873045056	0.0000036325	theta1
-44.6119169467	12.6827710962	0.0000034188	theta1
-44.6119169467	16.2782376868	0.0000051282	theta1
-44.6119169467	19.8737042774	0.0000055556	theta1
-44.6119169467	23.4691708680	0.0000074786	theta1
-44.6119169467	27.0646374586	0.0000070513	theta1
-44.6119169467	30.6601040492	0.0000087607	theta1
-44.6119169467	34.2555706399	0.0000108974	theta1
-44.6119169467	37.8510372305	0.0000121795	theta1
-44.6119169467	41.4465038211	0.0000117521	theta1
-44.6119169467	45.0419704117	0.0000121795	theta1
-44.6119169467	48.6374370023	0.0000155983	theta1
-44.6119169467	52.2329035929	0.0000111111	theta1
-44.6119169467	55.8283701835	0.0000160256	theta1
-44.6119169467	59.4238367741	0.0000149573	theta1
-44.6119169467	63.0193033648	0.0000126068	theta1
-44.6119169467	66.6147699554	0.0000130342	theta1
-44.6119169467	70.2102365460	0.0000138889	theta1
-44.6119169467	73.8057031366	0.0000153846	theta1
-44.6119169467	77.4011697272	0.0000160256	theta1
-44.6119169467	80.9966363178	0.0000170940	theta1
-44.6119169467	84.5921029084	0.0000181624	theta1
-44.6119169467	88.1875694990	0.0000177350	theta1
-44.6119169467	91.7830360897	0.0000145299	theta1
-44.6119169467	95.3785026803	0.0000179487	theta1
-44.6119169467	98.9739692709	0.0000153846	theta1
-44.6119169467	102.5694358615	0.0000166667	theta1
-44.6119169467	106.1649024521	0.0000177350	theta1
-44.6119169467	109.7603690427	0.0000164530	theta1
-44.6119169467	113.3558356333	0.0000166667	theta1
-44.6119169467	116.9513022239	0.0000175214	theta1
-44.6119169467	120.5467688146	0.0000126068	theta1
-44.6119169467	124.1422354052	0.0000149573	theta1
-44.6119169467	127.7377019958	0.0000104701	theta1
-44.6119169467	131.3331685864	0.0000134615	theta1
-44.6119169467	134.9286351770	0.0000128205	theta1
-44.6119169467	138.5241017676	0.0000106838	theta1
-44.6119169467	142.1195683582	0.0000128205	theta1
-44.6119169467	145.7150349488	0.0000098291	theta1
-44.6119169467	149.3105015395	0.0000094017	theta1
-44.6119169467	152.9059681301	0.0000079060	theta1
-44.6119169467	156.5014347207	0.0000074786	theta1
-44.6119169467	160.0969013113	0.0000057692	theta1
-44.6119169467	163.6923679019	0.0000049145	theta1
-44.6119169467	167.2878344925	0.0000036325	theta1
-44.6119169467	170.8833010831	0.0000027778	theta1
-44.6119169467	174.4787676737	0.0000006410	theta1
-44.6119169467	178.0742342644	0.0000012821	theta1
-41.8114212933	1.8963713243	0.0000010684	theta1
-41.8114212933	5.4918379150	0.0000012821	theta1
-41.8114212933	9.0873045056	0.0000025641	theta1
-41.8114212933	12.6827710962	0.0000040598	theta1
-41.8114212933	16.2782376868	0.0000064103	theta1
-41.8114212933	19.8737042774	0.0000068376	theta1
-41.8114212933	23.4691708680	0.0000064103	theta1
-41.8114212933	27.0646374586	0.0000047009	theta1
-41.8114212933	30.6601040492	0.0000083333	theta1
-41.8114212933	34.2555706399	0.0000074786	theta1
-41.8114212933	37.8510372305	0.0000096154	theta1
-41.8114212933	41.4465038211	0.0000106838	theta1
-41.8114212933	45.0419704117	0.0000108974	theta1
-41.8114212933	48.6374370023	0.0000136752	theta1
-41.8114212933	52.2329035929	0.0000168803	theta1
-41.8114212933	55.8283701835	0.0000166667	theta1
-41.8114212933	59.4238367741	0.0000138889	theta1
-41.8114212933	63.0193033648	0.0000128205	theta1
-41.8114212933	66.6147699554	0.0000160256	theta1
-41.8114212933	70.2102365460	0.0000170940	theta1
-41.8114212933	73.8057031366	0.0000151709	theta1
-41.8114212933	77.4011697272	0.0000181624	theta1
-41.8114212933	80.9966363178	0.0000151709	theta1
-41.8114212933	84.5921029084	0.0000207265	theta1
-41.8114212933	88.1875694990	0.0000185897	theta1
-41.8114212933	91.7830360897	0.0000183761	theta1
-41.8114212933	95.3785026803	0.0000192308	theta1
-41.8114212933	98.9739692709	0.0000194444	theta1
-41.8114212933	102.5694358615	0.0000181624	theta1
-41.8114212933	106.1649024521	0.0000162393	theta1
-41.8114212933	109.7603690427	0.0000136752	theta1
-41.8114212933	113.3558356333	0.0000126068	theta1
-41.8114212933	116.9513022239	0.0000151709	theta1
-41.8114212933	120.5467688146	0.0000119658	theta1
-41.8114212933	124.1422354052	0.0000130342	theta1
-41.8114212933	127.7377019958	0.0000134615	theta1
-41.8114212933	131.3331685864	0.0000094017	theta1
-41.8114212933	134.9286351770	0.0000115385	theta1
-41.8114212933	138.5241017676	0.0000126068	theta1
-41.8114212933	142.1195683582	0.0000100427	theta1
-41.8114212933	145.7150349488	0.0000096154	theta1
-41.8114212933	149.3105015395	0.0000094017	theta1
-41.8114212933	152.9059681301	0.0000057692	theta1
-41.8114212933	156.5014347207	0.0000061966	theta1
-41.8114212933	160.0969013113	0.0000049145	theta1
-41.8114212933	163.6923679019	0.0000061966	theta1
-41.8114212933	167.2878344925	0.0000038462	theta1
-41.8114212933	170.8833010831	0.0000029915	theta1
-41.8114212933	174.4787676737	0.0000006410	theta1
-41.8114212933	178.0742342644	0.0000004274	theta1
-39.0109256400	1.8963713243	0.0000002137	theta1
-39.0109256400	5.4918379150	0.0000017094	theta1
-39.0109256400	9.0873045056	0.0000019231	theta1
-39.0109256400	12.6827710962	0.0000047009	theta1
-39.0109256400	16.2782376868	0.0000032051	theta1
-39.0109256400	19.8737042774	0.0000057692	theta1
-39.0109256400	23.4691708680	0.0000064103	theta1
-39.0109256400	27.0646374586	0.0000087607	theta1
-39.0109256400	30.6601040492	0.0000079060	theta1
-39.0109256400	34.2555706399	0.0000098291	theta1
-39.0109256400	37.8510372305	0.0000106838	theta1
-39.0109256400	41.4465038211	0.0000130342	theta1
-39.0109256400	45.0419704117	0.0000117521	theta1
-39.0109256400	48.6374370023	0.0000126068	theta1
-39.0109256400	52.2329035929	0.0000141026	theta1
-39.0109256400	55.8283701835	0.0000155983	theta1
-39.0109256400	59.4238367741	0.0000126068	theta1
-39.0109256400	63.0193033648	0.0000162393	theta1
-39.0109256400	66.6147699554	0.0000190171	theta1
-39.0109256400	70.2102365460	0.0000166667	theta1
-39.0109256400	73.8057031366	0.0000134615	theta1
-39.0109256400	77.4011697272	0.0000145299	theta1
-39.0109256400	80.9966363178	0.0000185897	theta1
-39.0109256400	84.5921029084	0.0000164530	theta1
-39.0109256400	88.1875694990	0.0000177350	theta1
-39.0109256400	91.7830360897	0.0000183761	theta1
-39.0109256400	95.3785026803	0.0000160256	theta1
-39.0109256400	98.9739692709	0.0000160256	theta1
-39.0109256400	102.5694358615	0.0000173077	theta1
-39.0109256400	106.1649024521	0.0000143162	theta1
-39.0109256400	109.7603690427	0.0000168803	theta1
-39.0109256400	113.3558356333	0.0000160256	theta1
-39.0109256400	116.9513022239	0.0000126068	theta1
-39.0109256400	120.5467688146	0.0000170940	theta1
-39.0109256400	124.1422354052	0.0000147436	theta1
-39.0109256400	127.7377019958	0.0000132479	theta1
-39.0109256400	131.3331685864	0.0000136752	theta1
