z_center	theta_center	count	angle_type
-36.768806	9.092477	6	theta1
-36.768806	12.686758	4	theta1
-36.768806	16.281038	13	theta1
-36.768806	19.875319	19	theta1
-36.768806	23.469600	16	theta1
-36.768806	27.063880	30	theta1
-36.768806	30.658161	29	theta1
-36.768806	34.252441	26	theta1
-36.768806	37.846722	30	theta1
-36.768806	41.441003	31	theta1
-36.768806	45.035283	28	theta1
-36.768806	48.629564	31	theta1
-36.768806	52.223845	44	theta1
-36.768806	55.818125	31	theta1
-36.768806	59.412406	31	theta1
-36.768806	63.006686	31	theta1
-36.768806	66.600967	47	theta1
-36.768806	70.195248	50	theta1
-36.768806	73.789528	36	theta1
-36.768806	77.383809	44	theta1
-36.768806	80.978090	40	theta1
-36.768806	84.572370	45	theta1
-36.768806	88.166651	47	theta1
-36.768806	91.760931	47	theta1
-36.768806	95.355212	49	theta1
-36.768806	98.949493	44	theta1
-36.768806	102.543773	49	theta1
-36.768806	106.138054	35	theta1
-36.768806	109.732335	50	theta1
-36.768806	113.326615	51	theta1
-36.768806	116.920896	33	theta1
-36.768806	120.515177	32	theta1
-36.768806	124.109457	33	theta1
-36.768806	127.703738	32	theta1
-36.768806	131.298018	31	theta1
-36.768806	134.892299	30	theta1
-36.768806	138.486580	25	theta1
-36.768806	142.080860	27	theta1
-36.768806	145.675141	20	theta1
-36.768806	149.269422	26	theta1
-36.768806	152.863702	21	theta1
-36.768806	156.457983	15	theta1
-36.768806	160.052263	17	theta1
-36.768806	163.646544	16	theta1
-36.768806	167.240825	8	theta1
-36.768806	170.835105	4	theta1
-36.768806	174.429386	4	theta1
-36.768806	178.023667	1	theta1
-33.909844	1.903916	0	theta1
-33.909844	5.498196	2	theta1
-33.909844	9.092477	7	theta1
-33.909844	12.686758	3	theta1
-33.909844	16.281038	16	theta1
-33.909844	19.875319	17	theta1
-33.909844	23.469600	21	theta1
-33.909844	27.063880	13	theta1
-33.909844	30.658161	17	theta1
-33.909844	34.252441	32	theta1
-33.909844	37.846722	31	theta1
-33.909844	41.441003	24	theta1
-33.909844	45.035283	31	theta1
-33.909844	48.629564	39	theta1
-33.909844	52.223845	30	theta1
-33.909844	55.818125	41	theta1
-33.909844	59.412406	29	theta1
-33.909844	63.006686	35	theta1
-33.909844	66.600967	39	theta1
-33.909844	70.195248	34	theta1
-33.909844	73.789528	48	theta1
-33.909844	77.383809	40	theta1
-33.909844	80.978090	46	theta1
-33.909844	84.572370	41	theta1
-33.909844	88.166651	31	theta1
-33.909844	91.760931	49	theta1
-33.909844	95.355212	40	theta1
-33.909844	98.949493	38	theta1
-33.909844	102.543773	37	theta1
-33.909844	106.138054	42	theta1
-33.909844	109.732335	41	theta1
-33.909844	113.326615	36	theta1
-33.909844	116.920896	39	theta1
-33.909844	120.515177	45	theta1
-33.909844	124.109457	33	theta1
-33.909844	127.703738	29	theta1
-33.909844	131.298018	37	theta1
-33.909844	134.892299	20	theta1
-33.909844	138.486580	36	theta1
-33.909844	142.080860	27	theta1
-33.909844	145.675141	26	theta1
-33.909844	149.269422	24	theta1
-33.909844	152.863702	17	theta1
-33.909844	156.457983	19	theta1
-33.909844	160.052263	13	theta1
-33.909844	163.646544	16	theta1
-33.909844	167.240825	11	theta1
-33.909844	170.835105	8	theta1
-33.909844	174.429386	3	theta1
-33.909844	178.023667	1	theta1
-31.050882	1.903916	2	theta1
-31.050882	5.498196	7	theta1
-31.050882	9.092477	8	theta1
-31.050882	12.686758	15	theta1
-31.050882	16.281038	15	theta1
-31.050882	19.875319	14	theta1
-31.050882	23.469600	17	theta1
-31.050882	27.063880	13	theta1
-31.050882	30.658161	26	theta1
-31.050882	34.252441	23	theta1
-31.050882	37.846722	31	theta1
-31.050882	41.441003	24	theta1
-31.050882	45.035283	31	theta1
-31.050882	48.629564	30	theta1
-31.050882	52.223845	30	theta1
-31.050882	55.818125	41	theta1
-31.050882	59.412406	34	theta1
-31.050882	63.006686	42	theta1
-31.050882	66.600967	30	theta1
-31.050882	70.195248	40	theta1
-31.050882	73.789528	35	theta1
-31.050882	77.383809	33	theta1
-31.050882	80.978090	38	theta1
-31.050882	84.572370	39	theta1
-31.050882	88.166651	42	theta1
-31.050882	91.760931	28	theta1
-31.050882	95.355212	40	theta1
-31.050882	98.949493	44	theta1
-31.050882	102.543773	44	theta1
-31.050882	106.138054	50	theta1
-31.050882	109.732335	38	theta1
-31.050882	113.326615	47	theta1
-31.050882	116.920896	48	theta1
-31.050882	120.515177	39	theta1
-31.050882	124.109457	32	theta1
-31.050882	127.703738	31	theta1
-31.050882	131.298018	36	theta1
-31.050882	134.892299	28	theta1
-31.050882	138.486580	33	theta1
-31.050882	142.080860	25	theta1
-31.050882	145.675141	23	theta1
-31.050882	149.269422	21	theta1
-31.050882	152.863702	31	theta1
-31.050882	156.457983	19	theta1
-31.050882	160.052263	15	theta1
-31.050882	163.646544	6	theta1
-31.050882	167.240825	11	theta1
-31.050882	170.835105	10	theta1
-31.050882	174.429386	4	theta1
-31.050882	178.023667	2	theta1
-28.191921	1.903916	2	theta1
-28.191921	5.498196	7	theta1
-28.191921	9.092477	7	theta1
-28.191921	12.686758	12	theta1
-28.191921	16.281038	20	theta1
-28.191921	19.875319	13	theta1
-28.191921	23.469600	26	theta1
-28.191921	27.063880	22	theta1
-28.191921	30.658161	20	theta1
-28.191921	34.252441	31	theta1
-28.191921	37.846722	32	theta1
-28.191921	41.441003	30	theta1
-28.191921	45.035283	36	theta1
-28.191921	48.629564	27	theta1
-28.191921	52.223845	50	theta1
-28.191921	55.818125	31	theta1
-28.191921	59.412406	35	theta1
-28.191921	63.006686	42	theta1
-28.191921	66.600967	29	theta1
-28.191921	70.195248	32	theta1
-28.191921	73.789528	39	theta1
-28.191921	77.383809	58	theta1
-28.191921	80.978090	33	theta1
-28.191921	84.572370	43	theta1
-28.191921	88.166651	27	theta1
-28.191921	91.760931	32	theta1
-28.191921	95.355212	41	theta1
-28.191921	98.949493	34	theta1
-28.191921	102.543773	36	theta1
-28.191921	106.138054	27	theta1
-28.191921	109.732335	44	theta1
-28.191921	113.326615	41	theta1
-28.191921	116.920896	39	theta1
-28.191921	120.515177	33	theta1
-28.191921	124.109457	39	theta1
-28.191921	127.703738	39	theta1
-28.191921	131.298018	44	theta1
-28.191921	134.892299	30	theta1
-28.191921	138.486580	31	theta1
-28.191921	142.080860	35	theta1
-28.191921	145.675141	20	theta1
-28.191921	149.269422	25	theta1
-28.191921	152.863702	24	theta1
-28.191921	156.457983	30	theta1
-28.191921	160.052263	18	theta1
-28.191921	163.646544	8	theta1
-28.191921	167.240825	13	theta1
-28.191921	170.835105	8	theta1
-28.191921	174.429386	6	theta1
-28.191921	178.023667	2	theta1
-25.332959	1.903916	1	theta1
-25.332959	5.498196	2	theta1
-25.332959	9.092477	8	theta1
-25.332959	12.686758	7	theta1
-25.332959	16.281038	12	theta1
-25.332959	19.875319	11	theta1
-25.332959	23.469600	16	theta1
-25.332959	27.063880	23	theta1
-25.332959	30.658161	24	theta1
-25.332959	34.252441	20	theta1
-25.332959	37.846722	15	theta1
-25.332959	41.441003	22	theta1
-25.332959	45.035283	30	theta1
-25.332959	48.629564	27	theta1
-25.332959	52.223845	30	theta1
-25.332959	55.818125	24	theta1
-25.332959	59.412406	28	theta1
-25.332959	63.006686	29	theta1
-25.332959	66.600967	33	theta1
-25.332959	70.195248	43	theta1
-25.332959	73.789528	29	theta1
-25.332959	77.383809	32	theta1
-25.332959	80.978090	40	theta1
-25.332959	84.572370	35	theta1
-25.332959	88.166651	28	theta1
-25.332959	91.760931	29	theta1
-25.332959	95.355212	29	theta1
-25.332959	98.949493	29	theta1
-25.332959	102.543773	28	theta1
-25.332959	106.138054	28	theta1
-25.332959	109.732335	23	theta1
-25.332959	113.326615	30	theta1
-25.332959	116.920896	30	theta1
-25.332959	120.515177	26	theta1
-25.332959	124.109457	22	theta1
-25.332959	127.703738	31	theta1
-25.332959	131.298018	29	theta1
-25.332959	134.892299	38	theta1
-25.332959	138.486580	28	theta1
-25.332959	142.080860	20	theta1
-25.332959	145.675141	24	theta1
-25.332959	149.269422	15	theta1
-25.332959	152.863702	18	theta1
-25.332959	156.457983	25	theta1
-25.332959	160.052263	16	theta1
-25.332959	163.646544	17	theta1
-25.332959	167.240825	6	theta1
-25.332959	170.835105	7	theta1
-25.332959	174.429386	1	theta1
-25.332959	178.023667	0	theta1
-22.473997	1.903916	0	theta1
-22.473997	5.498196	3	theta1
-22.473997	9.092477	3	theta1
-22.473997	12.686758	3	theta1
-22.473997	16.281038	4	theta1
-22.473997	19.875319	5	theta1
-22.473997	23.469600	10	theta1
-22.473997	27.063880	10	theta1
-22.473997	30.658161	10	theta1
-22.473997	34.252441	10	theta1
-22.473997	37.846722	4	theta1
-22.473997	41.441003	8	theta1
-22.473997	45.035283	19	theta1
-22.473997	48.629564	14	theta1
-22.473997	52.223845	11	theta1
-22.473997	55.818125	24	theta1
-22.473997	59.412406	33	theta1
-22.473997	63.006686	21	theta1
-22.473997	66.600967	24	theta1
-22.473997	70.195248	24	theta1
-22.473997	73.789528	32	theta1
-22.473997	77.383809	32	theta1
-22.473997	80.978090	30	theta1
-22.473997	84.572370	41	theta1
-22.473997	88.166651	24	theta1
-22.473997	91.760931	18	theta1
-22.473997	95.355212	26	theta1
-22.473997	98.949493	38	theta1
-22.473997	102.543773	31	theta1
-22.473997	106.138054	28	theta1
-22.473997	109.732335	17	theta1
-22.473997	113.326615	26	theta1
-22.473997	116.920896	22	theta1
-22.473997	120.515177	25	theta1
-22.473997	124.109457	16	theta1
-22.473997	127.703738	15	theta1
-22.473997	131.298018	23	theta1
-22.473997	134.892299	18	theta1
-22.473997	138.486580	18	theta1
-22.473997	142.080860	13	theta1
-22.473997	145.675141	15	theta1
-22.473997	149.269422	9	theta1
-22.473997	152.863702	12	theta1
-22.473997	156.457983	3	theta1
-22.473997	160.052263	6	theta1
-22.473997	163.646544	5	theta1
-22.473997	167.240825	2	theta1
-22.473997	170.835105	2	theta1
-22.473997	174.429386	2	theta1
-22.473997	178.023667	0	theta1
-19.615035	1.903916	2	theta1
-19.615035	5.498196	7	theta1
-19.615035	9.092477	16	theta1
-19.615035	12.686758	18	theta1
-19.615035	16.281038	22	theta1
-19.615035	19.875319	19	theta1
-19.615035	23.469600	46	theta1
-19.615035	27.063880	52	theta1
-19.615035	30.658161	62	theta1
-19.615035	34.252441	65	theta1
-19.615035	37.846722	65	theta1
-19.615035	41.441003	74	theta1
-19.615035	45.035283	94	theta1
-19.615035	48.629564	80	theta1
-19.615035	52.223845	86	theta1
-19.615035	55.818125	86	theta1
-19.615035	59.412406	89	theta1
-19.615035	63.006686	75	theta1
-19.615035	66.600967	94	theta1
-19.615035	70.195248	82	theta1
-19.615035	73.789528	80	theta1
-19.615035	77.383809	92	theta1
-19.615035	80.978090	106	theta1
-19.615035	84.572370	93	theta1
-19.615035	88.166651	84	theta1
-19.615035	91.760931	95	theta1
-19.615035	95.355212	85	theta1
-19.615035	98.949493	86	theta1
-19.615035	102.543773	94	theta1
-19.615035	106.138054	102	theta1
-19.615035	109.732335	92	theta1
-19.615035	113.326615	117	theta1
-19.615035	116.920896	121	theta1
-19.615035	120.515177	107	theta1
-19.615035	124.109457	108	theta1
-19.615035	127.703738	134	theta1
-19.615035	131.298018	127	theta1
-19.615035	134.892299	95	theta1
-19.615035	138.486580	109	theta1
-19.615035	142.080860	85	theta1
-19.615035	145.675141	76	theta1
-19.615035	149.269422	58	theta1
-19.615035	152.863702	51	theta1
-19.615035	156.457983	40	theta1
-19.615035	160.052263	32	theta1
-19.615035	163.646544	26	theta1
-19.615035	167.240825	10	theta1
-19.615035	170.835105	14	theta1
-19.615035	174.429386	11	theta1
-19.615035	178.023667	3	theta1
-16.756074	1.903916	27	theta1
-16.756074	5.498196	65	theta1
-16.756074	9.092477	135	theta1
-16.756074	12.686758	164	theta1
-16.756074	16.281038	238	theta1
-16.756074	19.875319	243	theta1
-16.756074	23.469600	331	theta1
-16.756074	27.063880	377	theta1
-16.756074	30.658161	463	theta1
-16.756074	34.252441	480	theta1
-16.756074	37.846722	555	theta1
-16.756074	41.441003	606	theta1
-16.756074	45.035283	648	theta1
-16.756074	48.629564	641	theta1
-16.756074	52.223845	689	theta1
-16.756074	55.818125	709	theta1
-16.756074	59.412406	762	theta1
-16.756074	63.006686	795	theta1
-16.756074	66.600967	831	theta1
-16.756074	70.195248	944	theta1
-16.756074	73.789528	924	theta1
-16.756074	77.383809	944	theta1
-16.756074	80.978090	1093	theta1
-16.756074	84.572370	1085	theta1
-16.756074	88.166651	1135	theta1
-16.756074	91.760931	1199	theta1
-16.756074	95.355212	1202	theta1
-16.756074	98.949493	1209	theta1
-16.756074	102.543773	1222	theta1
-16.756074	106.138054	1260	theta1
-16.756074	109.732335	1161	theta1
-16.756074	113.326615	1169	theta1
-16.756074	116.920896	1085	theta1
-16.756074	120.515177	1096	theta1
-16.756074	124.109457	1002	theta1
-16.756074	127.703738	846	theta1
-16.756074	131.298018	890	theta1
-16.756074	134.892299	799	theta1
-16.756074	138.486580	700	theta1
-16.756074	142.080860	620	theta1
-16.756074	145.675141	565	theta1
-16.756074	149.269422	495	theta1
-16.756074	152.863702	411	theta1
-16.756074	156.457983	342	theta1
-16.756074	160.052263	310	theta1
-16.756074	163.646544	252	theta1
-16.756074	167.240825	166	theta1
-16.756074	170.835105	144	theta1
-16.756074	174.429386	75	theta1
-16.756074	178.023667	32	theta1
-13.897112	1.903916	98	theta1
-13.897112	5.498196	252	theta1
-13.897112	9.092477	367	theta1
-13.897112	12.686758	541	theta1
-13.897112	16.281038	744	theta1
-13.897112	19.875319	920	theta1
-13.897112	23.469600	1030	theta1
-13.897112	27.063880	1262	theta1
-13.897112	30.658161	1367	theta1
-13.897112	34.252441	1466	theta1
-13.897112	37.846722	1651	theta1
-13.897112	41.441003	1912	theta1
-13.897112	45.035283	2091	theta1
-13.897112	48.629564	2387	theta1
-13.897112	52.223845	2566	theta1
-13.897112	55.818125	3113	theta1
-13.897112	59.412406	3407	theta1
-13.897112	63.006686	3837	theta1
-13.897112	66.600967	4460	theta1
-13.897112	70.195248	4872	theta1
-13.897112	73.789528	5606	theta1
-13.897112	77.383809	5977	theta1
-13.897112	80.978090	6536	theta1
-13.897112	84.572370	7120	theta1
-13.897112	88.166651	7356	theta1
-13.897112	91.760931	7669	theta1
-13.897112	95.355212	7658	theta1
-13.897112	98.949493	7405	theta1
-13.897112	102.543773	7144	theta1
-13.897112	106.138054	6643	theta1
-13.897112	109.732335	6092	theta1
-13.897112	113.326615	5522	theta1
-13.897112	116.920896	4927	theta1
-13.897112	120.515177	4304	theta1
-13.897112	124.109457	3754	theta1
-13.897112	127.703738	3316	theta1
-13.897112	131.298018	2965	theta1
-13.897112	134.892299	2586	theta1
-13.897112	138.486580	2100	theta1
-13.897112	142.080860	1883	theta1
-13.897112	145.675141	1730	theta1
-13.897112	149.269422	1453	theta1
-13.897112	152.863702	1242	theta1
-13.897112	156.457983	1131	theta1
-13.897112	160.052263	893	theta1
-13.897112	163.646544	722	theta1
-13.897112	167.240825	561	theta1
-13.897112	170.835105	390	theta1
-13.897112	174.429386	236	theta1
-13.897112	178.023667	100	theta1
-11.038150	1.903916	79	theta1
-11.038150	5.498196	196	theta1
-11.038150	9.092477	378	theta1
-11.038150	12.686758	515	theta1
-11.038150	16.281038	727	theta1
-11.038150	19.875319	843	theta1
-11.038150	23.469600	931	theta1
-11.038150	27.063880	1229	theta1
-11.038150	30.658161	1425	theta1
-11.038150	34.252441	1684	theta1
-11.038150	37.846722	2048	theta1
-11.038150	41.441003	2475	theta1
-11.038150	45.035283	2996	theta1
-11.038150	48.629564	3513	theta1
-11.038150	52.223845	4446	theta1
-11.038150	55.818125	5199	theta1
-11.038150	59.412406	6288	theta1
-11.038150	63.006686	7287	theta1
-11.038150	66.600967	8501	theta1
-11.038150	70.195248	9671	theta1
-11.038150	73.789528	10826	theta1
-11.038150	77.383809	11986	theta1
-11.038150	80.978090	12823	theta1
-11.038150	84.572370	14240	theta1
-11.038150	88.166651	14688	theta1
-11.038150	91.760931	14775	theta1
-11.038150	95.355212	14557	theta1
-11.038150	98.949493	14126	theta1
-11.038150	102.543773	13218	theta1
-11.038150	106.138054	11920	theta1
-11.038150	109.732335	10773	theta1
-11.038150	113.326615	9229	theta1
-11.038150	116.920896	8072	theta1
-11.038150	120.515177	6840	theta1
-11.038150	124.109457	5841	theta1
-11.038150	127.703738	4841	theta1
-11.038150	131.298018	4094	theta1
-11.038150	134.892299	3291	theta1
-11.038150	138.486580	2663	theta1
-11.038150	142.080860	2256	theta1
-11.038150	145.675141	1874	theta1
-11.038150	149.269422	1527	theta1
-11.038150	152.863702	1287	theta1
-11.038150	156.457983	1052	theta1
-11.038150	160.052263	827	theta1
-11.038150	163.646544	676	theta1
-11.038150	167.240825	501	theta1
-11.038150	170.835105	380	theta1
-11.038150	174.429386	227	theta1
-11.038150	178.023667	75	theta1
-8.179188	1.903916	39	theta1
-8.179188	5.498196	102	theta1
-8.179188	9.092477	196	theta1
-8.179188	12.686758	244	theta1
-8.179188	16.281038	357	theta1
-8.179188	19.875319	521	theta1
-8.179188	23.469600	647	theta1
-8.179188	27.063880	855	theta1
-8.179188	30.658161	968	theta1
-8.179188	34.252441	1261	theta1
-8.179188	37.846722	1560	theta1
-8.179188	41.441003	1905	theta1
-8.179188	45.035283	2284	theta1
-8.179188	48.629564	2760	theta1
-8.179188	52.223845	3388	theta1
-8.179188	55.818125	4114	theta1
-8.179188	59.412406	4822	theta1
-8.179188	63.006686	5590	theta1
-8.179188	66.600967	6545	theta1
-8.179188	70.195248	7423	theta1
-8.179188	73.789528	8047	theta1
-8.179188	77.383809	9016	theta1
-8.179188	80.978090	9513	theta1
-8.179188	84.572370	9892	theta1
-8.179188	88.166651	10415	theta1
-8.179188	91.760931	10351	theta1
-8.179188	95.355212	10310	theta1
-8.179188	98.949493	9716	theta1
-8.179188	102.543773	9220	theta1
-8.179188	106.138054	8587	theta1
-8.179188	109.732335	7435	theta1
-8.179188	113.326615	6710	theta1
-8.179188	116.920896	5727	theta1
-8.179188	120.515177	5005	theta1
-8.179188	124.109457	4161	theta1
-8.179188	127.703738	3576	theta1
-8.179188	131.298018	2848	theta1
-8.179188	134.892299	2415	theta1
-8.179188	138.486580	1946	theta1
-8.179188	142.080860	1614	theta1
-8.179188	145.675141	1313	theta1
-8.179188	149.269422	1026	theta1
-8.179188	152.863702	823	theta1
-8.179188	156.457983	661	theta1
-8.179188	160.052263	534	theta1
-8.179188	163.646544	407	theta1
-8.179188	167.240825	291	theta1
-8.179188	170.835105	178	theta1
-8.179188	174.429386	116	theta1
-8.179188	178.023667	42	theta1
-5.320227	1.903916	52	theta1
-5.320227	5.498196	145	theta1
-5.320227	9.092477	252	theta1
-5.320227	12.686758	376	theta1
-5.320227	16.281038	461	theta1
-5.320227	19.875319	619	theta1
-5.320227	23.469600	784	theta1
-5.320227	27.063880	961	theta1
-5.320227	30.658161	1148	theta1
-5.320227	34.252441	1424	theta1
-5.320227	37.846722	1678	theta1
-5.320227	41.441003	2048	theta1
-5.320227	45.035283	2437	theta1
-5.320227	48.629564	2793	theta1
-5.320227	52.223845	3223	theta1
-5.320227	55.818125	3613	theta1
-5.320227	59.412406	4292	theta1
-5.320227	63.006686	4875	theta1
-5.320227	66.600967	5455	theta1
-5.320227	70.195248	6091	theta1
-5.320227	73.789528	6336	theta1
-5.320227	77.383809	6748	theta1
-5.320227	80.978090	7105	theta1
-5.320227	84.572370	7452	theta1
-5.320227	88.166651	7689	theta1
-5.320227	91.760931	7604	theta1
-5.320227	95.355212	7452	theta1
-5.320227	98.949493	7239	theta1
-5.320227	102.543773	6949	theta1
-5.320227	106.138054	6480	theta1
-5.320227	109.732335	6084	theta1
-5.320227	113.326615	5674	theta1
-5.320227	116.920896	4966	theta1
-5.320227	120.515177	4441	theta1
-5.320227	124.109457	3798	theta1
-5.320227	127.703738	3399	theta1
-5.320227	131.298018	2784	theta1
-5.320227	134.892299	2452	theta1
-5.320227	138.486580	2111	theta1
-5.320227	142.080860	1839	theta1
-5.320227	145.675141	1403	theta1
-5.320227	149.269422	1186	theta1
-5.320227	152.863702	983	theta1
-5.320227	156.457983	818	theta1
-5.320227	160.052263	646	theta1
-5.320227	163.646544	450	theta1
-5.320227	167.240825	420	theta1
-5.320227	170.835105	261	theta1
-5.320227	174.429386	146	theta1
-5.320227	178.023667	51	theta1
-2.461265	1.903916	116	theta1
-2.461265	5.498196	366	theta1
-2.461265	9.092477	555	theta1
-2.461265	12.686758	764	theta1
-2.461265	16.281038	998	theta1
-2.461265	19.875319	1232	theta1
-2.461265	23.469600	1582	theta1
-2.461265	27.063880	1832	theta1
-2.461265	30.658161	2111	theta1
-2.461265	34.252441	2400	theta1
-2.461265	37.846722	2852	theta1
-2.461265	41.441003	3179	theta1
-2.461265	45.035283	3506	theta1
-2.461265	48.629564	3940	theta1
-2.461265	52.223845	4367	theta1
-2.461265	55.818125	5071	theta1
-2.461265	59.412406	5469	theta1
-2.461265	63.006686	5703	theta1
-2.461265	66.600967	6307	theta1
-2.461265	70.195248	6805	theta1
-2.461265	73.789528	7017	theta1
-2.461265	77.383809	7327	theta1
-2.461265	80.978090	7538	theta1
-2.461265	84.572370	7824	theta1
-2.461265	88.166651	8032	theta1
-2.461265	91.760931	8000	theta1
-2.461265	95.355212	7812	theta1
-2.461265	98.949493	7522	theta1
-2.461265	102.543773	7537	theta1
-2.461265	106.138054	7091	theta1
-2.461265	109.732335	6768	theta1
-2.461265	113.326615	6381	theta1
-2.461265	116.920896	6053	theta1
-2.461265	120.515177	5416	theta1
-2.461265	124.109457	5150	theta1
-2.461265	127.703738	4737	theta1
-2.461265	131.298018	4094	theta1
-2.461265	134.892299	3764	theta1
-2.461265	138.486580	3379	theta1
-2.461265	142.080860	2892	theta1
-2.461265	145.675141	2503	theta1
-2.461265	149.269422	2171	theta1
-2.461265	152.863702	1758	theta1
-2.461265	156.457983	1580	theta1
-2.461265	160.052263	1240	theta1
-2.461265	163.646544	1029	theta1
-2.461265	167.240825	791	theta1
-2.461265	170.835105	570	theta1
-2.461265	174.429386	315	theta1
-2.461265	178.023667	125	theta1
0.397697	1.903916	141	theta1
0.397697	5.498196	364	theta1
0.397697	9.092477	659	theta1
0.397697	12.686758	935	theta1
0.397697	16.281038	1255	theta1
0.397697	19.875319	1603	theta1
0.397697	23.469600	1908	theta1
0.397697	27.063880	2285	theta1
0.397697	30.658161	2495	theta1
0.397697	34.252441	2890	theta1
0.397697	37.846722	3331	theta1
0.397697	41.441003	3728	theta1
0.397697	45.035283	4079	theta1
0.397697	48.629564	4491	theta1
0.397697	52.223845	5152	theta1
0.397697	55.818125	5342	theta1
0.397697	59.412406	5807	theta1
0.397697	63.006686	6268	theta1
0.397697	66.600967	6641	theta1
0.397697	70.195248	6845	theta1
0.397697	73.789528	7255	theta1
0.397697	77.383809	7403	theta1
0.397697	80.978090	7696	theta1
0.397697	84.572370	7876	theta1
0.397697	88.166651	7903	theta1
0.397697	91.760931	7899	theta1
0.397697	95.355212	7756	theta1
0.397697	98.949493	7600	theta1
0.397697	102.543773	7363	theta1
0.397697	106.138054	7285	theta1
0.397697	109.732335	7132	theta1
0.397697	113.326615	6659	theta1
0.397697	116.920896	6354	theta1
0.397697	120.515177	5793	theta1
0.397697	124.109457	5444	theta1
0.397697	127.703738	5039	theta1
0.397697	131.298018	4598	theta1
0.397697	134.892299	4081	theta1
0.397697	138.486580	3867	theta1
0.397697	142.080860	3376	theta1
0.397697	145.675141	2973	theta1
0.397697	149.269422	2598	theta1
0.397697	152.863702	2222	theta1
0.397697	156.457983	1830	theta1
0.397697	160.052263	1611	theta1
0.397697	163.646544	1316	theta1
0.397697	167.240825	928	theta1
0.397697	170.835105	641	theta1
0.397697	174.429386	415	theta1
0.397697	178.023667	156	theta1
3.256659	1.903916	87	theta1
3.256659	5.498196	263	theta1
3.256659	9.092477	453	theta1
3.256659	12.686758	666	theta1
3.256659	16.281038	844	theta1
3.256659	19.875319	1022	theta1
3.256659	23.469600	1308	theta1
3.256659	27.063880	1595	theta1
3.256659	30.658161	1854	theta1
3.256659	34.252441	2137	theta1
3.256659	37.846722	2449	theta1
3.256659	41.441003	2912	theta1
3.256659	45.035283	3148	theta1
3.256659	48.629564	3628	theta1
3.256659	52.223845	4061	theta1
3.256659	55.818125	4423	theta1
3.256659	59.412406	4932	theta1
3.256659	63.006686	5332	theta1
3.256659	66.600967	5917	theta1
3.256659	70.195248	6366	theta1
3.256659	73.789528	6835	theta1
3.256659	77.383809	7263	theta1
3.256659	80.978090	7443	theta1
3.256659	84.572370	7798	theta1
3.256659	88.166651	7686	theta1
3.256659	91.760931	7798	theta1
3.256659	95.355212	7617	theta1
3.256659	98.949493	7439	theta1
3.256659	102.543773	7385	theta1
3.256659	106.138054	7031	theta1
3.256659	109.732335	6657	theta1
3.256659	113.326615	6066	theta1
3.256659	116.920896	5743	theta1
3.256659	120.515177	5110	theta1
3.256659	124.109457	4713	theta1
3.256659	127.703738	4103	theta1
3.256659	131.298018	3740	theta1
3.256659	134.892299	3341	theta1
3.256659	138.486580	2863	theta1
3.256659	142.080860	2461	theta1
3.256659	145.675141	2161	theta1
3.256659	149.269422	1857	theta1
3.256659	152.863702	1531	theta1
3.256659	156.457983	1295	theta1
3.256659	160.052263	998	theta1
3.256659	163.646544	871	theta1
3.256659	167.240825	598	theta1
3.256659	170.835105	459	theta1
3.256659	174.429386	311	theta1
3.256659	178.023667	100	theta1
6.115620	1.903916	36	theta1
6.115620	5.498196	112	theta1
6.115620	9.092477	195	theta1
6.115620	12.686758	290	theta1
6.115620	16.281038	390	theta1
6.115620	19.875319	490	theta1
6.115620	23.469600	613	theta1
6.115620	27.063880	771	theta1
6.115620	30.658161	977	theta1
6.115620	34.252441	1140	theta1
6.115620	37.846722	1496	theta1
6.115620	41.441003	1715	theta1
6.115620	45.035283	2108	theta1
6.115620	48.629564	2432	theta1
6.115620	52.223845	2915	theta1
6.115620	55.818125	3506	theta1
6.115620	59.412406	4024	theta1
6.115620	63.006686	4609	theta1
6.115620	66.600967	5156	theta1
6.115620	70.195248	5814	theta1
6.115620	73.789528	6245	theta1
6.115620	77.383809	6872	theta1
6.115620	80.978090	7213	theta1
6.115620	84.572370	7514	theta1
6.115620	88.166651	7763	theta1
6.115620	91.760931	7669	theta1
6.115620	95.355212	7642	theta1
6.115620	98.949493	7178	theta1
6.115620	102.543773	6884	theta1
6.115620	106.138054	6411	theta1
6.115620	109.732335	5799	theta1
6.115620	113.326615	5247	theta1
6.115620	116.920896	4597	theta1
6.115620	120.515177	3945	theta1
6.115620	124.109457	3575	theta1
6.115620	127.703738	3057	theta1
6.115620	131.298018	2595	theta1
6.115620	134.892299	2144	theta1
6.115620	138.486580	1803	theta1
6.115620	142.080860	1492	theta1
6.115620	145.675141	1158	theta1
6.115620	149.269422	971	theta1
6.115620	152.863702	807	theta1
6.115620	156.457983	670	theta1
6.115620	160.052263	505	theta1
6.115620	163.646544	380	theta1
6.115620	167.240825	280	theta1
6.115620	170.835105	192	theta1
6.115620	174.429386	133	theta1
6.115620	178.023667	34	theta1
8.974582	1.903916	44	theta1
8.974582	5.498196	139	theta1
8.974582	9.092477	225	theta1
8.974582	12.686758	296	theta1
8.974582	16.281038	395	theta1
8.974582	19.875319	543	theta1
8.974582	23.469600	682	theta1
8.974582	27.063880	852	theta1
8.974582	30.658161	1070	theta1
8.974582	34.252441	1371	theta1
8.974582	37.846722	1699	theta1
8.974582	41.441003	2124	theta1
8.974582	45.035283	2494	theta1
8.974582	48.629564	3108	theta1
8.974582	52.223845	3858	theta1
