z_center	theta_center	count	angle_type
-62.9128779671	152.9637104642	0.0000003205	theta1
-62.9128779671	156.5594244485	0.0000003205	theta1
-62.9128779671	160.1551384328	0.0000003205	theta1
-62.9128779671	163.7508524171	0.0000000000	theta1
-62.9128779671	167.3465664014	0.0000000000	theta1
-62.9128779671	170.9422803857	0.0000000000	theta1
-62.9128779671	174.5379943699	0.0000000000	theta1
-62.9128779671	178.1337083542	0.0000000000	theta1
-60.2370964729	1.9437231242	0.0000000000	theta1
-60.2370964729	5.5394371085	0.0000003205	theta1
-60.2370964729	9.1351510928	0.0000006410	theta1
-60.2370964729	12.7308650771	0.0000012821	theta1
-60.2370964729	16.3265790613	0.0000006410	theta1
-60.2370964729	19.9222930456	0.0000009615	theta1
-60.2370964729	23.5180070299	0.0000019231	theta1
-60.2370964729	27.1137210142	0.0000009615	theta1
-60.2370964729	30.7094349985	0.0000012821	theta1
-60.2370964729	34.3051489828	0.0000009615	theta1
-60.2370964729	37.9008629671	0.0000022436	theta1
-60.2370964729	41.4965769513	0.0000032051	theta1
-60.2370964729	45.0922909356	0.0000019231	theta1
-60.2370964729	48.6880049199	0.0000012821	theta1
-60.2370964729	52.2837189042	0.0000022436	theta1
-60.2370964729	55.8794328885	0.0000012821	theta1
-60.2370964729	59.4751468728	0.0000019231	theta1
-60.2370964729	63.0708608571	0.0000025641	theta1
-60.2370964729	66.6665748414	0.0000016026	theta1
-60.2370964729	70.2622888256	0.0000022436	theta1
-60.2370964729	73.8580028099	0.0000019231	theta1
-60.2370964729	77.4537167942	0.0000019231	theta1
-60.2370964729	81.0494307785	0.0000012821	theta1
-60.2370964729	84.6451447628	0.0000009615	theta1
-60.2370964729	88.2408587471	0.0000022436	theta1
-60.2370964729	91.8365727314	0.0000009615	theta1
-60.2370964729	95.4322867156	0.0000012821	theta1
-60.2370964729	99.0280006999	0.0000012821	theta1
-60.2370964729	102.6237146842	0.0000016026	theta1
-60.2370964729	106.2194286685	0.0000032051	theta1
-60.2370964729	109.8151426528	0.0000028846	theta1
-60.2370964729	113.4108566371	0.0000016026	theta1
-60.2370964729	117.0065706214	0.0000012821	theta1
-60.2370964729	120.6022846056	0.0000009615	theta1
-60.2370964729	124.1979985899	0.0000022436	theta1
-60.2370964729	127.7937125742	0.0000025641	theta1
-60.2370964729	131.3894265585	0.0000016026	theta1
-60.2370964729	134.9851405428	0.0000022436	theta1
-60.2370964729	138.5808545271	0.0000012821	theta1
-60.2370964729	142.1765685114	0.0000012821	theta1
-60.2370964729	145.7722824957	0.0000012821	theta1
-60.2370964729	149.3679964799	0.0000009615	theta1
-60.2370964729	152.9637104642	0.0000012821	theta1
-60.2370964729	156.5594244485	0.0000022436	theta1
-60.2370964729	160.1551384328	0.0000006410	theta1
-60.2370964729	163.7508524171	0.0000009615	theta1
-60.2370964729	167.3465664014	0.0000006410	theta1
-60.2370964729	170.9422803857	0.0000006410	theta1
-60.2370964729	174.5379943699	0.0000006410	theta1
-60.2370964729	178.1337083542	0.0000003205	theta1
-57.5613149786	1.9437231242	0.0000000000	theta1
-57.5613149786	5.5394371085	0.0000009615	theta1
-57.5613149786	9.1351510928	0.0000006410	theta1
-57.5613149786	12.7308650771	0.0000006410	theta1
-57.5613149786	16.3265790613	0.0000012821	theta1
-57.5613149786	19.9222930456	0.0000012821	theta1
-57.5613149786	23.5180070299	0.0000009615	theta1
-57.5613149786	27.1137210142	0.0000012821	theta1
-57.5613149786	30.7094349985	0.0000016026	theta1
-57.5613149786	34.3051489828	0.0000035256	theta1
-57.5613149786	37.9008629671	0.0000025641	theta1
-57.5613149786	41.4965769513	0.0000048077	theta1
-57.5613149786	45.0922909356	0.0000035256	theta1
-57.5613149786	48.6880049199	0.0000035256	theta1
-57.5613149786	52.2837189042	0.0000048077	theta1
-57.5613149786	55.8794328885	0.0000028846	theta1
-57.5613149786	59.4751468728	0.0000057692	theta1
-57.5613149786	63.0708608571	0.0000051282	theta1
-57.5613149786	66.6665748414	0.0000019231	theta1
-57.5613149786	70.2622888256	0.0000051282	theta1
-57.5613149786	73.8580028099	0.0000041667	theta1
-57.5613149786	77.4537167942	0.0000051282	theta1
-57.5613149786	81.0494307785	0.0000057692	theta1
-57.5613149786	84.6451447628	0.0000044872	theta1
-57.5613149786	88.2408587471	0.0000032051	theta1
-57.5613149786	91.8365727314	0.0000057692	theta1
-57.5613149786	95.4322867156	0.0000044872	theta1
-57.5613149786	99.0280006999	0.0000038462	theta1
-57.5613149786	102.6237146842	0.0000060897	theta1
-57.5613149786	106.2194286685	0.0000041667	theta1
-57.5613149786	109.8151426528	0.0000041667	theta1
-57.5613149786	113.4108566371	0.0000048077	theta1
-57.5613149786	117.0065706214	0.0000051282	theta1
-57.5613149786	120.6022846056	0.0000041667	theta1
-57.5613149786	124.1979985899	0.0000038462	theta1
-57.5613149786	127.7937125742	0.0000054487	theta1
-57.5613149786	131.3894265585	0.0000041667	theta1
-57.5613149786	134.9851405428	0.0000022436	theta1
-57.5613149786	138.5808545271	0.0000041667	theta1
-57.5613149786	142.1765685114	0.0000016026	theta1
-57.5613149786	145.7722824957	0.0000048077	theta1
-57.5613149786	149.3679964799	0.0000025641	theta1
-57.5613149786	152.9637104642	0.0000022436	theta1
-57.5613149786	156.5594244485	0.0000012821	theta1
-57.5613149786	160.1551384328	0.0000016026	theta1
-57.5613149786	163.7508524171	0.0000012821	theta1
-57.5613149786	167.3465664014	0.0000009615	theta1
-57.5613149786	170.9422803857	0.0000012821	theta1
-57.5613149786	174.5379943699	0.0000003205	theta1
-57.5613149786	178.1337083542	0.0000000000	theta1
-54.8855334843	1.9437231242	0.0000000000	theta1
-54.8855334843	5.5394371085	0.0000006410	theta1
-54.8855334843	9.1351510928	0.0000006410	theta1
-54.8855334843	12.7308650771	0.0000019231	theta1
-54.8855334843	16.3265790613	0.0000003205	theta1
-54.8855334843	19.9222930456	0.0000035256	theta1
-54.8855334843	23.5180070299	0.0000009615	theta1
-54.8855334843	27.1137210142	0.0000019231	theta1
-54.8855334843	30.7094349985	0.0000025641	theta1
-54.8855334843	34.3051489828	0.0000022436	theta1
-54.8855334843	37.9008629671	0.0000032051	theta1
-54.8855334843	41.4965769513	0.0000054487	theta1
-54.8855334843	45.0922909356	0.0000016026	theta1
-54.8855334843	48.6880049199	0.0000022436	theta1
-54.8855334843	52.2837189042	0.0000035256	theta1
-54.8855334843	55.8794328885	0.0000051282	theta1
-54.8855334843	59.4751468728	0.0000048077	theta1
-54.8855334843	63.0708608571	0.0000083333	theta1
-54.8855334843	66.6665748414	0.0000041667	theta1
-54.8855334843	70.2622888256	0.0000054487	theta1
-54.8855334843	73.8580028099	0.0000048077	theta1
-54.8855334843	77.4537167942	0.0000064103	theta1
-54.8855334843	81.0494307785	0.0000041667	theta1
-54.8855334843	84.6451447628	0.0000060897	theta1
-54.8855334843	88.2408587471	0.0000060897	theta1
-54.8855334843	91.8365727314	0.0000064103	theta1
-54.8855334843	95.4322867156	0.0000076923	theta1
-54.8855334843	99.0280006999	0.0000054487	theta1
-54.8855334843	102.6237146842	0.0000089744	theta1
-54.8855334843	106.2194286685	0.0000060897	theta1
-54.8855334843	109.8151426528	0.0000054487	theta1
-54.8855334843	113.4108566371	0.0000051282	theta1
-54.8855334843	117.0065706214	0.0000057692	theta1
-54.8855334843	120.6022846056	0.0000054487	theta1
-54.8855334843	124.1979985899	0.0000041667	theta1
-54.8855334843	127.7937125742	0.0000054487	theta1
-54.8855334843	131.3894265585	0.0000044872	theta1
-54.8855334843	134.9851405428	0.0000025641	theta1
-54.8855334843	138.5808545271	0.0000032051	theta1
-54.8855334843	142.1765685114	0.0000057692	theta1
-54.8855334843	145.7722824957	0.0000035256	theta1
-54.8855334843	149.3679964799	0.0000038462	theta1
-54.8855334843	152.9637104642	0.0000041667	theta1
-54.8855334843	156.5594244485	0.0000019231	theta1
-54.8855334843	160.1551384328	0.0000016026	theta1
-54.8855334843	163.7508524171	0.0000016026	theta1
-54.8855334843	167.3465664014	0.0000022436	theta1
-54.8855334843	170.9422803857	0.0000003205	theta1
-54.8855334843	174.5379943699	0.0000009615	theta1
-54.8855334843	178.1337083542	0.0000003205	theta1
-52.2097519900	1.9437231242	0.0000000000	theta1
-52.2097519900	5.5394371085	0.0000000000	theta1
-52.2097519900	9.1351510928	0.0000003205	theta1
-52.2097519900	12.7308650771	0.0000016026	theta1
-52.2097519900	16.3265790613	0.0000038462	theta1
-52.2097519900	19.9222930456	0.0000038462	theta1
-52.2097519900	23.5180070299	0.0000025641	theta1
-52.2097519900	27.1137210142	0.0000025641	theta1
-52.2097519900	30.7094349985	0.0000041667	theta1
-52.2097519900	34.3051489828	0.0000051282	theta1
-52.2097519900	37.9008629671	0.0000080128	theta1
-52.2097519900	41.4965769513	0.0000060897	theta1
-52.2097519900	45.0922909356	0.0000064103	theta1
-52.2097519900	48.6880049199	0.0000048077	theta1
-52.2097519900	52.2837189042	0.0000054487	theta1
-52.2097519900	55.8794328885	0.0000064103	theta1
-52.2097519900	59.4751468728	0.0000051282	theta1
-52.2097519900	63.0708608571	0.0000051282	theta1
-52.2097519900	66.6665748414	0.0000070513	theta1
-52.2097519900	70.2622888256	0.0000060897	theta1
-52.2097519900	73.8580028099	0.0000067308	theta1
-52.2097519900	77.4537167942	0.0000083333	theta1
-52.2097519900	81.0494307785	0.0000073718	theta1
-52.2097519900	84.6451447628	0.0000083333	theta1
-52.2097519900	88.2408587471	0.0000076923	theta1
-52.2097519900	91.8365727314	0.0000073718	theta1
-52.2097519900	95.4322867156	0.0000067308	theta1
-52.2097519900	99.0280006999	0.0000064103	theta1
-52.2097519900	102.6237146842	0.0000054487	theta1
-52.2097519900	106.2194286685	0.0000070513	theta1
-52.2097519900	109.8151426528	0.0000067308	theta1
-52.2097519900	113.4108566371	0.0000048077	theta1
-52.2097519900	117.0065706214	0.0000080128	theta1
-52.2097519900	120.6022846056	0.0000048077	theta1
-52.2097519900	124.1979985899	0.0000060897	theta1
-52.2097519900	127.7937125742	0.0000057692	theta1
-52.2097519900	131.3894265585	0.0000048077	theta1
-52.2097519900	134.9851405428	0.0000070513	theta1
-52.2097519900	138.5808545271	0.0000032051	theta1
-52.2097519900	142.1765685114	0.0000060897	theta1
-52.2097519900	145.7722824957	0.0000054487	theta1
-52.2097519900	149.3679964799	0.0000054487	theta1
-52.2097519900	152.9637104642	0.0000035256	theta1
-52.2097519900	156.5594244485	0.0000019231	theta1
-52.2097519900	160.1551384328	0.0000009615	theta1
-52.2097519900	163.7508524171	0.0000009615	theta1
-52.2097519900	167.3465664014	0.0000022436	theta1
-52.2097519900	170.9422803857	0.0000012821	theta1
-52.2097519900	174.5379943699	0.0000016026	theta1
-52.2097519900	178.1337083542	0.0000003205	theta1
-49.5339704957	1.9437231242	0.0000000000	theta1
-49.5339704957	5.5394371085	0.0000003205	theta1
-49.5339704957	9.1351510928	0.0000019231	theta1
-49.5339704957	12.7308650771	0.0000019231	theta1
-49.5339704957	16.3265790613	0.0000006410	theta1
-49.5339704957	19.9222930456	0.0000028846	theta1
-49.5339704957	23.5180070299	0.0000028846	theta1
-49.5339704957	27.1137210142	0.0000038462	theta1
-49.5339704957	30.7094349985	0.0000025641	theta1
-49.5339704957	34.3051489828	0.0000035256	theta1
-49.5339704957	37.9008629671	0.0000057692	theta1
-49.5339704957	41.4965769513	0.0000051282	theta1
-49.5339704957	45.0922909356	0.0000054487	theta1
-49.5339704957	48.6880049199	0.0000076923	theta1
-49.5339704957	52.2837189042	0.0000054487	theta1
-49.5339704957	55.8794328885	0.0000099359	theta1
-49.5339704957	59.4751468728	0.0000073718	theta1
-49.5339704957	63.0708608571	0.0000067308	theta1
-49.5339704957	66.6665748414	0.0000060897	theta1
-49.5339704957	70.2622888256	0.0000070513	theta1
-49.5339704957	73.8580028099	0.0000080128	theta1
-49.5339704957	77.4537167942	0.0000067308	theta1
-49.5339704957	81.0494307785	0.0000070513	theta1
-49.5339704957	84.6451447628	0.0000086538	theta1
-49.5339704957	88.2408587471	0.0000083333	theta1
-49.5339704957	91.8365727314	0.0000080128	theta1
-49.5339704957	95.4322867156	0.0000073718	theta1
-49.5339704957	99.0280006999	0.0000064103	theta1
-49.5339704957	102.6237146842	0.0000073718	theta1
-49.5339704957	106.2194286685	0.0000083333	theta1
-49.5339704957	109.8151426528	0.0000070513	theta1
-49.5339704957	113.4108566371	0.0000035256	theta1
-49.5339704957	117.0065706214	0.0000048077	theta1
-49.5339704957	120.6022846056	0.0000048077	theta1
-49.5339704957	124.1979985899	0.0000035256	theta1
-49.5339704957	127.7937125742	0.0000073718	theta1
-49.5339704957	131.3894265585	0.0000051282	theta1
-49.5339704957	134.9851405428	0.0000067308	theta1
-49.5339704957	138.5808545271	0.0000044872	theta1
-49.5339704957	142.1765685114	0.0000057692	theta1
-49.5339704957	145.7722824957	0.0000035256	theta1
-49.5339704957	149.3679964799	0.0000044872	theta1
-49.5339704957	152.9637104642	0.0000016026	theta1
-49.5339704957	156.5594244485	0.0000016026	theta1
-49.5339704957	160.1551384328	0.0000028846	theta1
-49.5339704957	163.7508524171	0.0000038462	theta1
-49.5339704957	167.3465664014	0.0000003205	theta1
-49.5339704957	170.9422803857	0.0000012821	theta1
-49.5339704957	174.5379943699	0.0000012821	theta1
-49.5339704957	178.1337083542	0.0000003205	theta1
-46.8581890014	1.9437231242	0.0000000000	theta1
-46.8581890014	5.5394371085	0.0000000000	theta1
-46.8581890014	9.1351510928	0.0000006410	theta1
-46.8581890014	12.7308650771	0.0000016026	theta1
-46.8581890014	16.3265790613	0.0000016026	theta1
-46.8581890014	19.9222930456	0.0000028846	theta1
-46.8581890014	23.5180070299	0.0000028846	theta1
-46.8581890014	27.1137210142	0.0000032051	theta1
-46.8581890014	30.7094349985	0.0000016026	theta1
-46.8581890014	34.3051489828	0.0000044872	theta1
-46.8581890014	37.9008629671	0.0000064103	theta1
-46.8581890014	41.4965769513	0.0000054487	theta1
-46.8581890014	45.0922909356	0.0000086538	theta1
-46.8581890014	48.6880049199	0.0000076923	theta1
-46.8581890014	52.2837189042	0.0000057692	theta1
-46.8581890014	55.8794328885	0.0000057692	theta1
-46.8581890014	59.4751468728	0.0000070513	theta1
-46.8581890014	63.0708608571	0.0000060897	theta1
-46.8581890014	66.6665748414	0.0000080128	theta1
-46.8581890014	70.2622888256	0.0000099359	theta1
-46.8581890014	73.8580028099	0.0000064103	theta1
-46.8581890014	77.4537167942	0.0000060897	theta1
-46.8581890014	81.0494307785	0.0000070513	theta1
-46.8581890014	84.6451447628	0.0000076923	theta1
-46.8581890014	88.2408587471	0.0000073718	theta1
-46.8581890014	91.8365727314	0.0000057692	theta1
-46.8581890014	95.4322867156	0.0000096154	theta1
-46.8581890014	99.0280006999	0.0000089744	theta1
-46.8581890014	102.6237146842	0.0000089744	theta1
-46.8581890014	106.2194286685	0.0000083333	theta1
-46.8581890014	109.8151426528	0.0000073718	theta1
-46.8581890014	113.4108566371	0.0000073718	theta1
-46.8581890014	117.0065706214	0.0000051282	theta1
-46.8581890014	120.6022846056	0.0000070513	theta1
-46.8581890014	124.1979985899	0.0000060897	theta1
-46.8581890014	127.7937125742	0.0000060897	theta1
-46.8581890014	131.3894265585	0.0000054487	theta1
-46.8581890014	134.9851405428	0.0000073718	theta1
-46.8581890014	138.5808545271	0.0000051282	theta1
-46.8581890014	142.1765685114	0.0000044872	theta1
-46.8581890014	145.7722824957	0.0000048077	theta1
-46.8581890014	149.3679964799	0.0000044872	theta1
-46.8581890014	152.9637104642	0.0000028846	theta1
-46.8581890014	156.5594244485	0.0000025641	theta1
-46.8581890014	160.1551384328	0.0000022436	theta1
-46.8581890014	163.7508524171	0.0000025641	theta1
-46.8581890014	167.3465664014	0.0000016026	theta1
-46.8581890014	170.9422803857	0.0000025641	theta1
-46.8581890014	174.5379943699	0.0000000000	theta1
-46.8581890014	178.1337083542	0.0000000000	theta1
-44.1824075071	1.9437231242	0.0000003205	theta1
-44.1824075071	5.5394371085	0.0000003205	theta1
-44.1824075071	9.1351510928	0.0000012821	theta1
-44.1824075071	12.7308650771	0.0000009615	theta1
-44.1824075071	16.3265790613	0.0000022436	theta1
-44.1824075071	19.9222930456	0.0000019231	theta1
-44.1824075071	23.5180070299	0.0000054487	theta1
-44.1824075071	27.1137210142	0.0000044872	theta1
-44.1824075071	30.7094349985	0.0000022436	theta1
-44.1824075071	34.3051489828	0.0000070513	theta1
-44.1824075071	37.9008629671	0.0000051282	theta1
-44.1824075071	41.4965769513	0.0000051282	theta1
-44.1824075071	45.0922909356	0.0000054487	theta1
-44.1824075071	48.6880049199	0.0000070513	theta1
-44.1824075071	52.2837189042	0.0000073718	theta1
-44.1824075071	55.8794328885	0.0000054487	theta1
-44.1824075071	59.4751468728	0.0000083333	theta1
-44.1824075071	63.0708608571	0.0000057692	theta1
-44.1824075071	66.6665748414	0.0000089744	theta1
-44.1824075071	70.2622888256	0.0000051282	theta1
-44.1824075071	73.8580028099	0.0000076923	theta1
-44.1824075071	77.4537167942	0.0000099359	theta1
-44.1824075071	81.0494307785	0.0000067308	theta1
-44.1824075071	84.6451447628	0.0000083333	theta1
-44.1824075071	88.2408587471	0.0000086538	theta1
-44.1824075071	91.8365727314	0.0000108974	theta1
-44.1824075071	95.4322867156	0.0000054487	theta1
-44.1824075071	99.0280006999	0.0000099359	theta1
-44.1824075071	102.6237146842	0.0000105769	theta1
-44.1824075071	106.2194286685	0.0000076923	theta1
-44.1824075071	109.8151426528	0.0000067308	theta1
-44.1824075071	113.4108566371	0.0000051282	theta1
-44.1824075071	117.0065706214	0.0000102564	theta1
-44.1824075071	120.6022846056	0.0000054487	theta1
-44.1824075071	124.1979985899	0.0000073718	theta1
-44.1824075071	127.7937125742	0.0000064103	theta1
-44.1824075071	131.3894265585	0.0000057692	theta1
-44.1824075071	134.9851405428	0.0000051282	theta1
-44.1824075071	138.5808545271	0.0000038462	theta1
-44.1824075071	142.1765685114	0.0000032051	theta1
-44.1824075071	145.7722824957	0.0000032051	theta1
-44.1824075071	149.3679964799	0.0000048077	theta1
-44.1824075071	152.9637104642	0.0000041667	theta1
-44.1824075071	156.5594244485	0.0000016026	theta1
-44.1824075071	160.1551384328	0.0000016026	theta1
-44.1824075071	163.7508524171	0.0000009615	theta1
-44.1824075071	167.3465664014	0.0000016026	theta1
-44.1824075071	170.9422803857	0.0000009615	theta1
-44.1824075071	174.5379943699	0.0000006410	theta1
-44.1824075071	178.1337083542	0.0000000000	theta1
-41.5066260129	1.9437231242	0.0000003205	theta1
-41.5066260129	5.5394371085	0.0000003205	theta1
-41.5066260129	9.1351510928	0.0000006410	theta1
-41.5066260129	12.7308650771	0.0000012821	theta1
-41.5066260129	16.3265790613	0.0000028846	theta1
-41.5066260129	19.9222930456	0.0000025641	theta1
-41.5066260129	23.5180070299	0.0000025641	theta1
-41.5066260129	27.1137210142	0.0000048077	theta1
-41.5066260129	30.7094349985	0.0000038462	theta1
-41.5066260129	34.3051489828	0.0000044872	theta1
-41.5066260129	37.9008629671	0.0000048077	theta1
-41.5066260129	41.4965769513	0.0000048077	theta1
-41.5066260129	45.0922909356	0.0000051282	theta1
-41.5066260129	48.6880049199	0.0000073718	theta1
-41.5066260129	52.2837189042	0.0000070513	theta1
-41.5066260129	55.8794328885	0.0000057692	theta1
-41.5066260129	59.4751468728	0.0000070513	theta1
-41.5066260129	63.0708608571	0.0000092949	theta1
-41.5066260129	66.6665748414	0.0000060897	theta1
-41.5066260129	70.2622888256	0.0000064103	theta1
-41.5066260129	73.8580028099	0.0000060897	theta1
-41.5066260129	77.4537167942	0.0000064103	theta1
-41.5066260129	81.0494307785	0.0000076923	theta1
-41.5066260129	84.6451447628	0.0000070513	theta1
-41.5066260129	88.2408587471	0.0000125000	theta1
-41.5066260129	91.8365727314	0.0000070513	theta1
-41.5066260129	95.4322867156	0.0000092949	theta1
-41.5066260129	99.0280006999	0.0000080128	theta1
-41.5066260129	102.6237146842	0.0000089744	theta1
-41.5066260129	106.2194286685	0.0000089744	theta1
-41.5066260129	109.8151426528	0.0000070513	theta1
-41.5066260129	113.4108566371	0.0000080128	theta1
-41.5066260129	117.0065706214	0.0000057692	theta1
-41.5066260129	120.6022846056	0.0000070513	theta1
-41.5066260129	124.1979985899	0.0000067308	theta1
-41.5066260129	127.7937125742	0.0000051282	theta1
-41.5066260129	131.3894265585	0.0000048077	theta1
-41.5066260129	134.9851405428	0.0000083333	theta1
-41.5066260129	138.5808545271	0.0000064103	theta1
-41.5066260129	142.1765685114	0.0000060897	theta1
-41.5066260129	145.7722824957	0.0000012821	theta1
-41.5066260129	149.3679964799	0.0000060897	theta1
-41.5066260129	152.9637104642	0.0000035256	theta1
-41.5066260129	156.5594244485	0.0000038462	theta1
-41.5066260129	160.1551384328	0.0000019231	theta1
-41.5066260129	163.7508524171	0.0000006410	theta1
-41.5066260129	167.3465664014	0.0000016026	theta1
-41.5066260129	170.9422803857	0.0000006410	theta1
-41.5066260129	174.5379943699	0.0000012821	theta1
-41.5066260129	178.1337083542	0.0000006410	theta1
-38.8308445186	1.9437231242	0.0000000000	theta1
-38.8308445186	5.5394371085	0.0000009615	theta1
-38.8308445186	9.1351510928	0.0000019231	theta1
-38.8308445186	12.7308650771	0.0000009615	theta1
-38.8308445186	16.3265790613	0.0000012821	theta1
-38.8308445186	19.9222930456	0.0000022436	theta1
-38.8308445186	23.5180070299	0.0000032051	theta1
-38.8308445186	27.1137210142	0.0000041667	theta1
-38.8308445186	30.7094349985	0.0000048077	theta1
-38.8308445186	34.3051489828	0.0000041667	theta1
-38.8308445186	37.9008629671	0.0000057692	theta1
-38.8308445186	41.4965769513	0.0000067308	theta1
-38.8308445186	45.0922909356	0.0000064103	theta1
-38.8308445186	48.6880049199	0.0000048077	theta1
-38.8308445186	52.2837189042	0.0000064103	theta1
-38.8308445186	55.8794328885	0.0000051282	theta1
-38.8308445186	59.4751468728	0.0000073718	theta1
-38.8308445186	63.0708608571	0.0000102564	theta1
-38.8308445186	66.6665748414	0.0000067308	theta1
-38.8308445186	70.2622888256	0.0000080128	theta1
-38.8308445186	73.8580028099	0.0000064103	theta1
-38.8308445186	77.4537167942	0.0000070513	theta1
-38.8308445186	81.0494307785	0.0000092949	theta1
-38.8308445186	84.6451447628	0.0000099359	theta1
-38.8308445186	88.2408587471	0.0000092949	theta1
-38.8308445186	91.8365727314	0.0000083333	theta1
-38.8308445186	95.4322867156	0.0000092949	theta1
-38.8308445186	99.0280006999	0.0000044872	theta1
-38.8308445186	102.6237146842	0.0000083333	theta1
-38.8308445186	106.2194286685	0.0000073718	theta1
-38.8308445186	109.8151426528	0.0000051282	theta1
-38.8308445186	113.4108566371	0.0000070513	theta1
-38.8308445186	117.0065706214	0.0000060897	theta1
-38.8308445186	120.6022846056	0.0000051282	theta1
-38.8308445186	124.1979985899	0.0000086538	theta1
-38.8308445186	127.7937125742	0.0000070513	theta1
-38.8308445186	131.3894265585	0.0000054487	theta1
-38.8308445186	134.9851405428	0.0000070513	theta1
-38.8308445186	138.5808545271	0.0000044872	theta1
-38.8308445186	142.1765685114	0.0000057692	theta1
-38.8308445186	145.7722824957	0.0000044872	theta1
-38.8308445186	149.3679964799	0.0000067308	theta1
-38.8308445186	152.9637104642	0.0000025641	theta1
-38.8308445186	156.5594244485	0.0000019231	theta1
-38.8308445186	160.1551384328	0.0000016026	theta1
-38.8308445186	163.7508524171	0.0000012821	theta1
-38.8308445186	167.3465664014	0.0000003205	theta1
-38.8308445186	170.9422803857	0.0000016026	theta1
-38.8308445186	174.5379943699	0.0000016026	theta1
-38.8308445186	178.1337083542	0.0000003205	theta1
-36.1550630243	1.9437231242	0.0000009615	theta1
-36.1550630243	5.5394371085	0.0000006410	theta1
-36.1550630243	9.1351510928	0.0000009615	theta1
-36.1550630243	12.7308650771	0.0000016026	theta1
-36.1550630243	16.3265790613	0.0000019231	theta1
-36.1550630243	19.9222930456	0.0000025641	theta1
-36.1550630243	23.5180070299	0.0000048077	theta1
-36.1550630243	27.1137210142	0.0000032051	theta1
-36.1550630243	30.7094349985	0.0000022436	theta1
-36.1550630243	34.3051489828	0.0000041667	theta1
-36.1550630243	37.9008629671	0.0000064103	theta1
-36.1550630243	41.4965769513	0.0000054487	theta1
-36.1550630243	45.0922909356	0.0000035256	theta1
-36.1550630243	48.6880049199	0.0000089744	theta1
-36.1550630243	52.2837189042	0.0000054487	theta1
-36.1550630243	55.8794328885	0.0000060897	theta1
-36.1550630243	59.4751468728	0.0000070513	theta1
-36.1550630243	63.0708608571	0.0000092949	theta1
-36.1550630243	66.6665748414	0.0000067308	theta1
-36.1550630243	70.2622888256	0.0000083333	theta1
-36.1550630243	73.8580028099	0.0000083333	theta1
-36.1550630243	77.4537167942	0.0000067308	theta1
-36.1550630243	81.0494307785	0.0000073718	theta1
-36.1550630243	84.6451447628	0.0000076923	theta1
-36.1550630243	88.2408587471	0.0000112179	theta1
-36.1550630243	91.8365727314	0.0000092949	theta1
-36.1550630243	95.4322867156	0.0000076923	theta1
-36.1550630243	99.0280006999	0.0000102564	theta1
-36.1550630243	102.6237146842	0.0000112179	theta1
-36.1550630243	106.2194286685	0.0000073718	theta1
-36.1550630243	109.8151426528	0.0000086538	theta1
-36.1550630243	113.4108566371	0.0000060897	theta1
-36.1550630243	117.0065706214	0.0000102564	theta1
-36.1550630243	120.6022846056	0.0000070513	theta1
-36.1550630243	124.1979985899	0.0000067308	theta1
-36.1550630243	127.7937125742	0.0000070513	theta1
-36.1550630243	131.3894265585	0.0000083333	theta1
