z_center	theta_center	count	angle_type
-55.813900	16.195418	21	theta2
-55.813900	19.788718	25	theta2
-55.813900	23.382019	37	theta2
-55.813900	26.975319	37	theta2
-55.813900	30.568619	38	theta2
-55.813900	34.161920	44	theta2
-55.813900	37.755220	43	theta2
-55.813900	41.348521	50	theta2
-55.813900	44.941821	53	theta2
-55.813900	48.535121	51	theta2
-55.813900	52.128422	50	theta2
-55.813900	55.721722	67	theta2
-55.813900	59.315022	56	theta2
-55.813900	62.908323	64	theta2
-55.813900	66.501623	73	theta2
-55.813900	70.094923	58	theta2
-55.813900	73.688224	72	theta2
-55.813900	77.281524	89	theta2
-55.813900	80.874825	81	theta2
-55.813900	84.468125	79	theta2
-55.813900	88.061425	94	theta2
-55.813900	91.654726	79	theta2
-55.813900	95.248026	77	theta2
-55.813900	98.841326	86	theta2
-55.813900	102.434627	77	theta2
-55.813900	106.027927	86	theta2
-55.813900	109.621227	69	theta2
-55.813900	113.214528	71	theta2
-55.813900	116.807828	68	theta2
-55.813900	120.401129	76	theta2
-55.813900	123.994429	59	theta2
-55.813900	127.587729	56	theta2
-55.813900	131.181030	59	theta2
-55.813900	134.774330	61	theta2
-55.813900	138.367630	46	theta2
-55.813900	141.960931	50	theta2
-55.813900	145.554231	45	theta2
-55.813900	149.147531	24	theta2
-55.813900	152.740832	26	theta2
-55.813900	156.334132	29	theta2
-55.813900	159.927432	18	theta2
-55.813900	163.520733	11	theta2
-55.813900	167.114033	15	theta2
-55.813900	170.707334	11	theta2
-55.813900	174.300634	9	theta2
-55.813900	177.893934	1	theta2
-53.013404	1.822217	2	theta2
-53.013404	5.415517	5	theta2
-53.013404	9.008817	14	theta2
-53.013404	12.602118	11	theta2
-53.013404	16.195418	16	theta2
-53.013404	19.788718	20	theta2
-53.013404	23.382019	24	theta2
-53.013404	26.975319	29	theta2
-53.013404	30.568619	39	theta2
-53.013404	34.161920	37	theta2
-53.013404	37.755220	39	theta2
-53.013404	41.348521	52	theta2
-53.013404	44.941821	54	theta2
-53.013404	48.535121	65	theta2
-53.013404	52.128422	57	theta2
-53.013404	55.721722	54	theta2
-53.013404	59.315022	81	theta2
-53.013404	62.908323	53	theta2
-53.013404	66.501623	62	theta2
-53.013404	70.094923	72	theta2
-53.013404	73.688224	67	theta2
-53.013404	77.281524	76	theta2
-53.013404	80.874825	86	theta2
-53.013404	84.468125	70	theta2
-53.013404	88.061425	80	theta2
-53.013404	91.654726	70	theta2
-53.013404	95.248026	72	theta2
-53.013404	98.841326	66	theta2
-53.013404	102.434627	60	theta2
-53.013404	106.027927	72	theta2
-53.013404	109.621227	56	theta2
-53.013404	113.214528	69	theta2
-53.013404	116.807828	54	theta2
-53.013404	120.401129	68	theta2
-53.013404	123.994429	67	theta2
-53.013404	127.587729	68	theta2
-53.013404	131.181030	71	theta2
-53.013404	134.774330	57	theta2
-53.013404	138.367630	44	theta2
-53.013404	141.960931	35	theta2
-53.013404	145.554231	47	theta2
-53.013404	149.147531	40	theta2
-53.013404	152.740832	24	theta2
-53.013404	156.334132	30	theta2
-53.013404	159.927432	16	theta2
-53.013404	163.520733	22	theta2
-53.013404	167.114033	20	theta2
-53.013404	170.707334	13	theta2
-53.013404	174.300634	8	theta2
-53.013404	177.893934	6	theta2
-50.212908	1.822217	2	theta2
-50.212908	5.415517	9	theta2
-50.212908	9.008817	18	theta2
-50.212908	12.602118	17	theta2
-50.212908	16.195418	23	theta2
-50.212908	19.788718	30	theta2
-50.212908	23.382019	34	theta2
-50.212908	26.975319	39	theta2
-50.212908	30.568619	39	theta2
-50.212908	34.161920	47	theta2
-50.212908	37.755220	46	theta2
-50.212908	41.348521	43	theta2
-50.212908	44.941821	51	theta2
-50.212908	48.535121	73	theta2
-50.212908	52.128422	56	theta2
-50.212908	55.721722	58	theta2
-50.212908	59.315022	62	theta2
-50.212908	62.908323	58	theta2
-50.212908	66.501623	69	theta2
-50.212908	70.094923	72	theta2
-50.212908	73.688224	71	theta2
-50.212908	77.281524	70	theta2
-50.212908	80.874825	92	theta2
-50.212908	84.468125	76	theta2
-50.212908	88.061425	68	theta2
-50.212908	91.654726	79	theta2
-50.212908	95.248026	61	theta2
-50.212908	98.841326	72	theta2
-50.212908	102.434627	56	theta2
-50.212908	106.027927	71	theta2
-50.212908	109.621227	60	theta2
-50.212908	113.214528	74	theta2
-50.212908	116.807828	65	theta2
-50.212908	120.401129	67	theta2
-50.212908	123.994429	65	theta2
-50.212908	127.587729	54	theta2
-50.212908	131.181030	62	theta2
-50.212908	134.774330	49	theta2
-50.212908	138.367630	49	theta2
-50.212908	141.960931	44	theta2
-50.212908	145.554231	41	theta2
-50.212908	149.147531	31	theta2
-50.212908	152.740832	33	theta2
-50.212908	156.334132	33	theta2
-50.212908	159.927432	24	theta2
-50.212908	163.520733	17	theta2
-50.212908	167.114033	15	theta2
-50.212908	170.707334	11	theta2
-50.212908	174.300634	9	theta2
-50.212908	177.893934	1	theta2
-47.412413	1.822217	3	theta2
-47.412413	5.415517	7	theta2
-47.412413	9.008817	14	theta2
-47.412413	12.602118	18	theta2
-47.412413	16.195418	29	theta2
-47.412413	19.788718	25	theta2
-47.412413	23.382019	35	theta2
-47.412413	26.975319	32	theta2
-47.412413	30.568619	38	theta2
-47.412413	34.161920	40	theta2
-47.412413	37.755220	44	theta2
-47.412413	41.348521	52	theta2
-47.412413	44.941821	49	theta2
-47.412413	48.535121	73	theta2
-47.412413	52.128422	46	theta2
-47.412413	55.721722	70	theta2
-47.412413	59.315022	71	theta2
-47.412413	62.908323	79	theta2
-47.412413	66.501623	71	theta2
-47.412413	70.094923	68	theta2
-47.412413	73.688224	70	theta2
-47.412413	77.281524	81	theta2
-47.412413	80.874825	76	theta2
-47.412413	84.468125	84	theta2
-47.412413	88.061425	75	theta2
-47.412413	91.654726	90	theta2
-47.412413	95.248026	84	theta2
-47.412413	98.841326	85	theta2
-47.412413	102.434627	72	theta2
-47.412413	106.027927	77	theta2
-47.412413	109.621227	71	theta2
-47.412413	113.214528	49	theta2
-47.412413	116.807828	63	theta2
-47.412413	120.401129	59	theta2
-47.412413	123.994429	59	theta2
-47.412413	127.587729	57	theta2
-47.412413	131.181030	60	theta2
-47.412413	134.774330	43	theta2
-47.412413	138.367630	39	theta2
-47.412413	141.960931	56	theta2
-47.412413	145.554231	33	theta2
-47.412413	149.147531	35	theta2
-47.412413	152.740832	37	theta2
-47.412413	156.334132	27	theta2
-47.412413	159.927432	29	theta2
-47.412413	163.520733	24	theta2
-47.412413	167.114033	9	theta2
-47.412413	170.707334	17	theta2
-47.412413	174.300634	6	theta2
-47.412413	177.893934	1	theta2
-44.611917	1.822217	1	theta2
-44.611917	5.415517	11	theta2
-44.611917	9.008817	11	theta2
-44.611917	12.602118	19	theta2
-44.611917	16.195418	22	theta2
-44.611917	19.788718	29	theta2
-44.611917	23.382019	30	theta2
-44.611917	26.975319	30	theta2
-44.611917	30.568619	47	theta2
-44.611917	34.161920	55	theta2
-44.611917	37.755220	43	theta2
-44.611917	41.348521	53	theta2
-44.611917	44.941821	59	theta2
-44.611917	48.535121	48	theta2
-44.611917	52.128422	70	theta2
-44.611917	55.721722	63	theta2
-44.611917	59.315022	53	theta2
-44.611917	62.908323	79	theta2
-44.611917	66.501623	74	theta2
-44.611917	70.094923	76	theta2
-44.611917	73.688224	79	theta2
-44.611917	77.281524	76	theta2
-44.611917	80.874825	95	theta2
-44.611917	84.468125	87	theta2
-44.611917	88.061425	77	theta2
-44.611917	91.654726	87	theta2
-44.611917	95.248026	84	theta2
-44.611917	98.841326	94	theta2
-44.611917	102.434627	87	theta2
-44.611917	106.027927	62	theta2
-44.611917	109.621227	74	theta2
-44.611917	113.214528	73	theta2
-44.611917	116.807828	77	theta2
-44.611917	120.401129	65	theta2
-44.611917	123.994429	70	theta2
-44.611917	127.587729	64	theta2
-44.611917	131.181030	70	theta2
-44.611917	134.774330	51	theta2
-44.611917	138.367630	57	theta2
-44.611917	141.960931	42	theta2
-44.611917	145.554231	43	theta2
-44.611917	149.147531	31	theta2
-44.611917	152.740832	34	theta2
-44.611917	156.334132	31	theta2
-44.611917	159.927432	29	theta2
-44.611917	163.520733	20	theta2
-44.611917	167.114033	17	theta2
-44.611917	170.707334	10	theta2
-44.611917	174.300634	8	theta2
-44.611917	177.893934	4	theta2
-41.811421	1.822217	3	theta2
-41.811421	5.415517	8	theta2
-41.811421	9.008817	15	theta2
-41.811421	12.602118	14	theta2
-41.811421	16.195418	19	theta2
-41.811421	19.788718	41	theta2
-41.811421	23.382019	29	theta2
-41.811421	26.975319	36	theta2
-41.811421	30.568619	36	theta2
-41.811421	34.161920	54	theta2
-41.811421	37.755220	53	theta2
-41.811421	41.348521	47	theta2
-41.811421	44.941821	57	theta2
-41.811421	48.535121	60	theta2
-41.811421	52.128422	52	theta2
-41.811421	55.721722	68	theta2
-41.811421	59.315022	66	theta2
-41.811421	62.908323	83	theta2
-41.811421	66.501623	68	theta2
-41.811421	70.094923	62	theta2
-41.811421	73.688224	70	theta2
-41.811421	77.281524	70	theta2
-41.811421	80.874825	74	theta2
-41.811421	84.468125	82	theta2
-41.811421	88.061425	81	theta2
-41.811421	91.654726	67	theta2
-41.811421	95.248026	93	theta2
-41.811421	98.841326	66	theta2
-41.811421	102.434627	73	theta2
-41.811421	106.027927	87	theta2
-41.811421	109.621227	71	theta2
-41.811421	113.214528	76	theta2
-41.811421	116.807828	69	theta2
-41.811421	120.401129	57	theta2
-41.811421	123.994429	78	theta2
-41.811421	127.587729	63	theta2
-41.811421	131.181030	62	theta2
-41.811421	134.774330	73	theta2
-41.811421	138.367630	57	theta2
-41.811421	141.960931	43	theta2
-41.811421	145.554231	46	theta2
-41.811421	149.147531	40	theta2
-41.811421	152.740832	26	theta2
-41.811421	156.334132	27	theta2
-41.811421	159.927432	27	theta2
-41.811421	163.520733	31	theta2
-41.811421	167.114033	22	theta2
-41.811421	170.707334	20	theta2
-41.811421	174.300634	10	theta2
-41.811421	177.893934	0	theta2
-39.010926	1.822217	0	theta2
-39.010926	5.415517	5	theta2
-39.010926	9.008817	9	theta2
-39.010926	12.602118	19	theta2
-39.010926	16.195418	17	theta2
-39.010926	19.788718	20	theta2
-39.010926	23.382019	28	theta2
-39.010926	26.975319	19	theta2
-39.010926	30.568619	47	theta2
-39.010926	34.161920	42	theta2
-39.010926	37.755220	52	theta2
-39.010926	41.348521	51	theta2
-39.010926	44.941821	54	theta2
-39.010926	48.535121	70	theta2
-39.010926	52.128422	51	theta2
-39.010926	55.721722	64	theta2
-39.010926	59.315022	59	theta2
-39.010926	62.908323	62	theta2
-39.010926	66.501623	70	theta2
-39.010926	70.094923	80	theta2
-39.010926	73.688224	77	theta2
-39.010926	77.281524	71	theta2
-39.010926	80.874825	82	theta2
-39.010926	84.468125	93	theta2
-39.010926	88.061425	72	theta2
-39.010926	91.654726	71	theta2
-39.010926	95.248026	90	theta2
-39.010926	98.841326	72	theta2
-39.010926	102.434627	80	theta2
-39.010926	106.027927	76	theta2
-39.010926	109.621227	79	theta2
-39.010926	113.214528	84	theta2
-39.010926	116.807828	71	theta2
-39.010926	120.401129	77	theta2
-39.010926	123.994429	72	theta2
-39.010926	127.587729	76	theta2
-39.010926	131.181030	79	theta2
-39.010926	134.774330	48	theta2
-39.010926	138.367630	65	theta2
-39.010926	141.960931	48	theta2
-39.010926	145.554231	50	theta2
-39.010926	149.147531	42	theta2
-39.010926	152.740832	34	theta2
-39.010926	156.334132	36	theta2
-39.010926	159.927432	31	theta2
-39.010926	163.520733	29	theta2
-39.010926	167.114033	34	theta2
-39.010926	170.707334	10	theta2
-39.010926	174.300634	12	theta2
-39.010926	177.893934	3	theta2
-36.210430	1.822217	1	theta2
-36.210430	5.415517	5	theta2
-36.210430	9.008817	14	theta2
-36.210430	12.602118	16	theta2
-36.210430	16.195418	24	theta2
-36.210430	19.788718	31	theta2
-36.210430	23.382019	38	theta2
-36.210430	26.975319	35	theta2
-36.210430	30.568619	46	theta2
-36.210430	34.161920	47	theta2
-36.210430	37.755220	49	theta2
-36.210430	41.348521	49	theta2
-36.210430	44.941821	56	theta2
-36.210430	48.535121	69	theta2
-36.210430	52.128422	69	theta2
-36.210430	55.721722	65	theta2
-36.210430	59.315022	56	theta2
-36.210430	62.908323	73	theta2
-36.210430	66.501623	61	theta2
-36.210430	70.094923	64	theta2
-36.210430	73.688224	65	theta2
-36.210430	77.281524	69	theta2
-36.210430	80.874825	78	theta2
-36.210430	84.468125	62	theta2
-36.210430	88.061425	73	theta2
-36.210430	91.654726	76	theta2
-36.210430	95.248026	61	theta2
-36.210430	98.841326	80	theta2
-36.210430	102.434627	81	theta2
-36.210430	106.027927	81	theta2
-36.210430	109.621227	61	theta2
-36.210430	113.214528	71	theta2
-36.210430	116.807828	63	theta2
-36.210430	120.401129	71	theta2
-36.210430	123.994429	52	theta2
-36.210430	127.587729	67	theta2
-36.210430	131.181030	52	theta2
-36.210430	134.774330	53	theta2
-36.210430	138.367630	42	theta2
-36.210430	141.960931	39	theta2
-36.210430	145.554231	47	theta2
-36.210430	149.147531	41	theta2
-36.210430	152.740832	37	theta2
-36.210430	156.334132	21	theta2
-36.210430	159.927432	29	theta2
-36.210430	163.520733	19	theta2
-36.210430	167.114033	17	theta2
-36.210430	170.707334	17	theta2
-36.210430	174.300634	9	theta2
-36.210430	177.893934	2	theta2
-33.409934	1.822217	3	theta2
-33.409934	5.415517	8	theta2
-33.409934	9.008817	13	theta2
-33.409934	12.602118	19	theta2
-33.409934	16.195418	28	theta2
-33.409934	19.788718	34	theta2
-33.409934	23.382019	36	theta2
-33.409934	26.975319	37	theta2
-33.409934	30.568619	44	theta2
-33.409934	34.161920	54	theta2
-33.409934	37.755220	59	theta2
-33.409934	41.348521	62	theta2
-33.409934	44.941821	62	theta2
-33.409934	48.535121	61	theta2
-33.409934	52.128422	68	theta2
-33.409934	55.721722	65	theta2
-33.409934	59.315022	76	theta2
-33.409934	62.908323	79	theta2
-33.409934	66.501623	69	theta2
-33.409934	70.094923	81	theta2
-33.409934	73.688224	80	theta2
-33.409934	77.281524	80	theta2
-33.409934	80.874825	70	theta2
-33.409934	84.468125	60	theta2
-33.409934	88.061425	73	theta2
-33.409934	91.654726	86	theta2
-33.409934	95.248026	74	theta2
-33.409934	98.841326	93	theta2
-33.409934	102.434627	83	theta2
-33.409934	106.027927	71	theta2
-33.409934	109.621227	66	theta2
-33.409934	113.214528	70	theta2
-33.409934	116.807828	72	theta2
-33.409934	120.401129	61	theta2
-33.409934	123.994429	62	theta2
-33.409934	127.587729	62	theta2
-33.409934	131.181030	61	theta2
-33.409934	134.774330	52	theta2
-33.409934	138.367630	59	theta2
-33.409934	141.960931	57	theta2
-33.409934	145.554231	55	theta2
-33.409934	149.147531	45	theta2
-33.409934	152.740832	35	theta2
-33.409934	156.334132	29	theta2
-33.409934	159.927432	17	theta2
-33.409934	163.520733	24	theta2
-33.409934	167.114033	12	theta2
-33.409934	170.707334	12	theta2
-33.409934	174.300634	1	theta2
-33.409934	177.893934	2	theta2
-30.609439	1.822217	5	theta2
-30.609439	5.415517	7	theta2
-30.609439	9.008817	15	theta2
-30.609439	12.602118	14	theta2
-30.609439	16.195418	25	theta2
-30.609439	19.788718	20	theta2
-30.609439	23.382019	27	theta2
-30.609439	26.975319	35	theta2
-30.609439	30.568619	37	theta2
-30.609439	34.161920	48	theta2
-30.609439	37.755220	45	theta2
-30.609439	41.348521	66	theta2
-30.609439	44.941821	51	theta2
-30.609439	48.535121	73	theta2
-30.609439	52.128422	76	theta2
-30.609439	55.721722	86	theta2
-30.609439	59.315022	77	theta2
-30.609439	62.908323	87	theta2
-30.609439	66.501623	65	theta2
-30.609439	70.094923	80	theta2
-30.609439	73.688224	84	theta2
-30.609439	77.281524	80	theta2
-30.609439	80.874825	84	theta2
-30.609439	84.468125	90	theta2
-30.609439	88.061425	100	theta2
-30.609439	91.654726	83	theta2
-30.609439	95.248026	90	theta2
-30.609439	98.841326	121	theta2
-30.609439	102.434627	91	theta2
-30.609439	106.027927	65	theta2
-30.609439	109.621227	88	theta2
-30.609439	113.214528	85	theta2
-30.609439	116.807828	81	theta2
-30.609439	120.401129	69	theta2
-30.609439	123.994429	86	theta2
-30.609439	127.587729	66	theta2
-30.609439	131.181030	74	theta2
-30.609439	134.774330	58	theta2
-30.609439	138.367630	50	theta2
-30.609439	141.960931	51	theta2
-30.609439	145.554231	51	theta2
-30.609439	149.147531	51	theta2
-30.609439	152.740832	42	theta2
-30.609439	156.334132	31	theta2
-30.609439	159.927432	25	theta2
-30.609439	163.520733	26	theta2
-30.609439	167.114033	16	theta2
-30.609439	170.707334	15	theta2
-30.609439	174.300634	10	theta2
-30.609439	177.893934	2	theta2
-27.808943	1.822217	2	theta2
-27.808943	5.415517	10	theta2
-27.808943	9.008817	17	theta2
-27.808943	12.602118	12	theta2
-27.808943	16.195418	22	theta2
-27.808943	19.788718	16	theta2
-27.808943	23.382019	27	theta2
-27.808943	26.975319	36	theta2
-27.808943	30.568619	33	theta2
-27.808943	34.161920	41	theta2
-27.808943	37.755220	42	theta2
-27.808943	41.348521	48	theta2
-27.808943	44.941821	60	theta2
-27.808943	48.535121	60	theta2
-27.808943	52.128422	68	theta2
-27.808943	55.721722	72	theta2
-27.808943	59.315022	78	theta2
-27.808943	62.908323	73	theta2
-27.808943	66.501623	103	theta2
-27.808943	70.094923	72	theta2
-27.808943	73.688224	86	theta2
-27.808943	77.281524	79	theta2
-27.808943	80.874825	96	theta2
-27.808943	84.468125	103	theta2
-27.808943	88.061425	118	theta2
-27.808943	91.654726	100	theta2
-27.808943	95.248026	93	theta2
-27.808943	98.841326	106	theta2
-27.808943	102.434627	100	theta2
-27.808943	106.027927	115	theta2
-27.808943	109.621227	87	theta2
-27.808943	113.214528	76	theta2
-27.808943	116.807828	84	theta2
-27.808943	120.401129	90	theta2
-27.808943	123.994429	103	theta2
-27.808943	127.587729	65	theta2
-27.808943	131.181030	66	theta2
-27.808943	134.774330	63	theta2
-27.808943	138.367630	71	theta2
-27.808943	141.960931	73	theta2
-27.808943	145.554231	53	theta2
-27.808943	149.147531	52	theta2
-27.808943	152.740832	41	theta2
-27.808943	156.334132	39	theta2
-27.808943	159.927432	35	theta2
-27.808943	163.520733	26	theta2
-27.808943	167.114033	21	theta2
-27.808943	170.707334	13	theta2
-27.808943	174.300634	7	theta2
-27.808943	177.893934	2	theta2
-25.008447	1.822217	0	theta2
-25.008447	5.415517	7	theta2
-25.008447	9.008817	6	theta2
-25.008447	12.602118	12	theta2
-25.008447	16.195418	18	theta2
-25.008447	19.788718	25	theta2
-25.008447	23.382019	21	theta2
-25.008447	26.975319	24	theta2
-25.008447	30.568619	34	theta2
-25.008447	34.161920	42	theta2
-25.008447	37.755220	35	theta2
-25.008447	41.348521	26	theta2
-25.008447	44.941821	49	theta2
-25.008447	48.535121	45	theta2
-25.008447	52.128422	38	theta2
-25.008447	55.721722	66	theta2
-25.008447	59.315022	79	theta2
-25.008447	62.908323	71	theta2
-25.008447	66.501623	63	theta2
-25.008447	70.094923	81	theta2
-25.008447	73.688224	87	theta2
-25.008447	77.281524	89	theta2
-25.008447	80.874825	108	theta2
-25.008447	84.468125	88	theta2
-25.008447	88.061425	93	theta2
-25.008447	91.654726	99	theta2
-25.008447	95.248026	108	theta2
-25.008447	98.841326	110	theta2
-25.008447	102.434627	123	theta2
-25.008447	106.027927	125	theta2
-25.008447	109.621227	109	theta2
-25.008447	113.214528	120	theta2
-25.008447	116.807828	108	theta2
-25.008447	120.401129	111	theta2
-25.008447	123.994429	132	theta2
-25.008447	127.587729	124	theta2
-25.008447	131.181030	97	theta2
-25.008447	134.774330	87	theta2
-25.008447	138.367630	65	theta2
-25.008447	141.960931	77	theta2
-25.008447	145.554231	66	theta2
-25.008447	149.147531	86	theta2
-25.008447	152.740832	41	theta2
-25.008447	156.334132	61	theta2
-25.008447	159.927432	49	theta2
-25.008447	163.520733	35	theta2
-25.008447	167.114033	26	theta2
-25.008447	170.707334	31	theta2
-25.008447	174.300634	20	theta2
-25.008447	177.893934	5	theta2
-22.207952	1.822217	3	theta2
-22.207952	5.415517	3	theta2
-22.207952	9.008817	17	theta2
-22.207952	12.602118	22	theta2
-22.207952	16.195418	26	theta2
-22.207952	19.788718	23	theta2
-22.207952	23.382019	29	theta2
-22.207952	26.975319	37	theta2
-22.207952	30.568619	39	theta2
-22.207952	34.161920	44	theta2
-22.207952	37.755220	40	theta2
-22.207952	41.348521	59	theta2
-22.207952	44.941821	46	theta2
-22.207952	48.535121	52	theta2
-22.207952	52.128422	35	theta2
-22.207952	55.721722	49	theta2
-22.207952	59.315022	69	theta2
-22.207952	62.908323	55	theta2
-22.207952	66.501623	69	theta2
-22.207952	70.094923	57	theta2
-22.207952	73.688224	66	theta2
