z	401-600ns	601-800ns	801-1000ns
    0.500000    19.066869    19.002437    19.077905
    1.500000    19.066869    19.002437    19.077905
    2.500000    19.066869    19.002437    19.077905
    3.500000    19.066869    19.002437    19.077905
    4.500000    19.066869    19.002437    19.077905
    5.500000    19.066869    19.002437    19.077905
    6.500000    19.066869    19.002437    19.077905
    7.500000    19.066869    19.002437    19.077905
    8.500000    19.066869    19.002437    19.077905
    9.500000    19.066869    19.002437    19.077905
   10.500000    19.066869    19.002437    19.077905
   11.500000    18.607348    19.002437    19.077905
   12.500000    17.319869    19.002437    19.077905
   13.500000    16.135277    17.521003    18.229864
   14.500000    15.390592    13.492771    14.827524
   15.500000    13.188959    11.246449    11.591305
   16.500000    11.264809     8.843555     9.627696
   17.500000     9.098522     7.423531     7.664855
   18.500000     7.123182     6.170435     6.157528
   19.500000     5.090864     4.782673     4.481871
   20.500000     3.395084     3.292795     3.070322
   21.500000     1.806429     1.801576     1.616282
   22.500000     0.535695     0.420285     0.404609
   23.500000    -0.423808    -0.576612    -0.574510
   24.500000    -1.113552    -1.221981    -1.166850
   25.500000    -1.464547    -1.544454    -1.518346
   26.500000    -1.514242    -1.631583    -1.485957
   27.500000    -1.383179    -1.483682    -1.357160
   28.500000    -1.095264    -1.154155    -1.129909
   29.500000    -0.826405    -0.879009    -0.872680
   30.500000    -0.566005    -0.597208    -0.564031
   31.500000    -0.383522    -0.391995    -0.449706
   32.500000    -0.269472    -0.262801    -0.298724
   33.500000    -0.182055    -0.166450    -0.198573
   34.500000    -0.051503    -0.078508    -0.209009
   35.500000    -0.078869    -0.086418    -0.156394
   36.500000    -0.087210    -0.012311    -0.167857
   37.500000    -0.113944    -0.003896    -0.097659
   38.500000    -0.076082     0.031404    -0.065173
   39.500000    -0.040215     0.021113    -0.047878
   40.500000    -0.001482     0.021113    -0.097659
   41.500000    -0.007610    -0.010977    -0.003986
   42.500000    -0.006047    -0.033292     0.031318
   43.500000     0.013050    -0.016841     0.007988
   44.500000     0.014889    -0.006838    -0.031492
   45.500000    -0.036356    -0.000281    -0.004506
   46.500000    -0.009042    -0.001353     0.037250
   47.500000     0.010688     0.006158     0.032898
   48.500000    -0.008001    -0.002424     0.001213
   49.500000     0.029912     0.044735     0.026976
   50.500000     0.072568     0.035341     0.045049
   51.500000     0.029912     0.053617     0.111723
   52.500000     0.049285     0.081973     0.125081
   53.500000     0.104088    -0.008975     0.141534
   54.500000     0.028591    -0.000549     0.115941
   55.500000     0.030970     0.013018     0.113627
   56.500000     0.034410     0.019357     0.165168
   57.500000     0.069747    -0.059995     0.124808
   58.500000     0.065319    -0.024417     0.109821
   59.500000     0.034543    -0.035672     0.185523
   60.500000     0.111040    -0.056329     0.216367
   61.500000     0.094713    -0.066007     0.163086
   62.500000     0.135869    -0.059995     0.130417
   63.500000     0.160527    -0.039896     0.180628
   64.500000     0.203631    -0.038708     0.253770
   65.500000     0.335162     0.083912     0.331471
   66.500000     0.493402     0.344187     0.656352
   67.500000     0.888152     0.761726     1.172905
   68.500000     1.542565     1.404581     2.007107
   69.500000     2.428174     2.210075     3.100401
   70.500000     3.762758     3.457933     4.545801
   71.500000     5.507434     4.990303     6.027726
   72.500000     7.552456     6.646752     8.476685
   73.500000    10.420029     8.875089    10.715718
   74.500000    12.451683    11.110790    13.299826
   75.500000    15.276009    13.992253    17.090686
   76.500000    17.585418    15.637743    18.229864
   77.500000    19.066869    18.154407    19.077905
   78.500000    19.066869    19.002437    19.077905
