#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 43996 for 10100 frames
1 #TOTAL_CONTACTS 47336 for 10100 frames
2 #TOTAL_CONTACTS 52388 for 10100 frames
3 #TOTAL_CONTACTS 52856 for 10100 frames
4 #TOTAL_CONTACTS 53632 for 10100 frames
5 #TOTAL_CONTACTS 46884 for 9600 frames
