r,g_r,g_r_std,g_r_sem
0.05,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0
0.45,0.0,0.0,0.0
0.55,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0
0.75,5.960363105526112,59.30486410592275,5.930486410592275
0.8500000000000001,0.0,0.0,0.0
0.95,0.0,0.0,0.0
1.05,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0
1.25,0.0,0.0,0.0
1.35,1.8396182424463303,18.303970403062568,1.8303970403062568
1.4500000000000002,0.0,0.0,0.0
1.55,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0
1.75,0.0,0.0,0.0
1.85,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0
2.05,0.7977880420841019,7.9378907934756935,0.7937890793475694
2.1500000000000004,0.725301080986141,7.216654637010616,0.7216654637010615
2.25,0.0,0.0,0.0
2.3500000000000005,0.6070990035053756,6.040558815677965,0.6040558815677965
2.45,1.1171026228599543,7.819718360019691,0.7819718360019692
2.55,0.5156023447686948,5.130178555875694,0.5130178555875694
2.6500000000000004,0.47742317505994114,4.750300613681969,0.4750300613681969
2.75,0.4433327929730167,4.4111055946554085,0.44111055946554084
2.8500000000000005,0.0,0.0,0.0
2.95,1.1557727940908147,6.572002305268602,0.6572002305268602
3.05,0.0,0.0,0.0
3.1500000000000004,0.33788906493912196,3.3619537475013015,0.33619537475013017
3.25,0.3174157866848225,3.158247200907131,0.3158247200907131
3.3500000000000005,0.0,0.0,0.0
3.45,0.28168067606456104,2.80268733959937,0.280268733959937
3.55,0.2660348539463153,2.6470133750907836,0.26470133750907837
3.6500000000000004,0.2516572900625586,2.5039584206854304,0.25039584206854304
3.75,0.2384145242210445,2.372194564236912,0.23721945642369122
3.8500000000000005,0.226190200496437,2.250564078905823,0.2250564078905823
3.95,0.42976500520537575,3.0083550364376306,0.30083550364376305
4.050000000000001,0.8176081077539245,4.005445347119198,0.4005445347119198
4.15,0.7786800399148645,3.8147375413629154,0.38147375413629153
4.25,0.7424673764669205,3.6373324460137257,0.3637332446013726
4.35,0.5315424886022099,3.0224785341049083,0.3022478534104908
4.45,1.1851498410811294,4.93901110503697,0.493901110503697
4.550000000000001,1.7814151293535951,6.013877595107284,0.6013877595107284
4.65,0.9303376335368541,3.6823824390206386,0.36823824390206383
4.75,0.8915778606604158,4.107283727847703,0.41072837278477026
4.8500000000000005,0.14253179920750078,1.4181734959966636,0.14181734959966635
4.95,1.0946488715383125,4.186226967379632,0.4186226967379632
5.050000000000001,0.9202599638470369,3.354308344684842,0.3354308344684842
5.15,0.7584588738297907,3.0020667089348256,0.3002066708934826
5.25,0.8514804436465876,3.5484722868932237,0.3548472286893224
5.3500000000000005,1.288487962806981,4.022023308226429,0.4022023308226429
5.45,0.7901331446177616,2.8800016348901707,0.2880001634890171
5.550000000000001,0.9796067923618514,3.474532435951245,0.3474532435951245
5.65,1.0502636845041704,3.1507910535125183,0.31507910535125183
5.75,1.1154554772156617,3.4819013123542004,0.34819013123542003
5.8500000000000005,0.6857748477758512,2.4996200908853834,0.24996200908853833
5.95,0.09470247148812763,0.94227769393635,0.094227769393635
6.050000000000001,0.5495861069913428,2.1753244802328746,0.21753244802328747
6.15,0.7977880420841018,2.536804292552324,0.25368042925523243
6.25,0.8582922871957602,2.574876861587282,0.2574876861587282
6.3500000000000005,0.7483250845489724,2.37952211184972,0.23795221118497198
6.45,0.4835340539907609,1.913882922606183,0.19138829226061832
6.550000000000001,0.2344411803642052,1.3330889822644374,0.13330889822644373
6.65,0.30325777573483526,1.4856536221634367,0.14856536221634367
6.75,0.4415083781871194,1.7475405056290545,0.17475405056290544
6.8500000000000005,0.5001636683469352,1.8230752530305372,0.18230752530305372
6.95,0.27764229568725746,1.3601639108974233,0.13601639108974234
7.050000000000001,0.5396435586714452,1.8300203440888785,0.18300203440888785
7.15,0.5246541928674753,1.7791889315287346,0.17791889315287346
7.25,0.38271059179359107,1.763055203035693,0.1763055203035693
7.3500000000000005,0.31030628412776506,1.3525937340585503,0.13525937340585503
7.45,0.30203182260784994,1.3165261924810194,0.13165261924810195
7.550000000000001,0.2352671722719837,1.4213720293199865,0.14213720293199866
7.65,0.8020480918624142,2.294428646169144,0.22944286461691438
7.75,0.5582025801221124,2.0126280247265718,0.20126280247265718
7.8500000000000005,0.3264428655304576,1.5038433869051657,0.15038433869051657
7.95,0.5304701945110459,1.5914105835331391,0.1591410583533139
8.05,0.4656354032903968,1.4806262158876642,0.14806262158876643
8.15,0.4542788696861146,1.6112655404176024,0.16112655404176024
8.25,0.5911103906306888,1.6007345049543589,0.1600734504954359
8.350000000000001,0.38469122557090596,1.304551416717377,0.13045514167173772
8.45,0.5165049783332912,1.8658335229596723,0.18658335229596723
8.55,0.41276752808352574,1.3125170870361533,0.13125170870361533
8.65,0.40327893643925217,1.4303756939207908,0.14303756939207907
8.75,0.5254850737933227,1.5519365385864223,0.15519365385864223
8.850000000000001,0.29964479846798886,1.092192518884424,0.10921925188844239
8.95,0.75339317054339,1.9070533757985528,0.19070533757985528
9.05,0.40935310239106715,1.2280593071732009,0.12280593071732009
9.15,0.800908775265535,1.790886465269841,0.1790886465269841
9.25,0.6661326188060592,1.7571863233827059,0.1757186323382706
9.350000000000001,0.6136094020387771,1.506938993520726,0.1506938993520726
9.45,0.5256052121275232,1.4067443561503465,0.14067443561503465
9.55,0.5146554037007551,1.3774379854183445,0.13774379854183444
9.650000000000002,0.4320379173916211,1.7842462765000238,0.1784246276500024
9.75,0.4937578903986129,1.497974014809847,0.1497974014809847
9.850000000000001,0.4492272947940909,1.4377100795165667,0.14377100795165668
9.95,0.3725132871941903,1.2575672423697246,0.12575672423697246
10.05,0.4647197787779325,1.485976631140536,0.1485976631140536
10.150000000000002,0.4230644297037995,1.2733586868834477,0.12733586868834476
10.25,0.6063189119839175,1.475886315859109,0.1475886315859109
10.350000000000001,0.21908497027243634,0.7985553787516663,0.07985553787516662
10.45,0.6447360562626975,1.4592200191039946,0.14592200191039945
10.55,0.36146942757171907,1.0675424292852638,0.10675424292852638
10.650000000000002,0.5616291361088875,1.3016221592149289,0.13016221592149288
10.75,0.3771565621127935,1.4595681863343706,0.14595681863343707
10.850000000000001,0.8543917042685394,1.6848831628237098,0.168488316282371
10.95,0.41942881677093125,0.9984402919460075,0.09984402919460075
11.05,0.46678792159532717,1.10209354502969,0.11020935450296901
11.150000000000002,0.43148479116599964,1.1262083684265753,0.11262083684265753
11.25,0.6092815618982247,1.2898998036860125,0.12898998036860126
11.350000000000001,0.4424380228344695,1.0446030552270593,0.10446030552270594
11.45,0.3324509846048679,0.8600339069046113,0.08600339069046113
11.55,0.4523804009928741,1.2505659402221014,0.12505659402221014
11.650000000000002,0.4940528279185008,1.104735707701775,0.1104735707701775
11.75,0.31569148182279544,0.8166779196375693,0.08166779196375692
11.850000000000001,0.5730200069405009,1.3556764769269418,0.1355676476926942
11.95,0.6104256607434702,1.2253579862075532,0.12253579862075532
12.05,0.46179704162923335,1.0326095768912682,0.10326095768912683
12.150000000000002,0.4996493991829538,1.1391948345660707,0.11391948345660707
12.25,0.42449899668678276,1.2910149656037238,0.12910149656037237
12.350000000000001,0.5495425669751082,1.2189443801726776,0.12189443801726776
12.45,0.5407500277186559,1.1597796020785767,0.11597796020785767
12.55,0.25544007848955574,0.691735002577458,0.0691735002577458
12.650000000000002,0.3352232839115436,0.9237667449188446,0.09237667449188446
12.75,0.39185778202420807,0.8090850657237689,0.08090850657237689
12.850000000000001,0.5888260119541231,1.2282031134637967,0.12282031134637968
12.95,0.4398234577951172,0.9196308662988805,0.09196308662988804
13.05,0.23624110604542653,0.6977005107706779,0.06977005107706778
13.150000000000002,0.4653234941930778,0.9545749791367357,0.09545749791367357
13.25,0.4010354670503507,1.0211053830300236,0.10211053830300236
13.350000000000001,0.5643570671814901,1.1442833406535227,0.11442833406535227
13.45,0.38919743609970686,0.840966796706646,0.0840966796706646
13.55,0.5112986964340696,0.9339755859834326,0.09339755859834326
13.650000000000002,0.5038345820394008,0.9882017312650544,0.09882017312650544
13.75,0.5319993515676199,1.0187012009992686,0.10187012009992687
13.850000000000001,0.40199766804073594,0.8862305891804075,0.08862305891804076
13.95,0.37902644329279245,0.8291175478679601,0.08291175478679601
14.05,0.33968204524850876,0.8987142165613445,0.08987142165613446
14.150000000000002,0.3348978508267989,0.8538253382130664,0.08538253382130664
14.25,0.2806819190967975,0.6626943777506337,0.06626943777506336
14.350000000000001,0.4721602698048765,1.037291855791823,0.10372918557918229
14.45,0.28902276765580814,0.7660298254123861,0.07660298254123861
14.55,0.4275953976225024,0.863218190921834,0.08632181909218341
