r,g_r,g_r_std,g_r_sem
0.05,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0
0.45,0.0,0.0,0.0
0.55,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0
0.75,5.9441434764443954,59.14348083421452,5.914348083421452
0.8500000000000001,0.0,0.0,0.0
0.95,0.0,0.0,0.0
1.05,3.0327262634920387,30.175245323578817,3.0175245323578817
1.1500000000000001,5.056454753119049,35.395183271833346,3.539518327183335
1.25,2.1398916515199824,21.291653100317244,2.1291653100317243
1.35,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0
1.55,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0
1.75,0.0,0.0,0.0
1.85,0.0,0.0,0.0
1.9500000000000002,0.8793111651544961,8.749035626363089,0.8749035626363089
2.05,0.0,0.0,0.0
2.1500000000000004,0.7233273565170301,7.197016326499849,0.7197016326499849
2.25,0.6604603862715994,6.571497870468289,0.6571497870468289
2.3500000000000005,0.0,0.0,0.0
2.45,0.0,0.0,0.0
2.55,0.5141992626682003,5.116218065243461,0.5116218065243461
2.6500000000000004,0.0,0.0,0.0
2.75,1.3263791228429644,7.542110956021669,0.7542110956021669
2.8500000000000005,0.0,0.0,0.0
2.95,0.7684184327492034,5.37892902924443,0.537892902924443
3.05,1.0782845596882469,6.1313855527991175,0.6131385552799118
3.1500000000000004,0.33696958483244865,3.352805035953193,0.3352805035953193
3.25,0.31655201945561867,3.1496528254907097,0.31496528254907097
3.3500000000000005,0.2979354605034503,2.964420402695082,0.29644204026950816
3.45,0.2809141529510583,2.7950605309175036,0.27950605309175036
3.55,0.26531090700257665,2.639810193949263,0.2639810193949263
3.6500000000000004,0.25097246804278267,2.4971445276221154,0.24971445276221155
3.75,0.0,0.0,0.0
3.8500000000000005,0.0,0.0,0.0
3.95,0.2142977539176396,2.132235729482173,0.2132235729482173
4.050000000000001,0.20384579823197505,2.0282400834778613,0.20282400834778613
4.15,0.5824207935259059,3.311784822465599,0.3311784822465599
4.25,0.3702234691211042,2.5915642838477293,0.25915642838477293
4.35,0.5300960294094289,3.014253618967571,0.3014253618967571
4.45,0.0,0.0,0.0
4.550000000000001,0.9690367942518936,3.835558129957856,0.38355581299578556
4.65,0.6185373024395833,3.0302015557090676,0.3030201555709068
4.75,0.8891516557562252,3.519363642568535,0.3519363642568535
4.8500000000000005,0.8528636085875152,3.375731413984586,0.3375731413984586
4.95,0.40937627248239633,2.327812023463482,0.2327812023463482
5.050000000000001,0.3933238747769793,2.2365342262489514,0.22365342262489513
5.15,1.008526558356104,3.420079957758365,0.3420079957758365
5.25,1.2130905053968155,3.6392715161904508,0.3639271516190451
5.3500000000000005,1.1681651517162972,3.5044954551488883,0.3504495455148888
5.45,1.68853499141485,4.874380659147333,0.48743806591473327
5.550000000000001,0.9769410388604737,3.1064745148066737,0.31064745148066736
5.65,0.5237028280209839,2.7212397185995494,0.27212397185995496
5.75,1.1124200456861912,3.1642257973958214,0.31642257973958215
5.8500000000000005,1.07471364629994,3.354725430007683,0.3354725430007683
5.95,1.416671437963409,3.6272199306131814,0.36272199306131814
6.050000000000001,0.8221358199439859,2.916004253365359,0.2916004253365359
6.15,0.7072151667393687,2.3982833149486806,0.23982833149486807
6.25,0.8559566606079928,2.5678699818239767,0.2567869981823977
6.3500000000000005,0.6633677387066718,2.2495894520341344,0.22495894520341345
6.45,1.2055455941950506,3.086657138237682,0.3086657138237682
6.550000000000001,1.0910816357321742,2.9202011276728688,0.2920201127672869
6.65,0.756081339928763,2.5076381155328646,0.2507638115532865
6.75,1.247536285179688,2.75656204223469,0.27565620422346904
6.8500000000000005,0.8550901692364998,2.5253727338906478,0.2525372733890648
6.95,0.8998819765332982,2.7085059663153115,0.27085059663153116
7.050000000000001,0.8072625816809952,2.1860774054006575,0.21860774054006576
7.15,0.7848397176585588,2.3178992049681493,0.23178992049681493
7.25,0.7633382823495777,2.06712984051227,0.206712984051227
7.3500000000000005,0.4951389817946185,1.6790979810198787,0.16790979810198786
7.45,0.963871740696357,2.6561181849685798,0.265611818496858
7.550000000000001,0.5865673795886097,2.4184792625856013,0.24184792625856014
7.65,0.628465765483356,1.9617598535339014,0.19617598535339015
7.75,0.5566835721956249,1.670050716586874,0.16700507165868742
7.8500000000000005,0.542590888961008,1.6277726668830255,0.16277726668830256
7.95,0.6877346492860194,2.0699752294283433,0.20699752294283433
8.05,0.9287365873075808,1.9822719174599481,0.19822719174599482
8.15,0.45304266399939397,1.6068808865039053,0.16068808865039053
8.25,0.9825030539577514,2.196943616750677,0.21969436167506767
8.350000000000001,0.47955548144429294,1.4386664443328816,0.14386664443328817
8.45,0.655581105381459,1.6248438688302396,0.16248438688302397
8.55,0.7318120623508027,1.6767920851021472,0.16767920851021473
8.65,0.6256156888235439,1.550575219274298,0.1550575219274298
8.75,0.34937006555428285,1.3360835862948592,0.13360835862948592
8.850000000000001,0.7684184327492034,2.124225359290356,0.21242253592903562
8.95,0.5426366114852801,1.5228417242978356,0.15228417242978357
9.05,0.5715348112328635,1.6349965251217222,0.16349965251217222
9.15,0.3993646517363877,1.1980939552091638,0.11980939552091638
9.25,0.7424751895339603,1.8899201518732942,0.18899201518732942
9.350000000000001,0.8796632014241109,1.8623202502496,0.18623202502496
9.45,0.7862623646090471,1.7795340768689467,0.17795340768689466
9.55,0.623238090989825,1.4714748289737862,0.1471474828973786
9.650000000000002,0.8617244697253541,1.767760768529728,0.1767760768529728
9.75,1.0200009515792159,1.8806572680199916,0.18806572680199915
9.850000000000001,0.8615477609575025,1.6437283661407154,0.16437283661407154
9.95,0.8105445512183971,1.5926965539077538,0.15926965539077537
10.05,0.6620788011187786,1.55271242150626,0.155271242150626
10.150000000000002,0.5517326020383849,1.3026492570989998,0.13026492570989998
10.25,0.7001430150719751,1.5963179532123446,0.15963179532123445
10.350000000000001,0.8427424588531748,1.7013060121533263,0.17013060121533263
10.45,0.7654542491014338,1.75220486448628,0.175220486448628
10.55,0.5106881875384608,1.2783980994262052,0.1278398099426205
10.650000000000002,0.8548907003416355,1.576230302992355,0.1576230302992355
10.75,0.6075949794743055,1.3751592592717299,0.137515925927173
10.850000000000001,0.653251130637723,1.4401355540429928,0.14401355540429928
10.95,0.7808032339108796,1.3706672529929793,0.13706672529929792
11.05,0.6024346391023885,1.2596360635777195,0.12596360635777196
11.150000000000002,0.8337268142974852,1.6879324640474085,0.16879324640474086
11.25,0.42269464721382366,1.038079019197859,0.10380790191978591
11.350000000000001,0.5450538129247562,1.2870616550687453,0.12870616550687453
11.45,0.7396032910089372,1.4999477058258406,0.14999477058258406
11.55,0.6265963354322394,1.2469109637842493,0.12469109637842493
11.650000000000002,0.9607813554458462,1.7030542206956063,0.17030542206956062
11.75,0.7507542009633256,1.3568496753039672,0.13568496753039672
11.850000000000001,0.5714606771137056,1.219711237455519,0.1219711237455519
11.95,0.7258346448451474,1.269333648690344,0.1269333648690344
12.05,0.5296214336977625,1.0729207100182534,0.10729207100182533
12.150000000000002,0.7021355272434696,1.34740928537605,0.134740928537605
12.25,0.6015938628804615,1.0849392225069248,0.10849392225069247
12.350000000000001,0.7453440901309579,1.2864990404460115,0.12864990404460114
12.45,0.6687053555297442,1.128935483887691,0.11289354838876911
12.55,0.6156336595260341,1.2485318906241607,0.12485318906241608
12.650000000000002,0.56414991047196,1.1388908015241288,0.11388908015241288
12.75,0.4524953511480162,1.0316841519992126,0.10316841519992126
12.850000000000001,0.6884691304152919,1.153309788023693,0.11533097880236931
12.95,0.6380023110925546,1.1584398602649426,0.11584398602649426
13.05,0.4319300980373123,0.8593865243860672,0.08593865243860672
13.150000000000002,0.4640572333386303,0.911859015329135,0.0911859015329135
13.25,0.666573583154142,1.1226838061819318,0.11226838061819318
13.350000000000001,0.6003427321241656,1.1218842061544139,0.11218842061544139
13.45,0.5175177775542033,0.9084807025994165,0.09084807025994165
13.55,0.5463292774608143,1.0139442271389991,0.10139442271389991
13.650000000000002,0.6460245295012624,0.9997867203865302,0.09997867203865302
13.75,0.6189769239933832,1.0720994810692395,0.10720994810692394
13.850000000000001,0.8366686591197521,1.2684876749765939,0.1268487674976594
13.95,0.5669925272362847,1.0324692820337336,0.10324692820337336
14.05,0.4911986446954784,0.9961722577121971,0.0996172257712197
14.150000000000002,0.5343784168912039,1.0529848398654096,0.10529848398654096
14.25,0.5763019991012572,1.0765895035897903,0.10765895035897903
14.350000000000001,0.48711248729497336,0.9605987793937197,0.09605987793937197
14.45,0.3683018940218597,0.8119460148265766,0.08119460148265766
14.55,0.39484426323496086,0.9038398304888381,0.09038398304888381
14.650000000000002,0.5764189966266302,0.814136847376369,0.08141368473763691
