r,g_r,g_r_std,g_r_sem
0.05,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0
0.45,0.0,0.0,0.0
0.55,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0
0.75,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0
0.95,0.0,0.0,0.0
1.05,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0
1.25,0.0,0.0,0.0
1.35,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0
1.55,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0
1.75,0.0,0.0,0.0
1.85,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0
2.05,0.0,0.0,0.0
2.1500000000000004,0.0,0.0,0.0
2.25,0.0,0.0,0.0
2.3500000000000005,0.0,0.0,0.0
2.45,0.0,0.0,0.0
2.55,0.0,0.0,0.0
2.6500000000000004,0.0,0.0,0.0
2.75,0.0,0.0,0.0
2.8500000000000005,0.0,0.0,0.0
2.95,0.3847565185070414,3.8282790225938625,0.38282790225938623
3.05,0.7198803767390548,5.0391626371733675,0.5039162637173368
3.1500000000000004,0.0,0.0,0.0
3.25,0.3170029445971625,3.154139473999832,0.3154139473999832
3.3500000000000005,0.5967197330911165,4.177038131637815,0.41770381316378147
3.45,0.8439429369395156,4.7988626791001,0.47988626791001004
3.55,0.7970665190972097,4.532312083950712,0.45323120839507125
3.6500000000000004,1.005319903113538,4.925041581784789,0.49250415817847887
3.75,0.7143133018256062,4.061757371590325,0.4061757371590325
3.8500000000000005,1.3553760576046663,6.243889930589397,0.6243889930589397
3.95,1.073015094474452,4.677164361707888,0.4677164361707888
4.050000000000001,0.8165446980173818,4.0002357246351306,0.40002357246351306
4.15,0.7776672613865647,3.809775960129361,0.3809775960129361
4.25,0.9268771217460287,4.81619480171197,0.481619480171197
4.35,0.7078015277701211,3.46750516439834,0.346750516439834
4.45,0.5072607401551614,3.746715719205234,0.3746715719205234
4.550000000000001,0.646944784892168,3.1693692294808664,0.3169369229480866
4.65,0.4645638019157167,2.6416215996295005,0.26416215996295006
4.75,0.7420152027274302,3.2343692832597135,0.3234369283259714
4.8500000000000005,0.5693856694326754,2.7894087139261443,0.2789408713926144
4.95,0.8199188496620823,3.245332301499397,0.3245332301499397
5.050000000000001,0.2625894404319206,1.838126083023444,0.18381260830234442
5.15,0.5049815971054806,2.4738944848082816,0.24738944848082817
5.25,0.36444556215592144,2.0723251895868984,0.20723251895868983
5.3500000000000005,0.5849145955642463,2.549583612666513,0.2549583612666513
5.45,0.0,0.0,0.0
5.550000000000001,0.3261108938210399,1.8543450381621271,0.1854345038162127
5.65,0.20977953495544074,1.4684567446880865,0.14684567446880864
5.75,0.6076389145964513,2.4051041124382277,0.24051041124382277
5.8500000000000005,0.6848829049938694,2.496368997461664,0.24963689974616637
5.95,0.28373789441204955,1.6134019642112551,0.16134019642112551
6.050000000000001,0.45739274671231855,1.9937287604274905,0.19937287604274906
6.15,0.17705564689312067,1.2393895282518455,0.12393895282518455
6.25,0.3428703848762909,1.6797149817171915,0.16797149817171914
6.3500000000000005,0.24911726224620456,1.416540716423555,0.1416540716423555
6.45,0.7243577290010877,2.569198625683473,0.2569198625683473
6.550000000000001,0.3121816772735881,1.5293716327330045,0.15293716327330045
6.65,0.7571583701300306,2.5112102205983486,0.2511210220598349
6.75,0.5879121825725153,1.9937072116530945,0.19937072116530946
6.8500000000000005,0.0,0.0,0.0
6.95,0.4159217765922089,1.64626581890148,0.164626581890148
7.050000000000001,0.4042062595210536,1.5998944664250079,0.15998944664250078
7.15,0.2619859046257541,1.2834635722691152,0.1283463572269115
7.25,0.44591496249517626,1.625341032402032,0.1625341032402032
7.3500000000000005,0.24792215112647714,1.214565532386092,0.1214565532386092
7.45,0.3016389894425952,1.3148138724120066,0.13148138724120068
7.550000000000001,0.5286626449851806,1.8750947033024319,0.18750947033024318
7.65,0.2860731857240829,1.2469641070280197,0.12469641070280198
7.75,0.445981249839088,1.5123960013476665,0.15123960013476664
7.8500000000000005,0.16300914125396704,0.9269092139719896,0.09269092139719895
7.95,0.5827582710396395,1.8190836211438324,0.18190836211438324
8.05,0.20667990292396302,1.0125206045033404,0.10125206045033404
8.15,0.3528684589732801,1.2861904929147772,0.12861904929147772
8.25,0.14758539293917478,0.8392060685103975,0.08392060685103975
8.350000000000001,0.2401193016822064,1.2476964911746198,0.12476964911746198
8.45,0.18757570686222635,0.9189295399086541,0.09189295399086542
8.55,0.4580340757576728,1.5191271704854208,0.1519127170485421
8.65,0.3580039268730693,1.3691017568014696,0.13691017568014696
8.75,0.26240080475226346,1.03861230651414,0.10386123065141399
8.850000000000001,0.25650434567136093,1.0152734491045214,0.10152734491045215
8.95,0.12540221350048483,0.7130671706624502,0.07130671706624502
9.05,0.16352827336442857,0.801121656522423,0.0801121656522423
9.15,0.47992025115936987,1.4173680862241536,0.14173680862241536
9.25,0.35219976532672326,1.1199238762500319,0.11199238762500319
9.350000000000001,0.3447063675914982,1.096096390078566,0.10960963900785661
9.45,0.48742719218384567,1.4670806756905996,0.14670806756905996
9.55,0.25699301243006156,0.9367285766906794,0.09367285766906794
9.650000000000002,0.3955196609346054,1.2346171179397352,0.12346171179397351
9.75,0.4931156915955861,1.2221767856577586,0.12221767856577585
9.850000000000001,0.4141320129628729,1.223072994397193,0.1223072994397193
9.95,0.3720287833679232,1.058218141853445,0.1058218141853445
10.05,0.2983598665455583,1.05824198237664,0.10582419823766401
10.150000000000002,0.5525185395348391,1.4574845814128634,0.14574845814128634
10.25,0.350570180848379,0.9971801697927005,0.09971801697927005
10.350000000000001,0.4063428955634703,1.0511885486810697,0.10511885486810697
10.45,0.30661785236670674,0.9198535571001203,0.09198535571001203
10.55,0.36099928777601886,0.9775906926462017,0.09775906926462016
10.650000000000002,0.1771258931327132,0.701084482509986,0.0701084482509986
10.75,0.28974309160043515,0.8692292748013049,0.08692292748013049
10.850000000000001,0.3697548627492438,1.037670737356508,0.10376707373565079
10.95,0.3071810815069146,0.8737619448205475,0.08737619448205475
11.05,0.4113360007748647,1.1874247538737612,0.11874247538737612
11.150000000000002,0.2962599660188847,0.9247773537802318,0.09247773537802319
11.25,0.423296771452211,0.9698947483050894,0.09698947483050893
11.350000000000001,0.2859110762901108,0.8924732291745865,0.08924732291745865
11.45,0.3830983698603225,1.1059097348248197,0.11059097348248197
11.55,0.47689157582386416,1.1608375344980133,0.11608375344980133
11.650000000000002,0.24670512275470366,0.8182283260359217,0.08182283260359216
11.75,0.3880380091402115,0.9529671563027714,0.09529671563027714
11.850000000000001,0.28613735852652056,0.77486362989018,0.077486362989018
11.95,0.4455001028962592,1.2711418016005234,0.12711418016005233
12.05,0.4150767710028098,0.9440455113083961,0.0944045511308396
12.150000000000002,0.2494997688386445,0.778815103153945,0.0778815103153945
12.25,0.2900689168179783,0.7503936380247425,0.07503936380247425
12.350000000000001,0.24148423757401563,0.7537945717211765,0.07537945717211765
12.45,0.4104354990651315,0.9512183506235301,0.09512183506235301
12.55,0.19133088313371377,0.6786246937349986,0.06786246937349985
12.650000000000002,0.23016625552895872,0.7184654193337996,0.07184654193337996
12.75,0.2265699630934737,0.6444674607541448,0.06444674607541448
12.850000000000001,0.36500286055222936,0.9239265294775726,0.09239265294775725
12.95,0.33942154254842943,0.7499874365345484,0.07499874365345484
13.05,0.4128842245325705,0.9749632802807798,0.09749632802807798
13.150000000000002,0.2517224006708083,0.7576456044809654,0.07576456044809654
13.25,0.2479371553150466,0.641400898859881,0.0641400898859881
13.350000000000001,0.39453613123179215,0.8525024979404876,0.08525024979404876
13.45,0.2776365944893682,0.6609072895633991,0.06609072895633991
13.55,0.5106336834444563,1.0658850205597505,0.10658850205597506
13.650000000000002,0.2515896385691765,0.6733614811209788,0.06733614811209788
13.75,0.31878444874861755,0.6804054767663136,0.06804054767663135
13.850000000000001,0.4538410961174822,0.9110328208015034,0.09110328208015034
13.95,0.2752970678019062,0.8330295487953123,0.08330295487953124
14.05,0.288354206452441,0.6371488105542495,0.06371488105542496
14.150000000000002,0.1505080219294422,0.47858500748738725,0.04785850074873872
14.25,0.2638276276364196,0.688610324510735,0.0688610324510735
14.350000000000001,0.30894403692575134,0.7160034595176517,0.07160034595176516
14.45,0.3688265363349249,0.7471782750089092,0.07471782750089093
14.55,0.22142776033492942,0.5488040088642822,0.05488040088642822
14.650000000000002,0.23401625661155243,0.6755467437471422,0.06755467437471421
14.75,0.43092730072788643,0.8452041995707468,0.08452041995707468
14.850000000000001,0.36440837762759204,0.7160519016384058,0.07160519016384058
14.95,0.19475606237065748,0.5465585099873674,0.054655850998736745
