r,g_r,g_r_std,g_r_sem
0.05,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0
0.45,0.0,0.0,0.0
0.55,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0
0.75,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0
0.95,3.6946604867459047,36.76140768686409,3.676140768686409
1.05,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0
1.25,0.0,0.0,0.0
1.35,1.8295918185394673,18.204208744798205,1.8204208744798205
1.4500000000000002,0.0,0.0,0.0
1.55,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0
1.75,1.0887938250736913,10.833361775475845,1.0833361775475845
1.85,1.9485353334043412,13.63974733383039,1.363974733383039
1.9500000000000002,0.0,0.0,0.0
2.05,0.0,0.0,0.0
2.1500000000000004,1.4426959823853667,10.098871876697569,1.0098871876697568
2.25,0.0,0.0,0.0
2.3500000000000005,0.0,0.0,0.0
2.45,0.0,0.0,0.0
2.55,0.0,0.0,0.0
2.6500000000000004,0.4748210878302852,4.724410172644332,0.4724410172644332
2.75,0.0,0.0,0.0
2.8500000000000005,0.41051783186065605,4.084600854096012,0.40846008540960116
2.95,0.0,0.0,0.0
3.05,0.0,0.0,0.0
3.1500000000000004,0.3360474768745959,3.343630177616008,0.33436301776160077
3.25,0.3156857836012477,3.1410338875640065,0.31410338875640065
3.3500000000000005,0.2971201683482449,2.9563083481750754,0.2956308348175075
3.45,0.5602908782672849,3.9220361478709918,0.3922036147870992
3.55,0.0,0.0,0.0
3.6500000000000004,0.25028568881877866,2.490311160622614,0.24903111606226142
3.75,0.0,0.0,0.0
3.8500000000000005,0.0,0.0,0.0
3.95,0.21371133403545448,2.126400925325732,0.21264009253257318
4.050000000000001,0.20328797983771849,2.022689860533131,0.20226898605331312
4.15,0.1936090050392323,1.926385277247488,0.19263852772474882
4.25,0.18460518141387844,1.8367983633159777,0.18367983633159776
4.35,0.0,0.0,0.0
4.45,0.0,0.0,0.0
4.550000000000001,0.0,0.0,0.0
4.65,0.6168446922026923,3.0219094928814885,0.3021909492881488
4.75,0.0,0.0,0.0
4.8500000000000005,0.14175496181478067,1.410444061532353,0.1410444061532353
4.95,0.8165120512490185,3.231847804906623,0.3231847804906623
5.050000000000001,0.9152442946776688,4.624530468817321,0.4624530468817321
5.15,0.5028833766482312,2.4636153458320234,0.24636153458320234
5.25,0.4839083666994183,2.9235435209180576,0.29235435209180577
5.3500000000000005,1.0484716500513094,3.718786746563269,0.3718786746563269
5.45,0.8980876597695625,3.434524876561415,0.3434524876561415
5.550000000000001,0.541259814834539,2.8124684981662256,0.28124684981662257
5.65,0.731177621584063,2.6651112662485716,0.26651112662485715
5.75,0.5042617904405564,2.198026185619267,0.2198026185619267
5.8500000000000005,0.6820371867928191,2.8423319337789215,0.28423319337789216
5.95,0.6593042193352802,2.4031357784568907,0.24031357784568907
6.050000000000001,0.8198860679897167,2.908024688300172,0.2908024688300172
6.15,0.44079993248571336,1.9214023600247765,0.19214023600247765
6.25,0.5121686153146643,2.027221781496948,0.2027221781496948
6.3500000000000005,0.7442465076221367,2.639741426089822,0.2639741426089822
6.45,0.8816475447910576,2.7520683756061137,0.2752068375606114
6.550000000000001,0.4663268232790414,1.8457747413256738,0.18457747413256737
6.65,0.6786111098104723,2.1578458005509003,0.21578458005509002
6.75,0.3659183637078935,1.5950011689884684,0.15950011689884686
6.8500000000000005,0.4974376391926528,1.8131389929526336,0.18131389929526337
6.95,0.4141936035552834,1.9080898294189175,0.19080898294189175
7.050000000000001,0.3354389708051083,1.4621445754647604,0.14621445754647605
7.15,0.3913460127288195,1.548992143180101,0.1548992143180101
7.25,0.19031235705806493,1.0821618710021537,0.10821618710021537
7.3500000000000005,0.5555070536090261,1.7663998503375835,0.17663998503375836
7.45,0.24030853307783823,1.1772665737548758,0.11772665737548757
7.550000000000001,0.2924811270811086,1.2748956758394303,0.12748956758394303
7.65,0.3418614470627379,1.5748730656671754,0.15748730656671756
7.75,0.6661922675789077,1.9674928429767147,0.19674928429767147
7.8500000000000005,0.5411061039860731,1.6233183119582222,0.16233183119582223
7.95,0.21103159459123794,1.0338394527088306,0.10338394527088306
8.05,0.2572764236941614,1.1214419314384028,0.11214419314384028
8.15,0.45180292526769705,1.4366417390923583,0.14366417390923583
8.25,0.2939443384496467,1.163465209766386,0.1163465209766386
8.350000000000001,0.4782431911202521,1.4347295733607586,0.14347295733607585
8.45,0.6537871258014007,1.870296713071222,0.1870296713071222
8.55,0.36490473943169427,1.2374521776160465,0.12374521776160466
8.65,0.4010809556429365,1.4225797541315375,0.14225797541315374
8.75,0.34841402402358124,1.1815294408382329,0.11815294408382329
8.850000000000001,0.5534502111238317,1.5531887380652367,0.15531887380652368
8.95,0.24976232371934806,0.9885877574323464,0.09885877574323464
9.05,0.529258620441944,1.369165321145403,0.1369165321145403
9.15,0.5575805219628477,1.7829058788820324,0.17829058788820323
9.25,0.35073636001278147,1.1152705439282646,0.11152705439282647
9.350000000000001,0.4958403633017394,1.2827139776958068,0.1282713977695807
9.45,0.33604747687459613,1.1919148249321954,0.11919148249321954
9.55,0.25592519530733526,1.0665464719031723,0.10665464719031723
9.650000000000002,0.4654901249509657,1.3063397668352352,0.13063397668352353
9.75,0.5261429726687463,1.3471269524284994,0.13471269524284996
9.850000000000001,0.6186169147072814,1.565896163709202,0.1565896163709202
9.95,0.43784353082746735,1.4012774041486267,0.14012774041486267
10.05,0.33013352038693883,1.0949290178426225,0.10949290178426226
10.150000000000002,0.35602651830590365,1.0127004616189297,0.10127004616189297
10.25,0.4760639270845705,1.3742781822687322,0.13742781822687322
10.350000000000001,0.3423999811633407,1.1559077619547111,0.11559077619547112
10.45,0.5496189153836886,1.5193732844573056,0.15193732844573055
10.55,0.26962449004823447,0.9563214990993653,0.09563214990993653
10.650000000000002,0.529169782073109,1.2733240678527191,0.1273324067852719
10.75,0.3751009554201954,1.128996026390109,0.11289960263901092
10.850000000000001,0.39654301641601647,1.2030412999900795,0.12030412999900794
10.95,0.3059047307785074,0.9548835478505694,0.09548835478505693
11.05,0.5734776345697405,1.3541801855005695,0.13541801855005695
11.150000000000002,0.590057985998833,1.4483241474516806,0.14483241474516806
11.25,0.5005763215523982,1.2741830178141091,0.12741830178141092
11.350000000000001,0.4917944512525016,1.0793935398277537,0.10793935398277536
11.45,0.5086754393376448,1.2968729956340184,0.12968729956340183
11.55,0.3249384693746094,0.8405994094197,0.08405994094197
11.650000000000002,0.5896321254244231,1.3949781731815236,0.13949781731815236
11.75,0.4588805120613882,1.1169954540091718,0.11169954540091717
11.850000000000001,0.4274226680709089,1.132846780394725,0.11328467803947251
11.95,0.44364903062954364,0.9737236692947291,0.0973723669294729
12.05,0.36742409688959116,1.1117994539219052,0.11117994539219052
12.150000000000002,0.2032879798377185,0.6464145771468585,0.06464145771468585
12.25,0.22220282144361045,0.6666084643308317,0.06666084643308316
12.350000000000001,0.284204652826608,0.7352230832507433,0.07352230832507432
12.45,0.4517543450915422,0.9761379938603062,0.09761379938603063
12.55,0.42341310001913357,0.8981948228002423,0.08981948228002423
12.650000000000002,0.14586084847454106,0.6078626730850282,0.06078626730850282
12.75,0.5948389178891639,1.3068053466028333,0.13068053466028334
12.850000000000001,0.4240673007921497,0.9163126127168136,0.09163126127168136
12.95,0.33801123130483474,0.9349245866214683,0.09349245866214682
13.05,0.5090659756697209,1.3169279689389322,0.1316927968938932
13.150000000000002,0.5784841919278598,1.1077128935205065,0.11077128935205065
13.25,0.3988497137774397,0.9027096922911965,0.09027096922911965
13.350000000000001,0.299349955413098,0.8249114759478569,0.08249114759478568
13.45,0.25805080222791016,0.6906543185993156,0.06906543185993155
13.55,0.21793370499561907,0.5901672630163383,0.05901672630163383
13.650000000000002,0.2684402921779317,0.6390157113086107,0.06390157113086106
13.75,0.22927658399072437,0.6434360327252333,0.06434360327252334
13.850000000000001,0.3476579743552689,0.8515846421800086,0.08515846421800086
13.95,0.32555692088475435,0.8286830240726503,0.08286830240726503
14.05,0.42228835618700106,0.9366808861047132,0.09366808861047132
14.150000000000002,0.34972619398445104,0.8258251999654554,0.08258251999654555
14.25,0.29557283893967234,0.6722472355934069,0.0672247235593407
14.350000000000001,0.24288975871661755,0.6627127865901661,0.06627127865901661
14.45,0.35132473971499356,0.8914249325787861,0.08914249325787861
14.55,0.23625826969130118,0.7512534170582305,0.07512534170582305
14.650000000000002,0.3884065148444569,0.7410324011917202,0.07410324011917202
14.75,0.3831578384703452,1.0252605000378576,0.10252605000378576
14.850000000000001,0.3628942449995637,0.8314951734871746,0.08314951734871746
14.95,0.38789368495427423,0.806729698962648,0.0806729698962648
