r,g_r,g_r_std,g_r_sem
0.05,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0
0.45,0.0,0.0,0.0
0.55,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0
0.75,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0
0.95,0.0,0.0,0.0
1.05,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0
1.25,0.0,0.0,0.0
1.35,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0
1.55,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0
1.75,0.0,0.0,0.0
1.85,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0
2.05,0.0,0.0,0.0
2.1500000000000004,0.0,0.0,0.0
2.25,0.0,0.0,0.0
2.3500000000000005,0.0,0.0,0.0
2.45,0.0,0.0,0.0
2.55,0.5140435091180617,5.114668336986739,0.5114668336986739
2.6500000000000004,0.0,0.0,0.0
2.75,0.0,0.0,0.0
2.8500000000000005,0.4115195959421601,4.094568280856424,0.40945682808564243
2.95,0.0,0.0,0.0
3.05,0.35931931395218447,3.575182032921931,0.3575182032921931
3.1500000000000004,0.6737350300912462,4.716145210638722,0.47161452106387214
3.25,0.0,0.0,0.0
3.3500000000000005,0.0,0.0,0.0
3.45,0.0,0.0,0.0
3.55,0.0,0.0,0.0
3.6500000000000004,0.0,0.0,0.0
3.75,0.0,0.0,0.0
3.8500000000000005,0.45101270609414,3.157088942658984,0.31570889426589843
3.95,0.21423284204712037,2.1315898645253197,0.21315898645253198
4.050000000000001,0.40756810462309945,2.852976732361694,0.2852976732361694
4.15,0.7763258337733072,3.8032043337706227,0.3803204333770623
4.25,0.9252783164125112,4.033194675891584,0.40331946758915843
4.35,0.17664515354948854,1.7575970860751085,0.17575970860751083
4.45,0.0,0.0,0.0
4.550000000000001,0.0,0.0,0.0
4.65,0.30917497218547313,2.1642248052983084,0.21642248052983085
4.75,0.7407352726958883,3.848973381803009,0.3848973381803009
4.8500000000000005,0.2842017572996234,1.9894123010973621,0.19894123010973622
4.95,0.2728348468964551,1.9098439282751825,0.19098439282751825
5.050000000000001,0.3932047349914944,2.235856768751372,0.2235856768751372
5.15,0.0,0.0,0.0
5.25,0.0,0.0,0.0
5.3500000000000005,0.8174679160199623,2.979635711582107,0.2979635711582107
5.45,0.11253490170996366,1.1197081343744204,0.11197081343744204
5.550000000000001,0.32554837283079574,1.8511464084110638,0.18511464084110638
5.65,0.2094176783171867,1.465923748220306,0.1465923748220306
5.75,0.10109846254941993,1.0059170014746721,0.10059170014746721
5.8500000000000005,0.19534329274834952,1.3674030492384472,0.13674030492384473
5.95,0.28324846420791155,1.610618946263171,0.1610618946263171
6.050000000000001,0.18264150907944512,1.2784905635561172,0.12784905635561172
6.15,0.0,0.0,0.0
6.25,0.08556973870182902,0.8514081500481617,0.08514081500481617
6.3500000000000005,0.08289585015909716,0.8248032949657436,0.08248032949657436
6.45,0.16069072378055146,1.124835066463859,0.11248350664638589
6.550000000000001,0.0,0.0,0.0
6.65,0.15117046381548743,1.0581932467084119,0.10581932467084118
6.75,0.3668112941607897,1.906007394829744,0.1906007394829744
6.8500000000000005,0.071235929842617,0.7087885526401263,0.07087885526401264
6.95,0.1384014458067469,0.9688101206472308,0.09688101206472308
7.050000000000001,0.13450300962889977,0.941521067402297,0.0941521067402297
7.15,0.3269174940623205,1.425000319493213,0.14250003194932132
7.25,0.25436902111126347,1.2461486161876756,0.12461486161876756
7.3500000000000005,0.24749450084984556,1.2124704824538777,0.12124704824538776
7.45,0.4215661533495134,1.5365906608667872,0.15365906608667873
7.550000000000001,0.17591691161125544,1.000305903163576,0.1000305903163576
7.65,0.22846378183024962,1.1192393803812992,0.11192393803812992
7.75,0.05565149499338516,0.5537253837462031,0.055372538374620306
7.8500000000000005,0.054242653544406605,0.5397075883201141,0.05397075883201141
7.95,0.15865992253661784,0.9021785094748124,0.09021785094748123
8.05,0.2579042411974998,1.1241785244904414,0.11241785244904415
8.15,0.2012913044850884,0.9861219712953381,0.09861219712953381
8.25,0.2946616346481715,1.3574349371068546,0.13574349371068545
8.350000000000001,0.3355871551691543,1.223200877116554,0.1223200877116554
8.45,0.046813037611290874,0.46578384316034255,0.046578384316034255
8.55,0.27434639729477345,1.0858943239415182,0.10858943239415182
8.65,0.13401989714485066,0.7620693941672861,0.07620693941672861
8.75,0.2619481796994766,1.2067319563341794,0.12067319563341794
8.850000000000001,0.17070792776227497,0.8362946361309282,0.08362946361309283
8.95,0.16691453665192454,0.8177108909005933,0.08177108909005934
9.05,0.08162309863655434,0.5713616904558788,0.05713616904558788
9.15,0.15969747286763755,0.7823546434753467,0.07823546434753467
9.25,0.1171974142190865,0.6664127070279834,0.06664127070279834
9.350000000000001,0.11470392352221209,0.6522341187346713,0.06522341187346713
9.45,0.41172696283353954,1.1711377211633167,0.11711377211633167
9.55,0.0,0.0,0.0
9.650000000000002,0.21536586225929463,0.8524426407789172,0.08524426407789172
9.75,0.2812943415576234,1.0757440024991645,0.10757440024991645
9.850000000000001,0.10335441525543647,0.5876980828682181,0.05876980828682181
9.95,0.16881229858034885,0.7358357499385546,0.07358357499385546
10.05,0.16546956352764516,0.7212651056487897,0.07212651056487897
10.150000000000002,0.16222514101483632,0.7071229957853065,0.07071229957853065
10.25,0.09544512793927984,0.5427239713987563,0.054272397139875625
10.350000000000001,0.21842260427343804,0.7961410829168364,0.07961410829168364
10.45,0.15304447782972902,0.66710541272674,0.06671054127267399
10.55,0.15015691103255527,0.7802381970479567,0.07802381970479567
10.650000000000002,0.2357604826583928,0.7995026951850505,0.07995026951850505
10.75,0.028924330280499264,0.28779345255819344,0.028779345255819343
10.850000000000001,0.14196809947292127,0.6188245988089942,0.061882459880899424
10.95,0.08363214907212602,0.47555253013975346,0.04755525301397535
11.05,0.16425058871228004,0.7566627661746124,0.07566627661746124
11.150000000000002,0.053772533821958124,0.3764077367537067,0.03764077367537067
11.25,0.052820826359153715,0.36974578451407597,0.0369745784514076
11.350000000000001,0.07784124476796045,0.44262405437778224,0.04426240543777822
11.45,0.0764875098043179,0.43492639152633855,0.04349263915263386
11.55,0.17539383014772117,0.6393030352111755,0.06393030352111755
11.650000000000002,0.09851182871049957,0.48260742793836436,0.048260742793836436
11.75,0.09684216693280787,0.585074177615817,0.058507417761581706
11.850000000000001,0.11901824558173354,0.5187885049282825,0.051878850492828255
11.95,0.07022078572938562,0.39929229001650474,0.039929229001650475
12.05,0.16114030699389728,0.5873495508325188,0.05873495508325188
12.150000000000002,0.2490693972696719,0.840833134952928,0.0840833134952928
12.25,0.11137252538243053,0.578708617588872,0.057870861758887206
12.350000000000001,0.10957622377158109,0.47763168603512185,0.047763168603512186
12.45,0.10782303246851492,0.46998970231636084,0.046998970231636086
12.55,0.1273338995142374,0.5040020940361886,0.050400209403618855
12.650000000000002,0.08355244838795033,0.40932173062140953,0.040932173062140954
12.75,0.16449392291777976,0.5578260327235771,0.05578260327235771
12.850000000000001,0.1417007096324327,0.5164930470090924,0.05164930470090924
12.95,0.13952073121319822,0.5085471185865384,0.050854711858653846
13.05,0.09813619641638248,0.42776576288246976,0.04277657628824698
13.150000000000002,0.09664930584626624,0.4212845571472286,0.04212845571472286
13.25,0.05711757211318241,0.32478426341093236,0.032478426341093235
13.350000000000001,0.11253016599049599,0.4454072286941029,0.044540722869410285
13.45,0.16629461318866115,0.5898244397171766,0.05898244397171766
13.55,0.09102729859452338,0.3967787956770285,0.03967787956770285
13.650000000000002,0.07175876060143452,0.3515446960960955,0.03515446960960955
13.75,0.08839849039445145,0.3853200863909641,0.03853200863909641
13.850000000000001,0.06970126899691528,0.3414650869338311,0.03414650869338311
13.95,0.10305832406182437,0.4079165982756374,0.04079165982756374
14.05,0.1693275372925974,0.5079826118777925,0.05079826118777925
14.150000000000002,0.033388534435842075,0.23371974105089402,0.023371974105089403
14.25,0.1975294060522369,0.5833716655067367,0.05833716655067367
14.350000000000001,0.0811608230776189,0.3537718259699245,0.03537718259699245
14.45,0.09604965222275201,0.38017547594466,0.038017547594466
14.55,0.07894493258322874,0.344112983234926,0.0344112983234926
14.650000000000002,0.062296691503270996,0.3763668937184309,0.03763668937184309
14.75,0.09218228099162849,0.36486797961934947,0.03648679796193495
14.850000000000001,0.060629965976990025,0.29702495953185964,0.029702495953185963
14.95,0.07477696934128694,0.3259452526629085,0.03259452526629085
15.05,0.1475731136760166,0.4894446472078111,0.04894446472078111
15.150000000000002,0.1310682449971648,0.4167704565457195,0.04167704565457195
15.25,0.0718638627904369,0.313247315595987,0.0313247315595987
15.350000000000001,0.0993028060829563,0.4138359935631799,0.04138359935631799
