z	401-600ns	601-800ns	801-1000ns
    0.500000    19.556366    19.208837    19.451384
    1.500000    19.556366    19.208837    19.451384
    2.500000    19.556366    19.208837    19.451384
    3.500000    19.556366    19.208837    19.451384
    4.500000    19.556366    19.208837    19.451384
    5.500000    19.556366    19.208837    19.451384
    6.500000    19.556366    19.208837    19.451384
    7.500000    17.569251    19.208837    19.451384
    8.500000    14.616329    16.051452    14.511264
    9.500000    13.072559     9.975324    11.672328
   10.500000     9.783917     6.761277     8.888102
   11.500000     6.582867     4.990020     6.178327
   12.500000     5.076306     3.758044     4.707452
   13.500000     4.541614     3.286760     3.396419
   14.500000     4.201806     2.720079     2.171058
   15.500000     4.265266     2.465634     2.516039
   16.500000     3.933466     2.445681     2.791989
   17.500000     4.314826     3.204425     2.763296
   18.500000     4.250702     4.118840     3.247711
   19.500000     4.518253     4.820606     3.892712
   20.500000     4.679624     4.872121     3.892712
   21.500000     4.696206     4.586855     3.951717
   22.500000     4.264682     3.412665     3.418086
   23.500000     3.042766     2.760359     2.557765
   24.500000     2.271099     1.895291     2.180895
   25.500000     1.566837     1.274892     1.525236
   26.500000     1.078277     0.763193     0.995238
   27.500000     0.630387     0.278065     0.761291
   28.500000     0.387884    -0.052602     0.481358
   29.500000     0.054863    -0.310402     0.301441
   30.500000    -0.144871    -0.494835     0.181741
   31.500000    -0.193646    -0.408770     0.190554
   32.500000    -0.139992    -0.420291     0.030993
   33.500000    -0.111444    -0.448349     0.040888
   34.500000    -0.127548    -0.271240    -0.088721
   35.500000     0.036355    -0.352831    -0.064683
   36.500000    -0.026471    -0.229995    -0.111138
   37.500000     0.163808    -0.098254    -0.125582
   38.500000     0.081717    -0.131401    -0.095316
   39.500000     0.068310    -0.102525    -0.025471
   40.500000     0.084385    -0.022804    -0.026803
   41.500000     0.169438    -0.013734     0.068966
   42.500000     0.046961    -0.118477     0.021249
   43.500000     0.081717    -0.048125    -0.072757
   44.500000    -0.031575     0.133537    -0.006305
   45.500000    -0.157229     0.073465     0.123250
   46.500000    -0.175453     0.059521    -0.071341
   47.500000    -0.026365     0.008962     0.083181
   48.500000     0.012571    -0.019743    -0.125582
   49.500000    -0.004450    -0.052602     0.006141
   50.500000     0.004800    -0.112698     0.171397
   51.500000    -0.082570     0.019640     0.155246
   52.500000     0.057613    -0.165737     0.195033
   53.500000     0.020474    -0.192415     0.114669
   54.500000     0.158305    -0.092310     0.143586
   55.500000     0.321769     0.005866     0.183187
   56.500000     0.172201    -0.127178     0.209979
   57.500000     0.311525    -0.004631     0.293618
   58.500000     0.250207    -0.071874     0.261320
   59.500000     0.366771    -0.048125     0.278294
   60.500000     0.413859    -0.048125     0.243102
   61.500000     0.433838    -0.145774     0.149528
   62.500000     0.643820    -0.077627     0.282806
   63.500000     0.683003    -0.171280     0.193579
   64.500000     0.743377     0.048673     0.404233
   65.500000     1.172059     0.146196     0.702376
   66.500000     1.247845     0.351786     1.042613
   67.500000     2.029364     0.912953     1.485300
   68.500000     2.468229     1.550699     2.174244
   69.500000     3.575051     2.184110     2.924773
   70.500000     4.373295     3.156457     3.998403
   71.500000     6.361368     4.576969     5.661346
   72.500000     8.195757     6.102518     7.385137
   73.500000    10.428533     7.820492    10.135233
   74.500000    11.812166    11.441311    12.711578
   75.500000    12.632353    14.692982    14.087496
   76.500000    19.556366    16.124511    19.451384
   77.500000    19.556366    19.208837    19.451384
