#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 4184 for 1000 frames
1 #TOTAL_CONTACTS 4565 for 1000 frames
2 #TOTAL_CONTACTS 4781 for 1000 frames
3 #TOTAL_CONTACTS 4391 for 1000 frames
4 #TOTAL_CONTACTS 4925 for 1000 frames
5 #TOTAL_CONTACTS 5476 for 1000 frames
6 #TOTAL_CONTACTS 5156 for 1000 frames
7 #TOTAL_CONTACTS 4667 for 1000 frames
8 #TOTAL_CONTACTS 4810 for 1000 frames
9 #TOTAL_CONTACTS 5643 for 1000 frames
10 #TOTAL_CONTACTS 5280 for 1000 frames
11 #TOTAL_CONTACTS 4534 for 1000 frames
12 #TOTAL_CONTACTS 5652 for 1000 frames
13 #TOTAL_CONTACTS 4071 for 1000 frames
14 #TOTAL_CONTACTS 4799 for 1000 frames
15 #TOTAL_CONTACTS 5274 for 1000 frames
16 #TOTAL_CONTACTS 4859 for 1000 frames
17 #TOTAL_CONTACTS 4433 for 1000 frames
18 #TOTAL_CONTACTS 5152 for 1000 frames
19 #TOTAL_CONTACTS 5815 for 1000 frames
20 #TOTAL_CONTACTS 5262 for 1000 frames
21 #TOTAL_CONTACTS 5643 for 1000 frames
22 #TOTAL_CONTACTS 4903 for 1000 frames
23 #TOTAL_CONTACTS 4608 for 1000 frames
24 #TOTAL_CONTACTS 5446 for 1000 frames
25 #TOTAL_CONTACTS 4741 for 1000 frames
26 #TOTAL_CONTACTS 4884 for 1000 frames
27 #TOTAL_CONTACTS 5040 for 1000 frames
28 #TOTAL_CONTACTS 4476 for 1000 frames
29 #TOTAL_CONTACTS 4881 for 1000 frames
30 #TOTAL_CONTACTS 4325 for 1000 frames
31 #TOTAL_CONTACTS 5213 for 1000 frames
32 #TOTAL_CONTACTS 5084 for 1000 frames
33 #TOTAL_CONTACTS 4816 for 1000 frames
34 #TOTAL_CONTACTS 5547 for 1000 frames
35 #TOTAL_CONTACTS 4643 for 1000 frames
36 #TOTAL_CONTACTS 5439 for 1000 frames
37 #TOTAL_CONTACTS 5272 for 1000 frames
38 #TOTAL_CONTACTS 4743 for 1000 frames
39 #TOTAL_CONTACTS 4232 for 1000 frames
40 #TOTAL_CONTACTS 5193 for 1000 frames
41 #TOTAL_CONTACTS 4356 for 1000 frames
42 #TOTAL_CONTACTS 4180 for 1000 frames
43 #TOTAL_CONTACTS 4057 for 1000 frames
44 #TOTAL_CONTACTS 4827 for 1000 frames
45 #TOTAL_CONTACTS 4736 for 1000 frames
46 #TOTAL_CONTACTS 4575 for 1000 frames
47 #TOTAL_CONTACTS 4956 for 1000 frames
48 #TOTAL_CONTACTS 4361 for 1000 frames
49 #TOTAL_CONTACTS 5162 for 1000 frames
50 #TOTAL_CONTACTS 4316 for 1000 frames
51 #TOTAL_CONTACTS 5491 for 1000 frames
52 #TOTAL_CONTACTS 4885 for 1000 frames
53 #TOTAL_CONTACTS 5152 for 1000 frames
54 #TOTAL_CONTACTS 4891 for 1000 frames
55 #TOTAL_CONTACTS 4543 for 1000 frames
56 #TOTAL_CONTACTS 5344 for 1000 frames
57 #TOTAL_CONTACTS 4950 for 1000 frames
58 #TOTAL_CONTACTS 4768 for 1000 frames
59 #TOTAL_CONTACTS 4302 for 1000 frames
60 #TOTAL_CONTACTS 427 for 100 frames
