z	401-600ns	601-800ns	801-1000ns
    0.500000    19.309328    19.333153    19.349484
    1.500000    19.309328    19.333153    19.349484
    2.500000    19.309328    19.333153    19.349484
    3.500000    19.309328    19.333153    19.349484
    4.500000    19.309328    19.333153    19.349484
    5.500000    19.309328    19.333153    19.349484
    6.500000    19.309328    19.333153    19.349484
    7.500000    19.309328    19.333153    19.349484
    8.500000    19.309328    19.333153    19.349484
    9.500000    19.309328    19.333153    19.349484
   10.500000    19.309328    19.333153    19.349484
   11.500000    19.309328    19.333153    19.349484
   12.500000    18.849807    19.333153    19.349484
   13.500000    17.210073    18.873639    19.349484
   14.500000    15.408868    17.586174    17.868053
   15.500000    13.265699    14.817258    15.558659
   16.500000    12.066827    12.020482    14.271184
   17.500000    10.928944    11.397866    11.581915
   18.500000     9.754572     9.998258     9.629622
   19.500000     8.558626     8.743268     8.105318
   20.500000     7.018089     7.290063     6.684081
   21.500000     5.096687     5.562213     5.022126
   22.500000     3.333605     3.974460     3.544675
   23.500000     2.111992     2.449711     2.062218
   24.500000     0.946499     1.244123     1.025161
   25.500000     0.195824     0.338089     0.253137
   26.500000    -0.223717    -0.134524    -0.259967
   27.500000    -0.537504    -0.449663    -0.556885
   28.500000    -0.708873    -0.582842    -0.664908
   29.500000    -0.694774    -0.559890    -0.647629
   30.500000    -0.574045    -0.454182    -0.577675
   31.500000    -0.419269    -0.354486    -0.506010
   32.500000    -0.411723    -0.305307    -0.404456
   33.500000    -0.326570    -0.202996    -0.292614
   34.500000    -0.237467    -0.155383    -0.214697
   35.500000    -0.213492    -0.091714    -0.141369
   36.500000    -0.148009    -0.100990    -0.087026
   37.500000    -0.096814    -0.033479    -0.061175
   38.500000    -0.070302    -0.012167    -0.126200
   39.500000    -0.054910     0.012514    -0.106353
   40.500000    -0.016662     0.059603    -0.004589
   41.500000     0.041760     0.050235    -0.023632
   42.500000    -0.005086    -0.005492     0.012602
   43.500000    -0.051077    -0.010646    -0.036093
   44.500000    -0.046771    -0.025465     0.026487
   45.500000    -0.063370    -0.026511     0.044011
   46.500000    -0.002598    -0.026977    -0.028023
   47.500000     0.039469     0.000379     0.016947
   48.500000     0.060404     0.006262    -0.017146
   49.500000     0.043932    -0.021389     0.009435
   50.500000     0.016914    -0.013804    -0.019348
   51.500000     0.029966    -0.014855    -0.011805
   52.500000    -0.058738    -0.009592     0.047221
   53.500000    -0.016780    -0.045511     0.072810
   54.500000    -0.039891    -0.014972     0.072690
   55.500000    -0.006743    -0.037882     0.108882
   56.500000     0.040192    -0.059324     0.134246
   57.500000    -0.009345    -0.050009     0.149192
   58.500000     0.032128    -0.087631     0.105106
   59.500000    -0.024547    -0.084679     0.123432
   60.500000    -0.035333    -0.028720     0.161486
   61.500000    -0.042459    -0.020107     0.152291
   62.500000     0.007972    -0.028371     0.175843
   63.500000     0.001316     0.001554     0.195576
   64.500000     0.061133     0.107344     0.307819
   65.500000     0.241891     0.254423     0.306500
   66.500000     0.588087     0.492575     0.610671
   67.500000     1.072571     0.860201     1.171741
   68.500000     1.888032     1.620064     1.785552
   69.500000     2.969760     2.502761     2.851977
   70.500000     4.432395     3.959149     4.097096
   71.500000     6.205701     5.487506     5.799404
   72.500000     9.110438     7.792772     8.245957
   73.500000    12.353029    11.271293    10.853956
   74.500000    15.355806    13.939391    14.833591
   75.500000    18.461287    16.104732    15.855517
   76.500000    19.309328    19.333153    18.501456
   77.500000    19.309328    19.333153    19.349484
