z	401-600ns	601-800ns	801-1000ns
  -64.500000     0.000000     0.000000     0.000000
  -63.500000     0.000002     0.000002     0.000000
  -62.500000     0.000006     0.000013     0.000000
  -61.500000     0.000019     0.000023     0.000000
  -60.500000     0.000023     0.000065     0.000000
  -59.500000     0.000058     0.000063     0.000000
  -58.500000     0.000100     0.000088     0.000000
  -57.500000     0.000133     0.000106     0.000006
  -56.500000     0.000104     0.000104     0.000008
  -55.500000     0.000102     0.000102     0.000008
  -54.500000     0.000144     0.000138     0.000010
  -53.500000     0.000117     0.000123     0.000017
  -52.500000     0.000156     0.000133     0.000013
  -51.500000     0.000167     0.000165     0.000012
  -50.500000     0.000127     0.000225     0.000021
  -49.500000     0.000181     0.000179     0.000027
  -48.500000     0.000127     0.000183     0.000017
  -47.500000     0.000148     0.000188     0.000023
  -46.500000     0.000117     0.000196     0.000023
  -45.500000     0.000113     0.000192     0.000008
  -44.500000     0.000094     0.000225     0.000012
  -43.500000     0.000090     0.000237     0.000006
  -42.500000     0.000079     0.000288     0.000006
  -41.500000     0.000085     0.000300     0.000006
  -40.500000     0.000073     0.000281     0.000002
  -39.500000     0.000075     0.000363     0.000002
  -38.500000     0.000073     0.000315     0.000000
  -37.500000     0.000067     0.000342     0.000002
  -36.500000     0.000087     0.000356     0.000002
  -35.500000     0.000113     0.000362     0.000000
  -34.500000     0.000104     0.000323     0.000000
  -33.500000     0.000106     0.000313     0.000002
  -32.500000     0.000065     0.000321     0.000010
  -31.500000     0.000071     0.000360     0.000012
  -30.500000     0.000090     0.000360     0.000017
  -29.500000     0.000127     0.000396     0.000035
  -28.500000     0.000104     0.000446     0.000060
  -27.500000     0.000127     0.000585     0.000104
  -26.500000     0.000142     0.000504     0.000102
  -25.500000     0.000123     0.000588     0.000163
  -24.500000     0.000117     0.000660     0.000219
  -23.500000     0.000102     0.000744     0.000340
  -22.500000     0.000140     0.000560     0.000460
  -21.500000     0.000306     0.000519     0.000754
  -20.500000     0.000992     0.000787     0.001029
  -19.500000     0.002271     0.001588     0.001906
  -18.500000     0.005037     0.003331     0.004037
  -17.500000     0.010581     0.008010     0.008483
  -16.500000     0.019954     0.015181     0.016452
  -15.500000     0.033735     0.026665     0.028529
  -14.500000     0.048010     0.040496     0.044012
  -13.500000     0.062498     0.056258     0.058752
  -12.500000     0.074019     0.066344     0.071102
  -11.500000     0.076875     0.068188     0.072527
  -10.500000     0.067081     0.061160     0.065140
   -9.500000     0.053502     0.045956     0.048771
   -8.500000     0.038525     0.030462     0.031469
   -7.500000     0.024708     0.018096     0.018506
   -6.500000     0.014904     0.010117     0.010902
   -5.500000     0.009140     0.005529     0.006667
   -4.500000     0.006048     0.003473     0.004713
   -3.500000     0.004306     0.002713     0.003667
   -2.500000     0.003231     0.002387     0.002752
   -1.500000     0.002800     0.002073     0.002223
   -0.500000     0.002867     0.001808     0.002106
    0.500000     0.002817     0.001779     0.002356
    1.500000     0.002883     0.001925     0.002723
    2.500000     0.003137     0.002223     0.002892
    3.500000     0.003200     0.002529     0.003535
    4.500000     0.003875     0.003315     0.005067
    5.500000     0.006042     0.005552     0.007725
    6.500000     0.010317     0.011131     0.011387
    7.500000     0.017644     0.019940     0.018669
    8.500000     0.028515     0.032794     0.029833
    9.500000     0.042810     0.048729     0.045721
   10.500000     0.056381     0.065525     0.062006
   11.500000     0.062638     0.076477     0.069694
   12.500000     0.061138     0.075612     0.068787
   13.500000     0.050913     0.063663     0.059721
   14.500000     0.035913     0.044296     0.043333
   15.500000     0.021275     0.028252     0.027252
   16.500000     0.011631     0.016031     0.016512
   17.500000     0.005756     0.008075     0.008238
   18.500000     0.002744     0.003344     0.003946
   19.500000     0.001162     0.001352     0.001985
   20.500000     0.000425     0.000558     0.000838
   21.500000     0.000238     0.000250     0.000477
   22.500000     0.000175     0.000154     0.000275
   23.500000     0.000190     0.000169     0.000204
   24.500000     0.000154     0.000163     0.000113
   25.500000     0.000112     0.000133     0.000075
   26.500000     0.000102     0.000079     0.000060
   27.500000     0.000075     0.000048     0.000038
   28.500000     0.000046     0.000088     0.000031
   29.500000     0.000054     0.000060     0.000025
