#frame	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
53	46.320012	46.320012	131.614327	67.048236	45.951821	45.951821	133.017910	65.986557	46.209487	46.209487	131.919812	66.728645
54	46.195653	46.195653	133.148226	66.688699	46.735250	46.735250	129.266115	68.255736	47.544667	47.544667	124.736638	70.640481
55	46.578733	46.578733	129.870396	67.799323	46.027899	46.027899	133.997992	66.205233	47.325474	47.325474	126.536783	69.990640
56	47.315295	47.315295	125.744741	69.960536	45.907187	45.907187	134.893092	65.858433	46.236950	46.236950	132.006915	66.807986
57	47.537990	47.537990	124.706108	70.620641	46.337970	46.337970	131.456902	67.100233	47.902885	47.902885	123.584732	71.708950
58	47.361146	47.361146	127.200192	70.096193	46.194715	46.194715	132.754511	66.685990	46.208525	46.208525	132.883203	66.725869
59	46.276710	46.276710	131.869994	66.922934	46.463847	46.463847	130.930459	67.465282	46.534216	46.534216	130.261861	67.669790
60	46.434187	46.434187	131.931897	67.379177	47.414193	47.414193	125.505881	70.253303	47.263198	47.263198	126.191708	69.806558
61	47.341692	47.341692	126.599646	70.038620	47.116233	47.116233	127.062433	69.373106	46.803648	46.803648	129.848138	68.455671
62	47.931313	47.931313	123.385571	71.794085	47.285170	47.285170	126.449896	69.871479	46.541834	46.541834	130.422286	67.691947
63	48.120198	48.120198	122.590595	72.361046	47.107150	47.107150	127.864475	69.346361	47.041449	47.041449	127.713041	69.153059
64	47.281377	47.281377	126.642197	69.860268	48.749638	48.749638	118.836507	74.266474	47.395775	47.395775	125.717267	70.198733
65	47.199218	47.199218	126.389947	69.617693	48.096671	48.096671	122.161453	72.290305	47.795975	47.795975	123.538179	71.389227
66	47.648798	47.648798	124.755288	70.950250	47.941705	47.941705	123.214988	71.825223	46.693593	46.693593	129.894210	68.134113
67	46.412614	46.412614	131.239054	67.316586	47.506876	47.506876	125.388648	70.528226	47.631924	47.631924	125.223415	70.900006
68	47.557484	47.557484	125.325650	70.678572	46.631164	46.631164	130.339301	67.952044	48.261106	48.261106	121.885887	72.785449
69	46.338362	46.338362	131.199309	67.101368	46.502968	46.502968	130.661966	67.578940	47.721229	47.721229	123.522366	71.166117
70	47.568127	47.568127	125.760470	70.710209	47.389709	47.389709	126.160228	70.180765	48.033316	48.033316	122.102456	72.099982
71	47.262689	47.262689	126.664306	69.805055	46.298834	46.298834	131.756075	66.986939	46.614252	46.614252	130.522561	67.902764
72	47.079945	47.079945	126.986598	69.266290	46.844217	46.844217	129.185999	68.574395	46.753988	46.753988	129.380335	68.310482
73	46.713974	46.713974	129.811456	68.193604	46.592081	46.592081	130.482033	67.838189	47.348342	47.348342	126.399603	70.058298
74	47.067251	47.067251	127.199624	69.228942	47.221816	47.221816	127.551980	69.684371	48.682234	48.682234	119.473875	74.061248
75	46.806879	46.806879	129.440781	68.465123	46.898011	46.898011	128.512050	68.731982	47.692523	47.692523	124.154319	71.080524
76	47.470089	47.470089	125.780567	70.419041	47.284336	47.284336	127.161696	69.869013	46.604095	46.604095	130.333184	67.873179
77	47.553737	47.553737	125.031368	70.667434	46.283531	46.283531	132.754585	66.942662	46.634209	46.634209	130.032732	67.960921
78	48.097396	48.097396	122.180348	72.292484	46.824581	46.824581	130.039461	68.516919	46.754958	46.754958	129.378703	68.313314
79	47.562751	47.562751	124.601863	70.694227	46.955399	46.955399	128.389155	68.900296	47.042107	47.042107	128.242704	69.154993
80	48.334667	48.334667	121.477299	73.007502	45.881587	45.881587	133.740012	65.785001	46.667464	46.667464	129.753089	68.057880
81	47.553638	47.553638	125.390553	70.667140	46.705443	46.705443	130.203038	68.168701	45.904436	45.904436	133.651510	65.850540
82	48.309974	48.309974	121.700712	72.932924	46.666544	46.666544	130.199906	68.055198	47.390062	47.390062	126.949242	70.181813
83	47.872858	47.872858	123.137989	71.619078	46.428118	46.428118	130.886149	67.361566	45.911282	45.911282	134.143416	65.870183
84	47.136716	47.136716	127.210944	69.433439	45.881995	45.881995	134.123380	65.786172	45.676922	45.676922	135.123238	65.199413
85	46.846471	46.846471	129.800153	68.580996	46.665606	46.665606	130.386482	68.052462	47.197289	47.197289	127.195436	69.612002
86	46.874228	46.874228	128.999875	68.662290	47.145672	47.145672	127.086763	69.459825	46.726689	46.726689	129.549373	68.230732
87	46.669520	46.669520	129.860787	68.063877	47.099128	47.099128	128.701666	69.322746	46.444071	46.444071	130.743303	67.407867
88	46.525519	46.525519	130.373786	67.644498	46.369436	46.369436	132.194802	67.191393	47.181100	47.181100	127.279074	69.564258
89	47.216029	47.216029	127.417804	69.667292	46.097941	46.097941	133.452046	66.406879	46.360713	46.360713	132.105984	67.166117
90	47.012526	47.012526	127.604182	69.068049	46.355881	46.355881	131.943594	67.152116	46.898718	46.898718	128.349002	68.734055
91	47.134052	47.134052	127.607501	69.425589	47.829316	47.829316	124.122335	71.488859	46.400404	46.400404	131.225564	67.281173
92	46.771471	46.771471	129.039684	68.361577	47.513770	47.513770	125.425955	70.548697	47.400681	47.400681	125.647007	70.213269
93	46.919370	46.919370	128.809432	68.794603	47.975082	47.975082	122.195110	71.925265	48.379677	48.379677	120.540531	73.143537
94	47.210121	47.210121	127.829895	69.649859	45.968771	45.968771	134.016583	66.035248	49.230512	49.230512	116.574705	75.738854
95	46.632909	46.632909	130.151168	67.957132	46.596955	46.596955	130.116041	67.852381	47.749293	47.749293	124.100280	71.249845
96	46.045264	46.045264	133.090652	66.255198	45.933812	45.933812	133.729642	65.934847	48.406112	48.406112	120.669330	73.223490
97	47.451791	47.451791	126.198206	70.364764	46.402832	46.402832	130.886647	67.288213	48.185143	48.185143	121.463421	72.556500
98	46.498262	46.498262	131.459813	67.565262	46.214273	46.214273	132.201788	66.742471	47.253048	47.253048	127.722492	69.776581
99	46.072599	46.072599	133.306187	66.333886	47.237927	47.237927	127.038202	69.731930	47.199803	47.199803	127.195335	69.619418
100	46.849680	46.849680	128.029268	68.590392	46.681492	46.681492	129.575728	68.098804	46.481160	46.481160	130.509259	67.515570
101	46.779040	46.779040	129.366787	68.383706	46.457765	46.457765	130.805276	67.447623	45.710052	45.710052	134.668697	65.294026
102	46.203371	46.203371	132.637897	66.710983	45.460565	45.460565	136.338700	64.583219	45.549761	45.549761	136.931557	64.836897
103	46.633152	46.633152	130.463938	67.957839	46.290453	46.290453	132.082168	66.962690	45.862883	45.862883	135.823981	65.731375
104	46.647840	46.647840	130.003149	68.000655	45.945814	45.945814	134.385678	65.969306	46.912514	46.912514	128.210943	68.774499
105	46.727292	46.727292	129.743924	68.232494	47.040222	47.040222	128.303999	69.149452	46.493266	46.493266	130.684260	67.550744
106	47.030894	47.030894	127.716777	69.122030	45.965301	45.965301	134.115351	66.025279	45.900606	45.900606	134.475295	65.839552
107	47.207724	47.207724	127.114021	69.642787	45.230948	45.230948	138.465967	63.932458	46.537096	46.537096	130.525906	67.678165
108	46.975710	46.975710	127.462392	68.959916	45.369106	45.369106	137.303465	64.323618	45.788449	45.788449	134.765515	65.518189
109	46.361868	46.361868	130.934288	67.169463	45.037218	45.037218	139.492265	63.385969	46.400298	46.400298	131.498278	67.280864
110	47.066741	47.066741	127.726394	69.227442	46.140903	46.140903	133.113534	66.530716	47.669500	47.669500	124.752510	71.011913
111	47.655156	47.655156	125.475287	70.969185	45.581717	45.581717	136.460418	64.927904	46.461067	46.461067	131.223638	67.457211
112	47.458513	47.458513	125.301997	70.384700	45.567360	45.567360	136.557024	64.887009	47.460820	47.460820	125.331470	70.391545
113	46.931822	46.931822	128.444604	68.831121	45.706319	45.706319	135.814728	65.283363	47.827772	47.827772	123.796720	71.484242
114	47.154979	47.154979	127.394834	69.487250	45.244443	45.244443	137.520502	63.970613	47.329117	47.329117	125.873681	70.001417
115	47.195334	47.195334	127.525184	69.606235	45.459694	45.459694	137.238736	64.580743	47.510767	47.510767	125.516660	70.539781
116	46.651427	46.651427	130.089660	68.011113	46.520949	46.520949	130.564773	67.631209	47.494576	47.494576	125.563007	70.491710
117	46.136435	46.136435	132.657805	66.517832	46.556730	46.556730	130.514650	67.735284	47.454360	47.454360	125.694651	70.372384
118	47.759702	47.759702	124.306530	71.280912	46.257888	46.257888	133.110511	66.868506	48.447022	48.447022	120.727624	73.347312
119	47.255750	47.255750	126.425948	69.784560	46.136873	46.136873	132.778881	66.519097	48.115487	48.115487	122.591708	72.346878
120	46.765158	46.765158	130.187778	68.343124	46.297609	46.297609	132.489920	66.983394	47.141150	47.141150	127.264329	69.446501
121	47.419101	47.419101	126.086825	70.267848	45.586603	45.586603	136.029060	64.941823	47.670969	47.670969	124.589276	71.016290
122	47.786432	47.786432	123.976915	71.360720	46.449386	46.449386	131.749974	67.423296	47.917293	47.917293	122.899994	71.752092
123	47.884344	47.884344	123.360099	71.653450	47.318330	47.318330	126.905386	69.969511	48.157624	48.157624	122.494137	72.473649
124	45.955446	45.955446	133.090241	65.996970	46.439557	46.439557	131.573212	67.394764	48.470681	48.470681	119.962257	73.418965
125	45.944593	45.944593	133.676713	65.965800	46.005183	46.005183	133.847448	66.139903	46.714025	46.714025	130.055911	68.193754
126	47.284856	47.284856	126.678831	69.870551	46.417184	46.417184	131.455351	67.329843	46.553303	46.553303	130.466416	67.725312
127	47.518804	47.518804	125.558054	70.563649	46.430549	46.430549	131.834521	67.368622	46.626870	46.626870	129.867464	67.939530
128	47.848962	47.848962	123.614082	71.547598	47.341795	47.341795	126.570220	70.038922	47.527468	47.527468	125.454658	70.589382
129	47.270799	47.270799	126.118399	69.829013	45.903677	45.903677	133.926089	65.848360	46.329495	46.329495	132.378034	67.075692
130	46.919235	46.919235	127.956951	68.794206	46.715008	46.715008	130.370099	68.196624	46.431013	46.431013	130.916434	67.369968
131	47.197952	47.197952	126.936542	69.613958	46.329477	46.329477	131.508719	67.075639	46.918465	46.918465	128.257479	68.791947
132	47.904260	47.904260	123.782024	71.713066	46.581537	46.581537	129.812416	67.807488	47.237142	47.237142	127.404843	69.729612
133	47.814758	47.814758	123.807054	71.445345	46.580639	46.580639	131.503754	67.804874	47.968641	47.968641	122.810889	71.905955
134	47.838838	47.838838	123.531003	71.517326	46.677718	46.677718	130.296294	68.087793	47.584547	47.584547	125.159150	70.759035
135	47.336739	47.336739	126.345050	70.023965	46.393283	46.393283	130.960171	67.260522	46.772765	46.772765	129.403833	68.365360
136	47.042305	47.042305	127.951814	69.155578	45.883838	45.883838	133.975898	65.791455	46.477086	46.477086	130.964353	67.503736
137	46.711472	46.711472	129.354470	68.186301	46.038088	46.038088	133.629503	66.234549	46.651165	46.651165	129.999751	68.010350
138	47.152866	47.152866	127.291596	69.481023	46.527647	46.527647	130.977124	67.650685	46.852995	46.852995	129.148172	68.600098
139	45.414608	45.414608	137.148675	64.452707	46.466385	46.466385	130.159517	67.472655	48.021978	48.021978	122.934499	72.065948
140	45.293002	45.293002	137.596210	64.108001	46.481124	46.481124	131.523302	67.515466	48.156166	48.156166	122.468440	72.469259
141	45.668048	45.668048	135.439722	65.174083	46.134744	46.134744	132.896472	66.512956	46.363169	46.363169	131.618794	67.173233
142	46.276987	46.276987	132.421848	66.923736	45.620173	45.620173	135.999389	65.037505	46.632006	46.632006	129.892484	67.954498
143	46.273971	46.273971	132.829916	66.915012	46.564294	46.564294	130.647446	67.757297	45.875973	45.875973	134.185727	65.768904
144	45.922702	45.922702	133.625283	65.902954	46.720948	46.720948	129.756841	68.213967	46.775806	46.775806	129.140193	68.374250
145	45.943267	45.943267	134.198983	65.961992	47.129729	47.129729	127.617270	69.412854	45.154294	45.154294	138.047023	63.715946
146	47.078550	47.078550	127.806846	69.262184	46.992387	46.992387	128.439987	69.008889	45.323582	45.323582	137.144942	64.194597
147	46.503734	46.503734	130.790532	67.581166	46.923280	46.923280	128.394918	68.806068	46.623613	46.623613	130.704477	67.930039
148	47.712551	47.712551	124.531717	71.140236	46.904463	46.904463	128.338290	68.750894	46.238299	46.238299	131.903447	66.811884
149	46.594231	46.594231	130.268989	67.844449	47.758708	47.758708	124.012651	71.277944	47.236869	47.236869	127.146229	69.728806
150	47.897572	47.897572	123.360742	71.693045	47.456666	47.456666	125.890255	70.379224	46.635213	46.635213	130.000245	67.963847
151	47.610885	47.610885	124.980387	70.837388	47.547108	47.547108	125.651027	70.647733	46.532201	46.532201	129.901018	67.663930
152	47.756006	47.756006	123.939957	71.269877	47.170867	47.170867	126.613185	69.534084	46.322956	46.322956	132.575565	67.056758
153	48.199194	48.199194	121.844311	72.598823	47.156833	47.156833	126.921184	69.492716	46.176729	46.176729	132.650021	66.634072
154	46.733629	46.733629	129.289540	68.251001	47.193034	47.193034	127.219774	69.599451	46.039108	46.039108	133.188701	66.237483
155	46.416668	46.416668	131.525038	67.328345	47.346184	47.346184	126.939129	70.051911	46.083049	46.083049	133.377678	66.363982
156	46.906435	46.906435	128.989093	68.756676	47.548473	47.548473	125.314494	70.651790	45.789780	45.789780	134.802852	65.522000
157	46.359921	46.359921	132.309722	67.163822	47.625645	47.625645	125.339500	70.881314	47.402461	47.402461	126.187119	70.218540
158	45.705263	45.705263	134.950573	65.280346	48.755751	48.755751	119.464583	74.285103	46.358847	46.358847	131.167244	67.160709
159	47.039159	47.039159	128.738146	69.146327	47.837081	47.837081	123.224053	71.512072	47.274205	47.274205	126.649999	69.839077
160	45.856745	45.856745	133.553565	65.713782	47.120610	47.120610	127.311179	69.385996	46.678343	46.678343	129.936739	68.089614
161	46.951496	46.951496	128.801151	68.888844	46.889379	46.889379	128.920501	68.706684	47.594169	47.594169	124.800214	70.787654
162	47.072868	47.072868	127.390512	69.245465	47.013767	47.013767	127.670007	69.071697	47.355664	47.355664	126.027919	70.079966
163	46.045216	46.045216	132.989215	66.255061	46.360575	46.360575	131.851031	67.165716	46.575877	46.575877	130.720227	67.791011
164	46.168665	46.168665	133.232705	66.610802	46.423612	46.423612	131.329912	67.348493	47.530938	47.530938	125.243025	70.599690
165	47.096545	47.096545	128.274416	69.315142	46.484499	46.484499	131.279302	67.525270	46.660477	46.660477	129.806799	68.037503
166	46.937506	46.937506	129.020042	68.847797	46.947566	46.947566	128.507691	68.877311	46.058946	46.058946	133.137907	66.294577
167	47.389607	47.389607	126.144434	70.180463	45.685764	45.685764	135.953531	65.224658	47.335925	47.335925	126.571428	70.021557
168	47.405973	47.405973	126.050804	70.228946	47.050089	47.050089	127.661113	69.178464	48.041910	48.041910	122.875453	72.125785
169	47.118802	47.118802	127.702066	69.380672	46.433187	46.433187	131.687217	67.376275	47.710552	47.710552	124.733933	71.134273
170	47.420132	47.420132	126.204693	70.270903	45.723995	45.723995	135.486726	65.333867	46.884226	46.884226	128.607329	68.691583
171	46.436477	46.436477	131.086727	67.385826	46.488954	46.488954	131.090819	67.538213	48.841715	48.841715	119.286101	74.547285
172	47.935307	47.935307	123.328795	71.806052	47.010932	47.010932	128.040027	69.063366	47.533305	47.533305	125.039604	70.606721
173	46.988185	46.988185	127.536876	68.996549	46.956256	46.956256	128.347684	68.902812	48.771754	48.771754	119.452730	74.333873
174	47.281456	47.281456	126.885456	69.860502	47.707234	47.707234	124.639687	71.124381	48.312145	48.312145	121.708172	72.939480
175	48.028962	48.028962	122.850453	72.086911	46.987420	46.987420	128.311011	68.994301	47.675422	47.675422	124.614231	71.029557
176	47.039506	47.039506	127.798633	69.147349	47.963266	47.963266	122.371193	71.889840	47.615078	47.615078	125.000610	70.849863
177	47.681503	47.681503	124.136910	71.047678	47.729906	47.729906	124.856491	71.191997	47.717207	47.717207	124.505370	71.154120
178	48.459594	48.459594	121.150432	73.385382	46.963056	46.963056	128.234767	68.922768	47.042002	47.042002	127.399955	69.154685
179	47.639949	47.639949	124.144204	70.923897	46.291236	46.291236	132.185187	66.964955	47.482772	47.482772	125.426314	70.456677
180	47.296253	47.296253	126.476056	69.904235	47.795565	47.795565	124.406144	71.388001	47.492783	47.492783	126.556127	70.486389
181	46.334048	46.334048	131.412107	67.088875	47.285534	47.285534	126.965332	69.872554	49.184092	49.184092	117.200259	75.596092
182	45.783922	45.783922	135.018966	65.505236	46.229510	46.229510	132.623309	66.786488	48.537683	48.537683	120.181687	73.622083
183	46.681589	46.681589	129.639405	68.099086	46.923956	46.923956	128.849480	68.808052	47.580493	47.580493	124.755505	70.746977
184	47.472557	47.472557	125.809729	70.426366	45.929583	45.929583	133.754319	65.922705	47.894162	47.894162	123.122201	71.682837
185	47.180507	47.180507	127.141914	69.562506	47.066349	47.066349	127.957395	69.226288	47.444593	47.444593	125.691663	70.343419
186	46.702776	46.702776	129.421831	68.160915	46.384651	46.384651	131.200131	67.235496	47.707419	47.707419	123.730889	71.124931
187	47.942736	47.942736	123.316405	71.828310	45.981788	45.981788	133.847270	66.072650	46.989157	46.989157	127.706559	68.999403
188	47.079640	47.079640	128.082962	69.265392	45.260361	45.260361	137.955288	64.015632	47.764351	47.764351	123.398061	71.294788
189	47.862765	47.862765	123.423941	71.588883	45.328427	45.328427	138.524732	64.208321	46.981966	46.981966	127.751537	68.978284
190	46.459735	46.459735	131.641636	67.453343	46.229428	46.229428	132.032885	66.786251	46.623383	46.623383	129.682776	67.929369
191	47.880871	47.880871	123.441190	71.643057	46.333492	46.333492	131.893816	67.087264	46.081922	46.081922	132.576838	66.360735
192	46.499049	46.499049	131.274769	67.567548	47.307264	47.307264	126.430818	69.936789	46.568178	46.568178	130.103292	67.768600
193	47.410185	47.410185	126.026590	70.241427	45.796102	45.796102	133.944438	65.540091	47.518076	47.518076	125.326825	70.561485
194	47.677035	47.677035	124.811392	71.034364	46.126976	46.126976	133.297160	66.490559	46.742970	46.742970	129.516512	68.278288
195	46.329493	46.329493	131.938731	67.075684	44.891620	44.891620	140.080822	62.976798	48.273452	48.273452	121.286424	72.822692
196	47.704877	47.704877	124.371139	71.117352	46.179391	46.179391	133.136074	66.641754	46.728475	46.728475	129.297535	68.235949
197	47.430342	47.430342	126.801753	70.301168	45.216203	45.216203	138.455883	63.890781	46.525183	46.525183	131.003486	67.643520
198	46.470765	46.470765	130.282270	67.485376	46.128153	46.128153	133.138835	66.493952	47.534382	47.534382	125.403729	70.609921
199	47.866727	47.866727	123.530946	71.600737	46.029056	46.029056	133.607212	66.208562	47.198988	47.198988	126.896021	69.617013
200	47.768283	47.768283	123.328776	71.306528	45.492880	45.492880	137.173805	64.675067	47.096668	47.096668	127.568971	69.315505
201	47.126192	47.126192	127.702978	69.402436	45.405492	45.405492	137.412477	64.426834	46.678437	46.678437	129.607840	68.089890
202	49.472988	49.472988	115.583441	76.486768	46.294535	46.294535	131.268310	66.974499	47.077907	47.077907	127.783349	69.260290
203	47.733580	47.733580	124.251453	71.202957	45.615935	45.615935	135.924018	65.025424	47.411015	47.411015	126.237738	70.243886
204	47.797825	47.797825	123.801592	71.394751	46.781009	46.781009	129.280925	68.389461	45.921323	45.921323	133.859510	65.898996
205	46.328783	46.328783	131.867820	67.073628	46.770279	46.770279	129.938584	68.358093	46.294208	46.294208	132.599810	66.973553
206	47.332769	47.332769	125.594155	70.012219	46.270975	46.270975	131.946999	66.906347	45.979730	45.979730	133.116017	66.066736
207	47.266953	47.266953	126.108473	69.817651	46.411023	46.411023	131.616425	67.311970	47.124857	47.124857	127.629332	69.398503
208	46.865476	46.865476	129.363530	68.636652	47.033742	47.033742	127.043049	69.130404	47.269497	47.269497	126.179370	69.825166
209	47.376555	47.376555	126.531795	70.141813	46.771381	46.771381	129.845365	68.361315	46.636078	46.636078	130.316153	67.966368
210	48.200171	48.200171	121.928847	72.601765	47.098818	47.098818	128.314128	69.321832	47.579730	47.579730	124.925045	70.744710
211	47.550044	47.550044	124.929603	70.656458	47.495303	47.495303	125.488013	70.493869	47.354423	47.354423	126.461491	70.076292
212	48.001301	48.001301	122.916565	72.003904	48.015618	48.015618	122.624815	72.046861	46.794234	46.794234	129.688704	68.428136
213	47.867306	47.867306	123.505444	71.602468	47.243762	47.243762	126.744850	69.749157	47.574555	47.574555	124.514490	70.729322
214	47.985875	47.985875	122.699440	71.957630	46.735682	46.735682	129.645115	68.256999	47.998997	47.998997	122.892889	71.996991
215	47.100560	47.100560	127.052167	69.326961	46.464987	46.464987	131.219728	67.468594	47.842209	47.842209	124.143692	71.527405
216	47.547635	47.547635	124.988803	70.649300	46.691606	46.691606	129.787662	68.128316	48.260969	48.260969	121.791382	72.785036
217	46.997251	46.997251	127.404159	69.023174	47.136919	47.136919	127.965523	69.434035	47.638623	47.638623	124.583703	70.919950
218	47.079702	47.079702	127.646779	69.265574	46.873504	46.873504	129.031879	68.660169	47.643044	47.643044	124.655084	70.933112
219	46.875340	46.875340	129.007916	68.665546	47.195614	47.195614	127.104636	69.607063	47.752141	47.752141	123.803326	71.258343
220	47.267202	47.267202	126.152062	69.818387	46.419462	46.419462	131.636576	67.336452	47.412829	47.412829	126.113336	70.249262
221	48.252836	48.252836	121.192950	72.760506	46.727536	46.727536	129.485375	68.233207	47.068487	47.068487	127.118524	69.232578
222	47.277860	47.277860	126.343965	69.849877	47.143906	47.143906	127.242371	69.454620	46.585583	46.585583	129.865122	67.819267
223	47.540138	47.540138	125.248818	70.627021	46.992379	46.992379	128.215275	69.008866	47.121003	47.121003	126.919396	69.387153
224	47.356780	47.356780	126.773847	70.083268	46.882020	46.882020	128.365262	68.685118	46.652070	46.652070	129.973557	68.012989
