#section	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
78	45.717441	45.717441	136.398807	65.315138	45.826051	45.826051	135.063380	65.625842	45.865224	45.865224	135.026275	65.738086
79	44.865674	44.865674	141.258061	62.904022	44.886271	44.886271	141.324412	62.961792	46.389367	46.389367	131.848690	67.249168
80	44.760046	44.760046	141.624748	62.608177	45.229202	45.229202	139.312144	63.927521	45.469452	45.469452	138.067888	64.608471
81	44.641864	44.641864	142.711902	62.278001	45.151682	45.151682	139.696338	63.708574	45.376149	45.376149	138.713647	64.343590
82	44.830341	44.830341	141.521383	62.804982	45.965165	45.965165	134.965803	66.024887	45.528488	45.528488	137.279890	64.776350
83	46.004662	46.004662	134.819082	66.138405	45.813793	45.813793	135.752225	65.590739	45.209432	45.209432	138.358129	63.871649
84	44.846088	44.846088	141.103260	62.849112	45.829290	45.829290	135.497440	65.635118	44.751964	44.751964	141.690214	62.585572
85	45.321445	45.321445	139.263900	64.188544	44.445254	44.445254	144.436145	61.730645	45.187070	45.187070	138.850766	63.808478
86	45.286497	45.286497	138.660413	64.089587	45.216911	45.216911	139.064410	63.892784	45.138251	45.138251	140.305228	63.670680
87	45.680038	45.680038	136.561605	65.208309	45.629147	45.629147	136.406870	65.063097	44.536273	44.536273	143.488446	61.983738
88	46.219775	46.219775	133.625291	66.758363	44.546482	44.546482	142.628650	62.012157	45.009979	45.009979	140.240835	63.309319
89	45.971707	45.971707	134.155190	66.043683	45.336793	45.336793	138.069743	64.232025	45.291047	45.291047	138.504258	64.102467
90	46.206609	46.206609	133.703230	66.720335	44.451009	44.451009	143.384368	61.746632	46.407541	46.407541	132.452167	67.301871
91	46.079581	46.079581	134.501168	66.353995	44.913373	44.913373	141.269096	63.037847	46.697109	46.697109	130.836072	68.144375
92	45.629881	45.629881	136.890894	65.065188	45.045435	45.045435	140.010362	63.409101	45.500347	45.500347	137.321174	64.696299
93	45.673235	45.673235	136.308919	65.188887	44.907854	44.907854	140.810138	63.022355	45.397944	45.397944	138.403559	64.405415
94	45.298054	45.298054	138.308469	64.122302	45.065578	45.065578	141.187961	63.465823	45.085266	45.085266	139.433495	63.521288
95	45.041266	45.041266	140.389521	63.397363	45.336235	45.336235	137.267663	64.230444	45.901375	45.901375	134.942441	65.841758
96	44.375194	44.375194	144.771950	61.536182	45.965581	45.965581	135.388978	66.026083	45.851917	45.851917	135.166117	65.699946
97	44.039694	44.039694	145.846117	60.609208	46.237468	46.237468	133.014097	66.809484	45.429173	45.429173	137.412973	64.494055
98	44.978648	44.978648	140.582669	63.221212	45.374407	45.374407	138.036132	64.338652	45.462070	45.462070	138.262864	64.587493
99	45.067585	45.067585	140.024218	63.471474	45.588616	45.588616	136.439331	64.947559	44.659884	44.659884	142.828632	62.328288
100	45.136490	45.136490	139.039056	63.665711	45.976355	45.976355	134.494156	66.057039	44.756260	44.756260	142.293974	62.597587
101	45.226738	45.226738	139.509298	63.920556	45.891634	45.891634	134.832631	65.813816	45.031750	45.031750	139.493357	63.370579
102	45.628172	45.628172	136.081561	65.060315	44.987261	44.987261	139.864705	63.245426	46.184111	46.184111	134.633070	66.655379
103	45.511852	45.511852	137.688046	64.729020	44.876010	44.876010	141.167550	62.933009	44.892838	44.892838	140.830673	62.980215
104	45.299797	45.299797	138.380371	64.127238	45.165172	45.165172	140.078810	63.746649	43.937975	43.937975	147.231370	60.329553
105	45.025754	45.025754	140.397844	63.353704	45.388634	45.388634	137.824197	64.379002	44.959623	44.959623	141.338136	63.167741
106	44.763012	44.763012	141.454080	62.616476	45.519593	45.519593	136.823705	64.751043	45.374062	45.374062	138.634618	64.337671
107	44.777662	44.777662	141.364964	62.657470	44.727360	44.727360	143.368020	62.516773	44.895142	44.895142	141.071284	62.986681
108	45.852782	45.852782	134.986256	65.702425	45.119382	45.119382	139.566430	63.617458	45.021189	45.021189	140.116016	63.340859
109	45.612645	45.612645	137.232685	65.016044	44.848444	44.848444	142.211755	62.855716	45.076232	45.076232	140.487058	63.495835
110	45.563819	45.563819	136.658064	64.876925	44.664081	44.664081	141.983787	62.340004	45.259350	45.259350	138.954554	64.012773
111	45.529893	45.529893	136.876508	64.780350	44.883454	44.883454	141.486788	62.953889	45.131389	45.131389	139.732046	63.651320
112	44.851998	44.851998	141.870834	62.865680	44.727526	44.727526	142.100989	62.517237	44.014502	44.014502	146.284502	60.539886
113	45.294109	45.294109	138.357158	64.111134	45.022112	45.022112	139.910553	63.343456	43.557367	43.557367	149.436116	59.288883
114	45.071920	45.071920	140.751144	63.483687	46.075274	46.075274	134.119776	66.341589	43.917493	43.917493	147.003202	60.273317
115	45.428809	45.428809	137.819531	64.493022	45.401178	45.401178	138.361778	64.414592	43.681319	43.681319	149.038556	59.626801
116	45.618981	45.618981	137.262555	65.034106	46.014360	46.014360	134.834941	66.166291	44.388175	44.388175	144.668204	61.572190
117	45.473900	45.473900	137.713467	64.621113	45.448400	45.448400	137.565913	64.548659	44.532135	44.532135	143.862890	61.972219
118	46.039750	46.039750	133.816262	66.239329	45.658933	45.658933	136.251981	65.148068	45.244680	45.244680	138.793349	63.971285
119	47.008602	47.008602	128.467182	69.056520	45.201111	45.201111	138.691740	63.848140	44.183771	44.183771	146.303811	61.006425
120	45.410759	45.410759	138.171044	64.441783	44.612960	44.612960	143.015027	62.197381	45.608657	45.608657	136.442547	65.004675
121	45.305151	45.305151	138.594306	64.142398	44.986418	44.986418	139.867119	63.243057	45.419071	45.419071	137.121793	64.465375
122	45.120639	45.120639	139.156970	63.621003	45.486027	45.486027	137.613774	64.655584	47.368945	47.368945	126.621359	70.119280
123	45.130178	45.130178	138.779058	63.647906	45.790977	45.790977	135.805991	65.525423	45.470686	45.470686	137.374733	64.611977
124	45.437741	45.437741	137.734304	64.518384	46.601278	46.601278	130.885704	67.864973	45.286239	45.286239	137.959761	64.088857
125	45.701405	45.701405	135.907962	65.269326	45.714658	45.714658	136.294619	65.307187	45.374899	45.374899	137.753857	64.340045
126	45.700701	45.700701	136.104499	65.267314	46.253282	46.253282	133.358118	66.855191	44.851642	44.851642	141.502778	62.864681
127	45.734975	45.734975	135.610916	65.365248	45.457231	45.457231	137.376109	64.573745	45.282325	45.282325	139.604861	64.077781
128	44.308685	44.308685	144.283878	61.351863	45.225980	45.225980	139.691635	63.918415	46.158627	46.158627	133.922103	66.581839
129	44.387599	44.387599	144.692305	61.570592	44.949453	44.949453	140.530711	63.139167	45.716681	45.716681	136.472076	65.312966
130	44.382530	44.382530	144.646724	61.556529	45.091444	45.091444	140.043695	63.538698	44.860143	44.860143	140.938876	62.888513
131	45.406161	45.406161	138.143389	64.428732	45.133169	45.133169	139.756756	63.656342	44.747331	44.747331	142.021593	62.572614
132	45.907394	45.907394	134.731610	65.859025	44.587557	44.587557	142.683851	62.126571	45.516982	45.516982	137.093829	64.743613
133	45.882234	45.882234	134.384473	65.786856	44.944879	44.944879	140.503457	63.126316	46.133421	46.133421	133.223798	66.509141
134	46.621674	46.621674	130.940428	67.924389	44.169372	44.169372	145.225235	60.966669	46.002176	46.002176	133.891597	66.131256
135	44.868509	44.868509	141.568127	62.911973	44.562403	44.562403	142.708534	62.056491	45.546032	45.546032	137.347811	64.826282
136	44.951007	44.951007	140.766621	63.143532	44.460494	44.460494	143.750966	61.772984	45.376420	45.376420	137.755098	64.344360
137	44.874201	44.874201	140.880718	62.927935	45.233586	45.233586	138.407223	63.939915	45.301054	45.301054	138.970092	64.130797
138	44.945731	44.945731	140.817778	63.128710	46.210567	46.210567	133.192767	66.731767	45.411155	45.411155	137.956278	64.442907
139	45.461286	45.461286	136.935091	64.585267	45.927107	45.927107	134.532470	65.915598	45.116441	45.116441	139.643952	63.609163
140	45.696109	45.696109	136.174236	65.254200	45.449763	45.449763	137.548497	64.552531	45.420953	45.420953	137.907775	64.470718
141	45.387008	45.387008	138.475028	64.374392	45.536999	45.536999	137.882404	64.800572	45.892366	45.892366	134.685581	65.815915
142	45.584711	45.584711	137.818930	64.936434	45.412964	45.412964	137.638797	64.448041	47.050554	47.050554	128.947270	69.179832
143	45.952278	45.952278	134.839356	65.987870	44.989504	44.989504	140.308985	63.251734	46.342717	46.342717	132.532834	67.113982
144	45.322674	45.322674	138.466487	64.192026	44.729657	44.729657	142.019437	62.523194	45.639548	45.639548	136.430594	65.092761
145	45.635914	45.635914	136.697641	65.082396	44.490632	44.490632	143.299169	61.856761	46.436171	46.436171	131.587946	67.384935
146	45.054815	45.054815	140.205526	63.435511	44.367315	44.367315	143.932572	61.514331	45.571844	45.571844	136.583679	64.899780
147	44.850693	44.850693	141.690758	62.862021	45.385860	45.385860	138.075651	64.371133	45.793684	45.793684	135.509438	65.533172
148	45.269734	45.269734	139.403577	64.042151	44.880588	44.880588	141.016376	62.945849	45.158573	45.158573	139.288865	63.728022
149	43.910038	43.910038	146.922913	60.252856	44.962830	44.962830	140.573945	63.176753	46.321253	46.321253	132.700039	67.051828
150	43.294886	43.294886	150.438734	58.576475	44.110838	44.110838	146.241681	60.805189	44.408926	44.408926	143.685003	61.629772
151	43.665532	43.665532	148.323296	59.583709	45.405741	45.405741	137.823926	64.427540	44.971819	44.971819	140.336425	63.202017
152	44.030169	44.030169	146.824232	60.582993	45.100940	45.100940	139.461248	63.565461	45.047799	45.047799	140.117680	63.415756
153	44.340837	44.340837	144.878643	61.440931	44.667791	44.667791	142.992258	62.350360	44.846842	44.846842	142.080928	62.851225
154	44.993500	44.993500	140.048189	63.262971	44.234052	44.234052	145.513159	61.145355	44.618151	44.618151	142.766310	62.211858
155	45.005383	45.005383	140.965324	63.296390	44.740204	44.740204	141.569274	62.552683	46.096728	46.096728	134.065954	66.403385
156	45.733931	45.733931	135.906262	65.362263	44.364235	44.364235	144.140235	61.505791	46.257426	46.257426	132.961879	66.867171
157	46.188585	46.188585	133.823760	66.668293	44.748748	44.748748	141.842442	62.576577	45.264996	45.264996	138.805290	64.028745
158	45.527775	45.527775	137.028834	64.774322	44.630838	44.630838	141.810592	62.247241	46.215875	46.215875	133.171169	66.747098
159	45.246479	45.246479	139.090384	63.976371	44.917511	44.917511	140.046462	63.049461	45.164487	45.164487	139.041140	63.744714
160	45.110541	45.110541	139.356034	63.592527	46.182400	46.182400	133.391971	66.650439	45.721032	45.721032	136.215381	65.325400
161	45.171218	45.171218	139.416577	63.763716	46.109286	46.109286	133.918026	66.439569	45.408770	45.408770	137.481053	64.436136
162	44.980195	44.980195	140.141442	63.225562	44.781425	44.781425	142.258182	62.668001	44.650551	44.650551	141.744368	62.302240
163	44.679533	44.679533	142.480303	62.383146	44.547461	44.547461	143.478818	62.014884	45.503603	45.503603	137.363275	64.705560
164	44.673255	44.673255	142.817652	62.365615	45.987332	45.987332	134.408893	66.088584	45.307987	45.307987	138.935255	64.150428
165	45.713725	45.713725	135.891318	65.304520	47.380168	47.380168	125.707572	70.152509	45.747775	45.747775	136.559640	65.401840
166	46.886139	46.886139	128.982966	68.697188	46.573886	46.573886	131.164106	67.785215	45.653552	45.653552	136.505529	65.132713
167	46.645995	46.645995	130.750399	67.995275	46.530986	46.530986	131.258593	67.660396	45.864020	45.864020	134.819882	65.734635
168	47.202705	47.202705	128.726525	69.627979	46.938890	46.938890	128.607261	68.851856	45.459625	45.459625	137.557338	64.580546
169	46.224097	46.224097	132.217133	66.770847	46.018680	46.018680	134.444347	66.178717	45.276742	45.276742	139.075649	64.061980
170	46.561661	46.561661	131.472991	67.749635	45.266710	45.266710	138.875729	64.033594	45.369168	45.369168	138.430436	64.323795
171	45.464574	45.464574	137.182406	64.594609	46.317660	46.317660	132.722057	67.041427	45.102678	45.102678	140.017577	63.570362
172	45.069027	45.069027	139.705298	63.475538	45.834489	45.834489	135.325290	65.650011	45.752934	45.752934	136.182550	65.416593
173	44.792147	44.792147	140.941923	62.698015	45.666513	45.666513	136.258694	65.169699	45.536773	45.536773	137.152016	64.799928
174	45.645389	45.645389	136.151334	65.109423	45.363420	45.363420	139.241037	64.307496	45.359158	45.359158	137.443767	64.295412
175	45.594695	45.594695	136.618989	64.964882	45.726182	45.726182	135.990786	65.340117	44.616129	44.616129	142.345607	62.206219
176	46.129770	46.129770	133.908662	66.498615	45.551346	45.551346	137.224790	64.841409	46.035773	46.035773	134.334923	66.227889
177	46.243957	46.243957	133.275028	66.828236	45.371451	45.371451	138.502637	64.330269	46.156448	46.156448	133.712560	66.575553
178	45.080991	45.080991	139.756517	63.509242	45.607610	45.607610	136.919717	65.001689	46.186663	46.186663	133.237148	66.662746
179	45.682946	45.682946	136.815493	65.216610	45.168008	45.168008	138.939578	63.754656	45.880441	45.880441	134.743704	65.781714
180	45.641690	45.641690	136.201795	65.098870	46.197862	46.197862	133.689086	66.695077	45.194332	45.194332	139.131769	63.828989
181	44.423518	44.423518	143.853967	61.670279	45.994868	45.994868	134.687238	66.110246	45.598708	45.598708	136.953995	64.976318
182	45.656275	45.656275	135.952839	65.140482	44.791287	44.791287	140.978614	62.695605	46.280138	46.280138	133.318081	66.932848
183	46.290099	46.290099	132.645868	66.961664	44.963986	44.963986	140.623426	63.180002	45.193528	45.193528	139.413519	63.826719
184	45.865332	45.865332	135.175363	65.738397	45.191358	45.191358	139.804390	63.820588	45.855344	45.855344	134.890481	65.709767
185	45.495210	45.495210	137.537898	64.681691	44.584015	44.584015	142.172167	62.116700	45.479677	45.479677	136.992559	64.637532
186	45.722560	45.722560	135.439781	65.329765	44.323843	44.323843	144.990458	61.393847	45.777094	45.777094	134.900603	65.485697
187	46.534894	46.534894	131.736152	67.671762	44.417088	44.417088	143.512305	61.652427	46.181590	46.181590	133.068854	66.648102
188	45.785812	45.785812	135.545702	65.510644	45.199137	45.199137	139.635301	63.842563	46.237669	46.237669	132.856583	66.810064
189	45.089968	45.089968	139.707354	63.534537	45.263585	45.263585	139.469738	64.024753	46.490358	46.490358	131.300537	67.542293
190	46.231468	46.231468	133.157620	66.792145	45.413778	45.413778	137.495693	64.450352	46.052137	46.052137	133.775973	66.274979
191	46.107396	46.107396	133.179183	66.434124	44.923165	44.923165	141.874163	63.065335	46.351750	46.351750	133.014275	67.140149
192	46.425546	46.425546	132.450663	67.354104	44.905630	44.905630	140.629939	63.016113	45.145128	45.145128	139.756667	63.690080
193	45.742211	45.742211	135.924476	65.385933	44.541421	44.541421	143.213682	61.998067	45.365270	45.365270	138.516460	64.312742
194	46.507256	46.507256	131.880645	67.591403	45.760855	45.760855	135.564920	65.439247	45.708575	45.708575	136.615722	65.289808
195	45.646120	45.646120	136.248876	65.111509	45.242404	45.242404	138.975407	63.964847	45.877271	45.877271	135.208101	65.772624
196	45.665403	45.665403	136.613307	65.166533	44.936433	44.936433	140.723445	63.102595	45.188972	45.188972	139.452943	63.813848
197	46.125843	46.125843	134.847812	66.487293	44.839931	44.839931	141.272030	62.831857	45.415457	45.415457	137.747983	64.455118
198	46.860432	46.860432	130.408017	68.621879	45.051754	45.051754	140.759781	63.426893	45.594015	45.594015	137.690279	64.962943
199	45.764961	45.764961	136.360998	65.450990	46.259356	46.259356	132.840639	66.872750	44.817115	44.817115	141.303853	62.767932
200	45.623799	45.623799	136.098922	65.047844	45.791540	45.791540	135.692804	65.527035	44.829319	44.829319	141.900737	62.802121
201	45.563544	45.563544	136.787586	64.876141	44.842891	44.842891	141.097873	62.840154	45.796161	45.796161	134.590416	65.540262
202	46.389635	46.389635	131.411775	67.249944	44.803156	44.803156	141.338848	62.728837	45.411820	45.411820	137.594576	64.444793
203	45.983874	45.983874	134.837735	66.078646	44.696885	44.696885	142.666629	62.431610	46.010147	46.010147	133.811718	66.154176
204	45.217599	45.217599	139.391381	63.894728	44.668896	44.668896	142.087548	62.353447	46.760295	46.760295	130.514056	68.328913
205	45.451689	45.451689	138.322621	64.558002	44.532430	44.532430	143.298608	61.973041	46.639839	46.639839	131.430677	67.977331
206	44.766855	44.766855	140.771155	62.627228	44.830174	44.830174	141.217531	62.804515	45.852078	45.852078	135.288820	65.700407
207	45.344930	45.344930	138.035253	64.255085	44.582755	44.582755	142.761044	62.113188	45.108041	45.108041	139.478524	63.585480
208	45.325286	45.325286	137.869883	64.199423	44.667635	44.667635	142.499812	62.349926	45.019003	45.019003	140.722301	63.334708
209	45.375177	45.375177	137.951332	64.340834	45.223410	45.223410	139.020488	63.911150	45.740595	45.740595	135.893531	65.381312
210	45.576991	45.576991	136.759481	64.914440	45.084151	45.084151	139.914128	63.518147	45.286250	45.286250	137.879504	64.088887
211	45.930806	45.930806	135.252456	65.926217	45.892671	45.892671	135.267570	65.816788	44.425119	44.425119	143.860075	61.674725
212	45.544601	45.544601	137.340365	64.822210	45.650518	45.650518	136.587877	65.124057	45.413909	45.413909	137.937653	64.450724
213	45.020362	45.020362	139.912691	63.338531	45.442982	45.442982	137.530786	64.533268	45.894618	45.894618	134.893807	65.822375
214	45.480398	45.480398	137.458919	64.639581	45.762243	45.762243	136.112315	65.443216	45.671435	45.671435	136.924800	65.183750
215	45.242477	45.242477	138.545612	63.965054	45.449290	45.449290	137.016268	64.551185	45.854917	45.854917	134.838185	65.708543
216	44.976806	44.976806	139.849333	63.216034	45.834018	45.834018	135.421242	65.648663	45.892303	45.892303	135.561925	65.815734
217	45.954883	45.954883	134.299776	65.995352	45.179499	45.179499	139.537867	63.787098	45.609373	45.609373	136.140484	65.006715
218	45.602948	45.602948	136.965587	64.988401	46.208065	46.208065	133.485156	66.724539	45.708078	45.708078	136.555926	65.288387
219	45.324684	45.324684	138.143211	64.197719	45.223996	45.223996	140.285365	63.912808	45.600013	45.600013	137.235166	64.980037
220	45.274847	45.274847	139.022671	64.056617	45.525811	45.525811	137.030679	64.768732	45.537297	45.537297	137.237535	64.801420
221	44.767491	44.767491	142.160464	62.629009	46.305135	46.305135	132.754001	67.005173	45.850237	45.850237	135.066639	65.695132
222	45.756861	45.756861	136.133373	65.427822	46.299194	46.299194	133.276161	66.987980	45.107126	45.107126	140.178148	63.582899
223	45.593494	45.593494	136.650293	64.961460	46.045452	46.045452	134.732989	66.255740	44.691459	44.691459	143.326211	62.416452
224	45.463577	45.463577	138.007719	64.591776	45.295030	45.295030	137.951949	64.113742	44.858323	44.858323	141.313728	62.883410
