#section	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
20	44.043245	44.043245	146.047728	60.618983	45.148507	45.148507	138.479728	63.699614	45.867321	45.867321	135.145548	65.744098
21	45.247065	45.247065	138.818991	63.978029	44.743977	44.743977	141.083846	62.563233	45.597321	45.597321	136.704657	64.972364
22	44.552383	44.552383	141.975507	62.028589	45.481308	45.481308	136.858304	64.642169	45.142569	45.142569	139.124879	63.682859
23	44.038238	44.038238	146.747375	60.605199	45.131341	45.131341	139.454228	63.651187	45.386627	45.386627	137.554166	64.373308
24	44.653083	44.653083	141.548788	62.309306	45.721008	45.721008	135.673275	65.325331	45.612954	45.612954	136.261766	65.016925
25	45.160678	45.160678	138.206184	63.733965	45.755924	45.755924	135.746754	65.425143	45.438636	45.438636	137.316600	64.520926
26	45.637093	45.637093	136.013952	65.085757	46.103266	46.103266	133.156659	66.422222	45.001937	45.001937	140.142877	63.286697
27	45.114198	45.114198	138.930371	63.602838	46.481695	46.481695	131.407088	67.517123	46.022843	46.022843	134.516396	66.190690
28	45.839456	45.839456	135.522876	65.664242	46.137234	46.137234	132.721125	66.520135	45.556536	45.556536	136.845860	64.856187
29	46.344520	46.344520	132.567259	67.119205	46.430017	46.430017	131.646354	67.367078	45.432816	45.432816	138.181217	64.504399
30	46.963819	46.963819	128.299797	68.925008	46.963567	46.963567	128.707626	68.924271	45.042478	45.042478	139.538750	63.400775
31	46.599927	46.599927	130.613625	67.861038	45.544520	45.544520	136.792714	64.821978	44.240718	44.240718	144.984896	61.163785
32	46.564248	46.564248	130.428885	67.757164	44.950859	44.950859	139.382792	63.143117	45.360302	45.360302	137.938493	64.298657
33	45.588770	45.588770	136.123719	64.947998	45.269319	45.269319	138.547870	64.040978	45.342594	45.342594	137.801112	64.248463
34	46.957148	46.957148	128.814107	68.905430	44.813655	44.813655	141.751378	62.758241	45.358090	45.358090	137.391911	64.292385
35	46.055192	46.055192	134.268168	66.283772	45.374585	45.374585	137.491316	64.339156	45.106363	45.106363	139.416524	63.580749
36	45.947086	45.947086	133.850235	65.972961	45.420207	45.420207	137.605911	64.468600	45.371225	45.371225	137.243853	64.329627
37	45.761212	45.761212	135.546379	65.440265	46.238663	46.238663	132.921484	66.812935	45.893004	45.893004	134.489246	65.817743
38	45.771315	45.771315	135.341690	65.469166	46.319792	46.319792	132.313233	67.047599	46.422150	46.422150	131.420980	67.344249
39	46.122796	46.122796	133.808449	66.478511	45.325800	45.325800	137.395177	64.200878	45.901877	45.901877	134.693785	65.843197
40	45.987460	45.987460	134.756279	66.088951	45.683609	45.683609	136.348650	65.218504	46.273467	46.273467	132.154549	66.913556
41	45.825995	45.825995	134.815088	65.625682	45.634846	45.634846	135.638911	65.079348	45.637388	45.637388	135.487647	65.086599
42	45.222879	45.222879	139.254592	63.909649	45.358383	45.358383	137.826540	64.293215	46.002408	46.002408	133.743607	66.131923
43	45.102238	45.102238	139.557384	63.569120	46.273118	46.273118	132.350090	66.912546	46.421937	46.421937	131.890323	67.343633
44	45.748636	45.748636	135.792565	65.404304	45.194292	45.194292	138.548683	63.828877	46.014491	46.014491	133.883057	66.166668
45	45.916025	45.916025	134.714738	65.883794	45.991656	45.991656	134.329177	66.101014	45.039713	45.039713	140.087830	63.392992
46	45.951754	45.951754	134.946598	65.986366	45.392920	45.392920	137.606344	64.391162	45.440154	45.440154	138.024833	64.525237
47	45.956997	45.956997	135.231480	66.001426	45.662699	45.662699	136.143268	65.158815	45.561328	45.561328	136.486988	64.869831
48	45.819566	45.819566	134.139032	65.607269	45.810580	45.810580	135.271536	65.581538	44.932303	44.932303	140.018942	63.090997
49	45.837900	45.837900	134.552199	65.659782	44.458755	44.458755	144.279774	61.768152	44.740432	44.740432	141.349921	62.553320
50	46.058870	46.058870	133.326713	66.294360	45.396954	45.396954	137.818363	64.402608	44.845056	44.845056	140.775884	62.846220
51	45.752472	45.752472	135.482521	65.415270	45.357593	45.357593	137.704435	64.290975	44.479550	44.479550	142.817998	61.825948
52	44.218076	44.218076	145.140262	61.101196	44.497586	44.497586	143.774377	61.876100	44.970612	44.970612	140.589578	63.198624
53	45.458017	45.458017	137.068917	64.575979	46.143942	46.143942	133.116297	66.539481	45.211049	45.211049	139.112921	63.876218
54	45.732435	45.732435	135.118533	65.357987	44.406073	44.406073	143.079404	61.621853	45.578210	45.578210	136.919770	64.917912
55	45.529049	45.529049	136.602607	64.777946	45.630149	45.630149	135.922040	65.065953	44.475776	44.475776	143.495569	61.815458
56	46.039697	46.039697	133.449316	66.239178	44.719127	44.719127	141.668591	62.493760	45.493269	45.493269	136.878547	64.676174
57	45.048202	45.048202	139.394477	63.416890	45.212979	45.212979	138.202812	63.881670	44.806003	44.806003	141.002254	62.736809
58	45.761606	45.761606	135.376455	65.441393	44.760363	44.760363	141.923161	62.609066	44.584912	44.584912	142.088445	62.119200
59	46.219325	46.219325	132.352080	66.757062	44.837479	44.837479	140.442621	62.824985	45.370903	45.370903	137.745991	64.328713
60	46.153073	46.153073	133.302753	66.565818	45.143308	45.143308	139.184989	63.684945	45.289779	45.289779	138.273236	64.098877
61	46.900413	46.900413	128.869607	68.739024	45.046302	45.046302	139.576877	63.411541	45.412451	45.412451	138.228202	64.446584
62	46.112093	46.112093	133.661370	66.447661	45.353828	45.353828	137.638505	64.280303	45.637646	45.637646	136.309285	65.087334
63	46.106015	46.106015	133.589512	66.430145	45.308082	45.308082	137.201468	64.150696	45.571025	45.571025	137.394190	64.897449
64	45.996133	45.996133	134.117418	66.113883	45.973856	45.973856	134.830614	66.049857	45.694730	45.694730	136.067894	65.250261
65	45.354163	45.354163	138.792594	64.281253	45.798970	45.798970	134.455689	65.548302	45.226143	45.226143	138.026034	63.918875
66	46.065088	46.065088	132.843407	66.312261	45.691785	45.691785	135.585893	65.241851	45.882419	45.882419	134.590271	65.787387
67	46.489459	46.489459	130.511466	67.539682	45.411072	45.411072	138.095685	64.442669	45.088117	45.088117	139.138839	63.529323
68	46.635818	46.635818	130.397419	67.965611	45.739163	45.739163	135.369724	65.377219	46.313040	46.313040	132.782608	67.028052
69	46.838029	46.838029	129.353278	68.556279	45.634551	45.634551	136.059544	65.078509	45.617181	45.617181	136.365487	65.028974
70	46.058214	46.058214	133.587059	66.292470	45.932337	45.932337	134.965079	65.930611	46.099809	46.099809	132.956569	66.412263
71	47.522938	47.522938	125.167180	70.575925	45.986298	45.986298	134.118501	66.085612	45.012528	45.012528	139.254938	63.316491
72	45.862210	45.862210	134.575613	65.729446	46.280376	46.280376	132.283521	66.933539	45.079975	45.079975	138.750139	63.506379
73	47.231739	47.231739	127.124663	69.713662	45.616296	45.616296	136.294386	65.026452	45.600443	45.600443	136.885107	64.981264
74	46.236834	46.236834	132.031131	66.807652	45.775492	45.775492	135.858212	65.481114	45.763833	45.763833	135.474074	65.447762
75	44.524418	44.524418	142.817130	61.950744	45.102275	45.102275	139.146231	63.569224	46.096761	46.096761	133.859642	66.403481
76	46.194375	46.194375	132.660747	66.685008	44.905908	44.905908	140.843000	63.016893	46.005037	46.005037	133.892292	66.139481
77	43.717572	43.717572	148.484518	59.725815	45.024319	45.024319	139.236688	63.349664	45.566930	45.566930	136.358481	64.885784
78	44.025036	44.025036	145.582386	60.568868	45.819856	45.819856	135.297656	65.608100	45.679562	45.679562	135.920344	65.206950
79	45.349317	45.349317	137.788746	64.267517	46.390746	46.390746	131.459999	67.253166	46.015004	46.015004	134.559157	66.168142
80	45.633619	45.633619	136.480047	65.075848	46.088417	46.088417	133.590165	66.379442	47.198828	47.198828	127.545001	69.616542
81	44.245298	44.245298	144.664426	61.176451	46.786956	46.786956	128.968946	68.406853	45.910583	45.910583	134.277423	65.868175
82	44.506690	44.506690	143.195410	61.901421	44.948044	44.948044	139.510858	63.135208	45.310213	45.310213	138.011420	64.156732
83	44.590993	44.590993	142.415169	62.136145	45.630346	45.630346	136.214776	65.066515	44.881503	44.881503	141.994210	62.948416
84	44.702604	44.702604	141.977293	62.447589	44.463743	44.463743	143.044212	61.782015	45.723745	45.723745	135.804773	65.333153
85	44.136262	44.136262	145.887796	60.875301	44.939536	44.939536	141.011343	63.111309	45.744459	45.744459	135.383794	65.392359
86	44.689394	44.689394	141.590291	62.410687	44.687144	44.687144	142.017941	62.404401	46.438235	46.438235	131.434026	67.390926
87	45.568559	45.568559	136.189170	64.890424	44.235114	44.235114	144.335817	61.148292	46.574798	46.574798	130.810480	67.787869
88	45.386504	45.386504	136.685166	64.372960	45.440385	45.440385	137.507331	64.525893	45.885102	45.885102	134.073520	65.795082
89	45.305435	45.305435	137.944498	64.143200	45.327725	45.327725	137.914607	64.206333	46.372141	46.372141	131.654469	67.199234
90	45.119249	45.119249	139.685475	63.617083	44.912569	44.912569	140.176950	63.035588	46.783485	46.783485	129.217125	68.396703
91	45.334379	45.334379	138.977643	64.225186	45.879097	45.879097	135.233131	65.777861	45.290508	45.290508	138.550670	64.100940
92	44.757193	44.757193	141.839126	62.600197	45.082083	45.082083	139.412040	63.512319	44.509227	44.509227	143.135263	61.908479
93	46.241954	46.241954	133.326925	66.822448	45.753108	45.753108	134.915465	65.417089	44.650961	44.650961	142.353985	62.303386
94	45.688916	45.688916	136.201178	65.233657	46.135278	46.135278	133.636988	66.514497	44.700911	44.700911	141.874891	62.442859
95	45.003324	45.003324	140.449022	63.290599	45.005027	45.005027	139.310763	63.295390	45.004980	45.004980	140.347204	63.295257
96	45.073646	45.073646	139.539050	63.488548	45.678975	45.678975	135.467861	65.205274	46.082304	46.082304	134.088230	66.361835
97	45.025996	45.025996	139.611530	63.354386	45.822249	45.822249	134.863424	65.614953	45.650110	45.650110	135.995680	65.122891
98	46.098399	46.098399	134.157185	66.408200	45.333633	45.333633	137.989335	64.223073	46.030600	46.030600	133.951309	66.213003
99	46.011793	46.011793	133.874713	66.158910	45.764711	45.764711	135.769357	65.450275	45.124805	45.124805	139.197066	63.632751
100	45.087500	45.087500	139.965109	63.527583	45.132980	45.132980	139.459629	63.655810	45.969843	45.969843	133.204579	66.038326
101	45.756544	45.756544	134.942702	65.426915	45.679043	45.679043	135.778519	65.205467	46.092422	46.092422	133.452424	66.390980
102	44.962733	44.962733	140.356065	63.176480	45.656266	45.656266	135.954536	65.140457	45.448396	45.448396	136.407969	64.548648
103	45.316128	45.316128	138.487530	64.173483	45.328939	45.328939	137.666259	64.209771	45.467576	45.467576	137.032807	64.603138
104	45.482321	45.482321	137.338309	64.645047	46.299046	46.299046	132.255598	66.987551	47.095722	47.095722	127.375809	69.312720
105	44.893598	44.893598	140.806019	62.982348	46.029751	46.029751	133.889380	66.210561	45.868787	45.868787	134.903746	65.748302
106	44.318940	44.318940	143.710474	61.380264	45.712363	45.712363	135.079394	65.300629	47.388533	47.388533	126.693560	70.177284
107	44.459644	44.459644	142.429264	61.770623	46.327359	46.327359	131.810480	67.069506	47.529659	47.529659	125.431854	70.595889
108	45.437449	45.437449	137.298124	64.517556	46.024432	46.024432	133.641449	66.195261	46.836782	46.836782	128.996538	68.552629
109	45.209363	45.209363	138.580194	63.871453	46.299517	46.299517	132.244173	66.988914	46.179758	46.179758	132.445525	66.642815
110	45.125385	45.125385	140.067819	63.634386	46.149975	46.149975	133.224790	66.556882	46.415841	46.415841	132.009435	67.325947
111	45.389060	45.389060	137.859362	64.380213	46.078511	46.078511	133.760121	66.350913	44.811646	44.811646	141.226657	62.752614
112	45.618877	45.618877	137.227244	65.033810	45.727810	45.727810	136.092331	65.344769	45.925302	45.925302	135.240098	65.910418
113	45.318877	45.318877	138.360208	64.181268	47.209233	47.209233	127.246608	69.647240	46.281432	46.281432	132.087225	66.936592
114	45.873327	45.873327	135.068342	65.761316	46.259684	46.259684	133.319249	66.873699	46.442745	46.442745	131.026087	67.404016
115	46.192382	46.192382	132.548316	66.679256	45.708328	45.708328	135.366586	65.289101	45.656062	45.656062	136.668798	65.139874
116	45.575192	45.575192	136.224838	64.909317	45.596248	45.596248	137.181298	64.969308	46.491342	46.491342	131.581145	67.545152
117	46.599285	46.599285	130.638483	67.859167	44.840707	44.840707	140.706348	62.834030	46.532161	46.532161	130.864309	67.663812
118	47.166397	47.166397	127.048763	69.520905	45.139635	45.139635	139.260467	63.674583	45.897443	45.897443	135.053239	65.830479
119	46.108030	46.108030	133.511456	66.435950	45.623247	45.623247	136.199891	65.046270	45.087530	45.087530	139.254941	63.527667
120	46.970182	46.970182	128.457380	68.943688	45.677800	45.677800	135.598639	65.201919	45.932880	45.932880	134.180302	65.932172
121	47.572698	47.572698	124.632352	70.723801	44.682204	44.682204	141.470199	62.390606	46.005735	46.005735	133.405179	66.141488
122	46.237854	46.237854	132.297039	66.810597	45.498772	45.498772	137.306396	64.691820	45.342088	45.342088	137.676361	64.247028
123	46.315968	46.315968	131.889118	67.036527	45.496517	45.496517	136.376784	64.685409	45.265108	45.265108	138.678624	64.029062
124	45.448571	45.448571	136.547717	64.549144	45.755017	45.755017	135.496070	65.422550	45.126878	45.126878	139.966745	63.638598
125	45.969235	45.969235	135.087552	66.036580	46.620417	46.620417	130.342120	67.920727	45.749614	45.749614	135.869944	65.407101
126	45.783175	45.783175	135.291981	65.503098	45.554349	45.554349	136.530309	64.849960	46.446874	46.446874	131.836682	67.416002
127	45.892008	45.892008	134.260365	65.814889	44.682596	44.682596	141.395379	62.391699	46.439689	46.439689	131.274931	67.395146
128	44.736550	44.736550	142.022018	62.542466	45.091615	45.091615	139.544897	63.539178	45.902683	45.902683	133.983131	65.845510
129	45.974053	45.974053	134.400649	66.050423	44.999852	44.999852	140.025657	63.280834	45.277118	45.277118	138.205820	64.063045
130	45.496757	45.496757	136.969855	64.686089	45.125756	45.125756	139.593631	63.635432	45.120278	45.120278	139.044850	63.619983
131	44.609101	44.609101	142.749821	62.186623	45.324565	45.324565	137.315925	64.197381	45.604805	45.604805	136.396766	64.993696
132	45.285540	45.285540	137.636745	64.086879	46.033221	46.033221	133.409249	66.220544	46.717249	46.717249	129.590346	68.203166
133	44.288077	44.288077	145.055327	61.294805	45.241853	45.241853	138.210980	63.963288	47.751673	47.751673	124.279181	71.256945
134	44.931784	44.931784	140.058233	63.089537	45.352527	45.352527	137.690231	64.276615	47.259331	47.259331	126.378483	69.795135
135	46.261771	46.261771	132.729506	66.879732	44.160779	44.160779	145.777188	60.942949	47.260301	47.260301	127.530323	69.798002
136	46.047980	46.047980	133.257198	66.263014	45.583032	45.583032	136.795341	64.931649	47.047136	47.047136	128.792623	69.169781
137	46.246191	46.246191	133.093131	66.834694	44.007144	44.007144	146.358876	60.519647	46.590043	46.590043	130.408144	67.832255
138	44.951166	44.951166	140.427611	63.143979	44.865869	44.865869	140.666825	62.904569	47.051626	47.051626	127.799385	69.182986
139	44.244011	44.244011	145.216310	61.172890	45.338020	45.338020	138.264366	64.235502	47.482894	47.482894	125.847642	70.457037
140	45.174694	45.174694	138.916302	63.773530	44.646639	44.646639	142.154739	62.291325	46.492145	46.492145	130.796449	67.547485
141	44.496971	44.496971	143.619071	61.874389	44.595465	44.595465	142.645320	62.148609	45.240981	45.240981	138.040057	63.960823
142	43.968042	43.968042	145.857171	60.412149	45.975584	45.975584	134.674310	66.054824	45.408658	45.408658	137.301256	64.435820
143	44.615409	44.615409	143.584905	62.204211	45.683262	45.683262	136.183258	65.217513	46.015567	46.015567	133.927267	66.169762
144	45.072716	45.072716	139.763440	63.485928	45.128319	45.128319	138.558667	63.642661	45.524468	45.524468	136.348663	64.764912
145	45.718218	45.718218	135.441776	65.317359	45.503834	45.503834	136.925709	64.706215	45.938675	45.938675	133.929153	65.948809
146	45.326505	45.326505	137.832020	64.202877	44.967831	44.967831	139.990572	63.190806	45.535274	45.535274	136.198975	64.795661
147	45.030484	45.030484	139.244039	63.367016	44.671347	44.671347	142.417410	62.360290	46.084492	46.084492	134.072369	66.368137
148	45.123232	45.123232	138.929375	63.628315	44.215149	44.215149	144.276049	61.093107	46.054746	46.054746	134.276094	66.282489
149	44.495387	44.495387	143.278299	61.869984	45.485543	45.485543	136.915001	64.654206	45.923894	45.923894	134.875066	65.906378
150	44.540816	44.540816	142.908548	61.996384	45.178204	45.178204	139.371677	63.783440	45.045486	45.045486	139.199765	63.409244
151	45.038716	45.038716	139.886630	63.390184	45.060543	45.060543	139.421268	63.451641	44.918105	44.918105	140.908811	63.051130
152	44.625919	44.625919	142.018401	62.233520	45.358653	45.358653	138.184528	64.293981	45.153455	45.153455	139.289892	63.713578
153	45.699775	45.699775	135.699884	65.264669	45.923118	45.923118	134.167036	65.904148	44.636390	44.636390	142.408821	62.262728
154	45.461001	45.461001	137.053868	64.584458	44.746528	44.746528	141.409303	62.570367	45.351407	45.351407	138.069227	64.273441
155	45.353025	45.353025	138.249488	64.278029	45.592261	45.592261	136.542422	64.957947	45.045404	45.045404	138.860754	63.409014
156	46.183219	46.183219	132.988084	66.652805	45.436562	45.436562	137.123545	64.515037	45.031521	45.031521	139.812597	63.369933
157	46.589127	46.589127	130.213091	67.829585	45.720723	45.720723	135.018443	65.324515	45.460772	45.460772	137.134088	64.583806
158	45.671334	45.671334	134.949938	65.183461	45.870766	45.870766	135.662501	65.753974	45.368653	45.368653	137.748467	64.322333
159	46.216701	46.216701	133.447137	66.749484	46.105215	46.105215	133.261011	66.427840	45.375969	45.375969	138.043817	64.343079
160	45.673808	45.673808	135.823409	65.190522	45.057636	45.057636	139.357643	63.443454	45.507632	45.507632	137.518600	64.717017
161	45.600689	45.600689	136.396183	64.981964	45.453912	45.453912	137.312993	64.564317	45.835574	45.835574	134.414660	65.653120
162	46.353350	46.353350	132.524616	67.144783	45.169188	45.169188	138.273143	63.757987	46.085463	46.085463	133.658126	66.370934
163	46.447835	46.447835	131.745524	67.418793	45.713046	45.713046	136.887212	65.302580	46.180603	46.180603	133.235094	66.645254
164	46.002036	46.002036	134.214029	66.130853	44.918336	44.918336	140.777309	63.051780	45.221788	45.221788	138.128296	63.906565
165	45.550099	45.550099	136.408498	64.837859	43.997163	43.997163	145.814643	60.492197	44.837345	44.837345	140.916812	62.824609
166	45.723961	45.723961	135.862313	65.333769	44.670624	44.670624	142.266628	62.358271	44.926191	44.926191	140.321606	63.073833
167	45.508439	45.508439	137.454796	64.719314	44.847899	44.847899	140.808844	62.854189	44.967909	44.967909	140.180633	63.191026
168	45.333668	45.333668	138.604474	64.223170	45.313899	45.313899	137.685860	64.167171	44.886254	44.886254	140.631053	62.961744
169	45.717780	45.717780	135.716259	65.316107	45.903704	45.903704	135.076805	65.848440	45.645463	45.645463	135.928610	65.109635
170	45.793542	45.793542	134.845528	65.532765	45.181437	45.181437	138.780384	63.792569	44.547376	44.547376	143.425540	62.014647
171	45.346001	45.346001	138.277498	64.258120	45.644316	45.644316	135.571281	65.106361	44.695166	44.695166	141.380439	62.426807
172	45.031526	45.031526	139.429968	63.369947	46.356776	46.356776	132.005273	67.154708	46.013994	46.013994	133.718244	66.165240
173	45.296401	45.296401	138.579452	64.117623	45.558084	45.558084	136.042782	64.860594	45.407469	45.407469	137.338861	64.432445
174	46.264913	46.264913	132.547542	66.888818	46.692209	46.692209	129.553187	68.130075	46.355739	46.355739	132.853629	67.151705
175	44.934277	44.934277	140.889155	63.096538	45.642829	45.642829	136.222512	65.102121	45.801529	45.801529	134.488210	65.555628
176	44.468768	44.468768	143.192951	61.795980	45.557393	45.557393	137.307687	64.858626	45.157626	45.157626	138.571553	63.725350
177	44.643095	44.643095	141.982904	62.281436	45.711797	45.711797	136.199458	65.299012	45.926556	45.926556	134.199921	65.914017
178	44.850495	44.850495	140.607755	62.861464	45.751227	45.751227	135.202567	65.411711	45.238069	45.238069	138.819719	63.952590
179	45.184343	45.184343	139.521546	63.800777	45.239924	45.239924	137.984219	63.957836	44.784975	44.784975	141.456456	62.677938
180	44.706354	44.706354	141.704823	62.458066	46.405608	46.405608	132.993200	67.296264	45.889732	45.889732	134.966539	65.808358
181	45.163354	45.163354	138.914961	63.741517	45.114040	45.114040	139.235389	63.602395	45.211661	45.211661	138.803483	63.877947
182	45.146733	45.146733	139.375152	63.694609	45.566711	45.566711	136.570446	64.885162	45.222350	45.222350	138.201563	63.908154
183	44.983488	44.983488	140.067992	63.234819	45.379241	45.379241	137.785724	64.352361	45.422128	45.422128	136.968242	64.474054
184	44.768924	44.768924	142.225985	62.633017	44.672822	44.672822	141.872041	62.364406	47.025743	47.025743	128.193739	69.106889
185	45.670510	45.670510	135.672315	65.181109	44.434597	44.434597	144.511523	61.701045	46.347663	46.347663	132.544310	67.128309
186	46.338252	46.338252	131.460538	67.101049	44.941327	44.941327	140.225771	63.116340	46.211154	46.211154	133.028928	66.733462
187	45.811757	45.811757	135.929383	65.584908	45.048061	45.048061	139.039248	63.416495	45.777776	45.777776	135.699801	65.487648
188	46.115249	46.115249	133.158945	66.456756	45.595556	45.595556	136.039521	64.967335	45.221479	45.221479	137.403521	63.905691
189	46.220969	46.220969	132.394589	66.761810	45.454851	45.454851	138.297171	64.566982	46.066418	46.066418	133.717258	66.316091
190	45.097149	45.097149	139.186119	63.554778	46.093094	46.093094	133.459441	66.392917	45.295535	45.295535	138.345188	64.115172
191	45.250412	45.250412	138.415925	63.987492	45.528500	45.528500	136.667625	64.776384	45.032523	45.032523	139.311167	63.372755
192	45.142047	45.142047	139.098962	63.681386	45.276876	45.276876	138.533207	64.062360	44.331500	44.331500	144.305576	61.415059
193	45.289961	45.289961	138.054114	64.099392	45.128712	45.128712	139.513198	63.643770	45.892054	45.892054	134.586004	65.815018
194	45.101958	45.101958	139.459991	63.568332	45.195108	45.195108	138.781346	63.831180	45.004235	45.004235	139.616911	63.293160
195	45.111797	45.111797	139.679242	63.596071	45.079203	45.079203	139.323931	63.504204	45.465716	45.465716	137.125924	64.597854
196	45.023526	45.023526	140.126222	63.347434	44.248247	44.248247	144.454074	61.184605	46.948464	46.948464	128.554095	68.879947
197	45.162597	45.162597	138.818337	63.739379	45.212087	45.212087	138.419366	63.879151	46.836445	46.836445	128.736636	68.551644
198	45.408636	45.408636	137.523873	64.435756	44.978653	44.978653	139.719578	63.221225	47.118709	47.118709	128.794559	69.380398
199	45.712756	45.712756	135.733446	65.301751	45.179807	45.179807	139.069227	63.787967	46.344793	46.344793	132.517717	67.119994
200	45.149797	45.149797	139.297630	63.703256	45.636757	45.636757	136.311934	65.084800	45.639732	45.639732	136.376972	65.093285
201	45.365332	45.365332	137.024893	64.312917	46.023002	46.023002	134.025969	66.191147	46.370300	46.370300	132.170064	67.193896
202	45.898220	45.898220	134.966035	65.832707	46.524154	46.524154	131.703646	67.640529	46.827159	46.827159	128.994460	68.524462
203	46.122264	46.122264	133.826082	66.476976	45.373998	45.373998	137.620282	64.337491	47.197526	47.197526	127.484722	69.612701
204	46.357946	46.357946	131.283298	67.158100	46.247694	46.247694	133.055642	66.839039	46.422305	46.422305	131.728524	67.344700
205	46.377130	46.377130	131.366551	67.213692	45.875029	45.875029	135.071172	65.766196	45.424850	45.424850	136.660851	64.481781
206	46.115190	46.115190	132.913622	66.456587	45.100340	45.100340	139.325077	63.563772	45.461502	45.461502	137.725616	64.585880
207	45.656534	45.656534	136.555788	65.141221	44.397291	44.397291	143.699795	61.597482	45.479020	45.479020	136.705643	64.635664
208	45.156323	45.156323	139.832203	63.721672	44.981529	44.981529	140.786717	63.229310	46.138165	46.138165	133.309284	66.522820
209	45.308149	45.308149	139.099369	64.150887	45.091843	45.091843	139.248150	63.539823	45.528244	45.528244	136.546145	64.775655
210	45.786101	45.786101	135.425763	65.511470	44.892016	44.892016	140.303486	62.977910	46.280246	46.280246	132.152336	66.933162
211	44.357079	44.357079	144.435377	61.485952	45.184771	45.184771	138.729976	63.801985	46.133192	46.133192	132.955645	66.508481
212	43.961824	43.961824	146.393573	60.395062	45.583710	45.583710	136.789235	64.933581	46.276173	46.276173	132.519620	66.921380
213	44.788565	44.788565	142.307184	62.687987	45.853559	45.853559	134.777601	65.704652	45.136734	45.136734	139.492401	63.666398
214	44.724052	44.724052	142.170644	62.507527	46.017033	46.017033	134.191390	66.173978	44.877171	44.877171	141.077630	62.936265
215	44.738628	44.738628	141.188913	62.548277	46.317242	46.317242	132.328077	67.040214	45.952406	45.952406	133.942129	65.988237
216	45.109727	45.109727	139.250993	63.590232	45.231123	45.231123	138.250788	63.932952	45.841291	45.841291	135.234413	65.669498
217	45.684823	45.684823	136.270785	65.221970	46.031257	46.031257	134.049269	66.214895	45.168406	45.168406	138.402549	63.755779
218	45.885416	45.885416	134.401013	65.795982	46.116247	46.116247	133.964188	66.459634	45.145549	45.145549	139.478197	63.691269
219	45.807580	45.807580	135.269789	65.572950	45.660792	45.660792	136.820740	65.153373	45.588615	45.588615	136.681433	64.947558
220	45.477128	45.477128	136.885719	64.630287	45.057961	45.057961	139.553370	63.444371	45.718163	45.718163	135.327850	65.317201
221	45.552537	45.552537	137.068891	64.844801	46.235719	46.235719	132.511119	66.804430	46.012047	46.012047	133.785805	66.159641
222	45.487985	45.487985	136.616678	64.661151	46.477642	46.477642	131.627445	67.505349	45.571554	45.571554	136.150121	64.898955
223	45.233705	45.233705	138.515970	63.940252	45.899315	45.899315	134.560509	65.835848	45.592164	45.592164	136.254384	64.957668
224	45.400921	45.400921	136.923087	64.413863	46.152045	46.152045	133.127357	66.562851	45.378477	45.378477	138.013637	64.350194
