#frame	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
22	45.266118	45.266118	137.703245	64.031920	46.413518	46.413518	130.997918	67.319207	45.026316	45.026316	139.872541	63.355285
23	45.328209	45.328209	138.235681	64.207704	46.091550	46.091550	133.530194	66.388467	45.926563	45.926563	134.294360	65.914038
24	46.208356	46.208356	132.955803	66.725381	47.082149	47.082149	127.776372	69.272775	45.005468	45.005468	139.907184	63.296630
25	46.299810	46.299810	132.456710	66.989763	46.457932	46.457932	131.161471	67.448107	44.392179	44.392179	143.736197	61.583299
26	46.088204	46.088204	133.731957	66.378830	45.474179	45.474179	137.896445	64.621906	44.825509	44.825509	141.196844	62.791445
27	45.527946	45.527946	136.722539	64.774809	45.194909	45.194909	139.009326	63.830620	45.226985	45.226985	138.973299	63.921255
28	45.566288	45.566288	135.830866	64.883957	45.362533	45.362533	138.002211	64.304980	45.766711	45.766711	136.175533	65.455994
29	46.232761	46.232761	132.138709	66.795882	44.746056	44.746056	141.896906	62.569046	45.417687	45.417687	137.467617	64.461445
30	45.539120	45.539120	137.252699	64.806607	44.560130	44.560130	142.283440	62.050162	45.844102	45.844102	135.072829	65.677554
31	44.845256	44.845256	141.390189	62.846781	45.296369	45.296369	137.488796	64.117532	46.187588	46.187588	132.799823	66.665414
32	44.930396	44.930396	140.247880	63.085640	44.741750	44.741750	142.265559	62.557005	45.637449	45.637449	136.106319	65.086773
33	45.268195	45.268195	138.415997	64.037796	45.319046	45.319046	137.765446	64.181747	45.812083	45.812083	135.218250	65.585841
34	44.942259	44.942259	140.359353	63.118958	45.110501	45.110501	140.040815	63.592416	45.449467	45.449467	137.302784	64.551688
35	44.643440	44.643440	142.262202	62.282399	45.140805	45.140805	139.533014	63.677884	46.293718	46.293718	131.963368	66.972136
36	45.415265	45.415265	137.455774	64.454570	45.204806	45.204806	139.198206	63.858577	45.256326	45.256326	137.732690	64.004219
37	44.925517	44.925517	139.949910	63.071940	46.240167	46.240167	132.164216	66.817282	44.865127	44.865127	140.126024	62.902488
38	44.480750	44.480750	141.994544	61.829284	45.675012	45.675012	134.980043	65.193959	45.944083	45.944083	134.451455	65.964338
39	45.483551	45.483551	137.140571	64.648544	44.941162	44.941162	140.197258	63.115876	46.344745	46.344745	132.398435	67.119857
40	46.119736	46.119736	132.946393	66.469690	44.889895	44.889895	140.090541	62.971959	46.064381	46.064381	133.462247	66.310224
41	46.000683	46.000683	133.365681	66.126963	45.795370	45.795370	135.387475	65.537999	46.218635	46.218635	132.491017	66.755069
42	45.428219	45.428219	137.727218	64.491348	45.994688	45.994688	133.760222	66.109728	46.884445	46.884445	128.911758	68.692224
43	44.818974	44.818974	141.119204	62.773139	45.453633	45.453633	136.288997	64.563524	46.506012	46.506012	131.098751	67.587787
44	44.209668	44.209668	144.891651	61.077962	44.830732	44.830732	141.562925	62.806080	46.170259	46.170259	133.295337	66.615401
45	45.954365	45.954365	134.055283	65.993866	44.895000	44.895000	140.488732	62.986282	47.159248	47.159248	127.672990	69.499834
46	46.360421	46.360421	130.459746	67.165269	44.407773	44.407773	142.711582	61.626573	45.905413	45.905413	134.767180	65.853342
47	46.034414	46.034414	133.171990	66.223979	44.202368	44.202368	144.757588	61.057793	45.543027	45.543027	136.507828	64.817729
48	45.689599	45.689599	135.424502	65.235607	45.142366	45.142366	138.716861	63.682288	45.077691	45.077691	139.592506	63.499945
49	45.585481	45.585481	136.339619	64.938627	44.779179	44.779179	141.374460	62.661715	44.619517	44.619517	142.508093	62.215667
50	45.223954	45.223954	137.791010	63.912688	44.244567	44.244567	144.643607	61.174428	45.316044	45.316044	137.954427	64.173246
51	45.340399	45.340399	138.178054	64.242243	44.728564	44.728564	141.121905	62.520138	43.958739	43.958739	146.574981	60.386586
52	45.586945	45.586945	136.009236	64.942799	44.547464	44.547464	143.090462	62.014891	44.503307	44.503307	143.392685	61.892011
53	45.532293	45.532293	136.391993	64.787180	44.240676	44.240676	144.140478	61.163670	44.568301	44.568301	143.186236	62.072919
54	45.779988	45.779988	135.187810	65.493979	44.017721	44.017721	146.369187	60.548742	44.716169	44.716169	141.192179	62.485494
55	46.244601	46.244601	132.388042	66.830098	43.880311	43.880311	147.234130	60.171302	45.585964	45.585964	136.134147	64.940005
56	45.469294	45.469294	136.811291	64.608021	44.089223	44.089223	144.662345	60.745613	46.205644	46.205644	132.899159	66.717548
57	45.855525	45.855525	135.240366	65.710287	44.841248	44.841248	140.297878	62.835548	46.775070	46.775070	130.144198	68.372100
58	45.745307	45.745307	135.624204	65.394785	45.531197	45.531197	137.028350	64.784060	45.849945	45.849945	134.569427	65.694295
59	45.557580	45.557580	136.455953	64.859160	45.654544	45.654544	136.066306	65.135543	46.112479	46.112479	133.431165	66.448772
60	44.958157	44.958157	139.882654	63.163622	45.605863	45.605863	136.094371	64.996711	46.056610	46.056610	133.457848	66.287854
61	45.098220	45.098220	138.891436	63.557795	45.617804	45.617804	135.866143	65.030752	45.940258	45.940258	134.131618	65.953352
62	45.057962	45.057962	139.803530	63.444374	46.699291	46.699291	129.982956	68.150742	45.374554	45.374554	137.391810	64.339068
63	44.852569	44.852569	140.640846	62.867280	45.304795	45.304795	138.607667	64.141389	44.794852	44.794852	141.378916	62.705587
64	44.226664	44.226664	144.954959	61.124932	45.744634	45.744634	134.955235	65.392860	45.538464	45.538464	136.136590	64.804741
65	44.885684	44.885684	140.697036	62.960145	45.594215	45.594215	136.178778	64.963513	46.383644	46.383644	131.171459	67.232575
66	45.469986	45.469986	137.051221	64.609988	44.627795	44.627795	141.603203	62.238753	46.539798	46.539798	131.096445	67.686026
67	46.463875	46.463875	131.262387	67.465365	44.671334	44.671334	142.283612	62.360253	47.035277	47.035277	128.896280	69.134916
68	46.091816	46.091816	133.329008	66.389233	45.377943	45.377943	137.844742	64.348679	46.265931	46.265931	132.607137	66.891762
69	45.197211	45.197211	138.608130	63.837122	45.407984	45.407984	137.149721	64.433907	46.431560	46.431560	131.153726	67.371554
70	45.581576	45.581576	136.440398	64.927501	44.744586	44.744586	141.424255	62.564936	46.115730	46.115730	133.034779	66.458142
71	45.819878	45.819878	135.705523	65.608162	45.368209	45.368209	137.297702	64.321074	46.280310	46.280310	132.117070	66.933348
72	46.034853	46.034853	133.682770	66.225239	46.018233	46.018233	133.809198	66.177430	45.654170	45.654170	136.374421	65.134478
73	46.959122	46.959122	128.487689	68.911222	44.778189	44.778189	141.268219	62.658943	45.259973	45.259973	137.896434	64.014535
74	46.644786	46.644786	130.399968	67.991751	45.390752	45.390752	137.293143	64.385013	45.234564	45.234564	139.199930	63.942681
75	46.819611	46.819611	129.545126	68.502375	44.069146	44.069146	145.173750	60.690300	45.405521	45.405521	137.950639	64.426916
76	46.178488	46.178488	133.032384	66.639149	44.859863	44.859863	140.196442	62.887728	45.442982	45.442982	136.932391	64.533270
77	47.375798	47.375798	126.878419	70.139570	44.625387	44.625387	142.113292	62.232037	44.837275	44.837275	140.567590	62.824414
78	46.040327	46.040327	133.889996	66.240990	44.857827	44.857827	140.474937	62.882021	43.827436	43.827436	147.137862	60.026380
79	45.927503	45.927503	134.665473	65.916735	44.910427	44.910427	140.416040	63.029577	44.403956	44.403956	143.674532	61.615978
80	46.081859	46.081859	133.645234	66.360555	44.833823	44.833823	141.735960	62.814741	44.829533	44.829533	140.849116	62.802720
81	46.215057	46.215057	132.900998	66.744736	45.576847	45.576847	136.282241	64.914031	45.593197	45.593197	136.125113	64.960614
82	46.070582	46.070582	133.096091	66.328080	46.258752	46.258752	132.126068	66.871005	45.887796	45.887796	134.043492	65.802807
83	46.745041	46.745041	129.212486	68.284340	45.406708	45.406708	137.070119	64.430285	46.072387	46.072387	133.831655	66.333276
84	46.983737	46.983737	128.605143	68.983486	45.726361	45.726361	135.819036	65.340629	46.116562	46.116562	133.121009	66.460541
85	46.015166	46.015166	133.985252	66.168609	46.366740	46.366740	131.884088	67.183581	46.534658	46.534658	130.795222	67.671076
86	47.052739	47.052739	128.106793	69.186259	45.772412	45.772412	135.552981	65.472303	45.440781	45.440781	137.357888	64.527018
87	45.371890	45.371890	137.582854	64.331511	47.107132	47.107132	127.768012	69.346309	45.281608	45.281608	138.610663	64.075750
88	45.573774	45.573774	136.811629	64.905278	45.542726	45.542726	136.316354	64.816872	45.351815	45.351815	137.687812	64.274598
89	45.516169	45.516169	137.366974	64.741302	46.780659	46.780659	129.663407	68.388440	45.585691	45.585691	136.184536	64.939227
90	45.204647	45.204647	138.964553	63.858130	46.215904	46.215904	132.956154	66.747181	45.432767	45.432767	137.449688	64.504260
91	45.073723	45.073723	139.768093	63.488766	46.006272	46.006272	133.932744	66.143032	45.263239	45.263239	137.694484	64.023775
92	46.622566	46.622566	130.574087	67.926990	45.760918	45.760918	134.795458	65.439427	46.185250	46.185250	132.422094	66.658668
93	45.905024	45.905024	134.843828	65.852227	46.500852	46.500852	131.128904	67.572789	44.708943	44.708943	141.569730	62.465298
94	45.734050	45.734050	134.660137	65.362604	46.374602	46.374602	131.210575	67.206366	45.754475	45.754475	135.319678	65.420999
95	45.073989	45.073989	139.494662	63.489515	45.213560	45.213560	138.296760	63.883313	45.479718	45.479718	136.983999	64.637649
96	45.940239	45.940239	134.786409	65.953300	44.805454	44.805454	140.591798	62.735273	45.158752	45.158752	138.797908	63.728526
97	45.566552	45.566552	136.718383	64.884708	45.249201	45.249201	138.957426	63.984070	44.937693	44.937693	140.561329	63.106133
98	45.783683	45.783683	135.256658	65.504550	45.330457	45.330457	137.609857	64.214073	45.922879	45.922879	134.327021	65.903463
99	47.290976	47.290976	127.188275	69.888638	45.563414	45.563414	137.173255	64.875772	45.658810	45.658810	136.109169	65.147717
100	46.156271	46.156271	132.870311	66.575043	45.611622	45.611622	136.646320	65.013128	45.640120	45.640120	136.468745	65.094392
101	45.655391	45.655391	136.543976	65.137959	45.388031	45.388031	137.401246	64.377294	46.094968	46.094968	133.282244	66.398316
102	45.611483	45.611483	135.728350	65.012729	45.787317	45.787317	134.778935	65.514951	44.107465	44.107465	145.218759	60.795889
103	45.806170	45.806170	134.677915	65.568912	44.996232	44.996232	139.478049	63.270653	44.968624	44.968624	140.015442	63.193035
104	45.862871	45.862871	135.302304	65.731342	45.328413	45.328413	138.193711	64.208281	45.073265	45.073265	139.624833	63.487476
105	47.061103	47.061103	127.925510	69.210855	45.494665	45.494665	136.582453	64.680143	45.292960	45.292960	138.125044	64.107882
106	47.199466	47.199466	127.349019	69.618423	46.060790	46.060790	133.876609	66.299886	45.745247	45.745247	135.952041	65.394613
107	46.444868	46.444868	131.688463	67.410181	45.526655	45.526655	136.230551	64.771135	45.647953	45.647953	136.058044	65.116739
108	45.682201	45.682201	135.631445	65.214484	45.205057	45.205057	138.541299	63.859286	45.687977	45.687977	135.321030	65.230975
109	47.407665	47.407665	125.552355	70.233961	44.787095	44.787095	141.479227	62.683873	45.292868	45.292868	138.605100	64.107621
110	46.703492	46.703492	129.977426	68.163005	45.096824	45.096824	139.571249	63.553859	45.353560	45.353560	137.361644	64.279545
111	46.105439	46.105439	133.190703	66.428483	45.167128	45.167128	138.255614	63.752171	44.953327	44.953327	140.942056	63.150050
112	45.472772	45.472772	137.537324	64.617906	44.482766	44.482766	143.233859	61.834890	45.222367	45.222367	138.753986	63.908202
113	44.905297	44.905297	140.955013	63.015178	44.702594	44.702594	141.283653	62.447560	45.822644	45.822644	135.149196	65.616086
114	45.040546	45.040546	139.539551	63.395338	45.387341	45.387341	137.720744	64.375334	45.269911	45.269911	137.999098	64.042651
115	45.742079	45.742079	136.498812	65.385555	44.899018	44.899018	140.327333	62.997557	44.603420	44.603420	141.677330	62.170784
116	44.902574	44.902574	140.643903	63.007535	43.945733	43.945733	146.593164	60.350859	45.063436	45.063436	139.966876	63.459791
117	44.951971	44.951971	139.310676	63.146241	44.251787	44.251787	143.923179	61.194396	44.805925	44.805925	140.923883	62.736592
118	46.420509	46.420509	132.146455	67.339490	45.596591	45.596591	137.330811	64.970284	45.441248	45.441248	137.874043	64.528343
119	45.463856	45.463856	137.496052	64.592570	45.222371	45.222371	138.619718	63.908214	45.026507	45.026507	139.516578	63.355822
120	45.631471	45.631471	135.949656	65.069723	46.420447	46.420447	131.075303	67.339310	45.331367	45.331367	138.185344	64.216652
121	46.084849	46.084849	134.053712	66.369165	45.804441	45.804441	134.893673	65.563963	44.212091	44.212091	144.764499	61.084657
122	45.161746	45.161746	138.766372	63.736978	45.803224	45.803224	135.008332	65.560479	44.703877	44.703877	142.600976	62.451145
123	45.798175	45.798175	134.985368	65.546027	46.671630	46.671630	130.785392	68.070034	45.027695	45.027695	139.553068	63.359165
124	44.632174	44.632174	142.143802	62.250966	45.553431	45.553431	136.024973	64.847348	45.744212	45.744212	135.516801	65.391655
125	45.271028	45.271028	137.763574	64.045813	46.371285	46.371285	132.149556	67.196753	45.268927	45.268927	138.788754	64.039867
126	45.305815	45.305815	138.516905	64.144276	45.236194	45.236194	138.947165	63.947288	44.794598	44.794598	141.277104	62.704874
127	44.603268	44.603268	142.683752	62.170361	45.403223	45.403223	138.116282	64.420394	45.457486	45.457486	137.356563	64.574470
128	44.750786	44.750786	141.752648	62.582276	45.497835	45.497835	136.532198	64.689156	45.292336	45.292336	138.509310	64.106116
129	45.078985	45.078985	139.400123	63.503591	46.419575	46.419575	131.695651	67.336779	44.923353	44.923353	140.238557	63.065865
130	45.399187	45.399187	137.944444	64.408944	45.666846	45.666846	136.560423	65.170651	44.271821	44.271821	144.304869	61.249816
131	46.309878	46.309878	132.033618	67.018900	45.505797	45.505797	136.325162	64.711798	44.694343	44.694343	141.928071	62.424508
132	45.678121	45.678121	136.159020	65.202836	46.017176	46.017176	134.132356	66.174391	45.850158	45.850158	134.754162	65.694905
133	45.143640	45.143640	138.612019	63.685881	46.410639	46.410639	131.459258	67.310858	45.165187	45.165187	138.878052	63.746690
134	44.964361	44.964361	139.706332	63.181055	47.611141	47.611141	124.796656	70.838147	45.181430	45.181430	138.681721	63.792551
135	45.485556	45.485556	137.092528	64.654244	47.606524	47.606524	124.935381	70.824411	45.434186	45.434186	138.092837	64.508288
136	44.715303	44.715303	141.293979	62.483072	46.438481	46.438481	131.163858	67.391641	45.099090	45.099090	139.571111	63.560247
137	45.100079	45.100079	140.056519	63.563034	47.375595	47.375595	126.598103	70.138969	44.262623	44.262623	144.638585	61.224369
138	45.735740	45.735740	136.160603	65.367435	47.214828	47.214828	127.561157	69.663751	44.688320	44.688320	141.888077	62.407685
139	46.221245	46.221245	132.648701	66.762608	46.894002	46.894002	129.427772	68.720232	44.745626	44.745626	141.523853	62.567846
140	46.205565	46.205565	132.881493	66.717321	46.596819	46.596819	131.241660	67.851985	44.493979	44.493979	143.519354	61.866068
141	46.616229	46.616229	130.049498	67.908525	47.520843	47.520843	125.474575	70.569703	44.386986	44.386986	143.958939	61.568893
142	45.779417	45.779417	135.081699	65.492344	46.898129	46.898129	129.398388	68.732328	44.412628	44.412628	143.472131	61.640048
143	45.750363	45.750363	135.276545	65.409242	45.157678	45.157678	138.722639	63.725496	43.165076	43.165076	151.551084	58.225744
144	46.453752	46.453752	131.442181	67.435970	45.296777	45.296777	137.797473	64.118687	44.739560	44.739560	142.184433	62.550882
145	45.184879	45.184879	139.091307	63.802291	44.692219	44.692219	141.464897	62.418577	45.145831	45.145831	139.268374	63.692065
146	44.691369	44.691369	141.566648	62.416202	45.703688	45.703688	135.442160	65.275846	45.512327	45.512327	136.991728	64.730372
147	45.343177	45.343177	137.596578	64.250115	45.305861	45.305861	138.150704	64.144408	45.576875	45.576875	136.516295	64.914112
148	44.938754	44.938754	140.500151	63.109112	46.074736	46.074736	134.443397	66.340041	44.805674	44.805674	141.493038	62.735887
149	45.749682	45.749682	135.499961	65.407294	45.834506	45.834506	134.101086	65.650061	45.304444	45.304444	138.834210	64.140394
150	45.823893	45.823893	135.034557	65.619662	45.127618	45.127618	139.644017	63.640684	44.827952	44.827952	140.529216	62.798289
151	45.582663	45.582663	136.305018	64.930599	44.820912	44.820912	141.554786	62.778567	43.962475	43.962475	146.406813	60.396849
152	45.042323	45.042323	140.007356	63.400340	44.783120	44.783120	141.799419	62.672745	45.128622	45.128622	138.157901	63.643518
153	45.366949	45.366949	137.643022	64.317501	45.175872	45.175872	138.716443	63.776856	45.025739	45.025739	140.567958	63.353660
154	45.443676	45.443676	137.225439	64.535242	44.447344	44.447344	143.701383	61.736450	45.069557	45.069557	139.021989	63.477031
155	45.410416	45.410416	137.254351	64.440810	44.892659	44.892659	140.342048	62.979712	45.721996	45.721996	136.033642	65.328153
156	45.138934	45.138934	138.946396	63.672605	44.411251	44.411251	143.712517	61.636227	44.525966	44.525966	143.125848	61.955052
157	44.872399	44.872399	140.919816	62.922882	44.617224	44.617224	142.648025	62.209270	44.839962	44.839962	140.874359	62.831943
158	44.767720	44.767720	141.310440	62.629648	44.904894	44.904894	140.353624	63.014047	43.664142	43.664142	148.764140	59.579915
159	44.736394	44.736394	141.329201	62.542030	45.733878	45.733878	135.860983	65.362111	45.152524	45.152524	139.077466	63.710951
160	44.900258	44.900258	140.082204	63.001037	45.880638	45.880638	135.458804	65.782279	44.693222	44.693222	141.719116	62.421378
161	45.800034	45.800034	134.499818	65.551347	44.455891	44.455891	142.718311	61.760194	44.391595	44.391595	143.368699	61.581679
162	45.201543	45.201543	138.691347	63.849358	44.868588	44.868588	140.797210	62.912192	44.987678	44.987678	139.354099	63.246599
163	44.591624	44.591624	142.339730	62.137905	45.256246	45.256246	138.483257	64.003995	44.604292	44.604292	142.758414	62.173215
164	45.241500	45.241500	138.231751	63.962292	44.674679	44.674679	141.783561	62.369591	45.018005	45.018005	139.122448	63.331901
165	45.231706	45.231706	139.401513	63.934601	45.557629	45.557629	136.494747	64.859298	44.705416	44.705416	141.580156	62.455443
166	44.802547	44.802547	140.573642	62.727132	46.933926	46.933926	128.848499	68.837293	44.255362	44.255362	144.314928	61.204283
167	45.208748	45.208748	138.726908	63.869716	46.184901	46.184901	132.724159	66.657658	45.035554	45.035554	139.841707	63.381285
168	45.301347	45.301347	138.378233	64.131628	46.182490	46.182490	132.386276	66.650699	45.442050	45.442050	137.076367	64.530623
169	45.801873	45.801873	134.727537	65.556611	46.062678	46.062678	133.262978	66.305322	45.273319	45.273319	137.659888	64.052295
170	45.151544	45.151544	139.216586	63.708185	45.512255	45.512255	136.851624	64.730168	45.011304	45.011304	139.838178	63.313048
171	45.247062	45.247062	138.013049	63.978019	45.831928	45.831928	134.910700	65.642676	45.088252	45.088252	139.689490	63.529702
172	44.326741	44.326741	144.415552	61.401875	44.699381	44.699381	141.575004	62.438584	45.635533	45.635533	137.053607	65.081308
173	44.715550	44.715550	141.004121	62.483762	45.713433	45.713433	135.098565	65.303687	45.819593	45.819593	134.880263	65.607348
174	46.125087	46.125087	133.993473	66.485113	45.092031	45.092031	139.633244	63.540352	46.712281	46.712281	129.463196	68.188664
175	45.934779	45.934779	133.570765	65.937624	46.522525	46.522525	131.173432	67.635792	46.447595	46.447595	130.728299	67.418095
176	45.944685	45.944685	133.561120	65.966065	46.311172	46.311172	132.275919	67.022645	45.998840	45.998840	133.999815	66.121664
177	45.877789	45.877789	134.258943	65.774110	45.079560	45.079560	139.697576	63.505210	45.528056	45.528056	136.479054	64.775122
178	45.612824	45.612824	136.028414	65.016554	44.902408	44.902408	141.620224	63.007071	45.222112	45.222112	138.612925	63.907482
179	45.572574	45.572574	136.780689	64.901859	44.025388	44.025388	145.776823	60.569837	44.645034	44.645034	142.489824	62.286845
180	44.782115	44.782115	141.220768	62.669931	44.275033	44.275033	144.240941	61.258704	44.747259	44.747259	141.939152	62.572413
181	45.475279	45.475279	136.638846	64.625032	44.172493	44.172493	145.741692	60.975285	45.452722	45.452722	137.723476	64.560934
182	45.071517	45.071517	140.002662	63.482551	44.484497	44.484497	143.828509	61.839704	45.437525	45.437525	137.889305	64.517770
183	45.502670	45.502670	136.793532	64.702906	44.210789	44.210789	145.192341	61.081059	44.613917	44.613917	142.194982	62.200050
184	44.999490	44.999490	139.606444	63.279817	45.007728	45.007728	140.335530	63.302988	44.542451	44.542451	143.123062	62.000935
185	45.693750	45.693750	135.494926	65.247462	44.557080	44.557080	142.317655	62.041668	45.099162	45.099162	139.471649	63.560450
186	46.208985	46.208985	133.004517	66.727198	44.714403	44.714403	140.802461	62.480557	44.973159	44.973159	140.804144	63.205783
187	45.848733	45.848733	134.944450	65.690823	46.044901	46.044901	134.227739	66.254153	45.066818	45.066818	139.251555	63.469316
188	45.826285	45.826285	134.978288	65.626511	46.017836	46.017836	134.282141	66.176289	45.710798	45.710798	135.680352	65.296158
189	44.354206	44.354206	143.808601	61.477988	45.781428	45.781428	135.319198	65.498099	46.018779	46.018779	134.559418	66.179001
190	45.306823	45.306823	138.039830	64.147131	47.056951	47.056951	127.968032	69.198645	46.160841	46.160841	133.040905	66.588226
191	45.744283	45.744283	135.294801	65.391858	45.756576	45.756576	135.553575	65.427009	46.752811	46.752811	129.383036	68.307042
192	44.885235	44.885235	141.000275	62.958886	45.482200	45.482200	136.500646	64.644704	46.538508	46.538508	130.812756	67.682274
193	45.455298	45.455298	136.816257	64.568254	45.185414	45.185414	139.221695	63.803801	45.662986	45.662986	135.853479	65.159633
194	45.013035	45.013035	140.134141	63.317917	45.370583	45.370583	137.469212	64.327806	45.756870	45.756870	134.771405	65.427849
195	44.357203	44.357203	143.957936	61.486295	45.650506	45.650506	136.095718	65.124022	44.785516	44.785516	140.704972	62.679451
196	45.329836	45.329836	138.530940	64.212315	46.798208	46.798208	128.958384	68.439759	45.353703	45.353703	137.523075	64.279951
197	45.015074	45.015074	139.343043	63.323652	44.831096	44.831096	141.469286	62.807098	45.811992	45.811992	134.624454	65.585581
198	45.377973	45.377973	137.387198	64.348763	45.216878	45.216878	138.042973	63.892690	46.588787	46.588787	130.978944	67.828596
199	45.107426	45.107426	139.637115	63.583745	45.884747	45.884747	134.590110	65.794064	45.053157	45.053157	140.167222	63.430842
200	45.152452	45.152452	139.285959	63.710746	45.479550	45.479550	137.231376	64.637172	44.701733	44.701733	141.927654	62.445154
201	45.216009	45.216009	138.883678	63.890234	44.982274	44.982274	139.531276	63.231407	44.311678	44.311678	144.097992	61.360149
202	44.509370	44.509370	142.825466	61.908875	45.612929	45.612929	136.079274	65.016853	45.480086	45.480086	138.033095	64.638693
203	45.137819	45.137819	138.485736	63.669458	45.308083	45.308083	137.856104	64.150698	44.747098	44.747098	141.699585	62.571961
204	45.636570	45.636570	135.879660	65.084267	45.432609	45.432609	137.549399	64.503813	45.826236	45.826236	134.474082	65.626372
205	45.667101	45.667101	135.238026	65.171378	45.634296	45.634296	136.570118	65.077781	45.134515	45.134515	138.796522	63.660138
206	46.007851	46.007851	133.833594	66.147573	45.005910	45.005910	140.371207	63.297873	44.437372	44.437372	143.901447	61.708750
207	45.395044	45.395044	137.105602	64.397189	45.943900	45.943900	134.470641	65.963811	45.572499	45.572499	136.278195	64.901647
208	44.672319	44.672319	141.450913	62.363004	45.256923	45.256923	138.176291	64.005908	45.915689	45.915689	134.982702	65.882828
209	45.296607	45.296607	138.172752	64.118206	44.719163	44.719163	141.539548	62.493861	45.505291	45.505291	136.661603	64.710360
210	45.836522	45.836522	134.481580	65.655837	44.968603	44.968603	140.429682	63.192977	45.169992	45.169992	138.029978	63.760255
211	45.570982	45.570982	136.108883	64.897324	45.472647	45.472647	136.549931	64.617551	45.541767	45.541767	135.974604	64.814142
212	45.633453	45.633453	136.523164	65.075376	46.248345	46.248345	132.752867	66.840919	46.176201	46.176201	132.047000	66.632548
213	45.527612	45.527612	136.666176	64.773858	45.677707	45.677707	135.576688	65.201654	46.893043	46.893043	129.087871	68.717422
214	45.336128	45.336128	138.107944	64.230139	45.019448	45.019448	139.737519	63.335960	45.813748	45.813748	135.296419	65.590608
215	45.523159	45.523159	136.548187	64.761188	45.313778	45.313778	137.443144	64.166827	45.512161	45.512161	136.879397	64.729900
216	45.367317	45.367317	137.478869	64.318545	45.435017	45.435017	137.431760	64.510649	44.902950	44.902950	141.168221	63.008591
217	45.405242	45.405242	137.047545	64.426125	45.406072	45.406072	138.148998	64.428480	45.264267	45.264267	138.350494	64.026683
218	46.216732	46.216732	133.142881	66.749573	45.395441	45.395441	138.329926	64.398316	45.684457	45.684457	136.252127	65.220924
219	47.143627	47.143627	127.473555	69.453798	45.285004	45.285004	138.189901	64.085361	45.958238	45.958238	133.861160	66.004988
220	46.165211	46.165211	133.504577	66.600833	44.709093	44.709093	141.162582	62.465720	46.066814	46.066814	133.724593	66.317229
221	46.150692	46.150692	132.587376	66.558950	45.799884	45.799884	135.392333	65.550917	46.359055	46.359055	131.756932	67.161312
222	45.609779	45.609779	135.542586	65.007874	44.474641	44.474641	144.168210	61.812303	45.941287	45.941287	134.414185	65.956309
223	46.194703	46.194703	132.698589	66.685957	44.136916	44.136916	145.185500	60.877104	46.499928	46.499928	131.846953	67.570103
224	45.372538	45.372538	137.475073	64.333350	45.246598	45.246598	138.475458	63.976708	46.314486	46.314486	132.090180	67.032239
