#frame	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
63	46.174020	46.174020	133.468081	66.626255	45.788520	45.788520	135.751877	65.518392	45.490659	45.490659	137.162766	64.668753
64	45.412476	45.412476	137.992380	64.446655	45.979958	45.979958	134.711748	66.067392	46.644978	46.644978	130.504344	67.992313
65	45.214225	45.214225	138.826915	63.885191	45.563468	45.563468	136.761156	64.875926	45.368718	45.368718	138.009680	64.322517
66	45.764032	45.764032	135.300841	65.448332	46.484846	46.484846	131.500845	67.526278	45.625478	45.625478	135.945788	65.052632
67	45.166502	45.166502	138.954183	63.750402	44.097738	44.097738	145.569890	60.769079	45.571732	45.571732	136.168249	64.899462
68	45.753895	45.753895	135.367314	65.419340	46.465327	46.465327	131.573253	67.469581	45.303019	45.303019	138.086086	64.136361
69	45.514805	45.514805	137.190422	64.737422	45.638608	45.638608	135.777917	65.090079	45.547087	45.547087	136.186110	64.829285
70	46.104979	46.104979	133.788272	66.427160	46.114275	46.114275	133.243404	66.453950	45.334825	45.334825	138.008990	64.226448
71	46.455277	46.455277	131.601317	67.440398	46.233714	46.233714	132.505289	66.798636	45.141961	45.141961	139.071694	63.681144
72	47.044427	47.044427	128.585928	69.161815	45.980050	45.980050	134.899634	66.067656	46.058583	46.058583	134.635432	66.293533
73	46.587077	46.587077	129.792970	67.823618	46.139835	46.139835	132.966754	66.527637	47.138328	47.138328	127.970699	69.438186
74	46.866073	46.866073	129.147106	68.638399	46.446284	46.446284	130.708603	67.414290	46.053630	46.053630	134.086058	66.279275
75	46.155067	46.155067	133.664736	66.571570	46.057168	46.057168	133.864556	66.289461	45.117018	45.117018	138.637984	63.610790
76	46.595426	46.595426	131.067561	67.847928	46.503596	46.503596	131.830488	67.580764	45.336586	45.336586	137.726284	64.231438
77	46.746013	46.746013	129.897336	68.287178	46.094090	46.094090	133.387952	66.395784	45.480298	45.480298	137.159579	64.639298
78	45.787052	45.787052	135.002815	65.514192	46.413804	46.413804	131.092634	67.320039	45.123893	45.123893	139.989850	63.630178
79	46.476133	46.476133	131.685078	67.500967	45.252956	45.252956	138.677530	63.994687	45.702204	45.702204	136.021994	65.271607
80	46.605919	46.605919	130.218009	67.878489	45.928437	45.928437	134.808922	65.919416	46.114210	46.114210	133.015481	66.453760
81	45.656597	45.656597	135.351872	65.141400	46.022625	46.022625	133.445234	66.190064	45.942212	45.942212	134.402603	65.958964
82	46.304639	46.304639	132.068304	67.003738	45.981459	45.981459	134.234923	66.071705	45.228919	45.228919	138.944514	63.926723
83	46.549348	46.549348	131.351694	67.713808	46.146442	46.146442	133.708605	66.546691	45.972774	45.972774	134.206575	66.046747
84	45.684491	45.684491	136.206268	65.221022	45.108400	45.108400	139.375599	63.586492	45.931842	45.931842	135.140035	65.929192
85	46.220419	46.220419	133.005392	66.760224	45.695743	45.695743	135.604696	65.253155	46.811429	46.811429	129.670137	68.478434
86	45.258915	45.258915	138.760676	64.011542	45.991409	45.991409	134.514064	66.100304	44.662441	44.662441	142.020538	62.335426
87	46.154802	46.154802	133.096929	66.570805	45.806157	45.806157	135.071284	65.568877	45.115344	45.115344	139.605710	63.606072
88	46.628680	46.628680	130.214184	67.944808	46.785306	46.785306	130.043395	68.402026	45.442141	45.442141	137.826496	64.530882
89	47.354534	47.354534	126.490406	70.076620	46.142749	46.142749	133.500930	66.536040	44.559587	44.559587	143.224090	62.048651
90	46.496290	46.496290	130.739761	67.559530	46.067007	46.067007	134.083327	66.317785	44.735408	44.735408	141.381158	62.539272
91	46.931590	46.931590	129.052701	68.830443	45.540083	45.540083	136.621896	64.809349	45.662329	45.662329	135.742751	65.157760
92	47.296436	47.296436	127.334590	69.904776	46.588534	46.588534	130.852432	67.827859	45.944854	45.944854	134.555540	65.966551
93	46.518950	46.518950	131.271258	67.625397	46.121419	46.121419	133.107194	66.474539	45.747061	45.747061	135.872301	65.399801
94	46.428641	46.428641	131.606278	67.363084	46.286049	46.286049	133.090759	66.949947	45.404945	45.404945	137.124938	64.425284
95	45.702924	45.702924	136.076733	65.273664	46.429094	46.429094	131.515357	67.364399	45.981860	45.981860	134.509633	66.072858
96	46.314791	46.314791	133.182309	67.033120	46.212749	46.212749	132.604331	66.738068	45.158510	45.158510	139.134882	63.727844
97	45.431322	45.431322	136.894413	64.500157	45.308662	45.308662	137.362991	64.152338	45.840996	45.840996	135.409148	65.668652
98	46.415714	46.415714	131.781262	67.325579	45.978156	45.978156	133.868040	66.062215	45.679402	45.679402	136.113285	65.206493
99	46.774405	46.774405	129.569514	68.370155	46.209747	46.209747	133.829473	66.729399	45.939368	45.939368	134.840031	65.950797
100	45.241236	45.241236	138.200840	63.961545	45.866340	45.866340	135.512294	65.741286	46.907906	46.907906	129.391654	68.760989
101	45.267153	45.267153	139.115449	64.034847	45.816873	45.816873	135.090562	65.599558	46.879994	46.879994	129.271216	68.679182
102	45.928310	45.928310	134.761710	65.919053	46.111411	46.111411	133.582317	66.445695	45.870095	45.870095	135.036200	65.752051
103	45.499933	45.499933	136.656999	64.695121	45.005771	45.005771	140.803581	63.297481	45.426200	45.426200	137.599900	64.485615
104	46.041100	46.041100	134.568143	66.243216	45.236418	45.236418	139.777687	63.947922	46.199111	46.199111	132.920610	66.698683
105	45.938782	45.938782	134.524139	65.949115	44.521297	44.521297	142.650781	61.942059	45.727246	45.727246	135.112142	65.343158
106	46.057205	46.057205	133.511258	66.289567	44.567973	44.567973	143.109889	62.072007	45.750156	45.750156	136.297534	65.408649
107	45.354969	45.354969	136.965464	64.283538	45.293661	45.293661	138.514561	64.109865	46.135179	46.135179	133.445167	66.514211
108	46.212878	46.212878	133.612172	66.738440	44.970937	44.970937	140.905195	63.199535	45.864507	45.864507	134.810689	65.736031
109	46.727068	46.727068	129.561411	68.231841	44.216799	44.216799	145.478702	61.097666	46.439515	46.439515	132.370236	67.394643
110	46.202379	46.202379	132.509093	66.708121	44.904693	44.904693	140.410864	63.013484	45.874549	45.874549	135.060699	65.764819
111	47.361695	47.361695	127.080772	70.097819	46.054580	46.054580	133.187892	66.282011	45.909299	45.909299	134.715097	65.864491
112	46.697541	46.697541	130.244605	68.145636	46.107757	46.107757	133.710048	66.435164	47.026664	47.026664	128.098164	69.109598
113	46.239694	46.239694	132.338784	66.815916	46.722229	46.722229	130.625882	68.217710	46.724716	46.724716	130.295635	68.224970
114	46.000496	46.000496	134.450528	66.126426	46.318493	46.318493	131.878341	67.043837	46.881734	46.881734	129.862463	68.684281
115	46.335719	46.335719	132.587406	67.093713	46.191500	46.191500	133.671150	66.676708	46.121759	46.121759	134.066230	66.475519
116	45.542239	45.542239	137.260292	64.815487	47.158099	47.158099	127.070671	69.496448	45.982673	45.982673	133.935165	66.075194
117	45.969885	45.969885	134.500606	66.038448	46.411305	46.411305	132.067873	67.312790	45.608705	45.608705	136.259549	65.004812
118	45.975101	45.975101	134.412889	66.053434	46.418198	46.418198	131.722720	67.332785	47.048335	47.048335	128.493702	69.173308
119	44.786222	44.786222	141.721429	62.681427	45.976312	45.976312	134.446255	66.056913	47.705589	47.705589	124.478658	71.119475
120	44.842980	44.842980	140.696133	62.840401	45.808182	45.808182	135.690110	65.574674	45.995296	45.995296	133.913144	66.111478
121	46.067093	46.067093	134.645207	66.318034	46.319016	46.319016	133.407822	67.045350	46.201514	46.201514	132.628249	66.705620
122	45.951326	45.951326	134.892805	65.985137	45.687744	45.687744	136.142401	65.230311	46.205259	46.205259	132.605659	66.716437
123	46.501957	46.501957	132.375729	67.576001	45.390268	45.390268	137.845661	64.383638	46.271168	46.271168	132.745740	66.906906
124	45.879090	45.879090	135.356488	65.777840	45.786790	45.786790	135.888896	65.513443	46.498174	46.498174	131.885355	67.565006
125	47.392246	47.392246	126.073136	70.188281	46.172633	46.172633	133.309594	66.622252	45.387621	45.387621	137.343250	64.376129
126	45.773894	45.773894	135.563895	65.476543	46.796415	46.796415	129.474013	68.434513	45.764767	45.764767	135.748085	65.450436
127	46.280400	46.280400	132.587543	66.933606	46.746284	46.746284	130.400779	68.287972	44.921566	44.921566	140.602903	63.060848
128	45.760867	45.760867	135.329319	65.439280	46.870990	46.870990	129.255557	68.652803	45.150212	45.150212	138.938884	63.704427
129	46.136943	46.136943	133.320028	66.519298	46.476560	46.476560	132.179627	67.502206	45.276280	45.276280	139.195210	64.060674
130	45.586990	45.586990	136.913110	64.942927	47.438356	47.438356	125.754567	70.324925	45.586688	45.586688	136.329133	64.942068
131	46.234885	46.234885	133.057870	66.802020	46.430782	46.430782	132.023889	67.369299	45.136337	45.136337	138.792304	63.665279
132	46.366051	46.366051	131.904511	67.181583	46.939286	46.939286	128.404274	68.853017	45.330944	45.330944	137.695680	64.215454
133	45.700329	45.700329	135.499623	65.266252	46.647583	46.647583	130.228591	67.999907	45.600114	45.600114	136.403232	64.980326
134	45.962089	45.962089	133.921260	66.016050	46.960583	46.960583	128.769727	68.915512	46.727727	46.727727	130.242261	68.233763
135	45.764393	45.764393	135.449014	65.449364	46.700679	46.700679	130.325975	68.154796	45.499508	45.499508	137.200041	64.693913
136	46.913306	46.913306	129.167509	68.776822	46.554690	46.554690	130.730993	67.729348	46.955541	46.955541	128.469359	68.900713
137	47.022018	47.022018	128.722536	69.095944	47.258501	47.258501	127.361580	69.792684	46.329916	46.329916	131.503355	67.076911
138	46.475037	46.475037	131.186718	67.497784	46.703806	46.703806	130.666025	68.163922	46.194917	46.194917	133.293986	66.686572
139	45.632949	45.632949	135.645644	65.073938	46.152555	46.152555	133.782099	66.564322	46.247585	46.247585	132.607712	66.838724
140	46.152264	46.152264	133.467441	66.563485	46.615169	46.615169	130.363648	67.905437	46.246819	46.246819	133.267092	66.836507
141	47.763301	47.763301	124.912264	71.291652	45.708791	45.708791	135.606931	65.290425	45.953082	45.953082	133.850241	65.990180
142	46.216059	46.216059	133.483897	66.747628	46.512549	46.512549	132.245827	67.606788	45.909673	45.909673	134.752659	65.865565
143	46.731955	46.731955	130.526063	68.246113	46.324022	46.324022	132.294044	67.059845	45.439313	45.439313	137.920621	64.522848
144	46.537744	46.537744	130.770657	67.680050	45.259609	45.259609	138.748114	64.013506	45.513734	45.513734	136.703741	64.734375
145	46.134249	46.134249	132.496758	66.511528	45.855643	45.855643	135.120899	65.710625	46.771096	46.771096	129.744823	68.360481
146	46.110909	46.110909	134.052549	66.444247	46.084952	46.084952	133.553044	66.369462	46.161249	46.161249	132.677862	66.589404
147	45.729793	45.729793	136.319325	65.350436	45.917796	45.917796	135.146828	65.888875	45.701411	45.701411	136.091214	65.269342
148	47.390196	47.390196	126.773199	70.182207	45.336712	45.336712	137.892787	64.231795	45.858064	45.858064	134.603515	65.717565
149	47.426370	47.426370	126.435936	70.289392	45.273940	45.273940	138.590854	64.054050	45.792667	45.792667	135.499172	65.530260
150	47.514412	47.514412	126.088457	70.550606	45.653117	45.653117	136.046712	65.131471	46.504062	46.504062	131.086322	67.582117
151	47.904828	47.904828	123.726087	71.714768	46.203488	46.203488	132.728860	66.711322	46.175699	46.175699	133.475555	66.631099
152	46.327574	46.327574	132.820819	67.070129	47.390813	47.390813	126.365685	70.184037	45.830082	45.830082	135.267288	65.637388
153	46.312599	46.312599	132.167298	67.026777	46.218630	46.218630	132.909349	66.755054	45.104393	45.104393	139.974460	63.575196
154	46.657580	46.657580	130.494165	68.029055	45.534877	45.534877	137.178030	64.794532	45.389793	45.389793	138.391460	64.382291
155	45.743065	45.743065	135.261062	65.388374	45.903441	45.903441	134.723371	65.847683	45.822236	45.822236	135.389074	65.614916
156	46.414048	46.414048	131.331087	67.320747	46.277384	46.277384	132.303722	66.924883	45.915808	45.915808	134.630503	65.883169
157	45.926112	45.926112	134.472377	65.912742	46.954348	46.954348	128.857772	68.897211	46.331612	46.331612	131.908148	67.081820
158	45.470399	45.470399	136.755908	64.611162	46.384771	46.384771	131.775517	67.235843	45.284546	45.284546	138.726454	64.084067
159	45.807432	45.807432	135.370539	65.572526	45.656549	45.656549	135.973070	65.141264	45.319872	45.319872	138.459847	64.184087
160	45.583057	45.583057	136.832021	64.931721	46.035594	46.035594	133.951951	66.227371	45.375799	45.375799	137.787089	64.342597
161	46.473602	46.473602	131.100254	67.493615	45.330876	45.330876	138.180369	64.215259	45.587125	45.587125	136.306188	64.943310
162	45.975285	45.975285	134.305672	66.053964	46.444684	46.444684	132.271196	67.409647	45.979528	45.979528	134.351684	66.066156
163	46.326796	46.326796	132.137071	67.067876	45.777082	45.777082	135.903295	65.485664	46.761474	46.761474	130.427346	68.332358
164	45.545797	45.545797	136.352327	64.825612	46.294384	46.294384	133.288532	66.974062	46.465562	46.465562	131.651190	67.470264
165	45.204656	45.204656	137.719583	63.858155	46.503665	46.503665	131.319024	67.580965	45.676764	45.676764	136.428666	65.198963
166	45.119210	45.119210	138.932513	63.616972	45.842093	45.842093	134.990350	65.671798	45.923827	45.923827	134.048214	65.906184
167	45.436238	45.436238	138.031621	64.514118	45.569123	45.569123	136.751672	64.892029	45.755079	45.755079	135.523905	65.422727
168	45.658512	45.658512	137.183643	65.146865	45.613183	45.613183	136.404370	65.017577	45.814425	45.814425	135.973783	65.592548
169	45.759647	45.759647	135.390322	65.435789	46.099245	46.099245	133.745600	66.410638	46.255406	46.255406	132.910793	66.861331
170	45.122358	45.122358	139.198408	63.625851	45.365285	45.365285	137.052935	64.312785	45.864556	45.864556	134.166804	65.736171
171	45.269253	45.269253	138.440665	64.040789	45.820978	45.820978	135.686587	65.611313	45.155897	45.155897	138.375254	63.720469
172	45.633668	45.633668	136.381940	65.075990	46.064220	46.064220	133.684070	66.309762	46.087735	46.087735	133.835554	66.377480
173	45.345621	45.345621	138.346235	64.257041	45.927065	45.927065	134.510816	65.915477	45.804149	45.804149	136.343768	65.563128
174	44.752797	44.752797	141.391436	62.587901	45.554997	45.554997	136.706232	64.851804	45.093891	45.093891	139.591791	63.545594
175	44.912533	44.912533	140.957487	63.035487	46.083940	46.083940	133.135069	66.366549	45.350496	45.350496	137.475612	64.270859
176	46.105057	46.105057	133.703761	66.427383	45.196783	45.196783	138.859761	63.835911	45.240644	45.240644	139.218225	63.959872
177	46.471504	46.471504	131.222496	67.487523	45.633984	45.633984	135.812109	65.076890	46.175572	46.175572	133.226766	66.630732
178	46.540142	46.540142	131.301637	67.687026	45.898766	45.898766	135.294128	65.834273	45.687306	45.687306	136.327330	65.229060
179	46.340335	46.340335	132.281929	67.107082	46.238023	46.238023	133.100294	66.811087	45.779582	45.779582	136.138394	65.492818
180	46.339252	46.339252	132.621504	67.103945	46.541275	46.541275	131.397393	67.690320	46.095521	46.095521	133.641914	66.399907
181	45.831918	45.831918	135.999921	65.642648	45.920990	45.920990	134.594287	65.898042	46.954877	46.954877	129.498889	68.898765
182	47.208006	47.208006	127.885144	69.643618	45.905738	45.905738	134.807945	65.854276	46.014134	46.014134	134.864965	66.165642
183	47.376074	47.376074	126.351299	70.140388	46.104701	46.104701	133.560823	66.426359	46.821236	46.821236	129.412662	68.507129
184	46.674900	46.674900	130.657237	68.079573	47.248205	47.248205	127.224427	69.762278	46.531517	46.531517	130.832192	67.661940
185	45.755066	45.755066	135.187604	65.422689	46.067624	46.067624	133.922258	66.319562	46.346761	46.346761	131.850076	67.125695
186	46.216626	46.216626	133.084605	66.749267	46.184405	46.184405	133.506472	66.656226	45.910770	45.910770	134.853790	65.868711
187	47.179848	47.179848	127.747374	69.560565	46.459086	46.459086	131.454143	67.451459	46.099045	46.099045	133.680467	66.410062
188	46.084587	46.084587	133.351191	66.368411	46.722698	46.722698	129.822322	68.219078	46.367236	46.367236	132.478159	67.185017
189	45.798566	45.798566	134.856116	65.547146	46.579495	46.579495	131.034129	67.801541	46.547521	46.547521	131.522240	67.708491
190	45.809558	45.809558	134.753432	65.578612	45.440734	45.440734	137.450661	64.526885	45.581750	45.581750	137.521856	64.927998
191	46.529261	46.529261	131.474872	67.655379	46.146562	46.146562	133.678761	66.547037	45.330671	45.330671	139.030732	64.214680
192	46.402269	46.402269	132.432884	67.286580	46.249711	46.249711	133.232678	66.844866	45.469342	45.469342	137.159279	64.608158
193	45.340231	45.340231	137.964207	64.241766	46.372837	46.372837	132.203808	67.201249	44.508588	44.508588	144.022693	61.906701
194	45.309038	45.309038	137.536659	64.153403	45.651541	45.651541	136.203339	65.126976	45.352490	45.352490	139.013440	64.276512
195	45.589064	45.589064	136.190729	64.948836	46.441938	46.441938	132.008042	67.401676	45.674491	45.674491	135.691732	65.192472
196	46.744958	46.744958	129.203604	68.284096	46.720031	46.720031	130.075138	68.211292	46.931430	46.931430	129.127481	68.829973
197	45.690801	45.690801	135.709683	65.239039	45.571065	45.571065	136.517826	64.897563	45.347088	45.347088	138.099611	64.261200
198	46.071419	46.071419	134.186450	66.330489	45.094614	45.094614	139.663193	63.547631	45.662973	45.662973	136.516352	65.159596
199	46.651666	46.651666	131.164235	68.011811	45.550532	45.550532	136.665535	64.839093	44.884670	44.884670	140.749267	62.957301
200	45.534925	45.534925	136.705475	64.794670	45.641659	45.641659	135.767561	65.098783	46.213135	46.213135	133.077439	66.739182
201	46.323280	46.323280	132.578671	67.057696	46.991115	46.991115	128.596138	69.005152	47.164660	47.164660	127.428101	69.515785
202	46.113877	46.113877	133.989979	66.452801	46.389019	46.389019	132.397145	67.248158	46.057682	46.057682	133.605687	66.290941
203	47.369150	47.369150	127.095613	70.119888	46.629623	46.629623	131.083678	67.947555	46.090574	46.090574	133.746290	66.385657
204	46.683361	46.683361	129.549833	68.104256	46.200570	46.200570	133.430651	66.702897	46.548327	46.548327	130.698261	67.710837
205	47.084145	47.084145	128.309431	69.278648	46.365730	46.365730	132.417770	67.180653	46.664167	46.664167	130.745194	68.048266
206	46.825390	46.825390	129.210115	68.519287	47.485196	47.485196	125.731995	70.463869	45.738240	45.738240	135.973366	65.374580
207	46.855543	46.855543	128.907073	68.607559	47.520244	47.520244	125.651283	70.567924	46.469220	46.469220	132.021829	67.480888
208	45.650011	45.650011	136.312559	65.122609	46.710738	46.710738	130.288575	68.184157	45.665820	45.665820	136.119010	65.167722
209	46.596931	46.596931	131.164885	67.852313	46.742714	46.742714	129.948299	68.277542	45.033078	45.033078	140.469363	63.374317
210	45.457877	45.457877	136.933045	64.575582	46.121643	46.121643	133.636652	66.475185	45.261317	45.261317	138.837026	64.018338
211	46.977817	46.977817	128.807063	68.966104	45.453146	45.453146	137.429391	64.562141	46.471332	46.471332	131.377157	67.487023
212	46.490467	46.490467	131.741575	67.542611	45.802430	45.802430	135.042430	65.558207	46.331737	46.331737	132.960018	67.082183
213	45.875795	45.875795	134.808947	65.768392	45.353111	45.353111	137.938720	64.278271	45.402945	45.402945	138.513371	64.419606
214	45.513797	45.513797	136.564428	64.734553	45.614530	45.614530	136.792831	65.021416	45.847645	45.847645	135.371626	65.687704
215	45.072437	45.072437	139.922111	63.485144	46.706622	46.706622	130.283410	68.172142	46.381364	46.381364	132.155810	67.225968
216	44.919520	44.919520	140.046450	63.055104	46.231934	46.231934	132.702411	66.793492	46.447983	46.447983	131.216262	67.419222
217	45.075801	45.075801	139.531394	63.494619	47.144643	47.144643	127.605551	69.456793	45.933846	45.933846	134.768710	65.934944
218	45.708419	45.708419	135.142338	65.289361	46.953735	46.953735	128.961439	68.895413	45.821984	45.821984	135.536644	65.614195
219	45.843938	45.843938	135.263189	65.677083	44.929253	44.929253	140.200662	63.082432	46.252724	46.252724	132.979936	66.853578
220	46.289010	46.289010	132.883528	66.958513	44.459384	44.459384	144.131578	61.769900	45.656349	45.656349	135.640914	65.140695
221	46.069113	46.069113	133.807259	66.323848	45.768608	45.768608	135.804748	65.461422	45.984041	45.984041	134.119051	66.079125
222	45.418763	45.418763	137.862747	64.464500	47.093476	47.093476	128.100178	69.306108	45.907100	45.907100	134.519819	65.858183
223	45.662909	45.662909	136.239174	65.159413	46.373242	46.373242	132.125195	67.202423	45.832190	45.832190	135.052845	65.643426
224	45.744473	45.744473	135.658959	65.392400	45.959677	45.959677	134.110898	66.009123	45.592122	45.592122	136.500885	64.957549
