#section	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
71	47.925589	47.925589	122.294588	71.776941	46.846434	46.846434	127.989765	68.580886	47.306873	47.306873	125.173662	69.935634
72	47.796682	47.796682	122.432393	71.391338	47.284653	47.284653	125.529310	69.869949	46.729414	46.729414	128.339965	68.238691
73	47.796151	47.796151	122.503395	71.389751	47.428475	47.428475	124.935374	70.295632	46.970426	46.970426	126.578985	68.944403
74	46.532963	46.532963	129.611209	67.666145	46.950692	46.950692	127.852503	68.886485	47.817430	47.817430	122.740353	71.453332
75	47.509888	47.509888	124.906638	70.537171	46.563041	46.563041	129.357170	67.753650	46.651473	46.651473	128.689863	68.011248
76	47.546600	47.546600	123.529144	70.646225	46.072603	46.072603	132.220398	66.333899	47.102046	47.102046	125.780406	69.331335
77	48.757280	48.757280	117.818949	74.289761	46.362240	46.362240	130.221620	67.170542	46.587514	46.587514	129.923116	67.824890
78	48.065493	48.065493	121.133667	72.196614	46.736204	46.736204	128.178316	68.258523	48.177216	48.177216	120.873675	72.532629
79	47.693963	47.693963	123.289867	71.084816	47.065159	47.065159	126.992332	69.222788	47.330049	47.330049	125.089190	70.004174
80	48.691264	48.691264	119.172117	74.088724	47.515238	47.515238	124.199150	70.553058	47.974641	47.974641	122.599507	71.923942
81	48.180446	48.180446	120.955908	72.542354	47.462999	47.462999	124.929066	70.398009	48.371257	48.371257	120.205420	73.118077
82	48.304555	48.304555	120.890521	72.916564	47.769397	47.769397	123.718309	71.309853	48.016604	48.016604	121.395024	72.049822
83	47.527811	47.527811	124.344820	70.590402	46.854402	46.854402	127.991032	68.604219	46.618666	46.618666	129.745308	67.915627
84	47.436876	47.436876	123.919197	70.320538	46.321041	46.321041	130.564379	67.051213	47.449473	47.449473	124.687840	70.357891
85	46.760792	46.760792	127.918702	68.330365	47.613205	47.613205	123.765823	70.844290	47.009924	47.009924	127.170046	69.060405
86	45.908179	45.908179	133.085168	65.861279	47.874310	47.874310	121.821837	71.623425	46.787438	46.787438	127.941417	68.408261
87	46.317675	46.317675	130.473493	67.041468	47.394972	47.394972	124.742424	70.196355	46.053676	46.053676	132.389465	66.279409
88	46.559639	46.559639	129.158912	67.743750	47.716355	47.716355	123.579808	71.151580	46.465484	46.465484	129.527173	67.470036
89	47.389614	47.389614	124.470365	70.180486	47.230874	47.230874	125.653409	69.711108	46.929600	46.929600	127.252493	68.824606
90	47.389941	47.389941	124.963651	70.181453	47.373681	47.373681	125.841787	70.133301	46.066364	46.066364	132.390857	66.315935
91	46.900812	46.900812	127.557207	68.740192	48.247388	48.247388	120.259745	72.744077	46.927194	46.927194	128.127165	68.817549
92	46.554399	46.554399	129.727501	67.728501	47.096542	47.096542	125.849686	69.315132	46.634682	46.634682	129.667863	67.962299
93	47.462904	47.462904	124.788347	70.397727	46.783273	46.783273	128.540416	68.396081	46.531095	46.531095	129.565613	67.660711
94	47.694168	47.694168	123.442439	71.085426	47.050600	47.050600	126.862651	69.179967	47.314798	47.314798	124.947545	69.959066
95	48.121864	48.121864	121.522328	72.366056	46.241483	46.241483	130.770284	66.821087	46.977016	46.977016	127.285116	68.963752
96	48.614095	48.614095	118.881869	73.854069	46.885146	46.885146	128.081500	68.694278	46.833625	46.833625	127.953549	68.543388
97	47.121953	47.121953	125.665167	69.389951	47.300094	47.300094	125.642216	69.915591	47.593582	47.593582	123.983055	70.785908
98	47.676431	47.676431	123.266568	71.032565	47.220745	47.220745	126.020649	69.681210	47.368741	47.368741	125.418825	70.118674
99	47.208571	47.208571	125.664712	69.645287	46.679689	46.679689	128.542915	68.093542	46.993042	46.993042	127.365587	69.010812
100	47.351859	47.351859	125.160604	70.068705	46.690051	46.690051	128.784685	68.123778	47.398847	47.398847	124.862782	70.207835
101	48.029206	48.029206	122.155425	72.087645	47.697712	47.697712	124.404313	71.095993	47.631117	47.631117	123.871724	70.897603
102	48.390410	48.390410	120.331654	73.175994	47.311142	47.311142	125.793152	69.948254	48.406470	48.406470	118.772956	73.224573
103	47.724234	47.724234	123.241217	71.175079	47.586794	47.586794	124.134650	70.765717	48.676228	48.676228	119.036123	74.042975
104	47.483912	47.483912	124.388845	70.460059	47.996282	47.996282	121.134257	71.988847	47.822970	47.822970	122.941730	71.469891
105	48.452231	48.452231	120.129401	73.363085	46.644740	46.644740	129.307571	67.991618	48.233945	48.233945	120.297561	72.703544
106	48.141376	48.141376	121.318627	72.424754	46.864132	46.864132	127.727669	68.632713	47.387600	47.387600	125.416501	70.174519
107	47.174474	47.174474	125.972277	69.544719	46.622480	46.622480	129.194102	67.926738	47.340333	47.340333	125.351529	70.034597
108	47.517151	47.517151	124.190622	70.558739	46.780403	46.780403	128.737218	68.387691	47.763014	47.763014	123.409680	71.290798
109	47.879925	47.879925	122.314296	71.640225	47.337158	47.337158	124.863833	70.025204	47.908547	47.908547	122.762022	71.725903
110	48.239739	48.239739	120.676731	72.721013	47.170139	47.170139	126.059411	69.531938	46.881988	46.881988	127.136936	68.685025
111	47.991090	47.991090	121.735498	71.973274	47.097602	47.097602	126.656873	69.318255	47.642143	47.642143	124.267132	70.930431
112	47.659042	47.659042	124.048209	70.980758	47.169636	47.169636	126.109711	69.530455	47.418171	47.418171	125.426783	70.265091
113	47.388193	47.388193	124.402095	70.176275	47.356926	47.356926	124.257911	70.083703	46.676360	46.676360	129.076819	68.083830
114	47.543687	47.543687	124.657727	70.637569	47.048845	47.048845	127.055244	69.174808	46.535309	46.535309	129.320140	67.672968
115	47.274423	47.274423	125.922720	69.839720	47.577726	47.577726	124.292336	70.738749	47.079589	47.079589	126.842038	69.265241
116	47.824280	47.824280	123.174285	71.473804	46.692565	46.692565	128.808014	68.131113	46.918893	46.918893	127.455034	68.793204
117	48.338619	48.338619	119.864210	73.019441	46.217361	46.217361	131.343610	66.751389	47.598127	47.598127	124.726980	70.799429
118	47.911400	47.911400	122.035045	71.734446	46.833616	46.833616	128.514086	68.543362	47.474862	47.474862	124.715133	70.433203
119	47.470069	47.470069	123.930076	70.418982	47.005165	47.005165	126.235817	69.046423	47.659107	47.659107	123.968725	70.980954
120	48.393311	48.393311	120.038222	73.184766	47.467166	47.467166	124.121329	70.410371	46.846536	46.846536	127.173084	68.581185
121	47.406393	47.406393	124.752900	70.230190	47.288181	47.288181	125.888483	69.880377	47.141678	47.141678	126.636586	69.448056
122	48.066259	48.066259	121.564916	72.198913	48.017191	48.017191	121.511955	72.051582	47.470112	47.470112	124.393001	70.419111
123	47.030287	47.030287	127.043855	69.120248	47.333608	47.333608	125.163005	70.014701	47.273554	47.273554	125.790953	69.837153
124	47.290155	47.290155	125.124329	69.886212	48.305784	48.305784	120.406974	72.920275	47.946364	47.946364	122.135292	71.839182
125	46.907764	46.907764	127.556377	68.760572	47.169332	47.169332	126.207219	69.529560	48.026894	48.026894	121.562121	72.080703
126	46.426110	46.426110	129.737643	67.355741	48.171123	48.171123	121.244603	72.514283	48.372251	48.372251	119.898028	73.121082
127	47.210603	47.210603	125.547483	69.651283	47.324579	47.324579	125.577519	69.987994	48.006031	48.006031	121.639641	72.018093
128	46.684312	46.684312	129.236263	68.107032	47.813510	47.813510	123.080696	71.441616	47.618250	47.618250	123.556328	70.859303
129	47.974641	47.974641	122.267802	71.923944	46.973718	46.973718	127.280563	68.954068	47.021263	47.021263	127.093616	69.093725
130	47.697599	47.697599	123.145204	71.095654	46.094179	46.094179	131.655707	66.396041	47.577394	47.577394	124.721675	70.737763
131	47.009928	47.009928	127.588312	69.060416	47.446874	47.446874	124.697148	70.350184	47.482970	47.482970	124.892677	70.457263
132	48.006258	48.006258	122.329763	72.018775	46.600528	46.600528	129.120916	67.862788	47.587784	47.587784	124.116570	70.768662
133	48.464304	48.464304	119.431274	73.399649	46.464014	46.464014	129.704712	67.465769	47.722418	47.722418	123.193200	71.169661
134	46.615425	46.615425	129.209479	67.906182	46.537039	46.537039	129.982731	67.678000	48.388221	48.388221	120.206840	73.169374
135	46.856207	46.856207	127.360505	68.609505	46.891453	46.891453	127.538867	68.712761	48.070356	48.070356	121.391748	72.211222
136	46.520666	46.520666	130.035263	67.630386	46.782426	46.782426	128.003884	68.393606	48.216900	48.216900	120.656838	72.652170
137	46.394012	46.394012	130.522045	67.262635	47.205705	47.205705	126.520194	69.636832	48.566048	48.566048	118.516436	73.708156
138	46.789942	46.789942	127.847904	68.415584	46.835931	46.835931	127.915366	68.550137	48.255475	48.255475	120.431420	72.768465
139	48.047571	48.047571	122.321274	72.142785	47.582573	47.582573	124.231047	70.753165	48.310349	48.310349	120.529007	72.934058
140	46.689433	46.689433	128.989420	68.121975	47.877163	47.877163	123.089338	71.631959	47.811028	47.811028	122.319058	71.434199
141	47.239203	47.239203	126.324370	69.735697	47.289476	47.289476	125.208616	69.884204	49.448069	49.448069	115.408174	76.409736
142	48.112739	48.112739	121.246555	72.338615	47.898064	47.898064	123.034072	71.694517	47.703292	47.703292	122.904447	71.112626
143	48.381276	48.381276	119.907974	73.148372	47.294031	47.294031	125.831559	69.897669	49.674615	49.674615	114.321788	77.111480
144	48.177782	48.177782	121.268706	72.534334	48.093275	48.093275	121.337441	72.280098	49.294668	49.294668	115.352792	75.936383
145	48.133251	48.133251	121.560673	72.400307	48.184123	48.184123	120.580570	72.553427	48.578105	48.578105	118.910589	73.744759
146	47.956449	47.956449	121.899785	71.869408	47.765901	47.765901	122.587368	71.299416	47.631648	47.631648	123.579362	70.899184
147	48.480374	48.480374	119.466337	73.448334	46.808376	46.808376	127.811737	68.469503	48.642998	48.642998	118.473913	73.941916
148	47.721461	47.721461	123.879157	71.166806	46.688942	46.688942	129.035695	68.120541	47.941977	47.941977	122.746874	71.826036
149	47.309853	47.309853	124.942117	69.944442	47.032263	47.032263	126.861589	69.126055	47.510669	47.510669	124.491710	70.539490
150	47.387825	47.387825	125.761853	70.175188	46.762716	46.762716	127.882449	68.335986	47.665358	47.665358	123.263654	70.999574
151	48.064229	48.064229	122.031879	72.192816	48.136377	48.136377	121.239235	72.409711	47.629534	47.629534	123.623914	70.892891
152	47.902083	47.902083	122.201914	71.706550	47.892669	47.892669	122.416670	71.678366	48.335737	48.335737	120.231028	73.010732
153	47.087167	47.087167	126.310236	69.287542	47.966250	47.966250	122.180129	71.898787	47.686369	47.686369	123.730674	71.062181
154	47.840438	47.840438	122.591540	71.522109	47.636022	47.636022	124.254722	70.912205	48.533973	48.533973	119.063135	73.610829
155	47.384136	47.384136	125.083197	70.164261	48.104982	48.104982	121.212542	72.315289	48.462583	48.462583	118.981682	73.394436
156	48.000145	48.000145	121.831158	72.000436	48.020103	48.020103	121.256978	72.060322	47.761216	47.761216	123.346778	71.285429
157	47.509653	47.509653	123.808128	70.536472	47.169350	47.169350	125.768199	69.529611	47.430227	47.430227	125.346311	70.300827
158	47.875494	47.875494	123.090468	71.626967	46.732019	46.732019	128.435080	68.246301	47.481558	47.481558	124.576647	70.453075
159	47.555579	47.555579	124.370958	70.672908	46.759649	46.759649	128.103760	68.327024	47.385929	47.385929	125.102291	70.169570
160	48.487926	48.487926	119.409197	73.471218	46.876184	46.876184	127.643882	68.668018	47.543468	47.543468	124.522934	70.636916
161	48.187122	48.187122	120.745143	72.562461	46.703794	46.703794	128.508291	68.163887	47.677848	47.677848	123.020739	71.036786
162	47.877023	47.877023	121.862617	71.631541	47.908046	47.908046	122.276003	71.724403	47.155516	47.155516	126.188557	69.488833
163	48.200174	48.200174	121.236157	72.601775	47.254934	47.254934	125.782229	69.782149	46.886654	46.886654	127.140472	68.698697
164	46.605319	46.605319	128.787522	67.876744	47.848673	47.848673	123.000467	71.546735	46.819455	46.819455	127.810971	68.501916
165	47.441549	47.441549	124.734390	70.334393	46.995897	46.995897	127.227344	69.019199	46.600685	46.600685	129.644827	67.863246
166	47.717813	47.717813	123.083114	71.155928	47.243332	47.243332	125.807359	69.747887	47.858901	47.858901	122.741437	71.577326
167	47.747041	47.747041	123.425111	71.243123	47.153194	47.153194	126.517207	69.481991	46.532683	46.532683	129.731931	67.665332
168	47.384266	47.384266	124.975751	70.164646	46.564457	46.564457	130.139899	67.757770	47.626797	47.626797	123.565623	70.884742
169	47.703587	47.703587	124.402747	71.113506	47.692158	47.692158	123.617628	71.079436	46.528039	46.528039	129.377762	67.651825
170	47.784099	47.784099	122.619521	71.353755	47.195575	47.195575	126.156138	69.606948	47.722820	47.722820	123.204334	71.170859
171	46.672693	46.672693	128.493534	68.073134	48.130385	48.130385	121.531475	72.391687	46.876273	46.876273	128.110707	68.668281
172	47.321334	47.321334	125.949823	69.978394	48.103338	48.103338	121.973482	72.310349	48.186162	48.186162	120.480823	72.559569
173	47.626904	47.626904	123.834826	70.885062	47.895666	47.895666	122.884262	71.687337	46.825510	46.825510	127.949146	68.519636
174	46.181890	46.181890	132.109648	66.648967	47.583190	47.583190	123.653255	70.754998	47.346484	47.346484	125.678573	70.052797
175	47.728663	47.728663	123.860857	71.188291	47.755558	47.755558	122.882484	71.268540	46.962520	46.962520	127.738736	68.921195
176	47.622573	47.622573	123.432293	70.872170	47.466192	47.466192	124.704813	70.407481	47.821537	47.821537	122.646305	71.465605
177	49.211945	49.211945	115.608483	75.681736	47.157222	47.157222	126.041788	69.493863	46.999036	46.999036	126.579153	69.028418
178	48.354091	48.354091	119.780930	73.066192	46.737053	46.737053	128.320284	68.261005	46.976995	46.976995	126.914859	68.963688
179	47.434036	47.434036	124.505756	70.312119	46.318853	46.318853	131.187255	67.044881	47.536775	47.536775	123.624940	70.617030
180	47.997100	47.997100	121.178331	71.991299	47.370071	47.370071	125.080041	70.122614	47.343561	47.343561	124.563871	70.044149
181	47.412833	47.412833	124.687953	70.249274	47.539366	47.539366	124.211658	70.624730	46.352408	46.352408	129.966920	67.142055
182	47.976351	47.976351	122.066933	71.929070	46.907669	46.907669	127.258772	68.760294	47.367148	47.367148	124.826545	70.113960
183	48.202462	48.202462	121.105004	72.608667	46.325867	46.325867	130.622928	67.065185	47.258518	47.258518	126.094740	69.792735
184	47.568382	47.568382	124.138672	70.710967	46.569991	46.569991	129.929950	67.773877	48.276511	48.276511	120.141501	72.831924
185	46.737964	46.737964	128.195660	68.263666	46.754599	46.754599	128.479243	68.312265	47.288382	47.288382	125.668717	69.880970
186	47.768762	47.768762	122.164781	71.307956	46.887259	46.887259	127.492395	68.700471	46.707196	46.707196	128.698647	68.173817
187	47.818166	47.818166	123.011270	71.455530	46.186808	46.186808	132.312967	66.663164	46.418656	46.418656	129.719148	67.334113
188	47.577643	47.577643	123.748149	70.738505	46.433640	46.433640	129.731928	67.377592	48.024960	48.024960	121.749564	72.074899
189	49.006946	49.006946	116.489022	75.052525	46.214222	46.214222	131.403277	66.742322	47.051666	47.051666	127.216356	69.183103
190	49.430827	49.430827	115.233933	76.356457	46.535260	46.535260	129.118841	67.672825	48.310009	48.310009	119.907966	72.933031
191	48.370511	48.370511	120.440257	73.115822	47.283428	47.283428	125.255589	69.866329	47.483961	47.483961	123.960375	70.460206
192	47.291343	47.291343	125.191969	69.889722	47.853284	47.853284	122.134469	71.560524	47.524468	47.524468	124.207447	70.580471
193	46.404000	46.404000	130.641983	67.291601	47.641924	47.641924	123.673747	70.929777	47.268185	47.268185	125.602992	69.821290
194	47.483604	47.483604	124.186498	70.459145	47.263643	47.263643	125.854969	69.807874	46.678131	46.678131	128.129182	68.088997
195	46.724314	46.724314	128.949159	68.223799	46.496472	46.496472	129.906145	67.560061	47.025209	47.025209	127.227374	69.105322
196	47.337019	47.337019	126.184924	70.024793	46.697469	46.697469	128.721091	68.145425	47.548398	47.548398	123.879670	70.651568
197	47.736942	47.736942	123.263451	71.212989	48.142791	48.142791	120.848699	72.429009	47.833433	47.833433	122.731015	71.501167
198	47.916126	47.916126	122.429699	71.748598	47.866945	47.866945	123.125030	71.601388	47.621986	47.621986	123.740830	70.870424
199	47.499951	47.499951	124.821303	70.507666	48.173386	48.173386	121.101546	72.521097	47.483381	47.483381	123.842987	70.458484
200	46.425726	46.425726	129.724025	67.354625	49.019427	49.019427	116.576277	75.090757	46.644965	46.644965	128.393251	67.992273
201	46.824471	46.824471	127.206547	68.516597	48.080281	48.080281	121.353370	72.241046	47.410354	47.410354	124.853459	70.241926
202	45.703787	45.703787	134.727999	65.276130	47.746719	47.746719	123.100921	71.242161	46.254361	46.254361	131.412064	66.858308
203	46.576589	46.576589	129.148880	67.793084	48.141829	48.141829	121.331557	72.426115	47.142723	47.142723	126.151045	69.451136
204	46.719217	46.719217	129.099933	68.208915	47.728114	47.728114	123.694156	71.186652	47.273485	47.273485	125.370359	69.836950
205	46.726727	46.726727	128.898018	68.230844	47.619802	47.619802	123.740829	70.863923	46.500537	46.500537	130.514692	67.571873
206	46.775064	46.775064	128.712612	68.372080	47.317913	47.317913	125.249185	69.968277	46.374633	46.374633	130.754262	67.206455
207	47.691021	47.691021	123.488652	71.076048	47.553499	47.553499	124.459519	70.666727	46.557594	46.557594	129.208556	67.737799
208	48.065026	48.065026	122.084053	72.195209	48.421782	48.421782	120.142362	73.270906	46.351643	46.351643	130.529851	67.139837
209	47.979225	47.979225	122.474139	71.937690	46.656846	46.656846	128.509874	68.026916	47.753356	47.753356	123.141934	71.261969
210	46.482339	46.482339	130.063339	67.518996	46.592238	46.592238	129.420735	67.838646	46.830026	46.830026	128.168066	68.532854
211	47.120849	47.120849	126.910143	69.386701	46.433208	46.433208	130.592062	67.376336	45.860443	45.860443	133.200001	65.724382
212	46.726743	46.726743	128.561876	68.230892	46.359078	46.359078	130.200448	67.161379	47.083309	47.083309	126.793132	69.276187
213	46.402210	46.402210	130.679672	67.286408	47.029627	47.029627	126.328794	69.118307	47.380203	47.380203	125.169951	70.152613
214	47.241742	47.241742	125.133714	69.743192	47.446026	47.446026	125.391988	70.347668	46.784276	46.784276	128.065359	68.399014
215	48.492948	48.492948	118.541742	73.486438	46.565323	46.565323	129.804727	67.760291	47.221713	47.221713	125.524100	69.684067
216	47.764496	47.764496	123.141969	71.295220	46.888609	46.888609	127.896838	68.704426	47.752911	47.752911	123.153638	71.260642
217	47.664013	47.664013	124.100843	70.995565	47.472441	47.472441	125.135078	70.426019	47.659962	47.659962	123.928919	70.983499
218	47.376078	47.376078	124.816826	70.140398	46.716400	46.716400	127.723695	68.200688	48.583894	48.583894	119.223309	73.762337
219	46.732161	46.732161	128.636240	68.246716	47.014079	47.014079	127.434901	69.072613	47.577182	47.577182	124.119846	70.737133
220	47.476009	47.476009	124.695426	70.436606	47.998716	47.998716	121.934624	71.996147	47.764090	47.764090	123.098442	71.294009
221	45.460897	45.460897	135.534319	64.584160	47.586391	47.586391	124.238867	70.764518	48.158284	48.158284	121.451584	72.475634
222	47.211083	47.211083	125.004741	69.652699	48.038378	48.038378	121.361243	72.115179	48.229536	48.229536	121.047945	72.690254
223	46.768381	46.768381	128.333918	68.352546	46.822210	46.822210	127.896461	68.509979	47.332567	47.332567	125.322210	70.011623
224	46.100421	46.100421	131.679067	66.414024	47.120820	47.120820	126.207575	69.386614	47.399945	47.399945	125.058695	70.211089
