#section	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
36	45.189078	45.189078	138.508030	63.814150	46.272102	46.272102	132.306955	66.909608	45.857858	45.857858	134.134407	65.716973
37	44.969493	44.969493	139.310800	63.195479	45.851713	45.851713	134.516251	65.699361	45.331663	45.331663	137.911703	64.217489
38	45.393575	45.393575	137.380093	64.393019	45.235963	45.235963	137.864544	63.946637	45.601209	45.601209	135.762390	64.983445
39	45.567913	45.567913	136.781236	64.888585	46.167736	46.167736	132.852328	66.608119	45.385126	45.385126	138.175508	64.369051
40	44.691927	44.691927	141.353061	62.417760	45.610875	45.610875	135.794600	65.010998	45.633722	45.633722	135.708051	65.076144
41	44.791711	44.791711	140.650350	62.696794	45.277220	45.277220	137.712041	64.063331	45.443977	45.443977	137.044938	64.536095
42	45.814172	45.814172	134.715398	65.591824	44.616936	44.616936	141.993535	62.208468	45.605739	45.605739	136.616424	64.996358
43	45.783068	45.783068	134.213618	65.502792	44.503727	44.503727	143.625971	61.893178	45.225049	45.225049	138.345654	63.915782
44	45.231098	45.231098	137.925700	63.932883	44.775354	44.775354	141.434410	62.651011	45.648207	45.648207	135.725492	65.117461
45	46.097760	46.097760	133.444330	66.406358	45.384358	45.384358	137.075126	64.366873	45.062550	45.062550	138.986801	63.457295
46	46.042699	46.042699	133.213118	66.247816	45.396838	45.396838	137.229110	64.402279	45.939402	45.939402	134.093468	65.950896
47	46.480792	46.480792	130.562541	67.514500	45.437115	45.437115	137.652838	64.516608	45.881864	45.881864	134.217323	65.785795
48	46.766342	46.766342	129.325489	68.346587	45.891842	45.891842	135.308228	65.814410	46.354226	46.354226	131.412234	67.147320
49	46.997740	46.997740	128.299686	69.024610	45.058478	45.058478	139.461606	63.445825	46.056078	46.056078	133.635310	66.286324
50	46.116485	46.116485	133.187361	66.460318	45.401264	45.401264	137.065264	64.414835	45.690493	45.690493	135.315410	65.238162
51	46.727306	46.727306	129.463559	68.232536	45.631156	45.631156	136.937154	65.068825	46.489587	46.489587	131.456388	67.540054
52	46.058503	46.058503	133.128589	66.293303	45.599721	45.599721	135.612728	64.979204	46.761446	46.761446	129.321243	68.332277
53	46.552889	46.552889	130.052690	67.724108	45.398975	45.398975	137.097447	64.408343	45.602846	45.602846	135.575595	64.988111
54	45.605532	45.605532	136.213558	64.995766	45.126620	45.126620	138.227018	63.637868	45.429397	45.429397	137.041830	64.494692
55	46.469652	46.469652	131.423466	67.482144	44.449321	44.449321	142.571356	61.741943	46.500167	46.500167	130.349591	67.570798
56	45.993782	45.993782	133.881462	66.107125	45.159825	45.159825	137.622614	63.731555	45.997572	45.997572	134.618309	66.118020
57	46.276353	46.276353	132.566495	66.921901	44.876168	44.876168	140.793809	62.933452	45.615828	45.615828	135.936686	65.025117
58	46.385768	46.385768	132.049415	67.238733	45.236173	45.236173	138.455139	63.947229	45.199877	45.199877	138.309287	63.844654
59	46.104725	46.104725	132.461339	66.426428	45.501375	45.501375	136.881204	64.699223	45.358420	45.358420	137.402209	64.293320
60	45.449111	45.449111	137.070283	64.550677	45.662965	45.662965	135.899083	65.159573	45.262463	45.262463	137.846554	64.021579
61	46.005224	46.005224	133.884743	66.140019	45.237865	45.237865	138.164188	63.952014	45.970942	45.970942	134.161752	66.041485
62	45.248706	45.248706	137.801888	63.982668	45.668895	45.668895	135.191083	65.176500	46.649540	46.649540	129.901309	68.005612
63	45.959471	45.959471	134.761328	66.008532	45.642266	45.642266	135.299354	65.100513	45.470515	45.470515	136.271921	64.611493
64	44.457495	44.457495	142.360238	61.764653	46.067680	46.067680	133.038754	66.319722	45.990622	45.990622	133.567083	66.098041
65	45.738757	45.738757	135.275534	65.376058	45.623081	45.623081	135.393190	65.045798	46.193758	46.193758	132.997344	66.683227
66	45.922092	45.922092	134.874800	65.901204	45.917839	45.917839	134.016196	65.888998	46.831288	46.831288	129.023015	68.536549
67	46.135308	46.135308	132.881081	66.514582	44.975089	44.975089	139.487248	63.211209	45.886424	45.886424	134.495901	65.798872
68	45.158210	45.158210	138.308813	63.726996	45.003175	45.003175	139.095878	63.290179	46.307141	46.307141	131.924225	67.010978
69	46.386040	46.386040	131.136849	67.239523	45.525387	45.525387	136.168705	64.767526	46.350986	46.350986	132.351199	67.137936
70	45.667491	45.667491	135.591924	65.172493	45.844040	45.844040	134.740954	65.677374	45.997135	45.997135	133.303752	66.116763
71	47.393690	47.393690	126.037583	70.192559	46.547111	46.547111	130.117871	67.707297	45.688939	45.688939	136.110377	65.233724
72	46.729804	46.729804	128.913907	68.239829	46.535882	46.535882	130.280475	67.674634	45.515110	45.515110	136.492593	64.738287
73	45.867406	45.867406	134.229381	65.744343	45.484216	45.484216	136.604896	64.650436	45.427560	45.427560	137.144380	64.489474
74	46.578126	46.578126	131.434623	67.797558	45.527879	45.527879	136.135529	64.774616	45.774286	45.774286	134.509596	65.477666
75	45.913975	45.913975	133.831079	65.877910	46.591482	46.591482	130.747274	67.836445	46.225234	46.225234	132.923364	66.774132
76	46.353615	46.353615	131.170753	67.145551	47.111390	47.111390	127.229527	69.358845	44.882420	44.882420	140.047357	62.950989
77	45.641356	45.641356	136.398737	65.097917	45.174555	45.174555	138.472941	63.773138	45.136440	45.136440	138.670505	63.665570
78	45.121056	45.121056	138.674369	63.622178	45.219277	45.219277	138.233369	63.899469	45.672673	45.672673	135.588471	65.187283
79	46.275069	46.275069	132.073810	66.918187	46.008767	46.008767	133.846179	66.150207	46.413764	46.413764	131.365798	67.319922
80	46.069742	46.069742	133.212034	66.325660	45.403256	45.403256	138.020159	64.420490	44.998422	44.998422	139.910270	63.276813
81	45.867195	45.867195	134.007050	65.743738	44.590660	44.590660	141.694593	62.135217	45.902613	45.902613	133.814040	65.845309
82	45.864857	45.864857	135.163910	65.737034	44.477470	44.477470	142.522104	61.820168	45.562548	45.562548	136.449720	64.873307
83	46.285102	46.285102	131.675164	66.947208	45.431104	45.431104	137.044506	64.499539	45.095338	45.095338	138.505392	63.549672
84	46.292802	46.292802	131.722353	66.969484	44.983268	44.983268	140.646775	63.234200	45.867643	45.867643	134.673179	65.745022
85	45.714597	45.714597	135.617740	65.307012	45.920686	45.920686	134.007019	65.897169	45.492607	45.492607	137.171516	64.674291
86	46.794560	46.794560	129.519143	68.429089	46.121717	46.121717	132.675552	66.475399	44.862555	44.862555	140.537559	62.895276
87	47.066580	47.066580	127.692409	69.226966	45.048366	45.048366	139.210232	63.417354	45.818351	45.818351	134.877229	65.603791
88	46.733907	46.733907	129.668179	68.251815	46.328205	46.328205	132.013436	67.071955	45.034513	45.034513	139.908611	63.378354
89	46.110704	46.110704	132.739471	66.443656	45.111342	45.111342	139.216624	63.594786	45.099831	45.099831	138.997175	63.562337
90	46.648655	46.648655	129.969266	68.003031	45.954441	45.954441	133.879529	65.994083	45.580669	45.580669	136.249002	64.924917
91	46.058279	46.058279	133.410617	66.292659	45.182041	45.182041	138.664484	63.794277	46.098971	46.098971	133.796219	66.409847
92	46.453662	46.453662	131.395996	67.435711	45.767290	45.767290	135.024555	65.457652	46.084314	46.084314	133.297796	66.367626
93	45.756926	45.756926	134.906416	65.428008	46.851101	46.851101	129.554311	68.594552	45.126288	45.126288	139.324798	63.636933
94	45.127564	45.127564	139.116353	63.640533	45.487288	45.487288	135.985912	64.659169	45.801215	45.801215	135.665558	65.554728
95	45.876884	45.876884	134.175077	65.771514	45.615759	45.615759	136.428781	65.024921	45.798947	45.798947	134.757009	65.548236
96	46.470777	46.470777	131.792506	67.485411	45.747504	45.747504	135.032966	65.401067	45.710672	45.710672	135.558465	65.295798
97	46.117911	46.117911	133.084035	66.464429	46.218109	46.218109	132.274156	66.753551	45.998475	45.998475	133.999650	66.120616
98	46.024392	46.024392	133.721236	66.195146	45.216580	45.216580	138.287187	63.891846	47.220887	47.220887	126.857274	69.681630
99	46.208627	46.208627	132.689977	66.726164	44.866406	44.866406	140.339769	62.906074	47.664717	47.664717	124.057812	70.997664
100	47.108589	47.108589	127.659887	69.350597	44.992537	44.992537	139.718250	63.260262	45.712137	45.712137	135.300411	65.299982
101	45.998112	45.998112	133.367412	66.119571	45.172157	45.172157	138.480067	63.766368	46.335143	46.335143	130.802783	67.092046
102	46.202009	46.202009	132.739560	66.707051	45.117366	45.117366	138.640210	63.611773	46.928970	46.928970	128.784082	68.822757
103	46.923073	46.923073	128.500714	68.805462	45.466220	45.466220	137.330836	64.599286	46.743632	46.743632	129.574917	68.280222
104	45.915984	45.915984	134.409208	65.883675	45.743658	45.743658	135.218914	65.390072	45.655393	45.655393	135.708494	65.137966
105	46.231317	46.231317	132.528851	66.791708	45.805771	45.805771	135.161541	65.567769	45.326677	45.326677	137.779045	64.203363
106	47.394964	47.394964	125.790253	70.196331	46.297571	46.297571	132.634915	66.983284	45.827229	45.827229	134.603739	65.629216
107	47.494630	47.494630	125.771281	70.491872	46.018166	46.018166	134.106632	66.177237	46.131435	46.131435	132.898473	66.503416
108	46.836632	46.836632	128.761588	68.552191	46.570795	46.570795	130.852179	67.776217	46.237106	46.237106	132.400321	66.808435
109	47.377756	47.377756	125.660820	70.145368	47.337448	47.337448	126.384831	70.026063	45.996995	45.996995	133.949497	66.116361
110	47.370558	47.370558	126.444681	70.124055	44.735340	44.735340	141.573997	62.539083	46.395512	46.395512	131.750092	67.266985
111	47.152885	47.152885	127.106570	69.481081	45.711573	45.711573	135.274961	65.298372	46.585053	46.585053	130.615944	67.817725
112	46.034670	46.034670	133.340707	66.224714	45.073374	45.073374	139.790181	63.487781	47.032111	47.032111	127.564808	69.125610
113	46.275717	46.275717	132.012119	66.920062	45.401206	45.401206	137.368858	64.414673	45.690684	45.690684	135.706394	65.238705
114	46.096901	46.096901	132.693572	66.403884	44.909668	44.909668	139.860192	63.027446	45.229691	45.229691	138.208019	63.928905
115	44.853755	44.853755	140.643728	62.870605	44.488694	44.488694	143.248920	61.851370	45.040126	45.040126	139.248193	63.394156
116	45.554136	45.554136	136.545516	64.849352	44.495740	44.495740	143.673384	61.870966	44.646501	44.646501	142.035547	62.290939
117	45.110983	45.110983	139.230318	63.593776	45.011805	45.011805	139.601937	63.314456	44.619655	44.619655	141.737587	62.216052
118	45.792477	45.792477	134.571680	65.529716	45.118742	45.118742	139.080965	63.615654	44.781473	44.781473	140.994717	62.668136
119	45.907333	45.907333	134.691264	65.858851	45.582800	45.582800	135.920610	64.930988	46.076846	46.076846	133.875630	66.346115
120	46.387556	46.387556	131.466778	67.243918	44.875446	44.875446	139.779765	62.931426	45.507644	45.507644	136.469690	64.717051
121	45.840646	45.840646	133.800312	65.667651	45.327581	45.327581	137.361885	64.205926	45.606875	45.606875	136.108883	64.999594
122	46.237689	46.237689	131.911994	66.810122	45.566528	45.566528	135.889799	64.884640	45.595665	45.595665	135.975509	64.967645
123	46.381795	46.381795	131.427597	67.227217	45.718277	45.718277	135.076618	65.317528	45.212198	45.212198	138.158620	63.879464
124	47.012404	47.012404	127.869745	69.067693	46.246785	46.246785	131.770499	66.836409	44.987916	44.987916	139.611252	63.247269
125	46.077758	46.077758	132.781251	66.348743	45.402707	45.402707	136.982104	64.418932	44.592591	44.592591	142.373696	62.140600
126	45.823328	45.823328	134.198398	65.618042	45.070410	45.070410	138.968986	63.479433	45.326137	45.326137	137.854909	64.201834
127	45.915274	45.915274	134.212609	65.881638	45.760289	45.760289	135.698709	65.437627	46.042264	46.042264	133.574964	66.246566
128	46.014815	46.014815	134.376488	66.167600	45.774342	45.774342	135.175794	65.477825	46.155986	46.155986	132.398088	66.574219
129	45.934475	45.934475	134.325138	65.936751	46.005200	46.005200	133.469589	66.139951	46.244869	46.244869	133.229469	66.830871
130	45.841986	45.841986	134.946323	65.671490	46.195231	46.195231	132.460274	66.687480	46.374140	46.374140	131.103317	67.205026
131	45.721377	45.721377	135.059142	65.326385	44.753971	44.753971	141.337410	62.591186	46.557472	46.557472	131.163768	67.737445
132	44.864424	44.864424	140.835080	62.900518	45.119648	45.119648	139.118277	63.618208	46.633676	46.633676	130.501951	67.959366
133	45.750068	45.750068	135.452150	65.408397	44.729851	44.729851	141.701240	62.523737	46.564214	46.564214	130.391275	67.757063
134	45.017589	45.017589	139.522694	63.330728	44.909726	44.909726	139.940163	63.027610	46.705698	46.705698	129.413322	68.169445
135	44.905681	44.905681	140.436015	63.016256	45.868889	45.868889	134.565639	65.748593	47.076460	47.076460	127.973023	69.256033
136	44.808693	44.808693	140.860576	62.744341	45.644314	45.644314	136.690669	65.106356	46.654227	46.654227	130.129097	68.019278
137	45.568265	45.568265	136.786339	64.889588	46.064409	46.064409	133.823154	66.310305	45.683565	45.683565	135.455559	65.218379
138	45.594406	45.594406	136.085151	64.964059	46.016306	46.016306	133.154750	66.171888	46.078190	46.078190	133.231942	66.349986
139	45.794403	45.794403	135.382127	65.535229	45.543487	45.543487	136.108026	64.819038	46.061028	46.061028	133.314557	66.300573
140	45.450641	45.450641	138.149789	64.555024	45.242093	45.242093	137.732604	63.963968	46.121217	46.121217	132.398769	66.473957
141	45.729116	45.729116	135.626070	65.348501	45.475120	45.475120	136.550231	64.624578	45.873316	45.873316	134.194434	65.761286
142	46.098784	46.098784	132.727521	66.409310	45.761501	45.761501	135.237078	65.441093	45.014190	45.014190	139.384486	63.321167
143	46.007327	46.007327	134.267445	66.146067	44.386535	44.386535	143.667964	61.567639	45.614399	45.614399	135.294869	65.021043
144	46.040782	46.040782	133.862500	66.242300	44.681702	44.681702	141.580007	62.389202	46.609146	46.609146	130.713390	67.887891
145	46.400325	46.400325	131.922069	67.280944	44.989915	44.989915	139.506145	63.252890	46.343839	46.343839	131.562320	67.117232
146	46.244924	46.244924	132.618877	66.831030	44.854247	44.854247	140.033980	62.871984	46.159369	46.159369	132.585930	66.583980
147	46.019614	46.019614	133.544439	66.181402	45.729523	45.729523	135.920583	65.349665	45.624764	45.624764	136.310367	65.050595
148	45.352151	45.352151	137.112915	64.275551	45.074134	45.074134	138.573497	63.489924	46.306528	46.306528	131.642421	67.009204
149	46.139791	46.139791	133.354616	66.527511	44.917751	44.917751	140.350851	63.050137	45.370388	45.370388	138.008420	64.327255
150	46.560111	46.560111	131.323720	67.745123	45.332013	45.332013	137.591114	64.218482	45.669360	45.669360	135.990837	65.177827
151	46.139578	46.139578	133.084374	66.526895	45.415231	45.415231	137.463645	64.454474	45.787911	45.787911	134.181343	65.516649
152	46.229890	46.229890	132.316389	66.787585	46.344952	46.344952	132.366033	67.120457	46.306159	46.306159	132.204268	67.008136
153	45.841832	45.841832	134.717404	65.671048	46.487356	46.487356	130.637831	67.533571	46.047105	46.047105	133.428192	66.260497
154	46.492732	46.492732	130.778524	67.549190	45.695323	45.695323	135.313330	65.251954	46.469642	46.469642	130.527756	67.482113
155	45.196494	45.196494	138.243896	63.835097	45.472305	45.472305	137.607934	64.616578	45.870420	45.870420	134.831454	65.752983
156	45.760803	45.760803	135.071412	65.439097	45.203676	45.203676	138.389846	63.855385	45.813311	45.813311	134.558745	65.589359
157	47.103142	47.103142	127.611556	69.334561	45.334159	45.334159	137.598897	64.224561	45.373873	45.373873	137.677000	64.337135
158	45.723226	45.723226	135.377028	65.331669	44.412546	44.412546	142.479501	61.639819	44.628810	44.628810	142.368609	62.241585
159	46.503509	46.503509	130.874504	67.580510	44.714840	44.714840	141.665893	62.481777	45.099502	45.099502	139.036367	63.561409
160	46.026894	46.026894	134.144026	66.202343	45.550683	45.550683	135.880758	64.839523	45.489442	45.489442	137.476631	64.665292
161	45.819310	45.819310	134.565280	65.606536	46.318591	46.318591	132.195787	67.044120	44.875303	44.875303	140.532572	62.931026
162	46.275506	46.275506	131.545659	66.919452	44.951907	44.951907	139.656877	63.146060	45.041302	45.041302	139.521737	63.397466
163	45.225601	45.225601	137.528061	63.917343	46.174832	46.174832	132.130966	66.628597	44.736610	44.736610	141.666461	62.542633
164	45.001193	45.001193	139.393689	63.284605	45.188681	45.188681	138.780716	63.813028	45.318437	45.318437	138.120198	64.180023
165	45.697027	45.697027	135.318156	65.256820	45.421787	45.421787	137.203970	64.473086	44.325711	44.325711	144.248715	61.399020
166	45.391735	45.391735	137.246126	64.387801	44.963355	44.963355	140.763089	63.178229	45.627900	45.627900	135.782439	65.059541
167	46.232220	46.232220	132.330216	66.794316	45.803793	45.803793	135.949838	65.562107	45.826254	45.826254	135.232035	65.626423
168	46.663742	46.663742	130.672646	68.047025	46.339771	46.339771	131.868372	67.105449	45.085766	45.085766	138.799753	63.522697
169	45.688322	45.688322	135.387986	65.231962	45.229854	45.229854	138.301423	63.929365	45.645066	45.645066	135.744989	65.108500
170	46.940352	46.940352	128.693486	68.856145	44.865347	44.865347	140.374900	62.903106	45.251942	45.251942	138.223825	63.991820
171	46.162553	46.162553	133.097032	66.593165	45.840189	45.840189	134.550147	65.666343	45.612564	45.612564	135.781489	65.015814
172	45.719937	45.719937	135.438025	65.322271	45.325887	45.325887	137.258875	64.201126	44.964845	44.964845	140.152139	63.182414
173	45.945728	45.945728	133.923145	65.969060	45.703988	45.703988	135.951962	65.276704	45.320710	45.320710	137.899033	64.186462
174	45.636782	45.636782	136.314174	65.084872	44.551478	44.551478	143.167149	62.026067	45.933051	45.933051	134.513589	65.932661
175	46.275970	46.275970	132.200118	66.920794	44.649790	44.649790	142.348854	62.300118	45.517126	45.517126	137.275739	64.744024
176	46.004426	46.004426	133.930569	66.137726	44.467573	44.467573	143.907828	61.792659	45.644894	45.644894	135.572519	65.108011
177	45.761615	45.761615	135.127819	65.441418	44.721255	44.721255	140.700033	62.499707	45.121217	45.121217	138.918206	63.622632
178	45.757266	45.757266	134.452311	65.428981	45.113460	45.113460	139.432703	63.600758	45.010990	45.010990	139.810548	63.312162
179	45.667354	45.667354	135.728231	65.172102	44.509258	44.509258	142.427811	61.908563	45.167175	45.167175	139.203877	63.752303
180	45.624899	45.624899	135.462400	65.050983	44.783999	44.783999	141.368402	62.675206	45.337741	45.337741	138.280932	64.234710
181	45.170102	45.170102	138.758428	63.760566	46.019755	46.019755	133.165660	66.181808	45.574987	45.574987	135.909595	64.908732
182	44.942290	44.942290	140.131478	63.119045	45.733784	45.733784	135.700658	65.361843	44.873708	44.873708	140.939246	62.926552
183	45.183900	45.183900	137.993459	63.799525	45.503904	45.503904	136.912797	64.706415	44.968481	44.968481	140.782221	63.192635
184	45.426554	45.426554	138.235719	64.486620	45.031159	45.031159	139.821699	63.368915	45.090194	45.090194	139.072640	63.535174
185	45.161616	45.161616	138.532585	63.736612	45.446522	45.446522	136.409467	64.543324	43.925533	43.925533	146.907583	60.295389
186	45.441209	45.441209	136.151449	64.528233	45.684995	45.684995	135.774849	65.222463	44.258106	44.258106	144.048440	61.211872
187	44.914309	44.914309	141.013154	63.040474	46.483029	46.483029	130.774261	67.521001	45.005520	45.005520	139.435060	63.296777
188	44.490066	44.490066	142.353778	61.855187	45.614811	45.614811	135.753283	65.022219	45.095795	45.095795	139.234052	63.550960
189	45.033021	45.033021	139.978652	63.374155	45.235827	45.235827	137.766870	63.946251	44.658140	44.658140	141.540884	62.323420
190	45.091346	45.091346	139.087311	63.538420	44.741694	44.741694	141.419759	62.556848	45.504909	45.504909	136.376770	64.709274
191	44.952727	44.952727	139.611176	63.148365	44.735357	44.735357	141.334526	62.539129	46.006300	46.006300	133.938364	66.143113
192	45.096205	45.096205	138.332662	63.552115	45.179798	45.179798	138.672531	63.787941	45.687447	45.687447	134.969780	65.229462
193	45.023009	45.023009	139.798894	63.345980	45.409851	45.409851	136.479493	64.439204	46.097124	46.097124	132.994379	66.404526
194	45.976994	45.976994	133.376854	66.058875	44.703649	44.703649	141.383615	62.450506	46.588062	46.588062	130.831884	67.826485
195	45.354864	45.354864	137.806816	64.283241	44.165000	44.165000	144.028226	60.954602	45.979708	45.979708	133.001815	66.066675
196	44.713287	44.713287	141.247165	62.477440	45.820905	45.820905	134.273817	65.611105	46.391258	46.391258	131.537550	67.254651
197	45.327774	45.327774	136.874620	64.206473	45.062304	45.062304	138.974312	63.456602	45.101845	45.101845	138.739186	63.568014
198	45.274721	45.274721	138.200987	64.056262	45.028612	45.028612	140.273604	63.361746	45.496604	45.496604	137.330636	64.685654
199	44.699145	44.699145	141.325940	62.437924	45.982724	45.982724	133.909075	66.075341	45.365236	45.365236	137.141852	64.312645
200	46.011080	46.011080	133.847190	66.156859	45.480648	45.480648	136.700740	64.640292	45.400545	45.400545	137.537802	64.412796
201	45.547530	45.547530	136.893927	64.830547	45.975244	45.975244	134.415226	66.053847	44.292570	44.292570	143.781880	61.307242
202	45.327669	45.327669	136.978886	64.206173	45.227249	45.227249	138.063949	63.922002	46.201851	46.201851	131.935932	66.706594
203	44.904715	44.904715	140.326678	63.013545	44.934054	44.934054	140.057931	63.095912	45.927149	45.927149	134.520488	65.915720
204	45.924620	45.924620	134.142710	65.908459	45.689872	45.689872	134.814566	65.236387	45.889723	45.889723	134.583332	65.808334
205	45.814035	45.814035	135.815275	65.591432	45.263701	45.263701	137.860927	64.025081	45.174686	45.174686	138.015997	63.773507
206	45.804843	45.804843	134.667313	65.565114	45.572349	45.572349	136.507941	64.901218	44.258637	44.258637	143.623922	61.213341
207	45.645708	45.645708	136.554527	65.110332	44.955284	44.955284	140.870660	63.155548	43.563517	43.563517	149.214027	59.305625
208	45.055969	45.055969	139.469249	63.438762	45.072144	45.072144	138.774657	63.484319	44.608134	44.608134	142.589377	62.183925
209	45.348102	45.348102	138.139686	64.264073	45.605359	45.605359	136.292397	64.995275	44.364771	44.364771	143.822638	61.507279
210	44.883100	44.883100	140.459775	62.952896	45.702500	45.702500	135.249232	65.272453	45.380872	45.380872	137.185195	64.356986
211	44.597468	44.597468	142.171280	62.154192	46.318431	46.318431	132.246628	67.043657	45.917483	45.917483	133.862346	65.887976
212	45.259246	45.259246	137.837303	64.012481	46.009927	46.009927	133.705386	66.153542	44.985855	44.985855	139.448510	63.241473
213	44.800095	44.800095	140.554082	62.720265	45.319119	45.319119	137.771355	64.181954	44.951985	44.951985	139.380516	63.146280
214	44.421955	44.421955	143.575462	61.665940	45.443468	45.443468	137.852563	64.534649	45.488124	45.488124	136.434756	64.661545
215	44.736764	44.736764	142.230935	62.543065	45.758172	45.758172	136.009497	65.431572	44.932836	44.932836	140.170011	63.092492
216	45.006646	45.006646	139.521373	63.299942	46.084347	46.084347	133.210857	66.367720	45.289958	45.289958	138.217775	64.099385
217	44.790337	44.790337	141.633250	62.692947	46.703900	46.703900	129.972405	68.164196	44.301238	44.301238	143.968387	61.331240
218	45.685299	45.685299	136.239895	65.223330	46.351745	46.351745	131.322890	67.140133	45.427324	45.427324	137.303139	64.488805
219	46.202834	46.202834	132.591449	66.709433	46.278374	46.278374	132.479373	66.927748	45.341192	45.341192	137.794025	64.244492
220	46.064202	46.064202	133.377739	66.309710	45.409621	45.409621	137.713126	64.438553	45.437496	45.437496	136.517481	64.517689
221	45.147352	45.147352	139.421520	63.696355	45.625887	45.625887	136.025308	65.053798	46.490919	46.490919	131.015240	67.543923
222	45.855305	45.855305	134.533309	65.709656	45.335298	45.335298	138.521489	64.227790	46.735211	46.735211	128.942957	68.255623
223	46.270996	46.270996	132.070735	66.906409	45.127688	45.127688	139.015065	63.640883	46.133568	46.133568	132.565989	66.509567
224	46.027774	46.027774	133.358915	66.204873	44.977263	44.977263	139.813685	63.217319	45.345563	45.345563	137.831801	64.256877
