#section	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
76	45.528469	45.528469	139.087621	64.776297	46.188260	46.188260	134.983465	66.667354	45.885380	45.885380	137.109071	65.795877
77	45.110347	45.110347	140.738359	63.591981	45.624504	45.624504	137.994811	65.049855	44.939704	44.939704	142.462559	63.111782
78	44.792450	44.792450	142.620884	62.698861	46.116065	46.116065	135.555474	66.459107	45.046851	45.046851	141.423888	63.413086
79	45.560112	45.560112	138.752501	64.866368	46.404331	46.404331	133.689216	67.292562	44.446200	44.446200	145.546077	61.733271
80	45.062765	45.062765	142.293911	63.457901	46.031437	46.031437	135.996540	66.215413	45.686425	45.686425	137.930124	65.226544
81	45.430387	45.430387	139.312354	64.497501	45.731299	45.731299	137.794728	65.354741	45.957682	45.957682	136.477113	66.003393
82	44.794327	44.794327	143.679004	62.704116	46.624129	46.624129	132.120009	67.931545	45.852650	45.852650	137.436000	65.702049
83	46.156656	46.156656	135.110185	66.576153	46.296489	46.296489	133.756698	66.980152	44.917577	44.917577	141.897417	63.049646
84	45.775781	45.775781	137.877610	65.481942	45.870405	45.870405	136.811838	65.752938	44.965051	44.965051	142.647663	63.182994
85	45.989302	45.989302	136.053732	66.094248	46.774597	46.774597	131.993320	68.370715	45.300931	45.300931	140.546288	64.130449
86	45.820308	45.820308	137.006653	65.609395	46.094644	46.094644	135.145783	66.397381	45.274136	45.274136	140.517105	64.054605
87	46.704114	46.704114	132.042103	68.164820	45.347387	45.347387	140.402174	64.262046	44.938822	44.938822	142.215127	63.109304
88	46.415230	46.415230	133.361385	67.324175	44.797390	44.797390	142.940032	62.712692	44.995799	44.995799	142.309679	63.269434
89	45.821332	45.821332	137.588088	65.612327	45.747322	45.747322	137.133869	65.400545	45.814509	45.814509	136.807034	65.592789
90	45.839695	45.839695	137.107412	65.664925	46.088746	46.088746	135.489087	66.380390	46.184036	46.184036	134.793324	66.655162
91	45.125897	45.125897	141.841062	63.635830	44.965659	44.965659	142.023700	63.184703	45.185605	45.185605	140.626486	63.804340
92	45.947584	45.947584	136.278286	65.974391	45.081565	45.081565	142.684098	63.510860	44.950456	44.950456	143.293597	63.141984
93	46.808739	46.808739	131.026043	68.470565	45.176868	45.176868	141.706794	63.779667	44.765168	44.765168	143.791498	62.622510
94	47.184776	47.184776	129.108249	69.575096	44.249563	44.249563	147.115643	61.188245	45.086752	45.086752	141.457515	63.525476
95	45.709727	45.709727	137.695843	65.293097	44.135908	44.135908	146.949980	60.874324	45.649570	45.649570	138.116765	65.121351
96	45.880122	45.880122	137.286241	65.780800	45.824008	45.824008	137.368487	65.619991	46.326141	46.326141	134.390267	67.065978
97	46.300561	46.300561	134.086608	66.991935	45.685972	45.685972	138.061807	65.225251	45.850865	45.850865	137.527942	65.696931
98	47.044652	47.044652	130.074247	69.162478	45.189049	45.189049	141.568880	63.814068	45.592904	45.592904	137.974417	64.959779
99	46.327989	46.327989	134.153312	67.071331	45.384678	45.384678	140.251573	64.367781	44.925633	44.925633	142.951099	63.072264
100	45.524611	45.524611	139.126971	64.765320	46.242699	46.242699	134.823615	66.824600	44.493232	44.493232	145.057401	61.863991
101	45.752520	45.752520	137.734640	65.415410	46.304867	46.304867	134.546392	67.004397	45.254139	45.254139	141.037652	63.998034
102	45.677910	45.677910	137.614635	65.202232	45.860496	45.860496	137.329712	65.724535	45.739440	45.739440	137.926328	65.378013
103	45.898075	45.898075	136.811936	65.832291	45.673868	45.673868	137.588713	65.190695	46.139096	46.139096	135.309966	66.525506
104	45.933382	45.933382	136.366588	65.933613	45.918462	45.918462	136.376116	65.890786	45.407796	45.407796	139.139641	64.433374
105	45.708776	45.708776	137.925247	65.290382	44.581488	44.581488	145.062689	62.109660	45.473181	45.473181	139.264747	64.619070
106	46.470409	46.470409	133.071925	67.484340	44.291666	44.291666	146.688162	61.304740	45.425972	45.425972	140.099401	64.484966
107	46.368240	46.368240	134.268290	67.187927	45.151328	45.151328	141.289226	63.707577	46.028032	46.028032	136.356855	66.205616
108	46.133749	46.133749	135.223873	66.510088	44.990538	44.990538	142.433569	63.254642	46.321729	46.321729	134.271852	67.053206
109	45.593121	45.593121	138.524256	64.960395	45.233294	45.233294	140.686705	63.939092	47.344377	47.344377	128.411367	70.046563
110	44.874471	44.874471	142.846735	62.928692	46.254637	46.254637	134.934261	66.859107	47.373901	47.373901	128.580287	70.133954
111	45.455621	45.455621	138.961491	64.569171	45.935543	45.935543	136.150304	65.939815	45.416151	45.416151	139.205929	64.457085
112	44.824598	44.824598	142.201131	62.788894	45.661193	45.661193	138.149493	65.154517	46.127965	46.127965	135.522604	66.493412
113	45.387002	45.387002	139.494118	64.374373	46.161903	46.161903	135.499850	66.591289	46.164238	46.164238	135.849551	66.598028
114	45.680730	45.680730	138.882347	65.210283	45.840033	45.840033	136.703639	65.665895	45.639267	45.639267	138.454933	65.091959
115	45.133197	45.133197	140.736533	63.656420	45.483649	45.483649	139.249327	64.648822	44.766479	44.766479	143.517217	62.626177
116	45.772889	45.772889	137.017674	65.473668	45.915601	45.915601	137.271994	65.882577	45.819239	45.819239	136.879335	65.606333
117	45.304156	45.304156	139.928230	64.139580	45.295904	45.295904	139.925644	64.116215	44.345155	44.345155	146.462705	61.452900
118	46.110958	46.110958	134.982694	66.444389	46.627551	46.627551	132.414571	67.941516	45.976941	45.976941	136.069629	66.058723
119	45.470008	45.470008	138.602485	64.610052	47.597628	47.597628	127.353506	70.797944	45.722649	45.722649	137.740081	65.330019
120	45.398709	45.398709	140.141087	64.407588	45.816182	45.816182	138.175766	65.597580	45.679211	45.679211	138.703930	65.205948
121	46.468062	46.468062	133.242109	67.477526	45.148022	45.148022	140.988573	63.698247	45.150314	45.150314	141.709114	63.704714
122	45.380542	45.380542	139.892541	64.356049	45.273129	45.273129	140.831052	64.051756	44.294393	44.294393	147.032558	61.312290
123	46.199851	46.199851	134.223634	66.700820	44.915472	44.915472	142.884883	63.043738	44.754275	44.754275	143.900440	62.592035
124	45.632871	45.632871	138.017320	65.073717	45.644609	45.644609	137.724436	65.107197	45.686864	45.686864	137.245360	65.227799
125	45.252520	45.252520	140.394780	63.993455	45.776356	45.776356	137.674960	65.483588	45.523029	45.523029	138.557993	64.760816
126	46.346686	46.346686	134.042760	67.125478	46.019378	46.019378	136.015902	66.180725	45.953681	45.953681	137.394462	65.991899
127	45.644536	45.644536	138.806068	65.106991	46.173560	46.173560	135.188559	66.624926	45.848238	45.848238	136.941636	65.689404
128	44.597490	44.597490	145.116543	62.154253	45.251799	45.251799	140.489294	63.991417	45.138315	45.138315	141.241179	63.670858
129	45.380215	45.380215	140.192680	64.355121	45.650217	45.650217	137.687750	65.123198	46.208756	46.208756	135.086845	66.726534
130	45.723731	45.723731	136.995507	65.333113	45.370791	45.370791	139.874733	64.328397	45.464975	45.464975	138.746426	64.595749
131	45.981788	45.981788	136.607729	66.072652	45.348912	45.348912	139.767439	64.266370	45.601875	45.601875	138.305154	64.985345
132	45.737107	45.737107	138.707685	65.371342	45.833313	45.833313	137.549053	65.646643	46.118405	46.118405	135.472209	66.465852
133	45.502003	45.502003	139.027825	64.701008	45.539176	45.539176	138.506179	64.806766	46.023559	46.023559	135.363069	66.192751
134	45.523031	45.523031	138.732449	64.760823	44.716237	44.716237	143.699081	62.485684	45.575049	45.575049	138.587427	64.908910
135	46.083710	46.083710	135.841918	66.365885	44.175001	44.175001	147.894609	60.982210	45.476354	45.476354	139.312799	64.628087
136	45.245579	45.245579	140.564331	63.973826	44.563664	44.563664	145.070932	62.060006	45.209568	45.209568	140.302887	63.872032
137	45.293896	45.293896	140.506455	64.110531	45.092838	45.092838	142.045917	63.542626	46.345088	46.345088	133.721036	67.120848
138	44.815998	44.815998	143.172316	62.764802	44.213508	44.213508	147.149571	61.088571	44.700940	44.700940	144.066740	62.442938
139	46.039120	46.039120	136.041895	66.237518	44.445974	44.445974	144.851816	61.732643	45.570706	45.570706	138.996472	64.896539
140	45.149377	45.149377	141.263456	63.702070	44.627741	44.627741	144.579443	62.238603	45.795055	45.795055	137.187822	65.537095
141	44.817657	44.817657	142.689618	62.769450	44.892176	44.892176	142.840058	62.978357	45.697543	45.697543	137.543385	65.258294
142	45.388405	45.388405	139.685229	64.378352	45.247338	45.247338	140.486571	63.978800	46.014398	46.014398	136.295959	66.166401
143	45.066749	45.066749	142.191116	63.469121	45.974907	45.974907	136.446077	66.052877	46.454333	46.454333	133.772711	67.437657
144	45.420473	45.420473	140.249458	64.469356	45.071567	45.071567	141.178773	63.482692	46.245924	46.245924	134.436290	66.833922
145	45.408231	45.408231	139.611081	64.434608	44.414724	44.414724	146.415640	61.645865	46.284502	46.284502	134.479637	66.945471
146	45.033961	45.033961	142.450348	63.376800	44.477419	44.477419	145.585087	61.820024	46.096118	46.096118	136.098350	66.401629
147	46.014921	46.014921	136.081307	66.167906	44.274161	44.274161	146.902379	61.256291	46.832955	46.832955	131.767134	68.541427
148	45.584958	45.584958	138.753811	64.937137	44.479332	44.479332	145.615507	61.825343	45.935482	45.935482	136.443546	65.939641
149	46.121682	46.121682	135.734762	66.475298	45.109183	45.109183	141.419547	63.588698	46.141853	46.141853	135.084263	66.533456
150	45.815600	45.815600	137.466378	65.595911	44.059195	44.059195	148.153143	60.662896	44.408613	44.408613	146.313045	61.628902
151	46.107316	46.107316	135.507218	66.433894	45.278378	45.278378	140.054229	64.066611	45.380535	45.380535	140.076367	64.356031
152	45.891105	45.891105	136.598416	65.812297	44.791555	44.791555	143.311312	62.696355	45.314830	45.314830	140.240436	64.169806
153	45.897634	45.897634	137.229568	65.831026	45.671531	45.671531	138.460770	65.184023	44.966345	44.966345	141.891366	63.186631
154	45.671417	45.671417	137.565038	65.183697	45.795251	45.795251	136.611797	65.537656	44.733751	44.733751	143.487595	62.534639
155	46.331470	46.331470	134.406586	67.081410	45.317590	45.317590	139.977800	64.177624	45.396203	45.396203	139.644829	64.400475
156	45.923308	45.923308	136.499775	65.904695	44.499800	44.499800	145.354966	61.882258	44.403456	44.403456	145.749222	61.614591
157	46.106732	46.106732	135.383727	66.432211	44.659227	44.659227	144.307738	62.326454	45.602685	45.602685	139.363196	64.987654
158	45.692230	45.692230	137.738007	65.243120	46.002709	46.002709	135.629204	66.132788	46.328469	46.328469	134.634740	67.072719
159	45.267520	45.267520	140.171304	64.035886	46.279202	46.279202	134.104961	66.930141	45.700161	45.700161	137.934272	65.265772
160	45.241672	45.241672	140.540418	63.962777	46.405735	46.405735	133.516641	67.296632	46.508460	46.508460	133.217492	67.594901
161	44.812383	44.812383	144.066511	62.754676	45.401016	45.401016	139.237251	64.414132	46.097597	46.097597	135.348439	66.405890
162	45.509850	45.509850	138.639676	64.723327	44.727233	44.727233	143.103952	62.516419	46.141771	46.141771	134.855229	66.533218
163	45.615120	45.615120	138.267495	65.023099	45.755597	45.755597	137.485069	65.424208	45.633528	45.633528	138.852644	65.075589
164	45.920610	45.920610	136.498126	65.896951	45.117450	45.117450	141.323630	63.612009	45.616015	45.616015	137.761924	65.025652
165	46.103045	46.103045	135.061042	66.421586	45.810974	45.810974	137.134504	65.582667	45.230866	45.230866	141.095480	63.932227
166	45.862450	45.862450	136.949096	65.730135	46.018145	46.018145	136.236586	66.177178	45.711130	45.711130	137.031947	65.297107
167	45.986524	45.986524	136.447154	66.086263	45.646680	45.646680	138.059562	65.113105	46.005597	46.005597	136.169620	66.141091
168	46.355448	46.355448	133.768221	67.150860	45.237337	45.237337	140.686604	63.950519	46.091159	46.091159	135.938423	66.387341
169	46.095920	46.095920	135.171780	66.401058	45.857057	45.857057	136.050796	65.714677	45.679101	45.679101	138.181525	65.205633
170	46.153310	46.153310	135.367515	66.566501	45.901711	45.901711	136.799476	65.842722	45.048628	45.048628	141.986567	63.418089
171	45.452639	45.452639	138.964860	64.560700	45.042528	45.042528	142.045755	63.400917	44.989640	44.989640	142.399857	63.252117
172	45.856788	45.856788	137.506714	65.713907	45.434687	45.434687	139.419466	64.509711	45.076091	45.076091	141.660549	63.495436
173	45.046140	45.046140	141.943898	63.411086	45.637314	45.637314	138.529875	65.086389	44.747491	44.747491	143.811693	62.573060
174	44.722573	44.722573	144.090335	62.503392	45.679329	45.679329	137.209801	65.206283	45.317736	45.317736	140.084210	64.178036
175	44.909230	44.909230	143.085187	63.026218	45.863934	45.863934	136.579136	65.734390	44.460877	44.460877	145.094693	61.774049
176	45.903595	45.903595	137.371558	65.848125	45.534533	45.534533	138.784236	64.793553	45.298963	45.298963	139.673076	64.124876
177	45.621045	45.621045	138.781229	65.039993	45.754466	45.754466	137.440560	65.420974	44.278155	44.278155	146.275164	61.267343
178	44.979939	44.979939	142.231610	63.224841	44.606780	44.606780	144.908940	62.180152	45.318867	45.318867	140.086011	64.181241
179	45.081401	45.081401	141.783433	63.510396	45.163811	45.163811	141.002300	63.742808	44.658354	44.658354	144.299039	62.324019
180	46.176303	46.176303	134.640267	66.632843	46.084943	46.084943	135.471321	66.369436	45.879679	45.879679	137.063339	65.779530
181	46.574797	46.574797	133.491809	67.787865	45.218222	45.218222	140.758818	63.896489	44.442134	44.442134	145.439925	61.721977
182	45.887480	45.887480	136.963595	65.801902	45.171038	45.171038	141.155532	63.763208	45.631875	45.631875	138.612910	65.070877
183	45.759546	45.759546	137.759536	65.435502	45.471137	45.471137	139.492962	64.613260	46.266067	46.266067	135.172255	66.892156
184	45.567925	45.567925	138.999268	64.888618	44.343187	44.343187	146.935880	61.447444	47.119534	47.119534	129.017142	69.382827
185	46.378160	46.378160	134.248809	67.216679	44.818062	44.818062	142.859711	62.770582	44.966380	44.966380	142.890714	63.186730
186	45.937781	45.937781	136.730354	65.946241	44.780495	44.780495	143.947251	62.665398	45.669785	45.669785	137.428561	65.179039
187	45.411981	45.411981	139.914948	64.445251	44.567442	44.567442	144.638028	62.070528	45.549767	45.549767	139.183386	64.836913
188	45.721314	45.721314	137.988589	65.326206	45.430088	45.430088	139.708439	64.496653	44.511706	44.511706	144.868087	61.915373
189	45.187098	45.187098	140.725315	63.808557	45.816227	45.816227	137.640495	65.597707	46.727958	46.727958	132.665905	68.234440
190	44.935806	44.935806	142.810006	63.100832	45.829010	45.829010	137.407086	65.634318	45.130101	45.130101	141.997218	63.647689
191	45.982712	45.982712	136.267996	66.075306	45.549729	45.549729	138.792927	64.836807	45.254808	45.254808	141.001133	63.999926
192	44.996791	44.996791	143.061412	63.272224	45.954175	45.954175	136.131414	65.993320	45.349227	45.349227	139.911520	64.267262
193	45.347734	45.347734	139.393094	64.263031	45.820931	45.820931	137.117856	65.611178	45.170408	45.170408	140.923428	63.761430
194	45.191338	45.191338	140.772226	63.820532	46.231821	46.231821	135.139944	66.793163	45.390637	45.390637	140.486612	64.384685
195	45.244246	45.244246	139.751826	63.970056	46.471811	46.471811	133.660873	67.488413	45.041549	45.041549	142.064197	63.398162
196	45.446587	45.446587	138.824259	64.543509	46.725047	46.725047	131.742715	68.225937	44.587032	44.587032	144.764000	62.125107
197	45.562836	45.562836	139.022915	64.874127	45.470090	45.470090	139.189279	64.610284	45.573843	45.573843	139.314475	64.905475
198	44.421261	44.421261	146.360910	61.664013	45.225387	45.225387	140.471592	63.916739	45.939618	45.939618	137.175785	65.951516
199	45.754712	45.754712	138.159957	65.421677	45.212722	45.212722	140.437442	63.880944	45.939948	45.939948	137.054184	65.952464
200	45.627970	45.627970	137.786983	65.059739	46.628007	46.628007	132.783110	67.942845	45.123834	45.123834	141.577300	63.630013
201	45.178901	45.178901	141.208643	63.785409	46.078231	46.078231	135.550435	66.350106	44.519017	44.519017	145.020070	61.935714
202	46.094862	46.094862	135.838144	66.398010	44.962337	44.962337	142.287995	63.175366	44.241598	44.241598	146.612761	61.166218
203	44.752491	44.752491	144.157975	62.587044	45.340952	45.340952	140.033480	64.243809	44.937886	44.937886	142.988818	63.106674
204	44.535180	44.535180	145.690600	61.980696	45.428876	45.428876	139.626406	64.493211	44.099454	44.099454	148.059239	60.773809
205	44.736346	44.736346	144.401508	62.541894	44.928416	44.928416	142.062217	63.080081	44.412018	44.412018	146.530190	61.638354
206	45.221251	45.221251	141.071989	63.905047	44.117177	44.117177	147.801718	60.822666	44.740758	44.740758	143.774717	62.554231
207	45.687650	45.687650	137.625826	65.230042	44.920905	44.920905	142.754896	63.058990	45.469007	45.469007	139.285500	64.607205
208	45.386908	45.386908	139.548689	64.374106	45.197250	45.197250	140.386638	63.837230	44.708500	44.708500	143.778324	62.464062
209	45.497050	45.497050	139.804846	64.686923	45.774898	45.774898	137.256333	65.479415	45.174788	45.174788	141.384158	63.773797
210	44.955905	44.955905	142.357588	63.157294	45.290140	45.290140	140.156819	64.099901	44.049615	44.049615	148.185813	60.636517
211	45.943046	45.943046	136.674359	65.961359	43.951144	43.951144	148.524910	60.365720	44.939574	44.939574	143.685577	63.111415
212	45.800945	45.800945	137.557274	65.553955	45.565435	45.565435	138.330425	64.881527	45.039593	45.039593	141.866655	63.392654
213	45.261453	45.261453	140.170394	64.018722	44.797725	44.797725	142.449143	62.713630	46.198423	46.198423	135.280385	66.696697
214	45.574819	45.574819	138.960418	64.908254	44.898743	44.898743	142.506429	62.996784	45.408677	45.408677	140.561098	64.435872
215	45.038796	45.038796	142.092671	63.390411	44.844531	44.844531	143.108391	62.844750	44.819385	44.819385	143.294455	62.774290
216	45.120651	45.120651	141.700681	63.621035	44.988135	44.988135	141.819761	63.247884	44.126201	44.126201	147.397514	60.847551
217	45.093381	45.093381	141.141206	63.544158	46.049714	46.049714	135.881151	66.268004	44.576360	44.576360	144.910560	62.095370
218	45.448340	45.448340	139.006240	64.548487	46.204176	46.204176	135.092907	66.713309	45.220435	45.220435	140.748053	63.902741
219	45.013028	45.013028	141.887892	63.317898	45.462388	45.462388	139.245006	64.588399	45.118999	45.118999	140.613852	63.616376
220	45.179447	45.179447	140.929920	63.786951	45.480722	45.480722	138.696801	64.640503	44.652082	44.652082	144.821024	62.306514
221	44.405710	44.405710	146.736311	61.620848	45.406506	45.406506	139.959780	64.429712	44.660611	44.660611	143.944801	62.330317
222	44.143510	44.143510	147.395034	60.895295	46.267585	46.267585	134.629010	66.896543	44.861988	44.861988	142.654092	62.893687
223	46.309864	46.309864	135.278296	67.018860	45.946047	45.946047	136.315202	65.969976	45.249087	45.249087	140.480191	63.983745
224	45.816279	45.816279	137.338407	65.597858	45.716515	45.716515	137.771995	65.312492	45.736263	45.736263	137.602362	65.368929
