#section	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
42	46.345007	46.345007	132.224053	67.120616	47.025471	47.025471	128.808676	69.106092	45.334021	45.334021	138.099053	64.224170
43	45.404968	45.404968	138.213862	64.425346	46.793051	46.793051	129.719286	68.424676	44.790333	44.790333	142.186550	62.692934
44	46.467442	46.467442	132.355251	67.475723	46.516611	46.516611	132.137685	67.618597	45.659188	45.659188	136.523454	65.148794
45	45.312541	45.312541	139.256377	64.163326	46.133403	46.133403	134.027898	66.509090	46.384124	46.384124	132.613190	67.233968
46	44.870154	44.870154	141.585417	62.916584	45.739460	45.739460	136.138543	65.378068	45.952478	45.952478	135.249784	65.988445
47	45.569133	45.569133	137.092121	64.892059	46.237971	46.237971	132.985236	66.810936	46.045633	46.045633	134.077100	66.256261
48	45.730413	45.730413	136.204377	65.352210	47.047229	47.047229	129.036873	69.170056	46.228979	46.228979	133.442312	66.784953
49	45.968130	45.968130	134.197015	66.033406	47.831126	47.831126	124.613142	71.494269	46.867682	46.867682	129.944657	68.643114
50	45.387313	45.387313	137.100375	64.375256	44.970596	44.970596	141.190002	63.198579	46.528314	46.528314	131.256211	67.652624
51	44.994469	44.994469	139.587758	63.265694	46.089534	46.089534	133.700678	66.382661	46.172051	46.172051	134.371118	66.620573
52	46.409836	46.409836	133.155557	67.308528	46.204995	46.204995	133.121571	66.715674	45.963868	45.963868	134.663269	66.021161
53	46.331559	46.331559	132.900098	67.081667	45.970702	45.970702	135.272687	66.040797	45.921392	45.921392	135.013893	65.899196
54	45.418215	45.418215	137.416731	64.462945	45.891573	45.891573	135.100814	65.813638	46.976953	46.976953	129.525945	68.963565
55	45.831672	45.831672	135.287028	65.641943	46.118161	46.118161	133.776280	66.465151	46.537401	46.537401	132.042602	67.679052
56	45.856117	45.856117	135.876041	65.711984	47.049119	47.049119	128.699620	69.175613	46.995015	46.995015	128.803399	69.016607
57	46.108073	46.108073	134.075041	66.436076	46.655460	46.655460	131.301610	68.022872	46.311956	46.311956	133.173636	67.024915
58	46.167342	46.167342	133.493224	66.606982	45.456950	45.456950	137.840731	64.572947	46.240446	46.240446	133.358325	66.818090
59	46.457923	46.457923	131.593583	67.448080	45.339598	45.339598	138.872688	64.239973	46.210959	46.210959	133.527948	66.732899
60	46.235355	46.235355	134.113893	66.803375	45.036302	45.036302	140.623506	63.383390	46.548360	46.548360	131.593969	67.710933
61	46.117515	46.117515	133.204868	66.463286	45.200327	45.200327	139.101707	63.845923	46.128736	46.128736	133.442161	66.495633
62	46.324063	46.324063	133.097313	67.059963	45.662705	45.662705	136.977249	65.158833	46.544345	46.544345	131.714103	67.699251
63	46.615925	46.615925	130.540604	67.907640	46.668825	46.668825	131.135409	68.061850	46.820444	46.820444	130.249365	68.504812
64	45.914409	45.914409	134.918467	65.879155	46.036986	46.036986	133.923828	66.231377	45.881478	45.881478	135.535870	65.784689
65	46.223281	46.223281	133.197358	66.768490	46.246565	46.246565	133.513353	66.835775	45.386963	45.386963	138.473464	64.374264
66	46.668207	46.668207	130.695040	68.060048	46.044569	46.044569	134.302966	66.253197	45.427685	45.427685	137.322405	64.489830
67	45.602886	45.602886	137.160635	64.988227	45.483876	45.483876	137.570586	64.649467	44.909575	44.909575	141.068144	63.027184
68	45.951475	45.951475	134.505609	65.985565	46.517539	46.517539	131.543743	67.621294	44.615464	44.615464	143.448641	62.204364
69	46.104003	46.104003	133.947222	66.424348	46.867582	46.867582	129.811731	68.642821	45.723209	45.723209	136.899829	65.331621
70	45.746288	45.746288	136.290175	65.397589	46.203653	46.203653	133.587929	66.711798	46.365791	46.365791	132.512696	67.180830
71	45.843531	45.843531	135.978499	65.675918	45.236986	45.236986	139.230037	63.949527	46.593504	46.593504	131.631381	67.842332
72	45.828716	45.828716	135.707468	65.633476	45.184361	45.184361	139.799838	63.800826	45.365574	45.365574	138.603019	64.313603
73	45.608346	45.608346	137.016095	65.003789	45.703234	45.703234	137.147654	65.274551	45.604826	45.604826	136.615533	64.993755
74	46.373532	46.373532	132.553916	67.203265	46.261108	46.261108	133.248924	66.877816	45.760958	45.760958	136.234554	65.439540
75	46.493385	46.493385	131.538032	67.551089	46.311672	46.311672	132.654350	67.024094	46.272717	46.272717	132.626041	66.911386
76	44.966079	44.966079	141.038096	63.185883	45.297491	45.297491	139.033454	64.120708	46.374846	46.374846	132.000381	67.207074
77	45.895967	45.895967	134.699567	65.826244	44.994133	44.994133	140.103365	63.264751	45.722746	45.722746	136.570348	65.330296
78	45.235328	45.235328	139.509806	63.944841	45.599800	45.599800	137.281002	64.979430	45.572129	45.572129	136.462986	64.900592
79	45.763501	45.763501	135.384139	65.446813	45.349297	45.349297	138.493104	64.267461	45.727730	45.727730	135.991527	65.344540
80	46.829255	46.829255	129.729855	68.530598	44.572185	44.572185	143.152529	62.083739	46.479497	46.479497	131.777643	67.510740
81	47.742746	47.742746	125.044068	71.230308	45.864724	45.864724	136.041524	65.736653	46.280264	46.280264	133.389416	66.933214
82	47.691103	47.691103	125.226369	71.076291	45.867309	45.867309	135.349380	65.744064	47.255694	47.255694	127.701038	69.784393
83	46.792094	46.792094	129.508079	68.421876	47.304208	47.304208	127.704167	69.927753	46.211223	46.211223	133.625983	66.733659
84	47.210602	47.210602	127.471681	69.651278	46.085960	46.085960	134.075982	66.372367	46.546747	46.546747	131.213834	67.706240
85	47.069471	47.069471	128.480562	69.235471	46.013366	46.013366	134.787476	66.163432	46.062705	46.062705	134.523327	66.305400
86	46.646479	46.646479	130.337363	67.996688	45.579445	45.579445	136.870193	64.921431	45.483892	45.483892	137.991236	64.649514
87	46.333705	46.333705	133.078257	67.087881	46.698056	46.698056	130.994504	68.147138	45.402500	45.402500	137.415411	64.418343
88	46.570386	46.570386	131.397644	67.775027	45.986085	45.986085	134.932927	66.085000	44.582928	44.582928	142.367675	62.113671
89	47.098228	47.098228	128.354260	69.320098	47.446691	47.446691	126.415839	70.349641	44.193103	44.193103	145.548074	61.032198
90	46.117018	46.117018	133.668361	66.461854	46.092721	46.092721	134.101935	66.391840	45.265484	45.265484	138.993726	64.030125
91	45.816579	45.816579	136.225145	65.598717	46.181684	46.181684	133.849934	66.648373	46.494871	46.494871	131.714234	67.555407
92	46.488436	46.488436	131.450050	67.536708	46.523222	46.523222	132.138082	67.637818	46.512045	46.512045	131.493906	67.605322
93	46.133612	46.133612	133.830580	66.509693	46.808959	46.808959	130.526923	68.471209	45.813134	45.813134	136.203353	65.588852
94	45.627496	45.627496	136.550045	65.058387	45.814389	45.814389	136.014362	65.592445	45.578403	45.578403	136.172636	64.918462
95	45.826454	45.826454	135.231896	65.626997	46.804791	46.804791	130.854907	68.459015	45.619329	45.619329	136.442384	65.035100
96	46.550153	46.550153	131.111252	67.716147	46.742203	46.742203	130.610394	68.276049	46.008196	46.008196	135.046299	66.148565
97	46.919719	46.919719	129.189823	68.795625	47.976335	47.976335	124.049524	71.929022	46.474208	46.474208	132.152693	67.495376
98	45.672990	45.672990	136.412556	65.188189	47.416149	47.416149	126.360916	70.259098	45.626852	45.626852	136.079664	65.056550
99	45.992920	45.992920	134.502288	66.104647	48.043107	48.043107	123.893097	72.129379	46.311455	46.311455	132.664332	67.023464
100	45.054090	45.054090	140.340126	63.433469	46.813273	46.813273	129.468363	68.483830	46.204939	46.204939	133.492299	66.715513
101	45.872042	45.872042	135.730921	65.757631	46.708652	46.708652	129.921379	68.178068	46.229737	46.229737	133.340624	66.787144
102	45.899788	45.899788	134.834528	65.837205	44.833604	44.833604	141.281610	62.814126	46.088051	46.088051	134.352657	66.378389
103	45.797728	45.797728	135.059197	65.544748	45.822159	45.822159	135.380335	65.614694	46.115729	46.115729	132.866087	66.458139
104	46.129970	46.129970	133.884712	66.499191	47.059009	47.059009	128.543830	69.204699	45.772373	45.772373	135.921801	65.472192
105	46.325094	46.325094	132.777128	67.062948	47.330127	47.330127	127.388476	70.004404	46.073879	46.073879	134.141295	66.337573
106	46.027580	46.027580	134.995026	66.204315	46.575828	46.575828	132.090438	67.790867	45.872932	45.872932	135.434442	65.760184
107	47.020649	47.020649	128.343234	69.091918	46.663295	46.663295	131.014996	68.045721	45.186332	45.186332	139.820344	63.806394
108	46.014096	46.014096	135.088508	66.165532	45.577592	45.577592	136.871362	64.916154	45.567863	45.567863	137.214303	64.888443
109	46.006174	46.006174	134.314307	66.142750	45.833004	45.833004	135.169920	65.645759	45.624994	45.624994	136.988337	65.051253
110	45.947510	45.947510	134.383995	65.974176	45.637838	45.637838	136.842423	65.087884	46.430080	46.430080	132.103536	67.367260
111	46.571267	46.571267	131.797661	67.777591	46.211560	46.211560	133.798274	66.734633	47.222447	47.222447	128.014613	69.686235
112	46.481713	46.481713	131.899410	67.517177	46.335507	46.335507	133.061691	67.093101	45.863676	45.863676	135.304215	65.733650
113	45.596337	45.596337	137.543818	64.969561	46.267789	46.267789	132.907468	66.897134	45.370117	45.370117	138.370890	64.326485
114	45.780257	45.780257	136.184692	65.494749	46.852208	46.852208	130.483615	68.597795	45.349939	45.349939	138.114105	64.269281
115	46.629277	46.629277	131.397215	67.946545	45.443432	45.443432	137.909994	64.534547	45.766260	45.766260	136.169121	65.454704
116	45.981761	45.981761	134.811124	66.072573	46.039655	46.039655	133.927444	66.239056	46.034709	46.034709	134.513980	66.224825
117	46.366211	46.366211	132.457213	67.182049	46.856607	46.856607	129.398244	68.610676	46.628412	46.628412	130.835760	67.944026
118	46.560730	46.560730	131.016406	67.746924	46.206271	46.206271	132.874919	66.719359	46.896225	46.896225	129.473723	68.726747
119	46.223530	46.223530	132.814036	66.769211	46.388242	46.388242	132.617861	67.245905	46.508397	46.508397	131.852142	67.594720
120	46.963137	46.963137	129.213699	68.923007	46.356637	46.356637	132.471816	67.154306	46.535197	46.535197	131.618862	67.672641
121	46.246789	46.246789	133.220663	66.836422	45.604744	45.604744	137.312492	64.993522	45.307321	45.307321	138.506265	64.148541
122	46.486658	46.486658	131.849850	67.531543	45.862289	45.862289	135.776887	65.729674	45.981693	45.981693	135.183308	66.072377
123	46.285467	46.285467	132.846260	66.948265	46.464369	46.464369	131.710625	67.466799	46.139826	46.139826	134.019688	66.527611
124	45.802849	45.802849	135.730619	65.559404	46.340848	46.340848	133.161505	67.108569	46.330583	46.330583	132.461905	67.078841
125	45.122977	45.122977	140.671474	63.627594	46.263251	46.263251	134.059834	66.884013	46.101881	46.101881	133.896914	66.418232
126	45.164450	45.164450	139.515358	63.744610	45.496612	45.496612	137.656544	64.685679	45.716155	45.716155	136.071301	65.311465
127	46.559048	46.559048	131.365846	67.742029	46.009412	46.009412	134.112885	66.152061	46.368743	46.368743	132.173506	67.189386
128	46.153140	46.153140	134.214073	66.566011	46.859194	46.859194	129.795061	68.618251	46.284436	46.284436	133.519780	66.945281
129	44.958433	44.958433	141.093052	63.164397	47.108303	47.108303	128.000343	69.349756	46.060206	46.060206	134.510244	66.298206
130	45.231359	45.231359	138.827405	63.933619	46.422249	46.422249	132.967828	67.344537	45.919117	45.919117	134.900344	65.892667
131	46.053852	46.053852	134.119232	66.279916	46.424688	46.424688	131.758124	67.351614	46.315450	46.315450	132.894430	67.035028
132	45.249271	45.249271	138.940200	63.984267	45.802690	45.802690	136.097685	65.558950	46.525274	46.525274	131.229100	67.643786
133	45.644646	45.644646	136.596523	65.107302	45.815161	45.815161	136.405499	65.594654	45.856390	45.856390	135.775720	65.712767
134	45.301290	45.301290	138.741375	64.131465	47.132975	47.132975	128.374005	69.422415	46.143621	46.143621	133.713756	66.538555
135	45.714030	45.714030	136.024952	65.305393	46.560092	46.560092	130.899229	67.745067	46.059642	46.059642	134.192136	66.296582
136	46.244282	46.244282	132.937470	66.829176	45.413828	45.413828	137.605115	64.450492	46.713414	46.713414	130.561183	68.191970
137	46.765229	46.765229	129.783579	68.343333	45.397008	45.397008	138.641501	64.402760	45.286174	45.286174	138.474104	64.088674
138	47.329318	47.329318	126.781232	70.002011	44.927248	44.927248	141.063975	63.076799	45.657920	45.657920	137.792214	65.145177
139	46.425947	46.425947	132.054609	67.355266	45.279410	45.279410	139.537957	64.069529	46.285206	46.285206	132.231639	66.947508
140	45.943514	45.943514	134.955280	65.962703	45.739797	45.739797	136.586418	65.379032	46.123269	46.123269	134.367613	66.479873
141	45.707443	45.707443	136.059302	65.286572	45.641125	45.641125	136.635052	65.097260	46.782415	46.782415	130.009289	68.393573
142	46.824057	46.824057	130.826708	68.515386	45.473076	45.473076	137.792327	64.618771	46.077222	46.077222	133.983325	66.347200
143	46.573100	46.573100	131.643804	67.782927	45.269446	45.269446	138.176265	64.041336	45.623175	45.623175	136.794527	65.046065
144	46.118083	46.118083	133.629754	66.464925	46.536716	46.536716	131.647062	67.677059	46.086121	46.086121	134.334575	66.372830
145	46.351686	46.351686	132.595383	67.139961	46.298229	46.298229	132.812124	66.985189	46.453165	46.453165	132.402516	67.434266
146	45.960563	45.960563	134.543175	66.011667	46.975708	46.975708	129.242783	68.959912	46.793976	46.793976	130.145577	68.427380
147	46.768067	46.768067	130.166173	68.351627	46.067815	46.067815	134.306328	66.320112	46.909544	46.909544	129.618859	68.765792
148	46.891498	46.891498	129.743280	68.712895	45.701791	45.701791	136.123418	65.270428	47.483371	47.483371	125.987255	70.458455
149	47.287622	47.287622	126.790571	69.878725	46.596754	46.596754	131.519749	67.851797	46.484054	46.484054	132.023580	67.523976
150	46.052132	46.052132	134.712845	66.274964	45.858484	45.858484	134.844042	65.718767	46.395952	46.395952	132.353107	67.268263
151	45.703076	45.703076	136.613556	65.274099	46.565750	46.565750	131.679677	67.761533	45.794275	45.794275	135.226517	65.534864
152	45.622025	45.622025	137.015988	65.042786	46.681256	46.681256	131.131420	68.098115	46.520750	46.520750	131.258338	67.630629
153	45.503233	45.503233	137.394347	64.704506	45.867567	45.867567	135.299311	65.744803	47.640603	47.640603	125.590699	70.925845
154	45.464569	45.464569	137.381853	64.594595	47.425756	47.425756	126.558792	70.287574	45.799704	45.799704	136.258400	65.550403
155	46.299505	46.299505	133.150892	66.988880	45.650787	45.650787	137.696861	65.124822	46.201242	46.201242	133.238421	66.704836
156	45.488371	45.488371	137.701641	64.662246	45.710931	45.710931	136.050476	65.296538	45.756827	45.756827	135.890288	65.427726
157	45.605792	45.605792	136.956888	64.996507	45.601740	45.601740	137.153100	64.984960	46.250952	46.250952	133.020409	66.848454
158	46.050763	46.050763	133.969059	66.271025	45.724209	45.724209	136.117157	65.334479	45.648071	45.648071	136.334573	65.117074
159	46.779449	46.779449	129.993890	68.384901	46.192319	46.192319	133.352805	66.679072	46.289494	46.289494	132.913371	66.959914
160	46.951166	46.951166	128.909587	68.887875	46.803996	46.803996	130.707397	68.456689	46.111024	46.111024	133.880461	66.444578
161	46.714780	46.714780	130.961873	68.195959	47.164438	47.164438	128.421129	69.515131	46.127658	46.127658	133.302400	66.492525
162	46.988213	46.988213	128.480907	68.996629	47.849472	47.849472	125.001594	71.549123	46.761734	46.761734	130.584246	68.333119
163	46.886149	46.886149	129.411775	68.697219	47.208577	47.208577	127.687607	69.645304	47.149427	47.149427	128.745287	69.470889
164	46.370236	46.370236	132.872911	67.193711	46.285084	46.285084	132.781267	66.947156	45.595436	45.595436	137.030294	64.966994
165	46.766724	46.766724	130.617186	68.347703	45.711427	45.711427	136.716685	65.297954	45.264523	45.264523	138.720425	64.027409
166	46.202649	46.202649	133.227602	66.708899	46.075327	46.075327	134.142194	66.341742	45.036418	45.036418	140.147599	63.383717
167	46.097283	46.097283	134.262697	66.404984	46.248100	46.248100	132.757468	66.840211	44.731438	44.731438	142.523047	62.528172
168	45.889323	45.889323	135.003253	65.807185	46.768961	46.768961	130.013177	68.354240	44.761148	44.761148	142.356501	62.611263
169	45.301814	45.301814	138.530350	64.132949	46.040639	46.040639	134.172038	66.241889	45.486268	45.486268	138.120345	64.656267
170	45.987379	45.987379	135.156471	66.088720	47.647916	47.647916	125.611458	70.947622	45.840664	45.840664	135.442030	65.667702
171	45.489397	45.489397	137.229228	64.665164	47.539923	47.539923	126.754031	70.626382	46.934991	46.934991	129.626403	68.840417
172	45.806029	45.806029	135.982300	65.568508	45.436489	45.436489	137.533620	64.514829	46.766887	46.766887	131.026039	68.348178
173	46.326089	46.326089	133.216088	67.065829	45.895546	45.895546	135.832901	65.825035	46.909420	46.909420	130.367793	68.765426
174	46.558108	46.558108	130.968968	67.739294	45.088233	45.088233	139.059231	63.529649	46.437104	46.437104	131.813498	67.387644
175	46.752255	46.752255	131.483509	68.305416	45.471068	45.471068	137.183438	64.613065	46.053976	46.053976	134.103385	66.280273
176	46.405230	46.405230	132.586236	67.295167	47.027340	47.027340	129.468130	69.111585	47.041729	47.041729	128.919372	69.153883
177	46.567819	46.567819	130.800393	67.767555	45.921774	45.921774	135.085565	65.900290	46.340771	46.340771	132.248658	67.108345
178	45.977952	45.977952	134.650044	66.061627	45.890268	45.890268	135.638381	65.809896	45.268346	45.268346	139.058004	64.038225
179	45.851675	45.851675	135.357476	65.699254	46.706521	46.706521	130.797215	68.171846	45.247564	45.247564	139.683432	63.979440
180	46.568955	46.568955	132.014643	67.770860	46.754532	46.754532	130.074044	68.312070	46.250827	46.250827	132.804987	66.848095
181	46.307133	46.307133	132.637724	67.010955	46.558977	46.558977	131.723602	67.741824	45.699247	45.699247	137.076755	65.263162
182	46.596505	46.596505	131.796475	67.851070	46.489549	46.489549	131.663768	67.539942	46.195937	46.195937	133.491627	66.689519
183	47.003649	47.003649	129.188377	69.041970	45.505791	45.505791	137.387143	64.711781	45.595886	45.595886	136.289247	64.968275
184	46.450933	46.450933	131.638484	67.427788	45.482865	45.482865	137.417998	64.646595	44.603848	44.603848	143.013611	62.171978
185	46.097957	46.097957	133.988370	66.406927	46.344784	46.344784	132.199569	67.119968	45.429133	45.429133	137.728043	64.493940
186	46.177699	46.177699	133.419910	66.636871	45.306448	45.306448	138.342799	64.146069	44.841772	44.841772	141.830600	62.837016
187	46.674840	46.674840	131.336620	68.079396	46.529725	46.529725	131.744316	67.656729	45.931052	45.931052	135.635112	65.926923
188	46.911371	46.911371	129.607505	68.771147	45.854302	45.854302	135.267869	65.706781	44.893831	44.893831	141.876292	62.983002
189	47.922056	47.922056	123.664455	71.766359	46.045118	46.045118	134.603735	66.254779	44.643935	44.643935	142.889234	62.283779
190	46.777452	46.777452	129.961386	68.379063	46.187689	46.187689	133.187991	66.665706	44.878958	44.878958	141.438984	62.941278
191	47.230199	47.230199	127.811045	69.709116	46.735403	46.735403	131.076970	68.256185	46.230350	46.230350	133.743214	66.788913
192	47.527908	47.527908	126.398345	70.590689	45.970563	45.970563	134.380075	66.040396	46.280801	46.280801	133.387987	66.934768
193	46.535898	46.535898	131.145156	67.674681	45.442863	45.442863	138.034269	64.532931	46.775765	46.775765	130.464132	68.374130
194	45.752650	45.752650	135.884726	65.415780	45.725567	45.725567	136.147616	65.338357	47.345880	47.345880	127.301803	70.051012
195	44.954611	44.954611	140.488894	63.153659	46.190719	46.190719	133.560012	66.674454	47.042722	47.042722	129.280125	69.156803
196	45.515321	45.515321	137.979271	64.738890	45.835559	45.835559	135.434116	65.653078	47.137153	47.137153	128.453157	69.434725
197	45.478700	45.478700	137.164802	64.634755	46.360299	46.360299	132.693928	67.164917	46.122341	46.122341	134.235973	66.477198
198	45.404375	45.404375	138.751196	64.423665	46.117280	46.117280	134.808424	66.462609	46.278077	46.278077	132.845687	66.926887
199	46.147281	46.147281	133.353753	66.549112	45.693130	45.693130	135.928350	65.245692	46.083328	46.083328	134.508497	66.364785
200	46.020524	46.020524	134.118125	66.184020	46.648514	46.648514	130.762795	68.002619	45.445442	45.445442	137.972230	64.540256
201	46.292758	46.292758	133.136100	66.969358	46.462092	46.462092	131.867210	67.460187	45.217243	45.217243	139.341194	63.893720
202	46.683456	46.683456	130.390596	68.104532	46.828703	46.828703	130.176534	68.528981	45.617718	45.617718	136.410997	65.030505
203	45.882571	45.882571	134.732271	65.787822	46.803420	46.803420	129.859965	68.455004	46.163736	46.163736	133.675783	66.596580
204	45.934402	45.934402	135.890622	65.936541	45.390389	45.390389	137.897418	64.383982	46.153797	46.153797	133.663961	66.567907
205	45.819356	45.819356	135.855688	65.606670	45.227949	45.227949	139.214891	63.923979	46.580299	46.580299	131.166823	67.803884
206	45.978835	45.978835	134.997923	66.064163	45.747993	45.747993	136.405694	65.402464	47.122661	47.122661	128.629824	69.392036
207	46.595207	46.595207	131.140034	67.847291	46.037965	46.037965	134.164671	66.234194	45.669652	45.669652	137.721094	65.178661
208	46.587006	46.587006	131.345191	67.823409	45.931965	45.931965	135.093624	65.929544	45.740253	45.740253	136.619356	65.380335
209	46.612469	46.612469	131.169282	67.897571	45.819720	45.819720	134.827563	65.607711	45.141774	45.141774	140.399079	63.680617
210	45.509158	45.509158	137.584322	64.721357	46.671771	46.671771	130.853181	68.070444	45.722344	45.722344	136.984880	65.329149
211	46.055397	46.055397	133.739356	66.284362	46.385965	46.385965	132.665559	67.239304	46.134492	46.134492	134.053550	66.512230
212	46.699448	46.699448	131.033841	68.151202	46.217097	46.217097	133.567021	66.750627	45.287465	45.287465	138.451586	64.092328
213	45.862217	45.862217	135.621727	65.729467	45.839165	45.839165	136.174963	65.663408	45.775930	45.775930	136.187062	65.482368
214	45.399774	45.399774	138.957861	64.410610	45.974089	45.974089	134.860667	66.050526	46.180127	46.180127	134.435374	66.643879
215	44.883860	44.883860	140.919445	62.955027	45.921146	45.921146	135.860872	65.898488	46.676902	46.676902	131.270886	68.085412
216	46.028310	46.028310	134.401704	66.206416	45.568756	45.568756	136.781758	64.890986	46.983506	46.983506	128.754003	68.982809
217	46.607652	46.607652	131.322543	67.883539	46.113940	46.113940	134.016532	66.452984	47.611441	47.611441	125.856624	70.839042
218	46.736895	46.736895	130.888921	68.260543	45.225016	45.225016	139.211589	63.915690	47.074712	47.074712	128.052618	69.250891
219	47.061486	47.061486	128.461707	69.211984	46.068904	46.068904	133.632068	66.323247	46.942425	46.942425	129.372181	68.862227
220	46.547136	46.547136	131.077841	67.707371	45.653460	45.653460	136.779202	65.132451	46.994867	46.994867	129.143553	69.016172
221	46.874481	46.874481	129.543083	68.663030	45.521095	45.521095	137.396821	64.755314	46.850569	46.850569	129.659374	68.592994
222	47.741016	47.741016	124.810926	71.225145	46.413455	46.413455	132.259241	67.319025	46.573565	46.573565	130.805834	67.784279
223	47.724098	47.724098	125.273981	71.174673	46.918288	46.918288	130.126479	68.791431	45.700029	45.700029	136.535895	65.265395
224	47.348885	47.348885	126.639497	70.059905	45.777202	45.777202	136.025747	65.486007	46.068641	46.068641	133.540050	66.322491
