#frame	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
56	45.901883	45.901883	135.114830	65.843216	46.645509	46.645509	131.430322	67.993858	46.705282	46.705282	130.890886	68.168229
57	45.795308	45.795308	135.735863	65.537820	46.072456	46.072456	135.050407	66.333474	46.688575	46.688575	130.668536	68.119470
58	45.838710	45.838710	135.012899	65.662104	46.717397	46.717397	130.856591	68.203599	45.760957	45.760957	136.039959	65.439536
59	46.124428	46.124428	133.428429	66.483213	47.073783	47.073783	129.399021	69.248157	46.004148	46.004148	135.201569	66.136925
60	46.558381	46.558381	131.719807	67.740089	45.854045	45.854045	136.194089	65.706046	47.430764	47.430764	126.794150	70.302417
61	45.383069	45.383069	138.972071	64.363218	47.201027	47.201027	128.697785	69.623030	46.237274	46.237274	134.406461	66.808923
62	44.728893	44.728893	142.519937	62.521057	45.892273	45.892273	135.291006	65.815647	46.261886	46.261886	133.588446	66.880067
63	45.627448	45.627448	136.837051	65.058251	45.406925	45.406925	138.006659	64.430900	44.902617	44.902617	141.620576	63.007656
64	45.167447	45.167447	140.466415	63.753071	46.449513	46.449513	132.413256	67.423665	45.684022	45.684022	138.147438	65.219683
65	44.306231	44.306231	146.008488	61.345067	46.434399	46.434399	132.444046	67.379794	45.592690	45.592690	137.718702	64.959168
66	45.918340	45.918340	135.423134	65.890437	46.865769	46.865769	130.082807	68.637509	45.271567	45.271567	138.834790	64.047337
67	44.929000	44.929000	141.029540	63.081719	46.763282	46.763282	131.298928	68.337641	45.370030	45.370030	138.738030	64.326237
68	45.220613	45.220613	139.214655	63.903245	46.537342	46.537342	132.228991	67.678882	46.536083	46.536083	132.599922	67.675220
69	45.080664	45.080664	140.606638	63.508321	46.161317	46.161317	134.157530	66.589599	46.483236	46.483236	131.882949	67.521602
70	45.232206	45.232206	138.649841	63.936015	47.034959	47.034959	129.016592	69.133981	45.008932	45.008932	140.519849	63.306375
71	45.217934	45.217934	139.913746	63.895673	47.314658	47.314658	127.566511	69.958653	45.732312	45.732312	136.673075	65.357636
72	46.073986	46.073986	134.829369	66.337881	47.033050	47.033050	128.865051	69.128369	46.082688	46.082688	134.023777	66.362941
73	45.271204	45.271204	139.568787	64.046310	47.337249	47.337249	127.086871	70.025474	45.949874	45.949874	134.840742	65.980965
74	45.332317	45.332317	138.567651	64.219343	45.349535	45.349535	139.125881	64.268135	45.976617	45.976617	135.454485	66.057792
75	45.029580	45.029580	140.351822	63.364470	45.445997	45.445997	138.375652	64.541833	45.408078	45.408078	137.876197	64.434173
76	44.732148	44.732148	142.273601	62.530159	45.350641	45.350641	139.033699	64.271270	46.091369	46.091369	134.682143	66.387946
77	45.042421	45.042421	140.352468	63.400615	45.065316	45.065316	140.559979	63.465085	46.067751	46.067751	134.933444	66.319927
78	45.448283	45.448283	137.828093	64.548325	45.980628	45.980628	134.426703	66.069319	45.820799	45.820799	136.100851	65.610801
79	45.149579	45.149579	139.556258	63.702639	45.876466	45.876466	135.967895	65.770317	45.906313	45.906313	135.434967	65.855923
80	45.589573	45.589573	137.382690	64.950285	46.505688	46.505688	131.815650	67.586845	46.189827	46.189827	134.545319	66.671879
81	45.139406	45.139406	140.503108	63.673936	45.834302	45.834302	135.599302	65.649477	45.506548	45.506548	137.709130	64.713936
82	46.211652	46.211652	133.310705	66.734899	45.891999	45.891999	135.869667	65.814862	45.462113	45.462113	138.171233	64.587616
83	45.200206	45.200206	139.885425	63.845581	46.733347	46.733347	130.864836	68.250180	45.580609	45.580609	137.961186	64.924747
84	45.091119	45.091119	140.992699	63.537782	47.481021	47.481021	126.857560	70.451479	45.139642	45.139642	140.152206	63.674601
85	45.223026	45.223026	140.573112	63.910065	46.613208	46.613208	131.450169	67.899723	45.572646	45.572646	137.764777	64.902063
86	46.535345	46.535345	131.612080	67.673074	46.474651	46.474651	131.975508	67.496661	45.432770	45.432770	138.575865	64.504269
87	45.785432	45.785432	135.351471	65.509555	47.373836	47.373836	127.074954	70.133762	45.513753	45.513753	138.020788	64.734429
88	46.522155	46.522155	132.016683	67.634716	46.114831	46.114831	133.555732	66.455552	45.836189	45.836189	136.343726	65.654883
89	46.316552	46.316552	133.141245	67.038219	46.837035	46.837035	129.852280	68.553371	45.015225	45.015225	140.652061	63.324077
90	46.501387	46.501387	132.335442	67.574344	46.336364	46.336364	133.017670	67.095583	44.911030	44.911030	141.538381	63.031268
91	45.689765	45.689765	136.959068	65.236081	46.625127	46.625127	131.932250	67.934453	45.877234	45.877234	135.670270	65.772518
92	45.999183	45.999183	135.029574	66.122651	46.600077	46.600077	131.430549	67.861474	46.017267	46.017267	134.861806	66.174653
93	45.629595	45.629595	136.892105	65.064374	46.356565	46.356565	133.134000	67.154097	46.191995	46.191995	133.276534	66.678139
94	46.484720	46.484720	132.488167	67.525913	46.981470	46.981470	130.417595	68.976828	45.935733	45.935733	135.080713	65.940362
95	45.845053	45.845053	135.809879	65.680279	46.536596	46.536596	131.348818	67.676712	45.019547	45.019547	140.783679	63.336239
96	44.887848	44.887848	142.022900	62.966215	46.389780	46.389780	132.845074	67.250367	45.005349	45.005349	141.236314	63.296295
97	46.314134	46.314134	132.311521	67.031218	45.764428	45.764428	136.167226	65.449465	45.114553	45.114553	140.296480	63.603841
98	46.035294	46.035294	135.281590	66.226510	45.336127	45.336127	138.867265	64.230137	45.211252	45.211252	140.002023	63.876791
99	46.025254	46.025254	134.525586	66.197625	45.812528	45.812528	135.779473	65.587116	45.342396	45.342396	138.477781	64.247903
100	46.020441	46.020441	134.706009	66.183780	46.383261	46.383261	132.693307	67.231464	45.535433	45.535433	137.435040	64.796113
101	45.918333	45.918333	134.828409	65.890415	46.075491	46.075491	134.025688	66.342214	46.412283	46.412283	133.025804	67.315625
102	45.671307	45.671307	136.648001	65.183383	47.556294	47.556294	126.523656	70.675035	46.044387	46.044387	134.333804	66.252674
103	45.743937	45.743937	136.128083	65.390867	45.928890	45.928890	135.587758	65.920717	46.067150	46.067150	134.659851	66.318198
104	45.793932	45.793932	135.842983	65.533881	46.410395	46.410395	131.713121	67.310148	46.183683	46.183683	133.504977	66.654143
105	45.029929	45.029929	140.665622	63.365454	47.077738	47.077738	128.842387	69.259795	46.361540	46.361540	132.666262	67.168514
106	46.300275	46.300275	133.328748	66.991108	45.751945	45.751945	136.438952	65.413765	46.704141	46.704141	130.640628	68.164898
107	46.701013	46.701013	131.403928	68.155769	45.312494	45.312494	138.356450	64.163190	44.638105	44.638105	143.561155	62.267512
108	46.382471	46.382471	132.935616	67.229174	45.900978	45.900978	135.677392	65.840619	45.886755	45.886755	135.273102	65.799820
109	46.035905	46.035905	134.098523	66.228267	47.189538	47.189538	127.854191	69.589141	45.457659	45.457659	137.977205	64.574960
110	47.109471	47.109471	128.440994	69.353195	47.232789	47.232789	128.090984	69.716761	45.599265	45.599265	137.887940	64.977906
111	46.704423	46.704423	131.241623	68.165723	47.137969	47.137969	128.406284	69.437130	45.708297	45.708297	137.006869	65.289012
112	46.113740	46.113740	135.232338	66.452407	46.053871	46.053871	134.265506	66.279970	45.286428	45.286428	139.634541	64.089391
113	46.318569	46.318569	133.419984	67.044057	46.161999	46.161999	133.631528	66.591567	45.539131	45.539131	137.765325	64.806640
114	46.251806	46.251806	133.619999	66.850923	47.222253	47.222253	128.318268	69.685662	45.606538	45.606538	137.930162	64.998635
115	45.953495	45.953495	135.274755	65.991365	46.189800	46.189800	134.437228	66.671800	45.554389	45.554389	137.626764	64.850073
116	44.664353	44.664353	143.036778	62.340763	46.126650	46.126650	134.030260	66.489619	45.331385	45.331385	139.120951	64.216702
117	45.567293	45.567293	137.795486	64.886819	46.301396	46.301396	134.261851	66.994353	45.608660	45.608660	137.517983	65.004682
118	45.221982	45.221982	139.545434	63.907114	45.668945	45.668945	136.783299	65.176641	46.229003	46.229003	133.667387	66.785024
119	45.343456	45.343456	138.780914	64.250906	46.321591	46.321591	132.799758	67.052806	45.707827	45.707827	136.660167	65.287672
120	45.200325	45.200325	139.848284	63.845919	45.754473	45.754473	136.638662	65.420995	44.733216	44.733216	142.697477	62.533145
121	45.745721	45.745721	136.446217	65.395968	46.117774	46.117774	134.911674	66.464034	46.526038	46.526038	131.772296	67.646005
122	45.644313	45.644313	137.268568	65.106355	45.106913	45.106913	140.204183	63.582300	45.737957	45.737957	136.647396	65.373771
123	45.778170	45.778170	136.250285	65.488775	44.837810	44.837810	141.953016	62.825913	45.544441	45.544441	137.756112	64.821754
124	46.488193	46.488193	132.782488	67.536003	44.988572	44.988572	140.173074	63.249113	45.665754	45.665754	137.268665	65.167534
125	45.529146	45.529146	137.862675	64.778223	45.898131	45.898131	135.574362	65.832451	45.711487	45.711487	136.543305	65.298126
126	44.888543	44.888543	141.491607	62.968164	45.107898	45.107898	140.357184	63.585077	45.738384	45.738384	136.467817	65.374993
127	45.578805	45.578805	137.594642	64.919609	45.287350	45.287350	139.769458	64.092002	45.482378	45.482378	138.488069	64.645209
128	46.049718	46.049718	134.886000	66.268016	45.795040	45.795040	135.551728	65.537053	46.169685	46.169685	134.223417	66.613745
129	46.112128	46.112128	134.136814	66.447762	45.185305	45.185305	139.575428	63.803495	45.639490	45.639490	136.872227	65.092596
130	45.460467	45.460467	138.002156	64.582938	45.247587	45.247587	138.816610	63.979503	46.348857	46.348857	132.789491	67.131768
131	46.130562	46.130562	133.955371	66.500898	45.267490	45.267490	138.975339	64.035802	46.093158	46.093158	134.282252	66.393100
132	46.903772	46.903772	129.587384	68.748868	45.741047	45.741047	135.994443	65.382605	44.893482	44.893482	141.805823	62.982022
133	45.390915	45.390915	138.599134	64.385474	46.530345	46.530345	132.141270	67.658532	45.665093	45.665093	136.609929	65.165649
134	45.253823	45.253823	139.495666	63.997141	45.913058	45.913058	135.442463	65.875278	45.855213	45.855213	136.404510	65.709393
135	44.743527	44.743527	142.239433	62.561974	45.490484	45.490484	137.840045	64.668253	46.600486	46.600486	131.675277	67.862664
136	44.302580	44.302580	144.589455	61.334957	46.069382	46.069382	134.481279	66.324623	46.254712	46.254712	133.767647	66.859325
137	45.205780	45.205780	139.733636	63.861330	47.060738	47.060738	128.776179	69.209785	46.495929	46.495929	131.734434	67.558480
138	45.089867	45.089867	140.971075	63.534255	47.157237	47.157237	128.540426	69.493905	47.289797	47.289797	127.288572	69.885153
139	45.565504	45.565504	137.049640	64.881723	47.632317	47.632317	126.830379	70.901177	47.170553	47.170553	127.853718	69.533160
140	46.072080	46.072080	135.179879	66.332394	47.628370	47.628370	126.174644	70.889426	46.306821	46.306821	132.558170	67.010052
141	45.351485	45.351485	138.952281	64.273663	46.302437	46.302437	133.468300	66.997366	46.135819	46.135819	134.433570	66.516055
142	45.667386	45.667386	138.048076	65.172191	46.542894	46.542894	131.579181	67.695032	46.429451	46.429451	132.676218	67.365436
143	45.579527	45.579527	137.669827	64.921665	46.261770	46.261770	133.300536	66.879731	46.075750	46.075750	134.663047	66.342960
144	45.785237	45.785237	135.904465	65.508999	46.093903	46.093903	134.172789	66.395245	46.184061	46.184061	134.562955	66.655235
145	45.929063	45.929063	134.926189	65.921213	45.706826	45.706826	136.011474	65.284810	46.193690	46.193690	132.975510	66.683030
146	46.527494	46.527494	131.236169	67.650241	45.410312	45.410312	138.226204	64.440514	46.684248	46.684248	130.744179	68.106843
147	46.491986	46.491986	131.635146	67.547024	46.235494	46.235494	133.814155	66.803778	46.426984	46.426984	132.001579	67.358277
148	45.091589	45.091589	140.172503	63.539106	47.026632	47.026632	128.989581	69.109503	45.512135	45.512135	137.804565	64.729826
149	44.877066	44.877066	141.398942	62.935970	45.434362	45.434362	138.048384	64.508790	46.267437	46.267437	133.549617	66.896117
150	44.937386	44.937386	141.497553	63.105271	45.808478	45.808478	136.186723	65.575519	45.842934	45.842934	135.711907	65.674207
151	44.808247	44.808247	141.839590	62.743094	44.829135	44.829135	142.075539	62.801605	45.247194	45.247194	140.338891	63.978394
152	45.676364	45.676364	136.770895	65.197820	45.512186	45.512186	137.081305	64.729971	45.057621	45.057621	140.796829	63.443413
153	47.290134	47.290134	127.790475	69.886149	45.941999	45.941999	135.176646	65.958352	45.363481	45.363481	138.170312	64.307669
154	45.929371	45.929371	134.769811	65.922097	45.884964	45.884964	135.630593	65.794686	45.965604	45.965604	135.578963	66.026148
155	46.297171	46.297171	133.190641	66.982128	45.708122	45.708122	136.711928	65.288514	46.762891	46.762891	130.729834	68.336498
156	47.255545	47.255545	127.873362	69.783953	47.027466	47.027466	129.251821	69.111954	47.013874	47.013874	128.759078	69.072012
157	47.427997	47.427997	126.547662	70.294215	45.977938	45.977938	135.111730	66.061586	46.434586	46.434586	133.215158	67.380338
158	45.448562	45.448562	137.732262	64.549118	46.832799	46.832799	130.800488	68.540972	46.435175	46.435175	132.739732	67.382047
159	46.517748	46.517748	131.625479	67.621902	46.688504	46.688504	131.194868	68.119263	46.035734	46.035734	134.270640	66.227775
160	46.077071	46.077071	134.202063	66.346765	46.206378	46.206378	132.849108	66.719668	45.458575	45.458575	137.883525	64.577564
161	45.961903	45.961903	135.880375	66.015517	46.672999	46.672999	131.008806	68.074027	45.917072	45.917072	135.022086	65.886798
162	46.925452	46.925452	129.773405	68.812438	46.571623	46.571623	131.218492	67.778626	46.218197	46.218197	133.996954	66.753803
163	45.832683	45.832683	135.921382	65.644839	45.947246	45.947246	135.887928	65.973419	46.170655	46.170655	134.611556	66.616542
164	45.925166	45.925166	135.678070	65.910028	45.425787	45.425787	138.044730	64.484440	46.761814	46.761814	130.711798	68.333352
165	45.518059	45.518059	137.703805	64.746678	45.585915	45.585915	137.021938	64.939865	45.997049	45.997049	134.607304	66.116517
166	45.871816	45.871816	135.683910	65.756983	44.508406	44.508406	143.711261	61.906193	45.467516	45.467516	137.387338	64.602970
167	46.037492	46.037492	134.415928	66.232834	46.136068	46.136068	134.219180	66.516773	45.949916	45.949916	134.797164	65.981086
168	45.424101	45.424101	137.975960	64.479655	45.970465	45.970465	135.046321	66.040114	46.029921	46.029921	134.953394	66.211052
169	45.001097	45.001097	140.769258	63.284335	45.519086	45.519086	137.543262	64.749599	45.477353	45.477353	138.417409	64.630927
170	45.709275	45.709275	137.116948	65.291807	44.916974	44.916974	142.025299	63.047954	45.749727	45.749727	136.607711	65.407421
171	44.782958	44.782958	142.243436	62.672292	45.643080	45.643080	137.521187	65.102835	46.072970	46.072970	134.185864	66.334956
172	44.605481	44.605481	143.330046	62.176528	46.210052	46.210052	133.765427	66.730278	45.358951	45.358951	139.123782	64.294826
173	45.600316	45.600316	137.034641	64.980899	46.696136	46.696136	130.621645	68.141534	45.108269	45.108269	140.371310	63.586124
174	45.213333	45.213333	139.145029	63.882672	45.278756	45.278756	139.264256	64.067681	45.211073	45.211073	139.553426	63.876284
175	45.289158	45.289158	139.411265	64.097119	45.642715	45.642715	137.335500	65.101794	45.684939	45.684939	136.969253	65.222301
176	45.758331	45.758331	136.309571	65.432028	45.837634	45.837634	135.212874	65.659020	45.050555	45.050555	140.548175	63.423515
177	44.941957	44.941957	142.094834	63.118110	45.477365	45.477365	137.483942	64.630961	45.542919	45.542919	138.408648	64.817421
178	44.384318	44.384318	144.300234	61.561491	46.467425	46.467425	132.849563	67.475674	45.288762	45.288762	138.814730	64.095999
179	46.246663	46.246663	133.823066	66.836057	45.138195	45.138195	140.251608	63.670521	46.137233	46.137233	133.827380	66.520134
180	45.863207	45.863207	136.525687	65.732306	45.910254	45.910254	135.980017	65.867232	46.123151	46.123151	133.435830	66.479534
181	46.264222	46.264222	133.580137	66.886821	45.547734	45.547734	137.338741	64.831126	45.926384	45.926384	135.404896	65.913523
182	47.400920	47.400920	126.743094	70.213975	45.728691	45.728691	136.363517	65.347287	46.379506	46.379506	132.676247	67.220580
183	46.079742	46.079742	134.396925	66.354456	46.815734	46.815734	130.966644	68.491030	45.881692	45.881692	136.184241	65.785301
184	46.428640	46.428640	132.805687	67.363082	46.814039	46.814039	130.043884	68.486069	45.406186	45.406186	139.198825	64.428804
185	46.059588	46.059588	135.370202	66.296427	46.814215	46.814215	130.845981	68.486584	45.621997	45.621997	137.174620	65.042707
186	45.450774	45.450774	138.550618	64.555403	45.947499	45.947499	135.426376	65.974146	45.430790	45.430790	138.589846	64.498647
187	45.698181	45.698181	136.833529	65.260116	45.378354	45.378354	138.819126	64.349845	45.941217	45.941217	135.484428	65.956107
188	44.849242	44.849242	141.542993	62.857954	45.396666	45.396666	138.291419	64.401790	45.244117	45.244117	139.468696	63.969691
189	45.641997	45.641997	137.137215	65.099747	46.195882	46.195882	133.571821	66.689361	44.968758	44.968758	140.379227	63.193411
190	45.212919	45.212919	139.294034	63.881502	45.864446	45.864446	135.319647	65.735857	44.943122	44.943122	141.661101	63.121382
191	45.230944	45.230944	139.179119	63.932447	46.061488	46.061488	133.997363	66.301895	45.459972	45.459972	138.577363	64.581533
192	45.858949	45.858949	135.425547	65.720100	46.414768	46.414768	132.294296	67.322833	45.650113	45.650113	137.071940	65.122901
193	46.026072	46.026072	134.291716	66.199979	45.994292	45.994292	135.622240	66.108592	46.167076	46.167076	132.886148	66.606216
194	45.362253	45.362253	139.090257	64.304187	46.232453	46.232453	134.509351	66.794991	46.415815	46.415815	132.074968	67.325872
195	46.034689	46.034689	134.385544	66.224767	46.043519	46.043519	134.930609	66.250176	46.428318	46.428318	132.882880	67.362146
196	46.262593	46.262593	133.304418	66.882108	46.273256	46.273256	133.766366	66.912945	46.781570	46.781570	130.526065	68.391102
197	45.300273	45.300273	138.149914	64.128585	45.882728	45.882728	135.887338	65.788273	45.996397	45.996397	134.734343	66.114642
198	46.962449	46.962449	129.022772	68.920987	45.205145	45.205145	139.364076	63.859536	46.022683	46.022683	134.264000	66.190229
199	45.504729	45.504729	138.256660	64.708760	45.130020	45.130020	139.893384	63.647459	45.948828	45.948828	135.734299	65.977963
200	44.842243	44.842243	141.435826	62.838337	44.717809	44.717809	143.400039	62.490076	45.372923	45.372923	138.580047	64.334442
201	44.964503	44.964503	140.713568	63.181453	44.272680	44.272680	145.847399	61.252192	46.558921	46.558921	131.940650	67.741660
202	45.634815	45.634815	137.169581	65.079261	45.123233	45.123233	140.109229	63.628318	46.974088	46.974088	129.177494	68.955156
203	45.793010	45.793010	136.680298	65.531242	45.055924	45.055924	140.782378	63.438634	46.443953	46.443953	132.952319	67.407524
204	46.117621	46.117621	134.116184	66.463593	45.405678	45.405678	138.668732	64.427362	45.902875	45.902875	135.604612	65.846060
205	45.974055	45.974055	135.256566	66.050429	45.394424	45.394424	137.925669	64.395428	46.242669	46.242669	133.151801	66.824515
206	45.678335	45.678335	136.468416	65.203447	43.969611	43.969611	147.324864	60.416458	45.153486	45.153486	140.159545	63.713666
207	46.296261	46.296261	133.568887	66.979493	45.277218	45.277218	139.425444	64.063326	46.150809	46.150809	134.547457	66.559286
208	45.412801	45.412801	138.210114	64.447578	45.124885	45.124885	139.693420	63.632976	45.308789	45.308789	139.160114	64.152699
209	46.280784	46.280784	133.417447	66.934718	45.432010	45.432010	138.170112	64.502110	45.542626	45.542626	137.929802	64.816587
210	46.908948	46.908948	129.723981	68.764043	44.922255	44.922255	141.286037	63.062781	46.107740	46.107740	133.375996	66.435114
211	46.242744	46.242744	133.636789	66.824730	46.021311	46.021311	134.333664	66.186284	47.401516	47.401516	126.724654	70.215742
212	46.317431	46.317431	132.743252	67.040764	46.128512	46.128512	134.542274	66.494989	45.901647	45.901647	135.309588	65.842536
213	46.682342	46.682342	131.334244	68.101284	46.018149	46.018149	134.377574	66.177187	46.685277	46.685277	129.646585	68.109847
214	45.834680	45.834680	136.484657	65.650560	45.358539	45.358539	139.199468	64.293659	45.885251	45.885251	135.496008	65.795507
215	46.518317	46.518317	131.969000	67.623557	46.619857	46.619857	131.770082	67.919095	46.214806	46.214806	133.175313	66.744010
216	46.146401	46.146401	134.277377	66.546572	46.895649	46.895649	129.655029	68.725058	46.282058	46.282058	133.619800	66.938402
217	45.457716	45.457716	138.680605	64.575124	46.558033	46.558033	131.527361	67.739076	46.623725	46.623725	131.625450	67.930366
218	45.520958	45.520958	137.084480	64.754925	46.356945	46.356945	133.444409	67.155199	46.468042	46.468042	133.036036	67.477466
219	45.450816	45.450816	138.197677	64.555522	46.526570	46.526570	131.940214	67.647554	46.016031	46.016031	134.218970	66.171097
220	45.095836	45.095836	140.252887	63.551077	46.434121	46.434121	132.620804	67.378987	45.741377	45.741377	137.419065	65.383549
221	45.854524	45.854524	135.326930	65.707417	45.009171	45.009171	141.528977	63.307046	46.467382	46.467382	131.952743	67.475549
222	45.418500	45.418500	138.026090	64.463755	46.005498	46.005498	135.111837	66.140806	46.125257	46.125257	134.237457	66.485604
223	46.699927	46.699927	130.428120	68.152601	47.459967	47.459967	127.464349	70.389015	46.139363	46.139363	133.961497	66.526276
224	45.254070	45.254070	139.791857	63.997838	46.642697	46.642697	131.285475	67.985662	44.922014	44.922014	141.124010	63.062104
