#section	x1	y1	z1	apl1	x2	y2	z2	apl2	x3	y3	z3	apl3
212	45.130714	45.130714	139.898973	63.649416	46.848354	46.848354	129.400757	68.586509	46.019076	46.019076	134.222033	66.179856
213	45.568309	45.568309	137.767221	64.889711	47.463354	47.463354	127.293355	70.399062	45.540889	45.540889	137.095294	64.811642
214	45.329520	45.329520	138.043265	64.211418	45.712159	45.712159	136.301126	65.300045	46.017929	46.017929	134.610315	66.176556
215	45.979737	45.979737	134.709648	66.066756	46.867453	46.867453	128.978653	68.642441	45.176190	45.176190	139.524482	63.777756
216	46.339206	46.339206	132.590123	67.103814	47.523530	47.523530	126.122567	70.577684	45.691969	45.691969	135.670731	65.242377
217	46.219362	46.219362	133.050360	66.757170	46.966397	46.966397	128.934455	68.932577	45.639287	45.639287	136.635315	65.092018
218	46.927733	46.927733	128.862086	68.819129	46.349256	46.349256	132.007169	67.132924	46.381053	46.381053	132.097264	67.225064
219	45.735247	45.735247	136.293540	65.366026	46.632717	46.632717	131.621278	67.956572	45.653391	45.653391	136.593092	65.132252
220	45.542546	45.542546	137.378131	64.816359	46.112240	46.112240	133.848533	66.448084	47.282925	47.282925	127.613972	69.864843
221	46.346684	46.346684	133.204295	67.125471	45.722850	45.722850	135.850525	65.330593	46.673329	46.673329	131.123113	68.074988
222	45.821436	45.821436	134.819936	65.612625	45.718733	45.718733	136.356330	65.318831	46.416165	46.416165	131.570340	67.326886
223	46.151354	46.151354	133.971030	66.560858	45.785917	45.785917	135.715192	65.510943	46.075264	46.075264	133.086514	66.341560
224	46.714836	46.714836	130.227586	68.196121	46.515045	46.515045	131.922432	67.614043	46.445584	46.445584	131.276898	67.412257
225	47.497914	47.497914	126.657417	70.501620	45.753163	45.753163	135.427418	65.417248	46.910087	46.910087	129.337013	68.767383
226	46.636421	46.636421	130.571746	67.967367	46.660725	46.660725	130.812551	68.038226	47.900203	47.900203	124.025878	71.700920
227	47.311798	47.311798	127.165226	69.950196	45.642900	45.642900	137.198397	65.102322	47.469872	47.469872	126.342271	70.418397
228	45.760370	45.760370	135.655403	65.437857	46.688729	46.688729	131.134000	68.119919	46.679833	46.679833	130.552459	68.093962
229	46.420386	46.420386	131.880873	67.339133	46.367903	46.367903	132.145221	67.186950	46.209817	46.209817	132.998360	66.729600
230	46.001316	46.001316	134.616689	66.128783	46.870462	46.870462	129.102526	68.651257	46.583431	46.583431	131.438140	67.813001
231	45.609396	45.609396	136.311619	65.006780	46.625086	46.625086	129.986913	67.934333	46.763407	46.763407	130.303037	68.338009
232	46.673238	46.673238	130.974836	68.074723	46.664538	46.664538	130.331809	68.049348	46.534340	46.534340	130.888086	67.670150
233	47.076538	47.076538	127.668405	69.256264	45.857043	45.857043	135.290717	65.714637	46.207499	46.207499	133.844285	66.722906
234	47.045041	47.045041	129.063098	69.163622	46.246364	46.246364	133.422971	66.835194	46.847234	46.847234	129.723554	68.583230
235	47.739047	47.739047	125.063599	71.219270	46.408176	46.408176	131.831122	67.303713	47.180489	47.180489	127.588139	69.562455
236	47.750064	47.750064	124.705759	71.252144	45.271626	45.271626	138.248319	64.047504	46.548834	46.548834	130.637013	67.712312
237	47.558450	47.558450	126.423872	70.681444	45.675326	45.675326	135.669922	65.194856	46.273342	46.273342	133.122278	66.913192
238	47.279864	47.279864	127.925749	69.855797	45.759942	45.759942	135.687143	65.436634	47.221345	47.221345	127.166617	69.682983
239	46.894273	46.894273	129.901614	68.721027	45.350683	45.350683	138.255794	64.271389	46.988365	46.988365	129.171680	68.997076
240	46.916486	46.916486	129.934596	68.786147	45.342561	45.342561	137.715532	64.248369	46.937709	46.937709	129.391804	68.848391
241	45.255911	45.255911	139.221715	64.003046	45.598076	45.598076	136.454307	64.974515	46.198209	46.198209	132.752017	66.696078
242	45.592906	45.592906	137.453992	64.959784	45.922940	45.922940	134.580130	65.903638	46.371142	46.371142	131.922041	67.196339
243	46.311188	46.311188	133.052640	67.022691	46.351658	46.351658	133.323093	67.139882	45.220005	45.220005	137.977663	63.901527
244	46.657460	46.657460	131.063160	68.028705	46.300441	46.300441	132.886045	66.991588	45.661934	45.661934	136.020395	65.156632
245	46.111982	46.111982	134.156168	66.447339	46.546863	46.546863	131.570021	67.706576	46.554991	46.554991	130.928623	67.730223
246	45.108851	45.108851	139.917247	63.587763	46.353194	46.353194	132.245248	67.144331	47.635658	47.635658	125.668882	70.911123
247	46.413261	46.413261	131.312948	67.318461	45.993694	45.993694	134.720669	66.106870	47.150510	47.150510	128.155357	69.474082
248	46.158066	46.158066	134.074423	66.580220	46.814635	46.814635	129.611986	68.487814	46.863574	46.863574	129.734391	68.631080
249	45.649089	45.649089	136.252098	65.119980	46.918706	46.918706	129.883993	68.792656	45.779857	45.779857	135.800600	65.493603
250	46.463913	46.463913	132.250587	67.465477	46.301723	46.301723	132.674236	66.995299	46.178858	46.178858	133.947725	66.640216
251	47.427740	47.427740	126.867631	70.293454	46.725883	46.725883	130.488169	68.228379	45.860944	45.860944	135.276776	65.725819
252	47.176498	47.176498	127.806432	69.550687	47.131656	47.131656	128.285891	69.418531	45.973967	45.973967	135.016032	66.050176
253	47.033566	47.033566	129.450520	69.129886	46.696338	46.696338	129.720736	68.142125	46.341539	46.341539	132.712088	67.110570
254	46.282149	46.282149	132.890297	66.938665	46.688584	46.688584	129.825210	68.119497	46.430524	46.430524	132.150013	67.368550
255	46.824405	46.824405	129.686692	68.516403	46.770253	46.770253	130.332891	68.358017	47.235373	47.235373	127.010101	69.724388
256	47.583003	47.583003	125.431150	70.754443	46.959232	46.959232	128.334228	68.911545	46.397044	46.397044	132.480886	67.271428
257	47.183243	47.183243	128.308153	69.570576	46.856165	46.856165	129.433246	68.609382	46.191503	46.191503	132.936881	66.676716
258	46.557115	46.557115	131.126665	67.736405	47.779329	47.779329	124.957509	71.339509	46.442742	46.442742	131.621780	67.404010
259	47.070575	47.070575	128.774665	69.238719	46.850522	46.850522	129.473763	68.592858	46.110051	46.110051	133.896799	66.441775
260	46.745768	46.745768	130.501471	68.286462	46.744822	46.744822	129.973614	68.283700	46.581265	46.581265	130.829789	67.806696
261	46.097916	46.097916	133.841013	66.406807	47.419266	47.419266	126.839716	70.268336	45.902877	45.902877	135.074181	65.846067
262	46.395930	46.395930	131.274529	67.268198	46.334365	46.334365	132.614199	67.089794	45.725726	45.725726	136.162874	65.338813
263	46.671735	46.671735	130.168934	68.070339	46.470234	46.470234	131.831958	67.483833	45.961156	45.961156	134.248109	66.013370
264	46.616290	46.616290	130.863241	67.908702	46.267160	46.267160	132.823857	66.895316	46.296973	46.296973	133.551234	66.981552
265	47.004122	47.004122	129.179100	69.043360	46.162155	46.162155	133.601053	66.592018	46.023456	46.023456	134.515786	66.192453
266	46.261646	46.261646	133.114638	66.879372	46.499709	46.499709	131.465950	67.569468	46.316921	46.316921	133.038250	67.039287
267	47.106239	47.106239	128.596232	69.343681	46.227083	46.227083	133.587680	66.779476	44.742182	44.742182	142.312687	62.558215
268	46.217764	46.217764	133.253796	66.752553	47.057468	47.057468	128.577133	69.200166	45.311854	45.311854	138.526201	64.161380
269	45.995261	45.995261	133.391957	66.111375	47.314412	47.314412	126.527626	69.957924	45.682593	45.682593	136.774653	65.215603
270	46.800198	46.800198	130.005540	68.445578	47.521893	47.521893	125.793025	70.572821	45.068013	45.068013	139.563965	63.472681
271	46.840814	46.840814	130.002501	68.564433	47.377953	47.377953	127.002778	70.145952	46.058705	46.058705	134.452048	66.293884
272	47.350901	47.350901	126.930667	70.065871	46.777722	46.777722	130.159521	68.379851	45.994921	45.994921	134.164975	66.110398
273	46.627397	46.627397	130.849824	67.941068	47.288074	47.288074	126.816432	69.880060	46.635502	46.635502	131.578624	67.964688
274	46.762279	46.762279	129.968401	68.334709	47.241342	47.241342	127.596708	69.742012	46.427389	46.427389	132.769955	67.359450
275	48.100258	48.100258	122.410488	72.301089	46.157337	46.157337	133.430939	66.578119	46.240149	46.240149	133.232154	66.817231
276	47.962046	47.962046	123.790245	71.886183	46.401771	46.401771	132.184085	67.285136	47.143548	47.143548	127.916719	69.453566
277	47.193585	47.193585	127.874582	69.601078	45.664395	45.664395	135.993047	65.163656	46.270662	46.270662	132.421499	66.905442
278	46.605459	46.605459	131.546816	67.877152	46.390593	46.390593	132.115464	67.252724	46.120668	46.120668	133.222159	66.472375
279	47.625918	47.625918	125.725861	70.882127	46.116062	46.116062	134.058225	66.459098	45.450775	45.450775	137.206010	64.555405
280	46.826005	46.826005	129.477159	68.521085	46.507488	46.507488	131.083667	67.592077	46.705720	46.705720	130.170282	68.169509
281	47.315884	47.315884	126.718527	69.962277	47.607538	47.607538	125.182747	70.827427	46.162646	46.162646	133.848791	66.593435
282	46.324499	46.324499	132.169565	67.061226	47.424339	47.424339	126.372971	70.283372	45.350037	45.350037	138.337091	64.269557
283	46.456733	46.456733	131.516173	67.444625	46.836069	46.836069	128.807120	68.550542	46.194057	46.194057	133.421829	66.684090
284	47.032296	47.032296	128.873996	69.126151	45.315941	45.315941	138.380750	64.172952	46.196149	46.196149	133.769568	66.690130
285	45.878464	45.878464	135.723432	65.776047	46.046330	46.046330	134.658367	66.258266	46.909558	46.909558	129.684394	68.765832
286	46.503513	46.503513	131.456603	67.580524	45.828038	45.828038	135.673346	65.631532	46.664958	46.664958	130.150618	68.050573
287	46.505804	46.505804	131.223930	67.587183	46.414232	46.414232	132.048337	67.321278	46.846968	46.846968	130.674900	68.582451
288	46.239783	46.239783	133.000829	66.816173	45.621325	45.621325	136.621187	65.040791	47.201357	47.201357	127.501196	69.624004
289	45.779082	45.779082	135.696096	65.491386	46.162357	46.162357	133.413692	66.592600	47.192177	47.192177	128.232695	69.596924
290	46.595520	46.595520	131.884733	67.848202	46.280216	46.280216	133.273095	66.933075	47.243805	47.243805	127.237105	69.749284
291	46.962456	46.962456	129.221334	68.921009	47.040093	47.040093	128.330906	69.149074	47.927417	47.927417	123.877190	71.782417
292	46.378129	46.378129	132.619781	67.216590	47.224709	47.224709	127.475103	69.692910	48.013350	48.013350	123.394289	72.040056
293	45.735344	45.735344	135.804166	65.366303	45.669935	45.669935	137.036105	65.179467	47.760310	47.760310	124.434616	71.282725
294	46.496487	46.496487	131.343830	67.560104	45.576652	45.576652	136.909569	64.913475	47.698078	47.698078	125.557626	71.097084
295	45.899993	45.899993	134.787247	65.837793	46.054847	46.054847	133.590302	66.282780	48.320876	48.320876	122.096472	72.965845
296	46.312242	46.312242	132.496695	67.025741	45.600026	45.600026	137.814366	64.980075	46.719155	46.719155	130.937156	68.208733
297	46.418918	46.418918	132.066178	67.334874	45.216878	45.216878	139.892554	63.892688	46.514213	46.514213	131.235046	67.611625
298	45.896817	45.896817	134.872602	65.828680	45.749601	45.749601	135.955823	65.407063	46.173630	46.173630	133.965329	66.625128
299	46.912756	46.912756	130.017167	68.775208	45.466613	45.466613	136.780416	64.600402	46.885073	46.885073	129.691167	68.694065
300	46.955149	46.955149	129.328333	68.899563	45.733810	45.733810	136.935656	65.361919	47.506816	47.506816	125.895545	70.528050
301	46.483817	46.483817	132.227248	67.523287	45.785688	45.785688	135.813703	65.510289	47.162063	47.162063	128.015541	69.508130
302	45.700383	45.700383	136.688136	65.266407	46.061819	46.061819	133.588595	66.302848	45.987072	45.987072	135.015841	66.087837
303	46.214832	46.214832	133.299741	66.744085	45.979362	45.979362	133.907175	66.065679	45.981919	45.981919	134.720310	66.073028
304	46.438597	46.438597	131.143560	67.391978	45.820231	45.820231	135.415704	65.609173	46.406006	46.406006	132.082894	67.297417
305	47.172683	47.172683	127.979008	69.539438	46.575594	46.575594	131.033050	67.790186	47.230708	47.230708	127.785084	69.710617
306	46.815824	46.815824	129.530122	68.491293	45.806359	45.806359	136.007641	65.569455	46.993345	46.993345	128.729759	69.011702
307	46.410653	46.410653	131.808047	67.310896	46.357384	46.357384	132.800003	67.156470	46.772254	46.772254	130.117190	68.363867
308	45.837744	45.837744	135.414963	65.659337	47.057245	47.057245	128.831140	69.199509	46.637864	46.637864	130.594411	67.971575
309	46.043724	46.043724	134.741706	66.250767	46.075006	46.075006	133.971165	66.340819	47.002268	47.002268	128.463561	69.037912
310	47.464438	47.464438	126.418899	70.402278	46.694946	46.694946	131.060829	68.138061	46.227430	46.227430	133.348369	66.780477
311	46.692258	46.692258	130.410198	68.130218	45.826968	45.826968	135.724019	65.628469	46.750761	46.750761	130.739534	68.301050
312	46.191846	46.191846	133.959462	66.677706	46.310398	46.310398	132.651781	67.020405	46.893352	46.893352	129.282836	68.718326
313	46.883447	46.883447	129.835388	68.689300	45.866943	45.866943	134.849483	65.743015	47.251692	47.251692	127.407668	69.772575
314	46.957887	46.957887	128.604985	68.907600	46.201152	46.201152	133.644681	66.704575	46.891427	46.891427	128.966763	68.712685
315	47.355230	47.355230	126.939943	70.078681	46.373242	46.373242	132.196088	67.202424	47.022355	47.022355	128.854978	69.096935
316	45.882534	45.882534	134.932910	65.787717	45.970185	45.970185	134.373401	66.039311	46.666778	46.666778	129.041881	68.055882
317	45.655187	45.655187	136.795593	65.137377	46.195013	46.195013	133.276742	66.686851	47.611288	47.611288	125.246638	70.838587
318	46.000168	46.000168	134.593894	66.125483	45.815858	45.815858	135.368492	65.596651	46.361911	46.361911	132.650160	67.169587
319	45.868029	45.868029	134.386897	65.746129	46.202013	46.202013	132.714645	66.707063	46.487640	46.487640	132.309526	67.534395
320	46.806652	46.806652	129.908305	68.464458	46.861670	46.861670	130.054897	68.625504	47.121904	47.121904	128.570929	69.389808
321	46.157557	46.157557	132.967167	66.578754	47.063052	47.063052	128.598272	69.216589	47.567255	47.567255	125.727105	70.707618
322	46.172615	46.172615	133.277323	66.622200	46.553424	46.553424	131.650086	67.725665	47.267972	47.267972	127.689977	69.820660
323	46.484715	46.484715	131.424071	67.525898	47.440938	47.440938	125.712678	70.332582	46.637832	46.637832	130.785669	67.971480
324	47.337510	47.337510	126.720240	70.026245	47.415131	47.415131	126.605294	70.256083	48.531744	48.531744	120.647383	73.604067
325	46.340639	46.340639	132.435744	67.107962	46.097141	46.097141	133.908753	66.404576	47.229340	47.229340	127.710116	69.706580
326	46.786739	46.786739	131.193474	68.406216	47.913233	47.913233	124.113848	71.739933	47.124759	47.124759	128.188542	69.398215
327	46.542224	46.542224	131.326683	67.693081	46.599124	46.599124	131.273811	67.858698	46.789208	46.789208	129.721653	68.413438
328	46.348272	46.348272	132.544240	67.130073	46.472155	46.472155	132.025023	67.489412	46.397025	46.397025	131.919206	67.271373
329	46.920847	46.920847	129.792247	68.798933	46.365228	46.365228	132.949167	67.179198	46.013692	46.013692	133.623828	66.164372
330	45.816745	45.816745	135.542750	65.599193	45.780352	45.780352	135.420708	65.495019	46.035468	46.035468	134.135435	66.227009
331	45.934251	45.934251	135.120186	65.936107	46.181750	46.181750	133.710492	66.648564	45.653533	45.653533	137.102121	65.132658
332	45.804354	45.804354	135.679105	65.563715	47.425849	47.425849	126.964718	70.287848	45.997610	45.997610	133.759406	66.118130
333	46.314836	46.314836	133.329186	67.033251	47.437055	47.437055	125.781227	70.321067	46.629774	46.629774	131.074154	67.947994
334	45.663108	45.663108	136.385510	65.159981	47.432565	47.432565	125.994406	70.307757	46.044209	46.044209	133.588282	66.252162
335	46.101460	46.101460	134.154730	66.417019	47.139415	47.139415	127.971305	69.441388	46.229184	46.229184	133.198893	66.785545
336	47.562793	47.562793	125.801936	70.694354	47.255468	47.255468	127.472072	69.783727	46.249509	46.249509	132.781693	66.844285
337	46.856428	46.856428	129.620415	68.610153	46.144084	46.144084	133.628360	66.539890	45.842670	45.842670	135.174877	65.673451
338	47.832841	47.832841	124.045501	71.499396	46.896229	46.896229	129.478950	68.726758	45.217911	45.217911	139.199310	63.895608
339	47.480665	47.480665	126.134371	70.450423	45.524235	45.524235	137.130722	64.764250	45.372592	45.372592	139.285526	64.333504
340	47.215546	47.215546	128.458519	69.665869	47.917127	47.917127	124.087034	71.751597	45.951678	45.951678	134.796204	65.986147
341	47.454720	47.454720	126.507534	70.373453	47.645005	47.645005	125.900960	70.938953	46.150883	46.150883	133.756354	66.559499
342	46.958062	46.958062	129.386135	68.908111	46.894779	46.894779	129.312794	68.722510	45.762983	45.762983	136.510725	65.445331
343	46.544900	46.544900	131.240494	67.700866	46.259839	46.259839	132.792920	66.874147	46.123681	46.123681	133.659679	66.481062
344	46.828538	46.828538	129.238999	68.528498	46.184585	46.184585	134.010431	66.656746	45.462083	45.462083	137.610392	64.587530
345	46.991752	46.991752	129.523498	69.007025	45.086853	45.086853	140.313164	63.525761	45.485283	45.485283	137.427853	64.653469
346	47.027110	47.027110	129.113493	69.110909	45.974743	45.974743	135.103504	66.052406	45.660527	45.660527	136.727633	65.152615
347	47.766633	47.766633	124.705641	71.301601	45.661074	45.661074	136.328727	65.154178	45.750961	45.750961	135.970254	65.410950
348	46.774262	46.774262	129.823024	68.369736	44.929474	44.929474	141.284268	63.083050	46.371436	46.371436	132.335568	67.197189
349	46.851111	46.851111	129.695946	68.594583	45.494254	45.494254	137.401810	64.678974	45.722790	45.722790	135.265437	65.330423
350	46.780336	46.780336	130.460631	68.387495	46.020120	46.020120	134.602395	66.182858	46.556558	46.556558	130.965910	67.734785
351	46.618053	46.618053	130.742674	67.913840	46.224121	46.224121	134.121714	66.770917	45.888924	45.888924	134.567233	65.806042
352	46.163116	46.163116	133.660637	66.594790	45.964679	45.964679	135.278463	66.023492	44.873489	44.873489	141.818224	62.925938
353	45.446333	45.446333	138.158510	64.542788	45.747301	45.747301	136.060585	65.400487	45.559374	45.559374	137.140318	64.864268
354	45.554439	45.554439	136.714552	64.850215	45.742417	45.742417	136.320173	65.386523	45.892590	45.892590	134.997276	65.816557
355	46.030601	46.030601	134.471174	66.213007	45.770639	45.770639	135.872599	65.467231	46.525034	46.525034	131.887939	67.643086
356	47.559275	47.559275	126.493671	70.683894	46.546782	46.546782	131.020555	67.706341	47.011849	47.011849	128.682196	69.066062
357	47.536999	47.536999	125.307151	70.617696	45.855407	45.855407	135.873824	65.709949	46.058875	46.058875	134.721004	66.294374
358	47.044677	47.044677	128.799154	69.162551	45.242749	45.242749	138.847705	63.965823	47.457504	47.457504	126.384964	70.381709
359	46.557068	46.557068	131.236828	67.736269	45.382841	45.382841	137.844395	64.362569	47.170950	47.170950	127.508456	69.534330
360	45.420043	45.420043	138.397734	64.468134	44.831938	44.831938	141.402199	62.809459	47.175314	47.175314	128.096878	69.547196
361	45.428173	45.428173	137.576633	64.491215	45.126449	45.126449	139.501755	63.637388	45.720662	45.720662	135.938203	65.324341
362	46.109128	46.109128	133.657348	66.439116	45.718581	45.718581	136.365938	65.318395	45.617640	45.617640	136.505933	65.030283
363	46.143019	46.143019	133.729700	66.536818	45.259623	45.259623	138.124357	64.013547	45.628371	45.628371	137.003809	65.060882
364	46.194441	46.194441	133.207550	66.685199	46.191119	46.191119	133.446350	66.675609	46.232775	46.232775	132.889565	66.795921
365	46.365319	46.365319	133.019947	67.179464	45.728722	45.728722	135.718516	65.347376	46.800901	46.800901	130.056691	68.447635
366	46.113150	46.113150	134.043936	66.450707	45.451195	45.451195	137.809444	64.556598	45.579657	45.579657	136.853429	64.922036
367	46.063876	46.063876	134.091170	66.308772	45.956030	45.956030	135.390044	65.998646	46.059096	46.059096	134.115935	66.295009
368	45.575163	45.575163	137.592687	64.909234	45.227769	45.227769	139.288192	63.923472	45.775948	45.775948	136.555426	65.482418
369	45.997065	45.997065	135.023407	66.116562	45.511171	45.511171	137.103603	64.727083	46.997594	46.997594	128.773978	69.024182
370	45.443458	45.443458	137.613789	64.534622	45.507975	45.507975	137.885850	64.717994	46.581365	46.581365	131.247343	67.806988
371	45.576406	45.576406	136.289428	64.912775	46.329997	46.329997	133.145255	67.077145	46.135770	46.135770	133.483412	66.515913
372	46.734787	46.734787	129.854563	68.254386	46.602727	46.602727	130.978452	67.869192	46.730763	46.730763	130.116715	68.242633
373	46.429040	46.429040	132.393554	67.364243	46.199074	46.199074	133.683374	66.698577	46.806623	46.806623	129.507132	68.464373
374	47.133918	47.133918	128.735761	69.425196	46.264612	46.264612	133.533943	66.887946	46.591968	46.591968	131.057398	67.837860
375	46.273602	46.273602	132.887683	66.913944	46.858550	46.858550	129.639573	68.616367	47.247713	47.247713	128.126734	69.760825
376	45.698976	45.698976	136.448860	65.262388	46.228302	46.228302	133.484404	66.782998	46.785391	46.785391	129.740752	68.402274
377	47.245891	47.245891	127.726936	69.755443	46.482827	46.482827	131.847429	67.520412	47.536541	47.536541	126.036726	70.616334
378	46.113303	46.113303	133.461602	66.451147	45.504364	45.504364	137.472938	64.707723	45.763834	45.763834	135.732666	65.447766
379	46.045884	46.045884	134.704926	66.256982	46.261447	46.261447	132.776887	66.878796	46.028304	46.028304	133.929918	66.206400
380	45.759371	45.759371	135.653020	65.435001	45.861746	45.861746	134.953201	65.728117	45.724432	45.724432	136.269102	65.335114
381	45.863583	45.863583	134.769283	65.733384	46.360796	46.360796	133.063350	67.166357	45.293787	45.293787	138.670932	64.110223
382	46.037569	46.037569	134.235860	66.233056	46.520991	46.520991	131.189420	67.631330	45.923027	45.923027	134.976379	65.903887
383	46.321342	46.321342	132.551394	67.052084	45.935060	45.935060	134.608249	65.938429	46.727602	46.727602	129.815063	68.233400
384	45.944773	45.944773	134.816109	65.966317	46.049657	46.049657	133.885914	66.267842	46.446062	46.446062	132.386691	67.413647
385	46.210452	46.210452	132.856493	66.731433	47.208698	47.208698	127.655887	69.645661	46.767671	46.767671	130.221045	68.350469
386	45.871116	45.871116	135.800372	65.754978	47.055547	47.055547	128.457738	69.194516	47.215031	47.215031	127.570412	69.664347
387	45.362942	45.362942	138.267040	64.306141	47.325330	47.325330	127.309230	69.990213	46.994273	46.994273	128.647294	69.014428
388	45.532614	45.532614	136.602976	64.788092	46.529745	46.529745	131.590527	67.656788	46.397428	46.397428	132.262032	67.272542
389	45.718323	45.718323	135.794425	65.317657	47.674273	47.674273	125.341398	71.026135	46.008392	46.008392	133.902493	66.149129
390	46.868440	46.868440	129.347914	68.645332	47.181103	47.181103	127.686271	69.564265	48.319383	48.319383	122.317320	72.961338
391	46.893100	46.893100	129.552189	68.717587	47.074818	47.074818	128.807841	69.251203	46.468058	46.468058	131.799147	67.477512
392	45.947399	45.947399	134.306120	65.973859	46.743069	46.743069	130.420288	68.278577	45.534530	45.534530	136.537170	64.793545
393	46.103392	46.103392	133.422406	66.422587	46.764815	46.764815	129.617146	68.342122	46.451799	46.451799	131.728617	67.430302
394	46.608094	46.608094	131.829342	67.884827	46.739964	46.739964	129.861405	68.269506	46.561648	46.561648	131.218618	67.749596
395	46.278153	46.278153	133.385706	66.927107	47.069680	47.069680	128.831189	69.236085	46.611017	46.611017	130.849401	67.893341
396	46.744230	46.744230	130.684820	68.281969	47.066059	47.066059	128.998296	69.225436	47.090058	47.090058	128.560431	69.296049
397	46.646971	46.646971	131.415152	67.998121	47.919314	47.919314	123.620021	71.758144	46.374444	46.374444	132.451433	67.205907
398	46.014411	46.014411	134.492086	66.166438	47.525374	47.525374	125.842077	70.583161	47.164652	47.164652	128.255351	69.515762
399	46.803097	46.803097	129.550655	68.454060	47.091312	47.091312	128.015581	69.299741	46.481199	46.481199	131.982439	67.515684
400	46.499305	46.499305	131.304088	67.568294	46.813586	46.813586	130.093230	68.484745	46.679066	46.679066	130.558353	68.091725
401	46.670704	46.670704	130.625263	68.067331	46.623014	46.623014	130.557741	67.928296	46.310489	46.310489	132.489605	67.020670
402	46.275507	46.275507	133.158042	66.919454	46.817414	46.817414	129.973477	68.495946	46.447247	46.447247	131.251842	67.417085
403	45.932508	45.932508	134.700564	65.931103	46.566736	46.566736	130.800254	67.764404	47.854569	47.854569	124.674244	71.564367
404	46.640011	46.640011	130.578340	67.977833	46.411797	46.411797	131.898234	67.314214	46.351459	46.351459	132.086242	67.139303
405	46.589269	46.589269	131.227314	67.829999	46.387251	46.387251	131.997880	67.243034	45.789328	45.789328	135.547416	65.520705
406	46.337060	46.337060	132.763969	67.097598	47.858032	47.858032	124.552563	71.574725	45.737963	45.737963	136.560024	65.373790
407	45.780277	45.780277	135.154026	65.494805	47.745738	47.745738	124.615239	71.239234	46.889983	46.889983	129.820859	68.708454
408	45.502669	45.502669	137.672492	64.702903	47.307776	47.307776	127.085834	69.938302	45.796286	45.796286	135.297932	65.540620
409	45.775809	45.775809	136.318462	65.482023	48.042170	48.042170	123.440343	72.126566	46.008166	46.008166	134.550065	66.148479
410	46.135537	46.135537	133.402466	66.515242	46.930013	46.930013	129.123628	68.825816	44.840377	44.840377	140.822152	62.833106
411	46.242784	46.242784	133.354505	66.824845	45.603304	45.603304	136.429821	64.989416	45.278811	45.278811	137.718835	64.067835
412	47.500156	47.500156	126.147474	70.508274	45.655497	45.655497	136.958926	65.138262	45.565915	45.565915	136.937404	64.882893
413	46.860339	46.860339	129.305895	68.621605	45.762181	45.762181	135.662950	65.443038	47.096294	47.096294	128.588020	69.314404
414	46.058732	46.058732	133.723191	66.293963	45.970418	45.970418	134.605390	66.039980	47.436794	47.436794	126.383508	70.320293
415	46.691056	46.691056	130.632817	68.126711	46.295545	46.295545	132.954838	66.977422	46.439070	46.439070	131.714421	67.393350
416	45.929580	45.929580	134.669947	65.922698	46.732598	46.732598	130.108790	68.247991	46.118142	46.118142	133.957330	66.465094
417	46.277069	46.277069	132.817315	66.923973	46.442023	46.442023	131.796090	67.401923	46.769405	46.769405	129.899506	68.355538
418	45.109842	45.109842	140.379355	63.590557	46.728301	46.728301	130.959997	68.235440	45.696428	45.696428	136.249392	65.255110
419	45.303502	45.303502	138.669002	64.137728	46.283710	46.283710	132.613351	66.943181	46.319380	46.319380	132.506256	67.046404
420	44.733404	44.733404	142.241809	62.533671	45.761574	45.761574	135.632874	65.441302	46.433386	46.433386	131.684893	67.376854
421	44.671464	44.671464	142.137613	62.360614	45.803082	45.803082	135.568740	65.560074	47.481780	47.481780	126.289889	70.453734
422	45.006026	45.006026	141.490240	63.298200	46.316768	46.316768	132.748928	67.038844	46.853795	46.853795	129.689355	68.602440
423	44.570942	44.570942	142.956853	62.080278	47.160852	47.160852	128.119878	69.504561	46.644453	46.644453	130.803439	67.990780
424	44.774556	44.774556	141.366383	62.648778	46.985239	46.985239	129.691974	68.987897	46.798979	46.798979	130.019766	68.442015
425	45.320482	45.320482	138.550896	64.185815	46.018875	46.018875	134.179752	66.179278	45.725933	45.725933	136.117933	65.339405
426	45.560168	45.560168	137.507755	64.866527	46.236287	46.236287	133.320475	66.806071	46.332964	46.332964	131.603983	67.085736
427	45.547673	45.547673	137.502622	64.830953	46.056074	46.056074	133.978322	66.286310	46.421068	46.421068	132.415649	67.341111
428	45.726622	45.726622	136.503368	65.341374	46.412032	46.412032	131.924059	67.314897	46.183188	46.183188	132.812192	66.652713
429	47.184526	47.184526	127.539697	69.574359	46.448446	46.448446	130.806874	67.420566	46.142830	46.142830	133.326361	66.536272
430	46.817621	46.817621	129.723706	68.496550	46.175126	46.175126	134.416518	66.629444	47.337030	47.337030	127.299933	70.024826
431	45.734875	45.734875	135.580763	65.364962	46.939575	46.939575	129.180833	68.853865	46.615517	46.615517	130.732108	67.906452
432	45.827347	45.827347	136.342071	65.629553	46.557523	46.557523	130.952753	67.737593	47.063367	47.063367	128.299799	69.217516
433	47.340050	47.340050	127.706148	70.033759	45.866019	45.866019	136.003611	65.740365	46.592613	46.592613	130.584931	67.839738
434	47.047000	47.047000	128.650845	69.169383	45.182334	45.182334	138.905876	63.795103	46.011572	46.011572	133.500190	66.158275
435	47.822944	47.822944	124.444329	71.469811	45.463223	45.463223	137.594470	64.590769	47.370800	47.370800	126.900987	70.124772
436	47.179133	47.179133	128.292772	69.558457	45.844729	45.844729	134.982928	65.679350	46.433418	46.433418	131.878995	67.376946
