 -71.50	0.0000050000	0.0000000000
 -70.50	0.0000210000	0.0000010000
 -69.50	0.0000720000	0.0000080000
 -68.50	0.0002090000	0.0000190000
 -67.50	0.0005770000	0.0000460000
 -66.50	0.0010960000	0.0000900000
 -65.50	0.0016260000	0.0001060000
 -64.50	0.0021790000	0.0001290000
 -63.50	0.0025480000	0.0001580000
 -62.50	0.0025180000	0.0001810000
 -61.50	0.0027220000	0.0002410000
 -60.50	0.0027250000	0.0002200000
 -59.50	0.0027820000	0.0002480000
 -58.50	0.0027630000	0.0002570000
 -57.50	0.0027610000	0.0002640000
 -56.50	0.0027770000	0.0002540000
 -55.50	0.0026790000	0.0002110000
 -54.50	0.0027820000	0.0002600000
 -53.50	0.0027740000	0.0002460000
 -52.50	0.0027710000	0.0002240000
 -51.50	0.0027160000	0.0002070000
 -50.50	0.0026970000	0.0002100000
 -49.50	0.0027110000	0.0002180000
 -48.50	0.0025990000	0.0002060000
 -47.50	0.0027090000	0.0002160000
 -46.50	0.0026130000	0.0002060000
 -45.50	0.0025900000	0.0002190000
 -44.50	0.0026500000	0.0001690000
 -43.50	0.0027510000	0.0001750000
 -42.50	0.0026240000	0.0001510000
 -41.50	0.0025770000	0.0001820000
 -40.50	0.0024250000	0.0001520000
 -39.50	0.0026040000	0.0001890000
 -38.50	0.0025550000	0.0001670000
 -37.50	0.0025180000	0.0001520000
 -36.50	0.0024030000	0.0001540000
 -35.50	0.0024690000	0.0001140000
 -34.50	0.0023600000	0.0001550000
 -33.50	0.0023610000	0.0001220000
 -32.50	0.0023470000	0.0001190000
 -31.50	0.0022970000	0.0001250000
 -30.50	0.0023350000	0.0001200000
 -29.50	0.0023880000	0.0001480000
 -28.50	0.0024610000	0.0001270000
 -27.50	0.0025300000	0.0001750000
 -26.50	0.0025090000	0.0001530000
 -25.50	0.0024490000	0.0001460000
 -24.50	0.0022220000	0.0001510000
 -23.50	0.0018630000	0.0001330000
 -22.50	0.0016080000	0.0001750000
 -21.50	0.0014000000	0.0002650000
 -20.50	0.0014670000	0.0004810000
 -19.50	0.0019170000	0.0007610000
 -18.50	0.0031470000	0.0014910000
 -17.50	0.0056850000	0.0030060000
 -16.50	0.0098480000	0.0058270000
 -15.50	0.0158390000	0.0104000000
 -14.50	0.0229560000	0.0167310000
 -13.50	0.0288020000	0.0236760000
 -12.50	0.0316370000	0.0296470000
 -11.50	0.0307260000	0.0332400000
 -10.50	0.0276820000	0.0329810000
  -9.50	0.0233320000	0.0312340000
  -8.50	0.0200060000	0.0290890000
  -7.50	0.0178250000	0.0272300000
  -6.50	0.0171210000	0.0273940000
  -5.50	0.0177950000	0.0284060000
  -4.50	0.0195170000	0.0301530000
  -3.50	0.0210090000	0.0329010000
  -2.50	0.0226240000	0.0351460000
  -1.50	0.0237630000	0.0370740000
  -0.50	0.0242430000	0.0377000000
   0.50	0.0244610000	0.0373580000
   1.50	0.0238740000	0.0370770000
   2.50	0.0227490000	0.0349320000
   3.50	0.0208520000	0.0327780000
   4.50	0.0189770000	0.0304800000
   5.50	0.0171570000	0.0280940000
   6.50	0.0166120000	0.0274380000
   7.50	0.0173960000	0.0284900000
   8.50	0.0197770000	0.0308380000
   9.50	0.0234910000	0.0340040000
  10.50	0.0281140000	0.0368420000
  11.50	0.0319530000	0.0373360000
  12.50	0.0322950000	0.0344190000
  13.50	0.0288410000	0.0289290000
  14.50	0.0221760000	0.0210280000
  15.50	0.0155610000	0.0135130000
  16.50	0.0096040000	0.0078650000
  17.50	0.0056400000	0.0041350000
  18.50	0.0031010000	0.0018860000
  19.50	0.0017300000	0.0009050000
  20.50	0.0013220000	0.0004030000
  21.50	0.0013430000	0.0002300000
  22.50	0.0016000000	0.0001500000
  23.50	0.0018370000	0.0001400000
  24.50	0.0021890000	0.0001380000
  25.50	0.0023700000	0.0001290000
  26.50	0.0024710000	0.0001440000
  27.50	0.0025650000	0.0001420000
  28.50	0.0024190000	0.0001300000
  29.50	0.0023420000	0.0001700000
  30.50	0.0024430000	0.0001610000
