x	PMF_mean	std_dev	std_error
0.500000	18.465276	0.043830	0.025305
1.500000	18.465276	0.043830	0.025305
2.500000	18.465276	0.043830	0.025305
3.500000	18.399220	0.097042	0.056027
4.500000	18.002175	0.350108	0.202135
5.500000	16.507385	0.732938	0.423162
6.500000	14.454267	0.589494	0.340345
7.500000	12.260345	0.629490	0.363436
8.500000	9.997916	0.560909	0.323841
9.500000	7.652879	0.380114	0.219459
10.500000	5.598198	0.143471	0.082833
11.500000	3.994648	0.127395	0.073551
12.500000	2.643393	0.408108	0.235622
13.500000	1.754132	0.412597	0.238213
14.500000	1.321001	0.301587	0.174122
15.500000	1.220217	0.191263	0.110426
16.500000	1.353122	0.072034	0.041589
17.500000	1.627701	0.110048	0.063536
18.500000	2.098338	0.177708	0.102600
19.500000	2.516256	0.080840	0.046673
20.500000	2.724969	0.156530	0.090373
21.500000	2.584750	0.135393	0.078169
22.500000	2.078624	0.059683	0.034458
23.500000	1.446008	0.067512	0.038978
24.500000	0.859949	0.155857	0.089984
25.500000	0.402357	0.177770	0.102636
26.500000	0.093522	0.149346	0.086225
27.500000	-0.075413	0.116832	0.067453
28.500000	-0.164166	0.127203	0.073441
29.500000	-0.198373	0.134993	0.077938
30.500000	-0.184194	0.077121	0.044526
31.500000	-0.128107	0.071851	0.041483
32.500000	-0.053760	0.035658	0.020587
33.500000	-0.027558	0.016737	0.009663
34.500000	-0.003629	0.047848	0.027625
35.500000	-0.000450	0.010165	0.005869
36.500000	0.019096	0.035708	0.020616
37.500000	0.021151	0.028332	0.016357
38.500000	0.004870	0.035758	0.020645
39.500000	0.013717	0.017004	0.009817
40.500000	-0.011744	0.041998	0.024248
41.500000	-0.010842	0.017683	0.010209
42.500000	0.012007	0.040887	0.023606
43.500000	-0.013479	0.054961	0.031732
44.500000	0.001788	0.060127	0.034714
45.500000	-0.016724	0.007436	0.004293
46.500000	0.009990	0.013858	0.008001
47.500000	0.011160	0.055059	0.031788
48.500000	0.002983	0.058032	0.033505
49.500000	0.014861	0.054593	0.031519
50.500000	-0.001649	0.026476	0.015286
