x	PMF_mean	std_dev	std_error
0.500000	17.896684	0.603382	0.348363
1.500000	17.794381	0.731038	0.422065
2.500000	17.383288	1.253482	0.723698
3.500000	16.658139	1.867443	1.078169
4.500000	15.033473	1.777314	1.026133
5.500000	13.102694	1.140179	0.658282
6.500000	10.381654	0.375010	0.216512
7.500000	7.768235	0.053197	0.030713
8.500000	5.435703	0.209038	0.120688
9.500000	3.353270	0.322415	0.186146
10.500000	1.791808	0.338684	0.195539
11.500000	0.701462	0.206445	0.119191
12.500000	-0.034047	0.283509	0.163684
13.500000	-0.461396	0.380615	0.219748
14.500000	-0.574300	0.505294	0.291731
15.500000	-0.265707	0.557307	0.321761
16.500000	0.307909	0.616025	0.355662
17.500000	1.141572	0.736946	0.425476
18.500000	2.014044	0.786001	0.453798
19.500000	2.712098	0.838030	0.483837
20.500000	3.049111	0.585088	0.337800
21.500000	2.737512	0.469439	0.271031
22.500000	2.212606	0.301064	0.173819
23.500000	1.575828	0.227481	0.131337
24.500000	1.009797	0.212020	0.122410
25.500000	0.549384	0.123704	0.071421
26.500000	0.191029	0.113439	0.065494
27.500000	-0.022845	0.112004	0.064666
28.500000	-0.150228	0.105871	0.061125
29.500000	-0.214228	0.099565	0.057484
30.500000	-0.211427	0.041506	0.023964
31.500000	-0.165920	0.057748	0.033341
32.500000	-0.143197	0.071324	0.041179
33.500000	-0.089095	0.102859	0.059386
34.500000	-0.052608	0.094533	0.054578
35.500000	-0.041921	0.072101	0.041627
36.500000	-0.029537	0.060075	0.034684
37.500000	-0.027482	0.042080	0.024295
38.500000	-0.005032	0.034741	0.020058
39.500000	0.000053	0.040620	0.023452
40.500000	-0.011849	0.047598	0.027481
41.500000	-0.003611	0.056783	0.032784
42.500000	-0.007000	0.057772	0.033355
43.500000	-0.005906	0.022134	0.012779
44.500000	0.009376	0.008227	0.004750
45.500000	0.013023	0.005442	0.003142
46.500000	-0.000271	0.016058	0.009271
47.500000	-0.001478	0.063842	0.036859
48.500000	-0.012704	0.042255	0.024396
49.500000	0.020419	0.049988	0.028861
50.500000	0.015638	0.050311	0.029047
